"id","h_year","age","year_birth","height"
9426,1889,44,1845,48.00
78110,1907,29,1878,48.00
41046,1897,38,1859,48.25
72611,1905,20,1885,48.25
43416,1898,38,1860,48.50
21918,1892,55,1837,48.75
94946,1910,49,1861,48.75
61718,1903,43,1860,49.00
65001,1904,50,1854,49.00
29737,1904,60,1844,49.50
25498,1893,55,1838,50.50
68937,1905,19,1886,51.50
27830,1894,68,1826,52.00
74053,1906,35,1871,52.00
78080,1907,39,1868,52.00
120629,1916,44,1872,52.00
100672,1911,55,1856,52.25
107787,1912,42,1870,52.25
72918,1905,49,1856,52.75
420,1881,60,1821,53.00
46995,1899,42,1857,53.00
57238,1902,41,1861,53.00
69269,1905,29,1876,53.00
5696,1882,20,1862,53.25
12310,1889,11,1878,53.25
23434,1893,33,1860,53.50
66372,1904,29,1875,53.50
73478,1906,43,1863,53.50
88713,1909,70,1839,53.50
99726,1911,72,1839,53.50
101858,1911,48,1863,53.50
3334,1881,46,1835,54.00
11147,1889,43,1846,54.00
11465,1889,24,1865,54.00
13232,1890,48,1842,54.00
18686,1891,61,1830,54.00
28499,1894,68,1826,54.00
29412,1894,58,1836,54.00
29700,1894,52,1842,54.00
35139,1896,49,1847,54.00
37916,1896,61,1835,54.00
69212,1905,22,1883,54.00
72064,1905,48,1857,54.00
74825,1906,22,1884,54.00
84663,1908,62,1846,54.00
85533,1908,48,1860,54.00
90505,1909,40,1869,54.00
92140,1909,62,1847,54.00
109505,1913,28,1885,54.00
114300,1914,29,1885,54.00
120314,1916,24,1892,54.00
62364,1903,27,1876,54.25
93506,1910,27,1883,54.25
1734,1881,26,1855,54.50
10364,1889,40,1849,54.50
12973,1890,23,1867,54.50
13771,1890,57,1833,54.50
15230,1890,31,1859,54.50
24019,1893,31,1862,54.50
29337,1894,19,1875,54.50
29350,1894,60,1834,54.50
31705,1895,33,1862,54.50
38018,1896,50,1846,54.50
45204,1898,25,1873,54.50
50679,1900,27,1873,54.50
53703,1901,32,1869,54.50
59128,1902,19,1883,54.50
60083,1902,30,1872,54.50
63365,1903,20,1883,54.50
65798,1904,34,1870,54.50
91626,1909,34,1875,54.50
3206,1881,46,1835,54.75
4394,1882,35,1847,54.75
56799,1901,64,1837,54.75
77072,1906,22,1884,54.75
1587,1881,30,1851,55.00
6009,1882,28,1854,55.00
7162,1882,17,1865,55.00
9070,1889,52,1837,55.00
9328,1889,40,1849,55.00
9419,1889,25,1864,55.00
12421,1889,24,1865,55.00
16345,1890,32,1858,55.00
17035,1891,64,1827,55.00
18084,1891,25,1866,55.00
18383,1891,56,1835,55.00
19327,1891,26,1865,55.00
20685,1892,41,1851,55.00
23417,1893,42,1851,55.00
26487,1893,68,1825,55.00
26643,1893,39,1854,55.00
32871,1895,73,1822,55.00
34205,1895,21,1874,55.00
35829,1896,20,1876,55.00
41485,1897,19,1878,55.00
43328,1898,40,1858,55.00
51816,1900,31,1869,55.00
55450,1901,26,1875,55.00
55912,1901,42,1859,55.00
60281,1902,44,1858,55.00
68480,1904,24,1880,55.00
77371,1906,50,1856,55.00
88852,1909,52,1857,55.00
108310,1913,24,1889,55.00
109343,1913,29,1884,55.00
110879,1913,41,1872,55.00
117123,1915,38,1877,55.00
117954,1915,72,1843,55.00
120796,1916,43,1873,55.00
121084,1916,61,1855,55.00
126836,1920,66,1854,55.00
129712,1922,69,1853,55.00
23448,1893,64,1829,55.25
45394,1898,30,1868,55.25
45752,1898,27,1871,55.25
120494,1916,67,1849,55.25
133437,1924,26,1898,55.25
978,1881,40,1841,55.50
3814,1881,20,1861,55.50
5340,1882,29,1853,55.50
6017,1882,29,1853,55.50
6114,1882,37,1845,55.50
6523,1882,24,1858,55.50
6733,1882,50,1832,55.50
7894,1882,22,1860,55.50
10692,1889,48,1841,55.50
10694,1889,24,1865,55.50
11834,1889,51,1838,55.50
12792,1890,60,1830,55.50
15031,1890,24,1866,55.50
15823,1910,64,1846,55.50
18708,1891,45,1846,55.50
21280,1892,55,1837,55.50
21698,1892,50,1842,55.50
21879,1892,46,1846,55.50
24413,1893,42,1851,55.50
29668,1894,31,1863,55.50
30743,1894,29,1865,55.50
35381,1896,49,1847,55.50
45819,1898,37,1861,55.50
54413,1901,49,1852,55.50
60728,1903,27,1876,55.50
61864,1903,36,1867,55.50
62243,1903,29,1874,55.50
62796,1903,49,1854,55.50
65270,1904,45,1859,55.50
65438,1904,37,1867,55.50
67429,1904,28,1876,55.50
67777,1904,67,1837,55.50
68094,1904,48,1856,55.50
72638,1905,48,1857,55.50
77342,1906,56,1850,55.50
80903,1907,50,1857,55.50
82743,1908,33,1875,55.50
85851,1908,36,1872,55.50
87981,1909,50,1859,55.50
98669,1911,61,1850,55.50
100984,1911,46,1865,55.50
102560,1911,48,1863,55.50
6548,1882,45,1837,55.75
14909,1890,49,1841,55.75
15807,1890,54,1836,55.75
27401,1894,44,1850,55.75
38867,1897,33,1864,55.75
45688,1898,24,1874,55.75
50426,1900,40,1860,55.75
50534,1900,45,1855,55.75
52552,1900,26,1874,55.75
58904,1902,32,1870,55.75
66509,1904,30,1874,55.75
67885,1904,50,1854,55.75
72218,1905,66,1839,55.75
82072,1907,49,1858,55.75
89111,1909,24,1885,55.75
101423,1911,65,1846,55.75
106812,1912,21,1891,55.75
51,1881,48,1833,56.00
1870,1881,21,1860 ,56.00
2470,1881,54,1827,56.00
2511,1881,45,1836,56.00
2759,1881,34,1847,56.00
2999,1881,52,1829,56.00
4081,1881,68,1813,56.00
4906,1882,16,1866,56.00
5045,1882,25,1857,56.00
5550,1882,18,1864,56.00
5671,1882,31,1851,56.00
6466,1882,27,1855,56.00
7075,1882,20,1862,56.00
7639,1882,51,1831,56.00
7651,1882,45,1837,56.00
8327,1882,34,1848,56.00
10221,1889,52,1837,56.00
10407,1889,66,1823,56.00
10424,1889,66,1823,56.00
10734,1889,58,1831,56.00
11213,1889,62,1827,56.00
13409,1890,19,1871,56.00
13511,1890,28,1862,56.00
14355,1890,70,1820,56.00
14801,1890,36,1854,56.00
15145,1890,27,1863,56.00
15261,1890,36,1854,56.00
16841,1891,41,1850,56.00
17669,1891,54,1837,56.00
17764,1891,69,1822,56.00
18115,1891,40,1851,56.00
18277,1891,34,1857,56.00
18365,1891,57,1834,56.00
18373,1891,48,1843,56.00
18700,1891,18,1873,56.00
20104,1892,18,1874,56.00
20144,1892,47,1845,56.00
20661,1892,72,1820,56.00
20764,1892,19,1873,56.00
21425,1892,66,1826,56.00
22307,1892,45,1847,56.00
23180,1892,39,1853,56.00
23323,1893,23,1870,56.00
23619,1893,27,1866,56.00
24144,1893,50,1843,56.00
24232,1893,31,1862,56.00
24334,1893,35,1858,56.00
25407,1893,45,1848,56.00
25847,1893,59,1834,56.00
26388,1893,45,1848,56.00
26923,1893,41,1852,56.00
27379,1894,28,1866,56.00
28512,1894,40,1854,56.00
29208,1894,60,1834,56.00
29928,1894,19,1875,56.00
31960,1895,27,1868,56.00
32539,1895,39,1856,56.00
33093,1895,48,1847,56.00
33607,1895,37,1858,56.00
34177,1895,26,1869,56.00
35026,1896,48,1848,56.00
39335,1897,31,1866,56.00
40670,1897,72,1825,56.00
40895,1897,28,1869,56.00
40965,1897,27,1870,56.00
41322,1897,50,1847,56.00
42239,1897,54,1843,56.00
42497,1898,30,1868,56.00
45397,1898,25,1873,56.00
45528,1898,66,1832,56.00
47146,1899,51,1848,56.00
48612,1899,52,1847,56.00
49275,1899,33,1866,56.00
49310,1899,30,1869,56.00
49541,1899,23,1876,56.00
52378,1900,67,1833,56.00
52385,1900,40,1860,56.00
55445,1901,38,1863,56.00
55523,1901,48,1853,56.00
56006,1901,31,1870,56.00
56602,1901,43,1858,56.00
58749,1902,40,1862,56.00
58753,1902,48,1854,56.00
60922,1903,44,1859,56.00
67378,1904,48,1856,56.00
68406,1904,32,1872,56.00
70541,1905,40,1865,56.00
80348,1907,27,1880,56.00
85972,1908,59,1849,56.00
88221,1909,55,1854,56.00
90335,1909,36,1873,56.00
92213,1909,49,1860,56.00
92273,1909,46,1863,56.00
96502,1910,57,1853,56.00
97708,1910,64,1846,56.00
100473,1911,21,1890,56.00
101309,1911,50,1861,56.00
106045,1912,33,1879,56.00
107270,1912,50,1862,56.00
107974,1913,30,1883,56.00
108164,1913,70,1843,56.00
109227,1913,66,1847,56.00
111380,1913,29,1884,56.00
113768,1914,64,1850,56.00
114301,1914,56,1858,56.00
115984,1914,36,1878,56.00
118395,1915,67,1848,56.00
119445,1915,23,1892,56.00
122292,1917,25,1892,56.00
122423,1917,32,1885,56.00
124497,1919,58,1861,56.00
128515,1921,35,1886,56.00
132501,1923,40,1883,56.00
4247,1882,29,1853 ,56.25
5450,1882,62,1820,56.25
5454,1882,67,1815,56.25
12659,1890,19,1871,56.25
13067,1890,15,1875,56.25
19074,1891,40,1851,56.25
22342,1892,46,1846,56.25
26594,1893,40,1853,56.25
29149,1894,29,1865,56.25
30214,1894,19,1875,56.25
30863,1894,40,1854,56.25
31379,1895,45,1850,56.25
33716,1895,40,1855,56.25
40890,1897,38,1859,56.25
41489,1897,38,1859,56.25
55047,1901,25,1876,56.25
62598,1903,50,1853,56.25
67860,1904,25,1879,56.25
70585,1905,19,1886,56.25
78929,1907,43,1864,56.25
84424,1908,31,1877,56.25
98356,1911,39,1872,56.25
122378,1917,62,1855,56.25
130639,1922,35,1887,56.25
684,1881,24,1857,56.50
922,1881,71,1810,56.50
1902,1881,57,1824,56.50
1963,1881,30,1851,56.50
2424,1881,20,1861,56.50
2581,1881,32,1849,56.50
2620,1881,28,1853,56.50
4032,1881,25,1856,56.50
5502,1882,23,1859,56.50
5958,1882,26,1856,56.50
6371,1882,23,1859,56.50
6712,1882,69,1813,56.50
6729,1882,58,1824,56.50
6832,1882,31,1851,56.50
6940,1882,21,1861,56.50
8378,1882,27,1855,56.50
8451,1882,42,1840,56.50
8582,1889,21,1868,56.50
8896,1889,45,1844,56.50
9486,1889,46,1843,56.50
9848,1889,45,1844,56.50
10169,1889,32,1857,56.50
10841,1889,55,1834,56.50
11457,1889,29,1860,56.50
13267,1890,43,1847,56.50
14809,1890,40,1850,56.50
16081,1890,40,1850,56.50
16451,1890,42,1848,56.50
18107,1891,57,1834,56.50
18118,1891,28,1863,56.50
19601,1892,21,1871,56.50
19641,1892,62,1830,56.50
20599,1892,34,1858,56.50
21232,1892,34,1858,56.50
22112,1892,23,1869,56.50
24463,1893,40,1853,56.50
26085,1893,24,1869,56.50
26281,1893,27,1866,56.50
27116,1894,23,1871,56.50
27575,1894,79,1815,56.50
28042,1894,37,1857,56.50
28946,1894,29,1865,56.50
29271,1894,24,1870,56.50
29313,1894,59,1835,56.50
30057,1894,21,1873,56.50
32138,1895,25,1870,56.50
32206,1895,31,1864,56.50
33475,1895,45,1850,56.50
34764,1896,50,1846,56.50
36101,1896,24,1872,56.50
40669,1897,33,1864,56.50
41126,1897,28,1869,56.50
41830,1897,48,1849,56.50
43539,1898,55,1843,56.50
43540,1898,19,1879,56.50
44566,1898,33,1865,56.50
44789,1898,38,1860,56.50
45387,1898,32,1866,56.50
45584,1898,49,1849,56.50
48276,1899,50,1849,56.50
49628,1899,49,1850,56.50
49692,1899,34,1865,56.50
50425,1900,21,1879,56.50
50907,1900,39,1861,56.50
53612,1901,56,1845,56.50
55082,1901,45,1856,56.50
55168,1901,57,1844,56.50
56011,1901,50,1851,56.50
56860,1901,50,1851,56.50
59320,1902,52,1850,56.50
59899,1902,57,1845,56.50
64884,1904,27,1877,56.50
66985,1904,36,1868,56.50
67497,1904,59,1845,56.50
67633,1904,34,1870,56.50
68544,1905,39,1866,56.50
68935,1905,54,1851,56.50
69221,1905,38,1867,56.50
70579,1905,42,1863,56.50
71306,1905,55,1850,56.50
73391,1906,57,1849,56.50
73962,1906,25,1881,56.50
75880,1906,22,1884,56.50
76271,1906,42,1864,56.50
76917,1906,63,1843,56.50
77969,1907,56,1851,56.50
78109,1907,55,1852,56.50
78330,1907,65,1842,56.50
81094,1907,22,1885,56.50
82933,1908,61,1847,56.50
84230,1908,67,1841,56.50
86901,1908,21,1887,56.50
88730,1909,60,1849,56.50
89424,1909,68,1841,56.50
90938,1909,65,1844,56.50
91734,1909,28,1881,56.50
92216,1909,36,1873,56.50
96385,1910,54,1856,56.50
98078,1911,22,1889,56.50
99150,1911,44,1867,56.50
102166,1911,22,1889,56.50
105068,1912,57,1855,56.50
106174,1912,24,1888,56.50
107668,1912,32,1880,56.50
110816,1913,58,1855,56.50
110845,1913,61,1852,56.50
111194,1913,73,1840,56.50
112064,1913,60,1853,56.50
113217,1914,31,1883,56.50
114852,1914,29,1885,56.50
115604,1914,59,1855,56.50
117091,1915,28,1887,56.50
118257,1915,46,1869,56.50
119918,1916,39,1877,56.50
120542,1916,61,1855,56.50
121532,1916,46,1870,56.50
121747,1917,57,1860,56.50
122200,1917,42,1875,56.50
122404,1917,30,1887,56.50
126901,1920,66,1854,56.50
127438,1921,46,1875,56.50
128714,1921,67,1854,56.50
1170,1881,24,1857,56.75
5642,1882,18,1864,56.75
5912,1882,18,1864,56.75
5921,1882,36,1846,56.75
16425,1890,31,1859,56.75
25553,1893,46,1847,56.75
33940,1895,47,1848,56.75
36097,1896,39,1857,56.75
37348,1896,32,1864,56.75
39332,1897,54,1843,56.75
40269,1897,23,1874,56.75
41585,1897,44,1853,56.75
44788,1898,42,1856,56.75
46152,1899,50,1849,56.75
48396,1899,64,1835,56.75
51169,1900,23,1877,56.75
54575,1901,47,1854,56.75
54577,1901,26,1875,56.75
56676,1901,25,1876,56.75
59638,1902,43,1859,56.75
60813,1903,44,1859,56.75
63369,1903,35,1868,56.75
64553,1904,22,1882,56.75
68194,1904,27,1877,56.75
70491,1905,26,1879,56.75
72128,1905,62,1843,56.75
76414,1906,29,1877,56.75
81817,1907,25,1882,56.75
82677,1908,22,1886,56.75
83322,1908,46,1862,56.75
85082,1908,59,1849,56.75
85698,1908,49,1859,56.75
97892,1911,58,1853,56.75
101131,1911,47,1864,56.75
111198,1913,25,1888,56.75
114391,1914,34,1880,56.75
120797,1916,29,1887,56.75
187,1881,57,1824,57.00
230,1881,35,1846,57.00
359,1881,25,1856,57.00
437,1881,23,1858,57.00
525,1881,18,1863,57.00
951,1881,43,1838,57.00
1823,1881,41,1840 ,57.00
2203,1881,38,1843,57.00
2242,1881,18,1863,57.00
2518,1881,23,1858,57.00
2900,1881,19,1862,57.00
3257,1881,30,1851,57.00
3506,1881,20,1861,57.00
4623,1882,27,1855,57.00
4739,1882,54,1828,57.00
5142,1882,30,1852,57.00
5371,1882,30,1852,57.00
5509,1882,20,1862,57.00
5542,1882,36,1846,57.00
5836,1882,44,1838,57.00
5986,1882,30,1852,57.00
6029,1882,17,1865,57.00
6486,1882,45,1837,57.00
6903,1882,47,1835,57.00
7573,1882,19,1863,57.00
7588,1882,25,1857,57.00
8057,1882,42,1840,57.00
8290,1882,18,1864,57.00
8324,1882,34,1848,57.00
8363,1882,24,1858,57.00
8439,1882,24,1858,57.00
8699,1889,49,1840,57.00
9415,1889,24,1865,57.00
9736,1889,23,1866,57.00
9837,1889,50,1839,57.00
9916,1889,54,1835,57.00
10163,1889,28,1861,57.00
10356,1889,41,1848,57.00
10676,1889,29,1860,57.00
11957,1889,19,1870,57.00
12285,1889,38,1851,57.00
12681,1890,34,1856,57.00
13453,1890,31,1859,57.00
14264,1890,40,1850,57.00
14393,1890,49,1841,57.00
14715,1890,50,1840,57.00
14854,1890,44,1846,57.00
14880,1890,31,1859,57.00
15211,1890,30,1860,57.00
15732,1890,25,1865,57.00
15821,1890,29,1861,57.00
16037,1890,2,1888,57.00
16112,1890,65,1825,57.00
16491,1890,26,1864,57.00
17045,1891,68,1823,57.00
17731,1891,36,1855,57.00
18092,1891,24,1867,57.00
18483,1891,43,1848,57.00
18584,1891,41,1850 ,57.00
18703,1891,21,1870,57.00
18864,1891,64,1827,57.00
19185,1891,38,1853,57.00
19338,1891,16,1875,57.00
19666,1892,57,1835,57.00
19704,1892,30,1862,57.00
19938,1892,51,1841,57.00
20023,1892,49,1843,57.00
20208,1892,51,1841,57.00
20402,1892,68,1824,57.00
20497,1892,45,1847,57.00
21035,1892,35,1857,57.00
21632,1892,41,1851,57.00
21949,1892,30,1862,57.00
23605,1893,24,1869,57.00
23977,1893,23,1870 ,57.00
24233,1893,36,1857,57.00
24514,1893,23,1870,57.00
24715,1893,19,1874,57.00
24968,1893,31,1862,57.00
25178,1893,37,1856,57.00
25409,1893,44,1849,57.00
25745,1893,22,1871,57.00
25872,1893,33,1860,57.00
25960,1893,33,1860,57.00
26024,1893,38,1855,57.00
26880,1893,75,1818,57.00
27078,1894,29,1865,57.00
27298,1894,43,1851,57.00
27746,1894,63,1831,57.00
28049,1894,70,1824,57.00
28305,1894,69,1825,57.00
28420,1894,24,1870,57.00
28788,1894,50,1844,57.00
28789,1894,44,1850,57.00
29005,1894,20,1874,57.00
29197,1894,45,1849,57.00
29282,1894,33,1861,57.00
29708,1894,35,1859,57.00
29821,1894,50,1844,57.00
29823,1894,38,1856,57.00
29874,1894,40,1854,57.00
30244,1894,65,1829,57.00
30388,1894,31,1863,57.00
30403,1894,41,1853,57.00
30543,1894,34,1860,57.00
30781,1894,38,1856,57.00
31451,1895,52,1843,57.00
31970,1895,21,1874,57.00
33309,1895,20,1875,57.00
33681,1895,50,1845,57.00
33797,1895,32,1863,57.00
33999,1895,27,1868,57.00
34469,1895,20,1875,57.00
34679,1895,25,1870,57.00
34916,1896,50,1846,57.00
35352,1896,45,1851,57.00
35646,1896,62,1834,57.00
36100,1896,30,1866,57.00
36209,1896,33,1863,57.00
36400,1896,21,1875,57.00
36470,1896,33,1863,57.00
36518,1896,23,1873,57.00
37097,1896,18,1878,57.00
37398,1896,46,1850,57.00
37420,1896,72,1824,57.00
37913,1896,45,1851,57.00
38056,1896,31,1865,57.00
38209,1896,31,1865,57.00
38302,1896,35,1861,57.00
38654,1896,22,1874,57.00
38870,1897,37,1860,57.00
38955,1897,28,1869,57.00
39146,1897,48,1849,57.00
39428,1897,32,1865,57.00
39791,1897,48,1849,57.00
40224,1897,66,1831,57.00
40460,1897,46,1851,57.00
40686,1897,33,1864,57.00
41379,1897,48,1849,57.00
41617,1897,40,1857,57.00
41665,1897,34,1863,57.00
41761,1897,30,1867,57.00
41831,1897,48,1849,57.00
41955,1897,37,1860,57.00
42162,1897,23,1874,57.00
42193,1897,47,1850,57.00
42200,1897,22,1875,57.00
42499,1898,23,1875,57.00
42611,1898,37,1861,57.00
42899,1898,74,1824,57.00
42963,1898,24,1874,57.00
43325,1898,44,1854,57.00
43535,1898,20,1878,57.00
43748,1898,19,1879,57.00
43884,1898,31,1867,57.00
45539,1898,41,1857,57.00
45759,1898,30,1868,57.00
45779,1898,23,1875,57.00
46760,1899,50,1849,57.00
47627,1899,41,1858,57.00
48355,1899,35,1864,57.00
48887,1899,51,1848,57.00
49021,1899,27,1872,57.00
51294,1900,49,1851,57.00
51519,1900,43,1857,57.00
51793,1900,30,1870,57.00
53208,1900,26,1874,57.00
55147,1901,24,1877,57.00
55329,1901,27,1874,57.00
55393,1901,28,1873,57.00
55906,1901,50,1851,57.00
55941,1901,43,1858,57.00
56375,1901,42,1859,57.00
56454,1901,61,1840,57.00
57116,1902,40,1862,57.00
57341,1902,23,1879,57.00
57512,1902,49,1853,57.00
58133,1902,40,1862,57.00
58905,1902,48,1854,57.00
59031,1902,34,1868,57.00
59938,1902,18,1884,57.00
60085,1902,56,1846,57.00
60628,1903,27,1876,57.00
60724,1903,50,1853,57.00
61136,1903,38,1865,57.00
61403,1903,30,1873,57.00
61602,1903,40,1863,57.00
62196,1903,48,1855,57.00
63670,1903,70,1833,57.00
63789,1903,46,1857,57.00
64915,1904,23,1881,57.00
65462,1904,46,1858,57.00
65799,1904,30,1874,57.00
66508,1904,35,1869,57.00
66872,1904,48,1856,57.00
67664,1904,45,1859,57.00
68510,1905,43,1862,57.00
69017,1905,42,1863,57.00
69210,1905,51,1854,57.00
69649,1905,27,1878,57.00
70274,1905,27,1878,57.00
72822,1905,54,1851,57.00
73022,1906,44,1862,57.00
73276,1906,46,1860,57.00
73906,1906,35,1871,57.00
74559,1906,27,1879,57.00
74644,1906,45,1861,57.00
75093,1906,45,1861,57.00
75298,1906,32,1874,57.00
75319,1906,21,1885,57.00
77014,1906,58,1848,57.00
77495,1906,42,1864,57.00
77510,1907,63,1844,57.00
77912,1907,44,1863,57.00
78224,1907,50,1857,57.00
78296,1907,59,1848,57.00
78782,1907,50,1857,57.00
79991,1907,48,1859,57.00
80651,1907,35,1872,57.00
81284,1907,49,1858,57.00
81819,1907,20,1887,57.00
82613,1908,49,1859,57.00
83325,1908,36,1872,57.00
83327,1908,49,1859,57.00
84755,1908,34,1874,57.00
85239,1908,22,1886,57.00
85539,1908,46,1862,57.00
86031,1908,38,1870,57.00
86148,1908,66,1842,57.00
86261,1908,46,1862,57.00
86510,1908,19,1889,57.00
86620,1908,30,1878,57.00
86669,1908,31,1877,57.00
86806,1908,33,1875,57.00
87552,1909,44,1865,57.00
87679,1909,29,1880,57.00
90502,1909,60,1849,57.00
91398,1909,30,1879,57.00
91909,1909,30,1879,57.00
92023,1909,46,1863,57.00
93062,1910,40,1870,57.00
93654,1910,62,1848,57.00
93655,1910,40,1870,57.00
94469,1910,26,1884,57.00
94470,1910,28,1882,57.00
96200,1910,21,1889,57.00
97705,1910,33,1877,57.00
99353,1911,66,1845,57.00
99526,1911,39,1872,57.00
99950,1911,39,1872,57.00
101807,1911,31,1880,57.00
102677,1911,69,1842,57.00
103234,1912,48,1864,57.00
106444,1912,51,1861,57.00
107757,1912,29,1883,57.00
108782,1913,72,1841,57.00
109265,1913,29,1884,57.00
109281,1913,39,1874,57.00
109347,1913,41,1872,57.00
109927,1913,67,1846,57.00
110286,1913,60,1853,57.00
111046,1913,65,1848,57.00
111217,1913,51,1862,57.00
111826,1913,28,1885,57.00
112363,1913,33,1880,57.00
112495,1914,30,1884,57.00
113264,1914,41,1873,57.00
115124,1914,66,1848,57.00
115884,1914,30,1884,57.00
116505,1914,22,1892,57.00
117269,1915,41,1874,57.00
117353,1915,45,1870,57.00
117816,1915,52,1863,57.00
118216,1915,31,1884,57.00
119191,1915,53,1862,57.00
119790,1916,62,1854,57.00
119991,1916,31,1885,57.00
120021,1916,51,1865,57.00
120397,1916,38,1878,57.00
121413,1916,46,1870,57.00
122643,1917,61,1856,57.00
122710,1917,64,1853,57.00
122805,1917,30,1887,57.00
123201,1918,38,1880,57.00
123912,1918,33,1885,57.00
123945,1918,33,1885,57.00
124089,1918,21,1897,57.00
124572,1919,39,1880,57.00
124625,1919,23,1896,57.00
124771,1919,32,1887,57.00
125105,1919,39,1880,57.00
125410,1919,24,1895,57.00
125524,1920,65,1855,57.00
126902,1920,32,1888,57.00
128405,1921,27,1894,57.00
128579,1921,37,1884,57.00
129774,1922,45,1877,57.00
130065,1922,26,1896,57.00
130210,1922,39,1883,57.00
132408,1923,47,1876,57.00
1608,1881,56,1825,57.25
5164,1882,21,1861,57.25
8508,1882,23,1859,57.25
10079,1889,38,1851,57.25
10776,1889,25,1864,57.25
11644,1889,35,1854,57.25
11986,1889,48,1841,57.25
14548,1890,25,1865,57.25
14617,1890,61,1829,57.25
14995,1890,25,1865,57.25
15350,1890,44,1846,57.25
17570,1891,41,1850,57.25
17670,1891,65,1826,57.25
18417,1891,58,1833,57.25
18863,1891,30,1861,57.25
24070,1893,31,1862,57.25
24278,1893,25,1868,57.25
24603,1893,26,1867,57.25
25971,1893,26,1867,57.25
26399,1893,46,1847,57.25
32533,1895,14,1881,57.25
32731,1895,70,1825,57.25
35140,1896,39,1857,57.25
36401,1896,40,1856,57.25
37459,1896,53,1843,57.25
39197,1897,24,1873,57.25
39594,1897,26,1871,57.25
39705,1897,51,1846,57.25
40969,1897,42,1855,57.25
41121,1897,31,1866,57.25
41895,1897,18,1879,57.25
42608,1898,21,1877,57.25
43455,1898,30,1868,57.25
43537,1898,50,1848,57.25
45211,1898,32,1866,57.25
45391,1898,35,1863,57.25
47377,1899,34,1865,57.25
48516,1899,35,1864,57.25
48652,1899,31,1868,57.25
48962,1899,53,1846,57.25
49250,1899,34,1865,57.25
49617,1899,42,1857,57.25
50906,1900,40,1860,57.25
51878,1900,45,1855,57.25
53053,1900,38,1862,57.25
54906,1901,28,1873,57.25
55144,1901,23,1878,57.25
56008,1901,35,1866,57.25
57888,1902,34,1868,57.25
58755,1902,39,1863,57.25
63521,1903,34,1869,57.25
64840,1904,39,1865,57.25
65943,1904,23,1881,57.25
68131,1904,25,1879,57.25
72219,1905,49,1856,57.25
73479,1906,32,1874,57.25
74411,1906,53,1853,57.25
78443,1907,23,1884,57.25
78604,1907,41,1866,57.25
83044,1908,23,1885,57.25
106242,1912,32,1880,57.25
107065,1912,51,1861,57.25
123198,1918,48,1870,57.25
130906,1923,71,1852,57.25
132472,1923,28,1895,57.25
393,1881,19,1862,57.50
