"id","h_year","age","year_birth","height"
133115,1924,50,1874,58.00
133135,1924,45,1879,58.00
133139,1924,43,1881,58.00
133198,1924,54,1870,58.00
135035,1925,46,1879,58.00
135916,1925,27,1898,58.00
774,1881,33,1848,58.25
1817,1881,44,1837,58.25
3209,1881,33,1848,58.25
3376,1881,43,1838,58.25
3726,1881,38,1843,58.25
6536,1882,29,1853,58.25
9096,1889,18,1871,58.25
10114,1889,25,1864,58.25
11320,1889,20,1869,58.25
11776,1889,38,1851,58.25
13829,1890,25,1865,58.25
13857,1890,42,1848,58.25
13886,1890,44,1846,58.25
15879,1890,39,1851,58.25
17189,1891,42,1849,58.25
17252,1891,43,1848,58.25
17498,1891,36,1855,58.25
17521,1891,27,1864,58.25
17576,1891,42,1849,58.25
17737,1891,35,1856,58.25
18651,1891,51,1840,58.25
18771,1891,38,1853,58.25
20574,1892,33,1859,58.25
21076,1892,34,1858,58.25
21220,1892,48,1844,58.25
21693,1892,38,1854,58.25
22359,1892,52,1840,58.25
23628,1893,62,1831,58.25
24617,1893,47,1846,58.25
28763,1894,70,1824,58.25
28769,1894,26,1868,58.25
29878,1894,40,1854,58.25
31670,1895,35,1860,58.25
32466,1895,48,1847,58.25
32675,1895,51,1844,58.25
35030,1896,20,1876,58.25
35432,1896,43,1853,58.25
36126,1896,53,1843,58.25
36311,1896,42,1854,58.25
36719,1896,25,1871,58.25
36787,1896,29,1867,58.25
37349,1896,29,1867,58.25
39328,1897,41,1856,58.25
39454,1897,78,1819,58.25
40101,1897,19,1878,58.25
40663,1897,45,1852,58.25
42886,1898,32,1866,58.25
43645,1898,55,1843,58.25
43794,1898,31,1867,58.25
44182,1898,40,1858,58.25
45143,1898,34,1864,58.25
46553,1899,29,1870,58.25
46680,1899,36,1863,58.25
47548,1899,35,1864,58.25
47625,1899,17,1882,58.25
48336,1899,56,1843,58.25
48798,1899,48,1851,58.25
50240,1900,28,1872,58.25
50683,1900,24,1876,58.25
51524,1900,20,1880,58.25
51595,1900,46,1854,58.25
51942,1900,37,1863,58.25
52718,1900,22,1878,58.25
52839,1900,40,1860,58.25
55672,1901,42,1859,58.25
55909,1901,24,1877,58.25
57815,1902,25,1877,58.25
58906,1902,26,1876,58.25
59639,1902,38,1864,58.25
63520,1903,63,1840,58.25
64455,1904,23,1881,58.25
66047,1904,42,1862,58.25
66467,1904,30,1874,58.25
66972,1904,30,1874,58.25
70492,1905,21,1884,58.25
71576,1905,43,1862,58.25
71685,1905,43,1862,58.25
71870,1905,42,1863,58.25
72225,1905,63,1842,58.25
74412,1906,43,1863,58.25
79760,1907,46,1861,58.25
83270,1908,37,1871,58.25
83822,1908,26,1882,58.25
84009,1908,65,1843,58.25
85081,1908,76,1832,58.25
86452,1908,41,1867,58.25
86537,1908,22,1886,58.25
87608,1909,45,1864,58.25
90242,1909,26,1883,58.25
92678,1910,23,1887,58.25
93167,1910,24,1886,58.25
112425,1914,46,1868,58.25
122313,1917,66,1851,58.25
122560,1917,53,1864,58.25
122806,1917,39,1878,58.25
124644,1919,44,1875,58.25
125009,1919,61,1858,58.25
125354,1919,37,1882,58.25
127221,1921,33,1888,58.25
127824,1921,63,1858,58.25
131713,1923,39,1884,58.25
53,1881,18,1863,58.50
447,1881,44,1837,58.50
650,1881,26,1855,58.50
710,1881,22,1859,58.50
787,1881,37,1844,58.50
911,1881,27,1854,58.50
1154,1881,38,1843,58.50
1261,1881,18,1863,58.50
1376,1881,31,1850,58.50
1528,1881,36,1845,58.50
1688,1881,20,1861,58.50
1855,1881,45,1836,58.50
1897,1881,31,1850,58.50
2105,1881,55,1826,58.50
2267,1881,47,1834,58.50
2294,1881,38,1843,58.50
2476,1881,67,1814,58.50
2721,1881,26,1855,58.50
2736,1881,33,1848,58.50
2740,1881,17,1864,58.50
2834,1881,40,1841,58.50
3023,1881,28,1853,58.50
3445,1881,19,1862,58.50
3689,1881,24,1857,58.50
3738,1881,60,1821,58.50
4109,1881,23,1858,58.50
4341,1882,36,1846,58.50
4455,1882,51,1831,58.50
4680,1882,41,1841,58.50
4738,1882,25,1857,58.50
4884,1882,24,1858,58.50
4926,1882,25,1857,58.50
4959,1882,18,1864,58.50
4999,1882,46,1836,58.50
5187,1882,37,1845,58.50
6096,1882,50,1832,58.50
6210,1882,49,1833,58.50
6249,1882,23,1859,58.50
6578,1882,23,1859,58.50
6661,1882,17,1865,58.50
7012,1882,47,1835,58.50
7101,1882,42,1840,58.50
7310,1882,28,1854,58.50
7387,1882,34,1848,58.50
7718,1882,18,1864,58.50
7720,1882,66,1816,58.50
7870,1882,35,1847,58.50
7972,1882,41,1841,58.50
8236,1882,31,1851,58.50
8239,1882,47,1835,58.50
8261,1882,52,1830,58.50
8575,1889,66,1823,58.50
8596,1889,49,1840,58.50
8901,1889,33,1856,58.50
9191,1889,41,1848,58.50
9705,1889,34,1855,58.50
9915,1889,44,1845,58.50
10213,1889,64,1825,58.50
10247,1889,16,1873,58.50
10279,1889,18,1871,58.50
10329,1889,45,1844,58.50
10396,1889,30,1859,58.50
10401,1889,35,1854,58.50
10418,1889,35,1854,58.50
10504,1889,46,1843,58.50
10685,1889,27,1862,58.50
10902,1889,59,1830,58.50
11114,1889,51,1838,58.50
11862,1889,64,1825,58.50
12406,1889,53,1836,58.50
12745,1890,28,1862,58.50
12952,1890,44,1846,58.50
12963,1890,26,1864,58.50
12974,1890,26,1864,58.50
13275,1890,32,1858,58.50
13451,1890,40,1850,58.50
13479,1890,43,1847,58.50
13527,1890,17,1873,58.50
13620,1890,32,1858,58.50
14113,1890,43,1847,58.50
14216,1890,20,1870,58.50
14366,1890,34,1856,58.50
14475,1890,20,1870,58.50
14567,1890,18,1872,58.50
14609,1890,67,1823,58.50
14615,1890,46,1844,58.50
14760,1890,25,1865,58.50
14877,1890,54,1836,58.50
14932,1890,27,1863,58.50
15038,1890,40,1850,58.50
15156,1890,35,1855,58.50
15176,1890,22,1868,58.50
15188,1890,51,1839,58.50
15258,1890,39,1851,58.50
15282,1890,40,1850,58.50
15321,1890,24,1866,58.50
15713,1890,45,1845,58.50
15931,1890,39,1851,58.50
16038,1890,20,1870,58.50
16046,1890,11,1879,58.50
16349,1890,38,1852,58.50
16637,1891,32,1859,58.50
16953,1891,47,1844,58.50
17012,1891,18,1873,58.50
17066,1891,27,1864,58.50
17592,1891,46,1845,58.50
17673,1891,42,1849,58.50
17733,1891,35,1856,58.50
18674,1891,22,1869,58.50
18857,1891,43,1848,58.50
18919,1891,22,1869,58.50
18952,1891,45,1846,58.50
19274,1891,20,1871,58.50
19743,1892,24,1868,58.50
19806,1892,19,1873,58.50
19875,1892,27,1865,58.50
20577,1892,64,1828,58.50
20591,1892,31,1861,58.50
20695,1892,61,1831,58.50
21074,1892,34,1858,58.50
21159,1892,18,1874,58.50
21438,1892,43,1849,58.50
21895,1892,42,1850,58.50
21936,1892,43,1849,58.50
21940,1892,40,1852,58.50
21941,1892,39,1853,58.50
22136,1892,44,1848,58.50
22502,1892,28,1864,58.50
22509,1892,32,1860,58.50
22597,1892,24,1868,58.50
22931,1892,40,1852,58.50
23089,1892,56,1836,58.50
23248,1893,49,1844,58.50
23329,1893,27,1866,58.50
24402,1893,37,1856,58.50
24425,1893,50,1843,58.50
24776,1893,51,1842,58.50
25143,1893,45,1848,58.50
25567,1893,41,1852,58.50
25785,1893,24,1869,58.50
26222,1893,34,1859,58.50
26321,1893,45,1848,58.50
26442,1893,22,1871,58.50
26739,1893,26,1867,58.50
26789,1893,61,1832,58.50
26996,1894,31,1863,58.50
27105,1894,34,1860,58.50
27266,1894,34,1860,58.50
27355,1894,40,1854,58.50
27462,1894,20,1874,58.50
27966,1894,33,1861,58.50
28050,1894,25,1869,58.50
28109,1894,30,1864,58.50
29423,1894,25,1869,58.50
29579,1894,42,1852,58.50
29623,1894,43,1851,58.50
29812,1894,31,1863 ,58.50
30710,1894,16,1878,58.50
30783,1894,60,1834,58.50
31012,1895,36,1859,58.50
31236,1895,44,1851,58.50
31348,1895,64,1831,58.50
31459,1895,22,1873,58.50
31527,1895,32,1863,58.50
31732,1895,48,1847,58.50
31840,1895,29,1866,58.50
31990,1895,37,1858,58.50
32470,1895,35,1860,58.50
32790,1895,26,1869,58.50
32830,1895,53,1842,58.50
33495,1895,26,1869,58.50
34003,1895,46,1849,58.50
34092,1895,46,1849,58.50
34963,1896,27,1869,58.50
35172,1896,29,1867,58.50
35204,1896,39,1857,58.50
35671,1896,51,1845,58.50
35831,1896,46,1850,58.50
35981,1896,36,1860,58.50
36104,1896,54,1842,58.50
36245,1896,21,1875,58.50
36246,1896,33,1863,58.50
36317,1896,37,1859,58.50
36425,1896,44,1852,58.50
36903,1896,29,1867,58.50
37210,1896,42,1854,58.50
37394,1896,17,1879,58.50
37456,1896,21,1875,58.50
37910,1896,68,1828,58.50
38093,1896,45,1851,58.50
38095,1896,36,1860,58.50
38155,1896,43,1853,58.50
38206,1896,47,1849,58.50
38672,1896,29,1867,58.50
38862,1897,25,1872,58.50
39194,1897,32,1865,58.50
39496,1897,52,1845,58.50
39588,1897,40,1857,58.50
40661,1897,23,1874,58.50
41960,1897,21,1876,58.50
42080,1897,30,1867,58.50
42138,1897,62,1835,58.50
42887,1898,23,1875,58.50
43542,1898,26,1872,58.50
43791,1898,43,1855,58.50
43919,1898,48,1850,58.50
44101,1898,21,1877,58.50
44103,1898,26,1872,58.50
44293,1898,25,1873,58.50
44294,1898,39,1859,58.50
44385,1898,34,1864,58.50
44785,1898,26,1872,58.50
44790,1898,41,1857,58.50
45399,1898,10,1888,58.50
45692,1898,21,1877,58.50
46256,1899,45,1854,58.50
46763,1899,30,1869,58.50
46983,1899,39,1860,58.50
47010,1899,49,1850,58.50
47074,1899,27,1872,58.50
47276,1899,30,1869,58.50
47808,1899,38,1861,58.50
47815,1899,50,1849,58.50
48265,1899,59,1840,58.50
48518,1899,25,1874,58.50
49023,1899,48,1851,58.50
49251,1899,21,1878,58.50
49624,1899,43,1856,58.50
49741,1899,51,1848,58.50
49959,1899,40,1859,58.50
49961,1899,27,1872,58.50
50086,1900,37,1863,58.50
50159,1900,23,1877,58.50
50241,1900,38,1862,58.50
50364,1900,52,1848,58.50
51070,1900,46,1854,58.50
51172,1900,50,1850,58.50
51394,1900,21,1879,58.50
51520,1900,30,1870,58.50
52073,1900,20,1880,58.50
53055,1900,19,1881,58.50
53978,1901,44,1857,58.50
53984,1901,55,1846,58.50
54222,1901,29,1872,58.50
54225,1901,43,1858,58.50
54230,1901,33,1868,58.50
54417,1901,45,1856,58.50
54623,1901,19,1882,58.50
54961,1901,55,1846,58.50
55016,1901,38,1863,58.50
55020,1901,22,1879,58.50
56124,1901,25,1876,58.50
56332,1901,57,1844,58.50
56803,1901,42,1859,58.50
56933,1901,40,1861,58.50
57119,1902,27,1875,58.50
57205,1902,37,1865,58.50
58071,1902,37,1865,58.50
58188,1902,25,1877,58.50
58319,1902,21,1881,58.50
58614,1902,55,1847,58.50
60224,1902,17,1885,58.50
60725,1903,49,1854,58.50
60858,1903,68,1835,58.50
60925,1903,35,1868,58.50
60985,1903,50,1853,58.50
61181,1903,17,1886,58.50
61560,1903,54,1849,58.50
61641,1903,37,1866,58.50
62065,1903,23,1880,58.50
63058,1903,45,1858,58.50
63155,1908,23,1885,58.50
63207,1903,25,1878,58.50
63209,1908,35,1873,58.50
64459,1904,22,1882,58.50
64781,1903,24,1879,58.50
65344,1904,45,1859,58.50
66030,1904,35,1869,58.50
66081,1904,47,1857,58.50
66691,1904,32,1872,58.50
66813,1904,45,1859,58.50
66845,1904,40,1864,58.50
68405,1904,28,1876,58.50
68479,1904,23,1881,58.50
68509,1905,21,1884,58.50
69219,1905,64,1841,58.50
69419,1905,45,1860,58.50
69580,1905,21,1884,58.50
69676,1905,77,1828,58.50
70293,1905,70,1835,58.50
70581,1905,30,1875,58.50
71214,1905,26,1879,58.50
71298,1905,36,1869,58.50
71899,1905,38,1867,58.50
72920,1905,55,1850,58.50
72993,1906,35,1871,58.50
73107,1906,23,1883,58.50
73526,1906,27,1879,58.50
73647,1906,44,1862,58.50
73788,1906,51,1855,58.50
74598,1906,17,1889,58.50
74680,1906,45,1861,58.50
75379,1906,57,1849,58.50
76003,1906,51,1855,58.50
76673,1906,45,1861,58.50
77496,1907,22,1885,58.50
79054,1907,40,1867,58.50
79128,1907,45,1862,58.50
79251,1907,26,1881,58.50
79612,1907,46,1861,58.50
79893,1907,55,1852,58.50
80196,1907,29,1878,58.50
80197,1907,55,1852,58.50
80302,1907,45,1862,58.50
80800,1907,48,1859,58.50
80813,1907,40,1867,58.50
82016,1907,26,1881,58.50
82071,1907,21,1886,58.50
82742,1908,49,1859,58.50
83330,1908,65,1843,58.50
84209,1908,24,1884,58.50
84885,1908,28,1880,58.50
85420,1908,38,1870,58.50
85628,1908,64,1844,58.50
86257,1908,20,1888,58.50
86475,1908,49,1859,58.50
86562,1908,24,1884,58.50
87048,1909,45,1864,58.50
87175,1909,30,1879,58.50
87553,1909,49,1860,58.50
89228,1909,41,1868,58.50
89264,1909,39,1870,58.50
92799,1910,21,1889,58.50
93649,1910,33,1877,58.50
93715,1910,27,1883,58.50
93961,1910,50,1860,58.50
94026,1910,43,1867,58.50
95195,1910,55,1855,58.50
96853,1910,31,1879,58.50
96934,1910,50,1860,58.50
97423,1910,26,1884,58.50
97921,1911,34,1877,58.50
99524,1911,33,1878,58.50
99612,1911,44,1867,58.50
99904,1911,24,1887,58.50
101656,1911,31,1880,58.50
101745,1911,34,1877,58.50
101857,1911,28,1883,58.50
102023,1911,47,1864,58.50
103233,1912,48,1864,58.50
104443,1912,63,1849,58.50
105729,1912,28,1884,58.50
105798,1912,44,1868,58.50
106084,1912,31,1881,58.50
106502,1912,49,1863,58.50
106628,1912,24,1888,58.50
107815,1912,82,1830,58.50
108558,1913,29,1884,58.50
108882,1913,47,1866,58.50
111757,1913,45,1868,58.50
112364,1913,42,1871,58.50
112597,1914,24,1890,58.50
112731,1914,30,1884,58.50
112845,1914,28,1886,58.50
113571,1914,45,1869,58.50
114403,1914,29,1885,58.50
114764,1914,27,1887,58.50
115182,1914,49,1865,58.50
115612,1914,74,1840,58.50
117182,1915,55,1860,58.50
118037,1915,26,1889,58.50
118238,1915,27,1888,58.50
119088,1915,31,1884,58.50
120299,1916,44,1872,58.50
120751,1916,62,1854,58.50
121214,1916,58,1858,58.50
121227,1916,27,1889,58.50
121733,1917,31,1886,58.50
121734,1917,32,1885,58.50
122482,1917,38,1879,58.50
122514,1917,49,1868,58.50
122893,1917,28,1889,58.50
122986,1917,22,1895,58.50
123222,1918,28,1890,58.50
123272,1918,23,1895,58.50
123539,1918,41,1877,58.50
123808,1918,73,1845,58.50
124514,1919,39,1880,58.50
126079,1920,31,1889,58.50
127238,1920,30,1890,58.50
128546,1921,46,1875,58.50
128581,1921,22,1899,58.50
128862,1922,31,1891,58.50
128940,1922,47,1875,58.50
129270,1922,27,1895,58.50
130717,1923,51,1872,58.50
130730,1923,32,1891,58.50
133215,1924,28,1896,58.50
133418,1924,53,1871,58.50
133497,1924,29,1895,58.50
133656,1924,41,1883,58.50
135969,1925,27,1898,58.50
451,1881,37,1844,58.75
816,1881,31,1850,58.75
2109,1881,30,1851,58.75
2426,1881,32,1849,58.75
2710,1881,38,1843,58.75
4364,1882,42,1840,58.75
4618,1882,38,1844,58.75
5049,1882,52,1830,58.75
5749,1882,35,1847,58.75
5898,1882,36,1846,58.75
6438,1882,18,1864,58.75
6955,1882,24,1858,58.75
8142,1882,53,1829,58.75
8426,1882,50,1832,58.75
9041,1889,18,1871,58.75
9793,1889,31,1858,58.75
10046,1889,32,1857,58.75
10109,1889,31,1858,58.75
10537,1889,39,1850,58.75
10874,1889,20,1869,58.75
11018,1889,58,1831,58.75
11054,1889,65,1824,58.75
11309,1889,41,1848,58.75
11492,1889,30,1859,58.75
11788,1889,43,1846,58.75
12216,1889,70,1819,58.75
13031,1890,39,1851,58.75
13112,1890,35,1855,58.75
13884,1890,49,1841,58.75
14091,1890,44,1846,58.75
14568,1890,39,1851,58.75
14895,1890,35,1855,58.75
15077,1890,22,1868,58.75
15894,1890,47,1843,58.75
16581,1890,31,1859,58.75
16646,1891,22,1869,58.75
16715,1891,46,1845,58.75
17597,1891,29,1862,58.75
18236,1891,67,1824,58.75
20312,1892,23,1869,58.75
20422,1892,45,1847,58.75
21614,1892,78,1814,58.75
21671,1892,48,1844,58.75
23728,1893,35,1858,58.75
24628,1893,32,1861,58.75
24875,1893,19,1874,58.75
25669,1893,68,1825 ,58.75
26805,1893,77,1816,58.75
28595,1894,47,1847,58.75
28689,1894,27,1867,58.75
30011,1894,54,1840,58.75
30695,1894,46,1848,58.75
31336,1895,19,1876,58.75
31390,1895,35,1860,58.75
32413,1895,55,1840,58.75
32474,1895,21,1874,58.75
33421,1895,44,1851,58.75
33932,1895,23,1872,58.75
34051,1895,78,1817,58.75
36096,1896,50,1846,58.75
36181,1896,27,1869,58.75
37096,1896,36,1860,58.75
38589,1896,37,1859,58.75
38957,1897,10,1887,58.75
39292,1897,46,1851,58.75
40265,1897,31,1866,58.75
40365,1897,25,1872,58.75
41173,1897,38,1859,58.75
41829,1897,38,1859,58.75
42962,1898,29,1869,58.75
43650,1898,52,1846,58.75
44571,1898,35,1863,58.75
45017,1898,22,1876,58.75
45587,1898,44,1854,58.75
45690,1898,31,1867,58.75
45753,1898,17,1881,58.75
45886,1898,41,1857,58.75
46119,1898,27,1871,58.75
46316,1899,34,1865,58.75
46421,1899,20,1879,58.75
46482,1899,39,1860,58.75
46602,1899,22,1877,58.75
46682,1899,59,1840,58.75
46761,1899,72,1827,58.75
47977,1899,18,1881,58.75
49626,1899,38,1861,58.75
49895,1899,66,1833,58.75
50033,1900,21,1879,58.75
50856,1900,40,1860,58.75
51074,1900,73,1827,58.75
52722,1900,60,1840,58.75
52838,1900,37,1863,58.75
53983,1901,25,1876,58.75
54339,1901,41,1860,58.75
54672,1901,26,1875,58.75
54807,1901,34,1867,58.75
54918,1901,39,1862,58.75
55332,1901,36,1865,58.75
55722,1901,33,1868,58.75
57115,1902,50,1852,58.75
57688,1902,64,1838,58.75
59421,1902,77,1825,58.75
59747,1902,19,1883,58.75
61556,1903,38,1865,58.75
61557,1903,43,1860,58.75
64241,1903,26,1877,58.75
64730,1904,42,1862,58.75
66019,1904,54,1850,58.75
69507,1905,34,1871,58.75
69648,1905,38,1867,58.75
70434,1905,55,1850,58.75
72357,1905,52,1853,58.75
78033,1907,24,1883,58.75
79252,1907,44,1863,58.75
79766,1907,41,1866,58.75
80344,1907,55,1852,58.75
80999,1907,26,1881,58.75
83707,1908,31,1877,58.75
85300,1908,49,1859,58.75
85425,1908,24,1884,58.75
85558,1908,41,1867,58.75
85916,1908,50,1858,58.75
89392,1909,69,1840,58.75
89600,1909,39,1870,58.75
91259,1909,39,1870,58.75
94331,1910,66,1844,58.75
94501,1910,59,1851,58.75
99831,1911,44,1867,58.75
102114,1911,27,1884,58.75
105619,1912,40,1872,58.75
109011,1913,33,1880,58.75
115670,1914,56,1858,58.75
126709,1920,34,1886,58.75
126852,1920,25,1895,58.75
127435,1921,22,1899,58.75
129291,1922,57,1865,58.75
135055,1925,29,1896,58.75
135336,1925,36,1889,58.75
98,1881,37,1844,59.00
151,1881,21,1860,59.00
289,1881,24,1857,59.00
361,1881,16,1865,59.00
478,1881,22,1859,59.00
544,1881,21,1860,59.00
551,1881,21,1860,59.00
625,1881,48,1833,59.00
699,1881,59,1822,59.00
718,1881,42,1839,59.00
831,1881,24,1857,59.00
963,1881,43,1838,59.00
1095,1881,61,1820,59.00
1130,1881,38,1843,59.00
1168,1881,17,1864,59.00
1192,1881,54,1827,59.00
1262,1881,34,1847,59.00
1320,1881,42,1839,59.00
1361,1881,19,1862,59.00
1416,1881,30,1851,59.00
1568,1881,39,1842,59.00
1570,1881,52,1829,59.00
1572,1881,61,1820,59.00
1687,1881,47,1834,59.00
1936,1881,57,1824,59.00
2021,1881,22,1859,59.00
2063,1881,22,1859,59.00
2191,1881,27,1854,59.00
2325,1881,71,1810,59.00
2654,1881,19,1862,59.00
2670,1881,28,1853,59.00
2833,1881,30,1851,59.00
2961,1881,41,1840,59.00
3130,1881,24,1857,59.00
3255,1881,20,1861,59.00
3283,1881,22,1859,59.00
3450,1881,27,1854,59.00
3697,1881,31,1850,59.00
3736,1881,28,1853,59.00
3761,1881,21,1860,59.00
3815,1881,62,1819,59.00
3848,1881,44,1837,59.00
3873,1881,19,1862,59.00
3894,1881,34,1847,59.00
3898,1881,51,1830,59.00
3945,1881,57,1824,59.00
3959,1881,54,1827,59.00
4080,1881,66,1815,59.00
4157,1881,37,1844,59.00
4208,1882,42,1840,59.00
4320,1882,22,1860,59.00
4489,1882,59,1823,59.00
4785,1882,42,1840,59.00
4866,1882,38,1844,59.00
4915,1882,53,1829,59.00
4954,1882,50,1832,59.00
5034,1882,39,1843,59.00
5165,1882,23,1859,59.00
5225,1882,28,1854,59.00
5293,1882,35,1847,59.00
5386,1882,28,1854,59.00
5627,1882,42,1840,59.00
5813,1882,41,1841,59.00
5854,1882,21,1861,59.00
5864,1882,53,1829,59.00
5888,1882,30,1852,59.00
5901,1882,29,1853,59.00
6102,1882,44,1838,59.00
6109,1882,26,1856,59.00
6172,1882,36,1846 ,59.00
6185,1882,42,1840,59.00
6320,1882,27,1855,59.00
6436,1882,32,1850,59.00
6635,1882,18,1864,59.00
6685,1882,18,1864,59.00
6902,1882,47,1835,59.00
6905,1882,28,1854,59.00
6925,1882,22,1860,59.00
6967,1882,23,1859,59.00
7119,1882,30,1852,59.00
7274,1882,47,1835,59.00
7557,1882,61,1821,59.00
7564,1882,21,1861,59.00
7594,1882,30,1852,59.00
7609,1882,57,1825,59.00
7617,1882,15,1867,59.00
7649,1882,18,1864,59.00
7698,1882,20,1862,59.00
7839,1882,46,1836,59.00
7858,1882,48,1834,59.00
7902,1882,16,1866,59.00
7910,1882,28,1854,59.00
7973,1882,30,1852,59.00
8253,1882,20,1862,59.00
8305,1882,20,1862,59.00
8317,1882,28,1854,59.00
8401,1882,21,1861,59.00
8447,1882,15,1867,59.00
8517,1882,28,1854,59.00
8559,1889,23,1866,59.00
8631,1889,46,1843,59.00
8651,1889,37,1852,59.00
8708,1889,36,1853,59.00
8820,1889,23,1866,59.00
8910,1889,40,1849,59.00
8964,1889,62,1827,59.00
8987,1889,42,1847,59.00
9043,1889,22,1867,59.00
9106,1889,20,1869,59.00
9241,1889,34,1855,59.00
9268,1889,33,1856,59.00
9294,1889,39,1850,59.00
9396,1889,26,1863,59.00
9469,1889,53,1836,59.00
9582,1889,20,1869,59.00
9723,1889,39,1850,59.00
9860,1889,33,1856,59.00
10070,1889,23,1866,59.00
10110,1889,49,1840,59.00
10186,1889,34,1855,59.00
10202,1889,54,1835,59.00
10338,1889,23,1866,59.00
10448,1889,25,1864,59.00
10452,1889,25,1864,59.00
10502,1889,37,1852,59.00
10602,1889,33,1856,59.00
10795,1889,34,1855,59.00
11484,1889,34,1855,59.00
11512,1889,47,1842,59.00
11528,1889,34,1855,59.00
11625,1889,33,1856,59.00
11719,1889,20,1869,59.00
11780,1889,19,1870,59.00
11910,1889,23,1866,59.00
11985,1889,20,1869,59.00
12220,1889,32,1857,59.00
12283,1889,19,1870,59.00
12336,1889,53,1836,59.00
12362,1889,30,1859,59.00
12415,1889,26,1863,59.00
12439,1889,46,1843,59.00
12522,1889,22,1867,59.00
12556,1890,68,1822,59.00
12582,1890,52,1838,59.00
12816,1890,29,1861,59.00
12846,1890,22,1868,59.00
13126,1890,39,1851,59.00
13238,1890,52,1838,59.00
13344,1890,25,1865,59.00
13387,1890,18,1872,59.00
13504,1890,38,1852,59.00
13556,1890,22,1868,59.00
13602,1890,23,1867,59.00
13691,1890,40,1850,59.00
13699,1890,32,1858,59.00
13725,1890,40,1850,59.00
13741,1890,62,1828,59.00
13856,1890,36,1854,59.00
13911,1890,26,1864,59.00
13987,1890,28,1862,59.00
13990,1890,49,1841,59.00
14110,1890,31,1859,59.00
14208,1890,27,1863,59.00
14329,1890,45,1845,59.00
14362,1890,36,1854,59.00
14376,1890,53,1837,59.00
14519,1890,69,1821,59.00
14520,1890,41,1849,59.00
14585,1890,37,1853,59.00
14618,1890,27,1863,59.00
14792,1890,19,1871,59.00
14835,1890,72,1818,59.00
14889,1890,39,1851,59.00
14910,1890,24,1866,59.00
14984,1890,72,1818,59.00
15166,1890,26,1864,59.00
15403,1890,18,1872,59.00
15433,1890,35,1855,59.00
15585,1890,37,1853,59.00
15588,1890,26,1864,59.00
15672,1890,37,1853,59.00
15694,1890,19,1871,59.00
15753,1890,68,1822,59.00
16226,1890,48,1842,59.00
16403,1890,18,1872,59.00
16511,1890,28,1862,59.00
16518,1890,46,1844,59.00
16717,1891,29,1862,59.00
17033,1891,36,1855,59.00
17097,1891,23,1868,59.00
17146,1891,39,1852,59.00
17168,1891,63,1828,59.00
17343,1891,19,1872,59.00
17407,1891,46,1845,59.00
17841,1891,51,1840,59.00
17979,1891,31,1860,59.00
18161,1891,48,1843,59.00
18190,1891,20,1871,59.00
