"id","h_year","age","year_birth","height"
18295,1891,33,1858,59.00
18338,1891,41,1850,59.00
18511,1891,36,1855,59.00
18549,1891,29,1862,59.00
18577,1891,39,1852,59.00
18604,1891,38,1853,59.00
18615,1891,43,1848,59.00
18645,1891,25,1866,59.00
18772,1891,26,1865,59.00
18896,1891,38,1853,59.00
18938,1891,25,1866,59.00
19001,1891,62,1829,59.00
19003,1891,21,1870,59.00
19085,1891,30,1861,59.00
19450,1891,57,1834,59.00
19475,1892,70,1822,59.00
19495,1892,50,1842,59.00
19616,1892,40,1852,59.00
19705,1892,39,1853,59.00
19876,1892,34,1858,59.00
19977,1892,32,1860,59.00
19989,1892,24,1868,59.00
19994,1892,30,1862,59.00
20120,1892,32,1860,59.00
20209,1892,27,1865,59.00
20413,1892,28,1864,59.00
20513,1892,40,1852,59.00
20568,1892,30,1862,59.00
20611,1892,21,1871,59.00
20701,1892,49,1843,59.00
20804,1892,50,1842,59.00
20854,1892,44,1848,59.00
20873,1892,40,1852,59.00
20899,1892,29,1863,59.00
20978,1892,32,1860,59.00
21128,1892,26,1866,59.00
21282,1892,53,1839,59.00
21283,1892,42,1850,59.00
21528,1892,39,1853,59.00
21836,1892,46,1846,59.00
21855,1892,49,1843,59.00
21982,1892,41,1851,59.00
22026,1892,20,1872,59.00
22101,1892,22,1870,59.00
22132,1892,47,1845,59.00
22155,1892,31,1861,59.00
22189,1892,40,1852,59.00
22258,1892,43,1849,59.00
22283,1892,37,1855,59.00
22302,1892,20,1872,59.00
22468,1892,52,1840,59.00
22508,1892,18,1874,59.00
22965,1892,25,1867,59.00
23090,1892,39,1853,59.00
23111,1892,38,1854 ,59.00
23236,1893,18,1875,59.00
23279,1893,40,1853,59.00
23375,1893,64,1829,59.00
23446,1893,24,1869,59.00
23463,1893,30,1863,59.00
23471,1913,81,1832,59.00
23725,1893,32,1861,59.00
23748,1893,31,1862,59.00
23784,1893,48,1845,59.00
23841,1893,53,1840,59.00
23878,1893,55,1838,59.00
23992,1893,32,1861,59.00
24020,1893,53,1840,59.00
24270,1893,40,1853 ,59.00
24289,1893,30,1863,59.00
24558,1893,24,1869,59.00
24595,1893,67,1826,59.00
24599,1893,18,1875,59.00
24610,1893,39,1854,59.00
24638,1893,65,1828,59.00
24683,1893,34,1859,59.00
24809,1893,48,1845,59.00
24866,1893,60,1833,59.00
25318,1893,23,1870,59.00
25580,1893,53,1840,59.00
25621,1893,28,1865,59.00
25715,1893,45,1848,59.00
25830,1893,40,1853,59.00
26077,1893,21,1872,59.00
26161,1893,44,1849,59.00
26283,1893,33,1860,59.00
26635,1893,63,1830,59.00
26786,1893,73,1820,59.00
26814,1893,41,1852,59.00
26842,1893,22,1871,59.00
26844,1893,26,1867,59.00
26862,1893,30,1863,59.00
26877,1893,15,1878,59.00
27060,1894,21,1873,59.00
27135,1894,41,1853,59.00
27261,1894,30,1864,59.00
27424,1894,41,1853,59.00
27493,1894,43,1851  ,59.00
27558,1894,58,1836,59.00
27696,1894,34,1860,59.00
27697,1894,36,1858,59.00
28024,1894,32,1862,59.00
28097,1894,43,1851,59.00
28131,1894,36,1858,59.00
28177,1894,25,1869,59.00
28355,1894,66,1828,59.00
28654,1894,37,1857,59.00
28667,1894,40,1854,59.00
28843,1894,40,1854,59.00
28950,1894,48,1846,59.00
29097,1894,34,1860,59.00
29153,1894,60,1834,59.00
29162,1894,50,1844,59.00
29170,1894,26,1868,59.00
29402,1894,26,1868,59.00
29519,1894,34,1860,59.00
29898,1894,31,1863,59.00
29914,1894,34,1860,59.00
30129,1894,20,1874,59.00
30223,1894,35,1859,59.00
30262,1894,26,1868,59.00
30524,1894,54,1840,59.00
30898,1895,20,1875,59.00
31298,1895,52,1843,59.00
31319,1895,35,1860,59.00
31610,1895,35,1860,59.00
32034,1895,39,1856,59.00
32038,1895,44,1851,59.00
32409,1895,37,1858,59.00
32546,1895,30,1865,59.00
32579,1895,20,1875,59.00
32800,1895,34,1861,59.00
32822,1895,27,1868,59.00
33003,1895,34,1861,59.00
33079,1895,33,1862,59.00
33111,1895,34,1861,59.00
33238,1895,43,1852,59.00
33425,1895,51,1844,59.00
33621,1895,55,1840,59.00
33705,1895,30,1865,59.00
33711,1895,17,1878,59.00
33891,1895,22,1873,59.00
33919,1895,18,1877,59.00
34263,1895,28,1867,59.00
34311,1895,28,1867,59.00
34394,1895,65,1830 ,59.00
34602,1895,28,1867,59.00
34611,1895,36,1859,59.00
34681,1895,52,1843,59.00
34917,1896,41,1855,59.00
34947,1896,25,1871,59.00
35027,1896,44,1852,59.00
35143,1896,22,1874,59.00
35162,1896,45,1851,59.00
35202,1896,8,1888,59.00
35268,1896,37,1859,59.00
35502,1896,24,1872,59.00
35672,1896,58,1838,59.00
35762,1896,44,1852,59.00
35828,1896,33,1863,59.00
35833,1896,33,1863,59.00
35961,1896,39,1857,59.00
35966,1896,39,1857,59.00
35967,1896,33,1863,59.00
36103,1896,46,1850,59.00
36125,1896,36,1860,59.00
36179,1896,64,1832,59.00
36182,1896,56,1840,59.00
36268,1896,19,1877,59.00
36627,1896,68,1828,59.00
37035,1896,52,1844,59.00
37352,1896,24,1872,59.00
37628,1896,19,1877,59.00
37630,1896,30,1866,59.00
38154,1896,35,1861,59.00
38354,1896,46,1850,59.00
38657,1896,50,1846,59.00
38713,1896,56,1840,59.00
38718,1896,27,1869,59.00
38751,1897,53,1844,59.00
38864,1897,46,1851,59.00
39145,1897,48,1849,59.00
39330,1897,26,1871,59.00
39418,1897,26,1871,59.00
39591,1897,24,1873,59.00
39595,1897,18,1879,59.00
39792,1897,60,1837,59.00
40056,1897,46,1851,59.00
40538,1897,26,1871,59.00
40542,1897,30,1867,59.00
40575,1897,61,1836,59.00
40768,1897,47,1850,59.00
41044,1897,62,1835,59.00
41130,1897,61,1836,59.00
41235,1897,45,1852,59.00
41258,1897,46,1851,59.00
41502,1897,56,1841,59.00
41584,1897,17,1880,59.00
41603,1897,47,1850,59.00
41766,1897,22,1875,59.00
41897,1897,47,1850,59.00
42237,1897,40,1857,59.00
42498,1898,34,1864,59.00
42502,1898,40,1858,59.00
42604,1898,46,1852,59.00
42762,1898,22,1876,59.00
42980,1898,58,1840,59.00
43327,1898,11,1887,59.00
43352,1898,35,1863,59.00
43415,1898,31,1867,59.00
43437,1898,54,1844,59.00
43646,1898,46,1852,59.00
43647,1898,50,1848,59.00
43648,1898,37,1861,59.00
43738,1898,26,1872,59.00
44038,1898,41,1857,59.00
44041,1898,33,1865,59.00
44134,1898,41,1857,59.00
44150,1898,42,1856,59.00
44324,1898,58,1840,59.00
44500,1898,57,1841,59.00
44657,1898,29,1869,59.00
44714,1898,24,1874,59.00
44956,1898,28,1870,59.00
45818,1898,28,1870,59.00
46065,1898,65,1833,59.00
46074,1898,46,1852,59.00
46122,1898,20,1878,59.00
46143,1899,47,1852,59.00
46678,1899,31,1868,59.00
46681,1899,25,1874,59.00
46764,1899,32,1867,59.00
46855,1899,52,1847,59.00
46996,1899,34,1865,59.00
47073,1899,40,1859,59.00
47075,1899,22,1877,59.00
47376,1899,62,1837,59.00
47806,1899,37,1862,59.00
48272,1899,61,1838,59.00
48754,1899,52,1847,59.00
48808,1899,27,1872,59.00
49804,1899,48,1851,59.00
49809,1899,26,1873,59.00
50113,1900,25,1875,59.00
50238,1900,53,1847,59.00
50361,1900,40,1860,59.00
50428,1900,28,1872,59.00
50445,1900,41,1859,59.00
50539,1900,54,1846,59.00
50616,1900,39,1861,59.00
51170,1900,50,1850,59.00
51171,1900,19,1881,59.00
51224,1900,62,1838,59.00
51882,1900,42,1858,59.00
52203,1900,44,1856,59.00
52210,1900,37,1863,59.00
52448,1900,48,1852,59.00
52563,1900,50,1850,59.00
52920,1900,34,1866,59.00
52939,1900,31,1869,59.00
53056,1900,60,1840,59.00
53064,1900,28,1872,59.00
53195,1900,46,1854,59.00
53218,1900,36,1864,59.00
53418,1900,28,1872,59.00
53705,1901,26,1875,59.00
53980,1901,20,1881,59.00
54573,1901,17,1884,59.00
54576,1901,19,1882,59.00
54830,1901,49,1852,59.00
54911,1901,30,1871,59.00
55324,1901,25,1876,59.00
55345,1901,22,1879,59.00
55940,1901,66,1835,59.00
56007,1901,36,1865,59.00
56600,1901,38,1863,59.00
56744,1901,27,1874,59.00
57037,1902,49,1853,59.00
57417,1902,48,1854,59.00
57690,1902,30,1872,59.00
57995,1902,63,1839,59.00
58552,1902,55,1847,59.00
58716,1902,41,1861,59.00
59796,1902,22,1880,59.00
59898,1902,64,1838,59.00
60013,1902,23,1879,59.00
60152,1902,34,1868,59.00
60202,1902,54,1848,59.00
60282,1902,39,1863,59.00
60785,1902,40,1862,59.00
61282,1903,36,1867,59.00
61387,1903,46,1857,59.00
61603,1903,27,1876,59.00
61934,1903,22,1881,59.00
62024,1908,35,1873,59.00
62175,1903,27,1876,59.00
62596,1903,34,1869,59.00
62846,1903,22,1881,59.00
62849,1903,38,1865,59.00
62999,1903,17,1886,59.00
63121,1903,37,1866,59.00
63371,1903,23,1880,59.00
63402,1903,43,1860,59.00
64074,1903,65,1838,59.00
64514,1904,48,1856,59.00
64731,1904,42,1862,59.00
65702,1904,43,1861,59.00
66129,1904,52,1852,59.00
66177,1904,36,1868,59.00
66775,1904,33,1871,59.00
67351,1904,33,1871,59.00
67541,1904,52,1852,59.00
67542,1904,19,1885,59.00
67572,1904,38,1866,59.00
67728,1904,67,1837,59.00
67792,1904,37,1867,59.00
68234,1904,28,1876,59.00
68346,1904,30,1874,59.00
68484,1904,53,1851,59.00
68485,1904,45,1859,59.00
68508,1904,33,1871,59.00
68530,1905,36,1869,59.00
68688,1905,28,1877,59.00
68985,1905,28,1877,59.00
69123,1905,65,1840,59.00
69217,1905,22,1883,59.00
69700,1905,52,1853,59.00
69956,1905,37,1868,59.00
69982,1905,20,1885,59.00
70220,1905,52,1853,59.00
70273,1905,36,1869,59.00
70718,1905,65,1840,59.00
70825,1905,30,1875,59.00
70828,1905,27,1878,59.00
71014,1905,52,1853,59.00
71213,1905,41,1864,59.00
71413,1905,19,1886,59.00
71574,1905,40,1865,59.00
72130,1905,58,1847,59.00
72376,1905,29,1876,59.00
72819,1905,48,1857,59.00
72933,1905,66,1839,59.00
73023,1906,66,1840,59.00
73331,1906,42,1864,59.00
73822,1906,37,1869,59.00
74235,1906,23,1883,59.00
74642,1906,28,1878,59.00
74695,1906,63,1843,59.00
75474,1906,46,1860,59.00
75938,1906,23,1883,59.00
76090,1906,36,1870,59.00
76151,1906,50,1856,59.00
76409,1906,23,1883,59.00
76919,1906,25,1881,59.00
77034,1906,52,1854,59.00
77268,1906,38,1868,59.00
77599,1907,34,1873,59.00
77795,1907,27,1880,59.00
78032,1907,30,1877,59.00
78317,1907,53,1854,59.00
78361,1907,70,1837,59.00
78474,1907,70,1837,59.00
78505,1907,49,1858,59.00
79021,1907,53,1854,59.00
79763,1907,23,1884,59.00
80009,1907,87,1820,59.00
80272,1907,23,1884,59.00
80898,1907,19,1888,59.00
81095,1907,62,1845,59.00
81821,1907,52,1855,59.00
82035,1907,46,1861,59.00
82820,1908,24,1884,59.00
82822,1908,45,1863,59.00
82854,1908,54,1854,59.00
83001,1908,23,1885,59.00
83269,1908,30,1878,59.00
83358,1908,45,1863,59.00
83946,1908,42,1866,59.00
84007,1908,24,1884,59.00
84587,1908,36,1872,59.00
84886,1908,23,1885,59.00
85199,1908,25,1883,59.00
85975,1908,37,1871,59.00
85991,1908,42,1866,59.00
86255,1908,47,1861,59.00
86259,1908,28,1880,59.00
86539,1908,21,1887,59.00
86768,1908,57,1851,59.00
87177,1909,27,1882,59.00
87253,1909,43,1866,59.00
87410,1909,45,1864,59.00
87682,1909,26,1883,59.00
88230,1909,44,1865,59.00
88371,1909,36,1873,59.00
88633,1909,90,1819,59.00
89507,1909,24,1885,59.00
89673,1909,45,1864,59.00
90189,1909,33,1876,59.00
90383,1909,53,1856,59.00
90384,1909,58,1851,59.00
90770,1909,53,1856,59.00
90939,1909,22,1887,59.00
91044,1909,44,1865,59.00
91258,1909,29,1880,59.00
91283,1909,52,1857,59.00
91286,1909,50,1859,59.00
91374,1909,45,1864,59.00
91689,1909,54,1855,59.00
92800,1910,27,1883,59.00
93334,1910,33,1877,59.00
93498,1910,40,1870,59.00
93650,1910,41,1869,59.00
94582,1910,36,1874,59.00
95041,1910,29,1881,59.00
95044,1910,38,1872,59.00
96136,1910,40,1870,59.00
96137,1910,23,1887,59.00
96202,1910,46,1864,59.00
96248,1910,33,1877,59.00
96674,1910,34,1876,59.00
96764,1910,32,1878,59.00
96792,1910,90,1820,59.00
97222,1910,49,1861,59.00
97772,1911,63,1848,59.00
97846,1910,21,1889,59.00
98108,1911,56,1855,59.00
98471,1911,33,1878,59.00
98524,1911,44,1867,59.00
98951,1911,23,1888,59.00
99527,1911,50,1861,59.00
99830,1911,30,1881,59.00
100242,1911,25,1886,59.00
100472,1911,45,1866,59.00
101684,1911,38,1873,59.00
102062,1911,59,1852,59.00
103439,1912,30,1882,59.00
103674,1912,42,1870,59.00
104054,1912,25,1887,59.00
104057,1912,46,1866,59.00
104611,1912,41,1871,59.00
104656,1912,48,1864,59.00
105106,1912,61,1851,59.00
105192,1912,22,1890,59.00
105449,1912,25,1887,59.00
105940,1912,49,1863,59.00
106297,1912,42,1870,59.00
107271,1912,55,1857,59.00
107425,1912,34,1878,59.00
107667,1912,56,1856,59.00
107737,1912,34,1878,59.00
107890,1912,24,1888,59.00
108294,1913,40,1873,59.00
108364,1913,33,1880,59.00
108885,1913,50,1863,59.00
109308,1913,62,1851,59.00
109342,1913,40,1873,59.00
109867,1913,29,1884,59.00
110106,1913,41,1872,59.00
110351,1913,57,1856,59.00
110387,1913,52,1861,59.00
110877,1913,33,1880,59.00
111015,1913,46,1867,59.00
111137,1913,71,1842,59.00
111140,1913,21,1892,59.00
111196,1913,25,1888,59.00
113215,1914,31,1883,59.00
113394,1914,29,1885,59.00
113572,1914,41,1873,59.00
114143,1914,53,1861,59.00
114153,1914,27,1887,59.00
114422,1914,30,1884,59.00
115453,1914,59,1855,59.00
116059,1914,37,1877,59.00
116191,1914,41,1873,59.00
116651,1915,28,1887,59.00
116883,1915,37,1878,59.00
117565,1915,41,1874,59.00
117614,1915,58,1857,59.00
118223,1915,28,1887,59.00
118540,1915,29,1886,59.00
119312,1915,47,1868,59.00
119943,1916,31,1885,59.00
120127,1916,49,1867,59.00
120211,1916,30,1886,59.00
120301,1916,46,1870,59.00
121109,1916,32,1884,59.00
121305,1916,52,1864,59.00
121995,1917,27,1890,59.00
122211,1917,24,1893,59.00
122343,1917,78,1839,59.00
122416,1917,51,1866,59.00
122458,1917,46,1871,59.00
122684,1917,24,1893,59.00
122709,1917,27,1890,59.00
122809,1917,52,1865,59.00
122810,1917,41,1876,59.00
123020,1917,22,1895,59.00
123248,1918,38,1880,59.00
123384,1918,46,1872,59.00
123738,1918,36,1882,59.00
124028,1918,56,1862,59.00
124312,1918,48,1870,59.00
124619,1919,55,1864,59.00
124817,1919,39,1880,59.00
125092,1919,24,1895,59.00
125123,1919,29,1890,59.00
125175,1919,23,1896,59.00
125411,1919,36,1883,59.00
125417,1919,39,1880,59.00
125443,1919,35,1884,59.00
125507,1920,45,1875,59.00
125510,1920,40,1880,59.00
125551,1920,42,1878,59.00
125931,1920,49,1871,59.00
126171,1920,21,1899,59.00
126184,1920,66,1854,59.00
126313,1920,40,1880,59.00
126406,1920,33,1887,59.00
126710,1920,29,1891,59.00
126745,1920,38,1882,59.00
126797,1920,49,1871,59.00
126950,1920,65,1855,59.00
127194,1921,26,1895,59.00
127525,1921,29,1892,59.00
127553,1921,31,1890,59.00
128035,1921,39,1882,59.00
128442,1921,30,1891,59.00
128678,1921,44,1877,59.00
128939,1922,29,1893,59.00
128983,1922,42,1880,59.00
129134,1922,50,1872,59.00
129202,1922,61,1861,59.00
129246,1922,65,1857,59.00
129580,1922,29,1893,59.00
129707,1922,41,1881,59.00
129816,1922,68,1854,59.00
130051,1922,27,1895,59.00
130421,1922,30,1892,59.00
130939,1923,39,1884,59.00
131523,1923,51,1872,59.00
131547,1923,37,1886,59.00
131694,1923,46,1877,59.00
131938,1923,23,1900,59.00
132248,1923,69,1854,59.00
132533,1923,26,1897,59.00
132648,1924,33,1891,59.00
134222,1924,32,1892,59.00
134275,1924,23,1901,59.00
134367,1925,43,1882,59.00
134398,1925,42,1883,59.00
134495,1925,24,1901,59.00
134953,1925,29,1896,59.00
135377,1925,35,1890,59.00
135887,1925,31,1894,59.00
135994,1925,22,1903,59.00
493,1881,18,1863,59.25
1203,1881,40,1841,59.25
2232,1881,46,1835,59.25
2274,1881,54,1827,59.25
2720,1881,56,1825,59.25
2742,1881,20,1861,59.25
2878,1881,29,1852,59.25
3554,1881,60,1821,59.25
3586,1881,47,1834,59.25
3610,1881,40,1841,59.25
4600,1882,52,1830,59.25
4601,1882,25,1857,59.25
5017,1882,54,1828,59.25
5046,1882,21,1861,59.25
5132,1882,54,1828,59.25
5207,1882,20,1862,59.25
5357,1882,32,1850,59.25
5775,1882,24,1858,59.25
6248,1882,39,1843,59.25
8947,1889,25,1864,59.25
9839,1889,26,1863,59.25
10061,1889,22,1867,59.25
11142,1889,38,1851,59.25
11545,1889,22,1867,59.25
12106,1889,22,1867,59.25
12202,1889,19,1870,59.25
12274,1889,34,1855,59.25
12834,1890,45,1845,59.25
14101,1890,45,1845,59.25
15257,1890,43,1847,59.25
15573,1890,18,1872,59.25
15773,1890,23,1867,59.25
15877,1890,34,1856,59.25
16350,1890,41,1849,59.25
16357,1890,39,1851,59.25
16550,1890,63,1827,59.25
16918,1891,16,1875,59.25
17209,1891,24,1867,59.25
17946,1891,24,1867,59.25
18237,1891,31,1860,59.25
18290,1891,40,1851,59.25
18520,1891,20,1871,59.25
19110,1891,21,1870,59.25
19412,1891,43,1848,59.25
19698,1892,23,1869,59.25
19842,1892,26,1866,59.25
19966,1892,30,1862,59.25
20478,1892,21,1871,59.25
20505,1892,40,1852,59.25
21359,1892,36,1856 ,59.25
22615,1892,44,1848 ,59.25
24008,1893,47,1846,59.25
25351,1893,22,1871,59.25
26026,1893,35,1858,59.25
26876,1893,25,1868,59.25
29115,1894,45,1849,59.25
30861,1894,27,1867,59.25
31409,1895,32,1863,59.25
31980,1895,43,1852,59.25
32325,1895,49,1846,59.25
32515,1895,35,1860,59.25
33941,1895,59,1836,59.25
34461,1895,28,1867,59.25
34919,1896,63,1833,59.25
35205,1896,32,1864,59.25
36597,1896,31,1865,59.25
36658,1896,35,1861,59.25
37654,1896,66,1830,59.25
37906,1896,39,1857,59.25
39733,1897,27,1870,59.25
40309,1897,27,1870,59.25
40369,1897,30,1867,59.25
40659,1897,60,1837,59.25
40664,1897,54,1843,59.25
40817,1897,61,1836,59.25
41133,1897,61,1836,59.25
41477,1897,45,1852,59.25
41762,1897,9,1888,59.25
41900,1897,25,1872,59.25
42508,1898,39,1859,59.25
43923,1898,19,1879,59.25
45392,1898,39,1859,59.25
46012,1898,29,1869,59.25
47380,1899,38,1861,59.25
47738,1899,19,1880,59.25
48040,1899,33,1866,59.25
48397,1899,42,1857,59.25
48799,1899,40,1859,59.25
48885,1899,48,1851,59.25
49177,1899,60,1839,59.25
50085,1900,47,1853,59.25
50613,1900,44,1856,59.25
51521,1900,63,1837,59.25
51785,1900,40,1860,59.25
52184,1900,64,1836,59.25
52497,1900,41,1859,59.25
52841,1900,31,1869,59.25
52922,1900,67,1833,59.25
53196,1900,39,1861,59.25
53197,1900,37,1863,59.25
53539,1901,39,1862,59.25
53706,1901,33,1868,59.25
53785,1901,33,1868,59.25
53813,1901,33,1868,59.25
54067,1901,44,1857,59.25
54220,1901,35,1866,59.25
54221,1901,30,1871,59.25
55327,1901,47,1854,59.25
55667,1901,56,1845,59.25
57728,1902,36,1866,59.25
58189,1902,34,1868,59.25
59196,1902,62,1840,59.25
60857,1903,28,1875,59.25
61326,1903,39,1864,59.25
61328,1903,34,1869,59.25
63852,1903,43,1860,59.25
70543,1905,22,1883,59.25
71062,1905,42,1863,59.25
73905,1906,29,1877,59.25
77493,1907,43,1864,59.25
77687,1907,45,1862,59.25
78158,1907,29,1878,59.25
79697,1907,52,1855,59.25
85198,1908,30,1878,59.25
86833,1908,46,1862,59.25
89426,1909,35,1874,59.25
95613,1910,57,1853,59.25
95831,1910,46,1864,59.25
99717,1911,19,1892,59.25
106630,1912,44,1868,59.25
108471,1913,41,1872,59.25
115671,1914,50,1864,59.25
117039,1915,58,1857,59.25
120803,1916,43,1873,59.25
121286,1916,28,1888,59.25
121483,1916,40,1876,59.25
123487,1918,25,1893,59.25
123915,1918,42,1876,59.25
124309,1918,25,1893,59.25
124428,1919,29,1890,59.25
127142,1921,36,1885,59.25
128432,1921,33,1888,59.25
129062,1922,24,1898,59.25
129711,1922,26,1896,59.25
232,1881,44,1837,59.50
242,1881,47,1834,59.50
397,1881,25,1856,59.50
404,1881,37,1844,59.50
413,1881,36,1845,59.50
508,1881,31,1850,59.50
547,1881,17,1864,59.50
655,1881,61,1820,59.50
837,1881,20,1861,59.50
892,1881,52,1829,59.50
1113,1881,35,1846,59.50
1148,1881,25,1856,59.50
1159,1881,53,1828,59.50
1172,1881,51,1830,59.50
1181,1881,42,1839 ,59.50
1201,1881,19,1862,59.50
1284,1881,59,1822,59.50
1336,1881,28,1853,59.50
1493,1881,24,1857,59.50
1583,1881,60,1821,59.50
1668,1881,25,1856,59.50
1737,1881,35,1846,59.50
1918,1881,25,1856,59.50
2068,1881,28,1853,59.50
2373,1881,19,1862,59.50
2379,1881,22,1859,59.50
2492,1881,19,1862,59.50
2550,1881,21,1860,59.50
2653,1881,24,1857,59.50
2718,1881,34,1847,59.50
3016,1881,21,1860,59.50
3210,1881,24,1857,59.50
3218,1881,20,1861,59.50
3548,1881,41,1840,59.50
3597,1881,51,1830,59.50
3609,1881,35,1846,59.50
3748,1881,19,1862,59.50
3807,1881,18,1863,59.50
3834,1881,18,1863,59.50
3925,1881,25,1856,59.50
3930,1881,69,1812,59.50
3938,1881,46,1835,59.50
3946,1881,24,1857,59.50
3967,1881,53,1828,59.50
4031,1881,37,1844,59.50
4058,1881,53,1828,59.50
4234,1882,25,1857,59.50
4454,1882,40,1842,59.50
4494,1882,17,1865,59.50
4590,1882,51,1831,59.50
4599,1882,40,1842,59.50
4853,1882,30,1852,59.50
4883,1882,32,1850,59.50
4931,1882,41,1841,59.50
5064,1882,25,1857,59.50
5270,1882,26,1856,59.50
5363,1882,35,1847,59.50
5410,1882,41,1841,59.50
5438,1882,42,1840,59.50
5456,1882,32,1850,59.50
5458,1882,22,1860,59.50
5548,1882,29,1853,59.50
5639,1882,50,1832,59.50
5650,1882,51,1831,59.50
5911,1882,23,1859,59.50
6211,1882,67,1815,59.50
6433,1882,35,1847,59.50
6579,1882,56,1826,59.50
6680,1882,27,1855,59.50
6686,1882,47,1835,59.50
6815,1882,45,1837,59.50
6910,1882,26,1856,59.50
6957,1882,41,1841,59.50
6964,1882,39,1843,59.50
6978,1882,20,1862,59.50
7068,1882,31,1851,59.50
7151,1882,24,1858,59.50
7153,1882,33,1849,59.50
7521,1882,36,1846,59.50
7539,1882,21,1861,59.50
7630,1882,46,1836,59.50
7652,1882,42,1840,59.50
7903,1882,52,1830,59.50
7983,1882,37,1845,59.50
8244,1882,38,1844,59.50
8328,1882,42,1840,59.50
8470,1882,47,1835,59.50
8564,1889,45,1844,59.50
8617,1889,70,1819,59.50
8618,1889,52,1837,59.50
8636,1889,48,1841,59.50
8743,1889,31,1858,59.50
8760,1889,48,1841,59.50
8878,1889,77,1812,59.50
9228,1889,41,1848,59.50
9583,1889,51,1838,59.50
9652,1889,48,1841,59.50
9696,1889,25,1864,59.50
9768,1889,63,1826,59.50
10119,1889,32,1857,59.50
10170,1889,34,1855,59.50
10344,1889,19,1870,59.50
10354,1889,45,1844,59.50
10573,1889,40,1849,59.50
10757,1889,51,1838,59.50
10904,1889,38,1851,59.50
11119,1889,41,1848,59.50
11203,1889,31,1858,59.50
11501,1889,23,1866,59.50
11786,1889,27,1862,59.50
11827,1889,34,1855,59.50
11961,1889,61,1828,59.50
12270,1889,42,1847,59.50
12438,1889,49,1840,59.50
12510,1889,35,1854,59.50
12645,1890,16,1874,59.50
12881,1890,56,1834,59.50
12923,1890,30,1860,59.50
12931,1890,31,1859,59.50
13059,1890,38,1852,59.50
13315,1890,63,1827,59.50
13321,1890,43,1847,59.50
13335,1890,37,1853,59.50
13580,1890,22,1868,59.50
13659,1890,45,1845,59.50
14347,1890,42,1848,59.50
14369,1890,51,1839,59.50
14541,1890,39,1851,59.50
15243,1890,31,1859,59.50
15274,1890,35,1855,59.50
15351,1890,24,1866,59.50
15443,1890,37,1853,59.50
15554,1890,29,1861,59.50
15883,1890,32,1858,59.50
15973,1890,24,1866,59.50
16011,1890,40,1850,59.50
16119,1890,54,1836,59.50
16149,1890,43,1847,59.50
16151,1890,66,1824,59.50
16293,1890,20,1870,59.50
