"id","h_year","age","year_birth","height"
16439,1890,58,1832,59.50
16741,1891,60,1831,59.50
16761,1891,29,1862,59.50
16868,1891,33,1858,59.50
17027,1891,23,1868,59.50
17034,1891,58,1833,59.50
17132,1891,31,1860,59.50
17133,1891,45,1846,59.50
17149,1890,62,1828,59.50
17234,1891,38,1853,59.50
17903,1891,38,1853,59.50
18141,1891,24,1867,59.50
18333,1891,24,1867,59.50
18565,1891,22,1869,59.50
18811,1891,48,1843,59.50
19112,1891,20,1871,59.50
19201,1891,17,1874,59.50
19317,1891,32,1859,59.50
19436,1891,17,1874,59.50
19668,1892,18,1874,59.50
19708,1892,53,1839,59.50
19873,1892,37,1855,59.50
19973,1892,49,1843,59.50
19974,1892,26,1866,59.50
20034,1892,33,1859,59.50
20155,1892,32,1860,59.50
20197,1892,39,1853,59.50
20490,1892,37,1855,59.50
20592,1892,36,1856,59.50
20720,1892,26,1866,59.50
20826,1892,77,1815,59.50
20855,1892,24,1868,59.50
20931,1892,47,1845,59.50
20957,1892,54,1838,59.50
21604,1892,51,1841,59.50
21767,1892,36,1856,59.50
21776,1892,41,1851,59.50
21881,1892,41,1851,59.50
22007,1892,21,1871,59.50
22131,1892,28,1864,59.50
22338,1892,30,1862,59.50
22500,1892,36,1856,59.50
22588,1892,26,1866,59.50
22649,1892,45,1847,59.50
22873,1892,39,1853,59.50
23509,1893,31,1862,59.50
23546,1893,28,1865,59.50
23561,1893,59,1834,59.50
23948,1893,54,1839,59.50
23980,1893,18,1875,59.50
24831,1893,33,1860,59.50
25128,1893,46,1847,59.50
25202,1893,35,1858,59.50
25658,1893,34,1859,59.50
25742,1893,41,1852 ,59.50
25906,1893,55,1838,59.50
26157,1893,27,1866,59.50
26288,1893,22,1871,59.50
26627,1893,26,1867,59.50
26806,1893,26,1867,59.50
27034,1894,29,1865,59.50
27348,1894,60,1834,59.50
27375,1894,22,1872,59.50
27626,1894,24,1870,59.50
28071,1894,30,1864  ,59.50
28252,1894,78,1816,59.50
28523,1894,19,1875,59.50
28610,1894,60,1834,59.50
28726,1894,62,1832,59.50
28862,1894,55,1839,59.50
28880,1894,38,1856,59.50
28985,1894,27,1867,59.50
29073,1894,28,1866,59.50
29178,1894,24,1870,59.50
29273,1894,38,1856,59.50
29395,1894,29,1865,59.50
29728,1894,27,1867,59.50
29997,1894,31,1863 ,59.50
30068,1894,51,1843,59.50
30494,1894,24,1870,59.50
30502,1894,26,1868,59.50
30554,1894,27,1867,59.50
30606,1894,45,1849,59.50
30701,1894,41,1853,59.50
30752,1894,55,1839,59.50
30839,1894,50,1844,59.50
31221,1895,60,1835,59.50
31632,1895,42,1853,59.50
31753,1895,37,1858,59.50
31966,1895,43,1852,59.50
32244,1895,26,1869,59.50
32295,1895,19,1876,59.50
32657,1895,42,1853,59.50
32753,1893,26,1867,59.50
33153,1895,34,1861,59.50
33162,1895,49,1846,59.50
33163,1895,36,1859,59.50
33337,1895,36,1859,59.50
33845,1895,32,1863,59.50
34244,1895,59,1836,59.50
34578,1895,63,1832,59.50
34610,1895,19,1876,59.50
35024,1896,46,1850,59.50
35163,1896,28,1868,59.50
35203,1896,46,1850,59.50
35350,1896,34,1862,59.50
35431,1896,47,1849,59.50
35464,1896,54,1842,59.50
35465,1896,40,1856,59.50
35531,1896,64,1832,59.50
35734,1896,32,1864,59.50
35830,1896,34,1862,59.50
35832,1896,28,1868,59.50
35958,1896,29,1867,59.50
35963,1896,25,1871,59.50
36466,1896,30,1866,59.50
36521,1896,33,1863,59.50
36591,1896,31,1865,59.50
36784,1896,37,1859,59.50
36792,1896,23,1873,59.50
37515,1896,51,1845,59.50
37629,1896,39,1857,59.50
37819,1896,38,1858,59.50
37909,1896,37,1859,59.50
38016,1896,53,1843,59.50
38089,1896,38,1858,59.50
38157,1896,21,1875,59.50
38208,1896,40,1856,59.50
38210,1896,36,1860,59.50
38592,1896,23,1873,59.50
38720,1896,50,1846,59.50
38869,1897,40,1857,59.50
39029,1897,37,1860,59.50
39107,1897,43,1854,59.50
39108,1897,25,1872,59.50
39193,1897,47,1850,59.50
39414,1897,29,1868,59.50
39495,1897,22,1875,59.50
39700,1897,40,1857,59.50
40099,1897,27,1870,59.50
40311,1897,40,1857,59.50
40314,1897,23,1874,59.50
40370,1897,22,1875,59.50
40540,1897,37,1860,59.50
41123,1897,25,1872,59.50
41131,1897,41,1856,59.50
41488,1897,51,1846,59.50
41620,1897,42,1855,59.50
41765,1897,47,1850,59.50
41921,1897,40,1857,59.50
42240,1897,23,1874,59.50
42885,1898,19,1879,59.50
43239,1898,23,1875,59.50
43546,1898,36,1862,59.50
43864,1898,20,1878,59.50
43918,1898,48,1850,59.50
44391,1898,45,1853,59.50
44565,1898,26,1872,59.50
44569,1898,38,1860,59.50
44955,1898,22,1876,59.50
45018,1898,62,1836,59.50
45203,1898,40,1858,59.50
45205,1898,48,1850,59.50
45388,1898,34,1864,59.50
45585,1898,30,1868,59.50
45592,1898,26,1872,59.50
46063,1898,51,1847,59.50
46246,1899,42,1857,59.50
46253,1899,53,1846,59.50
46312,1899,29,1870,59.50
46415,1899,27,1872,59.50
46420,1899,33,1866,59.50
46759,1899,34,1865,59.50
46889,1899,39,1860,59.50
47150,1899,63,1836,59.50
47280,1899,24,1875,59.50
47381,1899,24,1875,59.50
47383,1899,46,1853,59.50
47387,1899,45,1854,59.50
47457,1899,28,1871,59.50
47541,1899,37,1862,59.50
47543,1899,46,1853,59.50
47622,1899,48,1851,59.50
47736,1899,21,1878,59.50
47737,1899,24,1875,59.50
47739,1899,28,1871,59.50
47807,1899,46,1853,59.50
47980,1899,42,1857,59.50
47981,1899,63,1836,59.50
48036,1899,63,1836,59.50
48038,1899,39,1860,59.50
48268,1899,49,1850,59.50
48333,1899,31,1868,59.50
48399,1899,22,1877,59.50
49100,1899,38,1861,59.50
49180,1899,66,1833,59.50
49311,1899,45,1854,59.50
49467,1899,22,1877,59.50
50533,1900,50,1850,59.50
50678,1900,43,1857,59.50
50752,1900,25,1875,59.50
50908,1900,48,1852,59.50
51596,1900,45,1855,59.50
51788,1900,49,1851,59.50
51791,1900,63,1837,59.50
51900,1900,27,1873,59.50
52011,1900,36,1864,59.50
52266,1900,43,1857,59.50
52351,1900,50,1850,59.50
52444,1900,45,1855,59.50
52498,1900,25,1875,59.50
52621,1900,45,1855,59.50
53125,1900,46,1854,59.50
53127,1900,35,1865,59.50
53297,1900,45,1855,59.50
53526,1901,64,1837,59.50
53700,1901,34,1867,59.50
54086,1902,55,1847,59.50
54587,1901,45,1856,59.50
54622,1901,28,1873,59.50
54757,1901,46,1855,59.50
54909,1901,29,1872,59.50
54959,1901,39,1862,59.50
55149,1901,64,1837,59.50
55334,1901,48,1853,59.50
55451,1901,23,1878,59.50
55454,1901,26,1875,59.50
56265,1901,41,1860,59.50
56373,1901,51,1850,59.50
56672,1901,54,1847,59.50
56673,1901,24,1877,59.50
56939,1901,25,1876,59.50
56959,1902,42,1860,59.50
57419,1902,45,1857,59.50
57489,1902,38,1864,59.50
58429,1902,22,1880,59.50
58489,1902,42,1860,59.50
58657,1902,31,1871,59.50
58659,1902,43,1859,59.50
58754,1902,41,1861,59.50
59197,1902,52,1850,59.50
59248,1902,66,1836,59.50
59829,1902,47,1855,59.50
60225,1902,17,1885,59.50
60226,1902,35,1867,59.50
60374,1902,47,1855,59.50
60564,1902,37,1865,59.50
61148,1903,46,1857,59.50
61324,1903,42,1861,59.50
61325,1903,48,1855,59.50
61445,1903,57,1846,59.50
61448,1903,32,1871,59.50
61456,1903,53,1850,59.50
61861,1903,22,1881,59.50
62099,1903,49,1854,59.50
62254,1903,45,1858,59.50
62322,1903,29,1874,59.50
62370,1903,39,1864,59.50
62545,1903,53,1850,59.50
63128,1903,70,1833,59.50
63303,1903,20,1883,59.50
64112,1903,50,1853,59.50
65204,1904,48,1856,59.50
65437,1904,25,1879,59.50
65704,1904,45,1859,59.50
66156,1904,29,1875,59.50
66243,1904,37,1867,59.50
66712,1904,36,1868,59.50
67545,1904,39,1865,59.50
67631,1904,50,1854,59.50
67643,1904,44,1860,59.50
68497,1905,31,1874,59.50
69378,1905,34,1871,59.50
69420,1905,36,1869,59.50
69521,1905,41,1864,59.50
69582,1905,40,1865,59.50
70368,1905,52,1853,59.50
70582,1905,30,1875,59.50
70598,1905,45,1860,59.50
70710,1905,20,1885,59.50
70754,1905,21,1884,59.50
71139,1905,44,1861,59.50
71620,1905,24,1881,59.50
71871,1905,49,1856,59.50
71962,1905,42,1863,59.50
72091,1905,65,1840,59.50
72226,1905,18,1887,59.50
72294,1905,24,1881,59.50
72640,1905,43,1862,59.50
73086,1906,37,1869,59.50
73333,1906,31,1875,59.50
74315,1906,25,1881,59.50
74872,1906,60,1846,59.50
75095,1906,51,1855,59.50
75096,1906,72,1834,59.50
76406,1906,36,1870,59.50
76814,1906,39,1867,59.50
76973,1906,30,1876,59.50
77013,1906,36,1870,59.50
77582,1907,64,1843,59.50
78035,1907,65,1842,59.50
78254,1907,39,1868,59.50
78662,1907,31,1876,59.50
78884,1907,26,1881,59.50
79158,1907,17,1890,59.50
79250,1907,50,1857,59.50
79412,1907,32,1875,59.50
79658,1907,39,1868,59.50
79659,1907,30,1877,59.50
80899,1907,55,1852,59.50
81401,1907,33,1874,59.50
81494,1907,39,1868,59.50
81647,1907,46,1861,59.50
81767,1907,62,1845,59.50
82012,1907,44,1863,59.50
83002,1908,24,1884,59.50
83321,1908,24,1884,59.50
83324,1908,26,1882,59.50
83552,1908,58,1850,59.50
83623,1908,61,1847,59.50
83664,1908,30,1878,59.50
83708,1908,33,1875,59.50
83773,1908,52,1856,59.50
84381,1908,40,1868,59.50
84531,1908,52,1856,59.50
85083,1908,28,1880,59.50
85302,1908,26,1882,59.50
85419,1908,27,1881,59.50
85974,1908,46,1862,59.50
86142,1908,37,1871,59.50
86904,1908,26,1882,59.50
87172,1909,55,1854,59.50
87921,1909,49,1860,59.50
88088,1909,48,1861,59.50
89022,1909,20,1889,59.50
89506,1909,44,1865,59.50
90188,1909,41,1868,59.50
90940,1909,20,1889,59.50
91733,1909,31,1878,59.50
91791,1909,29,1880,59.50
92272,1909,29,1880,59.50
92473,1910,45,1865,59.50
92474,1910,73,1837,59.50
92681,1910,31,1879,59.50
93660,1910,54,1856,59.50
93762,1910,52,1858,59.50
94028,1910,28,1882,59.50
94428,1910,64,1846,59.50
95487,1910,49,1861,59.50
97368,1910,45,1865,59.50
97647,1910,21,1889,59.50
97706,1910,29,1881,59.50
97709,1910,30,1880,59.50
97847,1911,39,1872,59.50
98651,1911,49,1862,59.50
99190,1911,54,1857,59.50
99633,1911,31,1880,59.50
99785,1911,41,1870,59.50
99902,1911,67,1844,59.50
100011,1911,41,1870,59.50
100471,1911,49,1862,59.50
101171,1911,46,1865,59.50
101311,1911,29,1882,59.50
101468,1911,33,1878,59.50
101590,1911,32,1879,59.50
102862,1911,23,1888,59.50
103734,1912,40,1872,59.50
103898,1912,33,1879,59.50
103933,1912,32,1880,59.50
104572,1912,57,1855,59.50
105070,1912,56,1856,59.50
105648,1912,28,1884,59.50
105711,1912,39,1873,59.50
106041,1912,30,1882,59.50
106043,1912,50,1862,59.50
106350,1912,23,1889,59.50
106810,1912,38,1874,59.50
107111,1912,60,1852,59.50
107220,1912,36,1876,59.50
107389,1912,51,1861,59.50
107577,1912,50,1862,59.50
107738,1912,19,1893,59.50
109036,1913,45,1868,59.50
111546,1913,22,1891,59.50
111582,1913,32,1881,59.50
111874,1913,53,1860,59.50
112211,1913,59,1854,59.50
113168,1914,30,1884,59.50
113468,1914,73,1841,59.50
113914,1914,43,1871,59.50
114819,1914,33,1881,59.50
115264,1914,45,1869,59.50
115352,1914,24,1890,59.50
115605,1914,40,1874,59.50
115672,1914,44,1870,59.50
117889,1916,56,1860,59.50
118064,1915,31,1884,59.50
119311,1915,46,1869,59.50
119381,1915,37,1878,59.50
120182,1916,49,1867,59.50
120414,1916,61,1855,59.50
120942,1916,29,1887,59.50
121510,1916,37,1879,59.50
121971,1917,40,1877,59.50
122495,1917,65,1852,59.50
122962,1917,42,1875,59.50
122994,1917,26,1891,59.50
123304,1918,39,1879,59.50
124350,1918,49,1869,59.50
124725,1919,72,1847,59.50
124800,1919,36,1883,59.50
125227,1919,71,1848,59.50
125347,1919,62,1857,59.50
125377,1919,36,1883,59.50
125855,1920,59,1861,59.50
126441,1920,47,1873,59.50
126954,1920,36,1884,59.50
127276,1921,30,1891,59.50
127437,1921,49,1872,59.50
129156,1922,22,1900,59.50
129431,1922,35,1887,59.50
129965,1922,21,1901,59.50
130921,1923,59,1864,59.50
131004,1923,59,1864,59.50
132500,1923,52,1871,59.50
132853,1924,29,1895,59.50
135862,1925,45,1880,59.50
1210,1881,37,1844,59.75
1244,1881,26,1855,59.75
1472,1881,26,1855,59.75
1517,1881,24,1857,59.75
1780,1881,23,1858,59.75
2055,1881,25,1856,59.75
2750,1881,25,1856,59.75
3095,1881,35,1846,59.75
3136,1881,37,1844,59.75
3391,1881,40,1841,59.75
3732,1881,27,1854,59.75
5728,1882,36,1846,59.75
6602,1882,69,1813,59.75
6604,1882,42,1840,59.75
7380,1882,28,1854,59.75
7931,1882,25,1857,59.75
7969,1882,52,1830,59.75
8474,1882,60,1822,59.75
10113,1889,22,1867,59.75
11259,1889,27,1862,59.75
11698,1889,27,1862,59.75
11950,1889,27,1862,59.75
12342,1889,78,1811,59.75
12488,1889,20,1869,59.75
12791,1890,21,1869,59.75
13324,1890,39,1851,59.75
13838,1890,39,1851,59.75
14353,1890,27,1863,59.75
15296,1890,40,1850,59.75
15705,1890,27,1863,59.75
16027,1890,27,1863,59.75
16036,1890,20,1870,59.75
16490,1890,52,1838,59.75
17253,1891,20,1871,59.75
17872,1891,33,1858,59.75
18404,1891,29,1862,59.75
20675,1892,36,1856,59.75
22177,1892,34,1858,59.75
24033,1893,53,1840,59.75
25044,1893,42,1851,59.75
25291,1893,42,1851 ,59.75
25657,1893,28,1865,59.75
25782,1893,18,1875,59.75
25848,1893,32,1861,59.75
29195,1894,28,1866,59.75
31526,1895,40,1855,59.75
32730,1895,27,1868,59.75
32948,1895,32,1863,59.75
33765,1895,54,1841,59.75
34691,1895,31,1864,59.75
34768,1896,28,1868,59.75
35245,1896,45,1851,59.75
35735,1896,30,1866,59.75
36319,1896,24,1872,59.75
36660,1896,48,1848,59.75
37958,1896,33,1863,59.75
38717,1896,32,1864,59.75
39416,1897,29,1868,59.75
40737,1897,34,1863,59.75
41236,1897,23,1874,59.75
41238,1897,50,1847,59.75
41622,1897,37,1860,59.75
43329,1898,30,1868,59.75
43419,1898,44,1854,59.75
43536,1898,16,1882,59.75
44137,1898,39,1859,59.75
44387,1898,30,1868,59.75
46417,1899,30,1869,59.75
47552,1899,62,1837,59.75
47630,1899,44,1855,59.75
48063,1899,36,1863,59.75
48149,1899,49,1850,59.75
48290,1899,40,1859,59.75
50032,1899,36,1863,59.75
50755,1900,30,1870,59.75
50811,1900,56,1844,59.75
51066,1900,32,1868,59.75
51068,1900,71,1829,59.75
52181,1900,28,1872,59.75
52836,1900,30,1870,59.75
53365,1900,42,1858,59.75
53699,1901,54,1847,59.75
54334,1901,26,1875,59.75
54492,1901,46,1855,59.75
54511,1901,39,1862,59.75
54621,1901,38,1863,59.75
55447,1901,41,1860,59.75
55668,1901,19,1882,59.75
55911,1901,21,1880,59.75
56747,1901,62,1839,59.75
57040,1902,39,1863,59.75
59160,1902,54,1848,59.75
60629,1903,23,1880,59.75
61778,1903,40,1863,59.75
62098,1903,27,1876,59.75
65439,1904,33,1871,59.75
66224,1904,29,1875,59.75
68700,1905,31,1874,59.75
70495,1905,44,1861,59.75
70707,1905,61,1844,59.75
72314,1905,36,1869,59.75
72325,1905,61,1844,59.75
73148,1906,24,1882,59.75
73963,1906,35,1871,59.75
74696,1906,62,1844,59.75
77340,1906,35,1871,59.75
78422,1907,38,1869,59.75
78928,1907,28,1879,59.75
79024,1907,32,1875,59.75
79889,1907,44,1863,59.75
80300,1907,38,1869,59.75
80796,1907,69,1838,59.75
81379,1907,25,1882,59.75
83826,1908,19,1889,59.75
84004,1908,32,1876,59.75
84006,1908,39,1869,59.75
84317,1908,67,1841,59.75
85755,1908,21,1887,59.75
86334,1908,55,1853,59.75
90327,1909,68,1841,59.75
92680,1910,48,1862,59.75
93658,1910,47,1863,59.75
95531,1910,27,1883,59.75
99294,1911,28,1883,59.75
100092,1911,43,1868,59.75
100093,1911,48,1863,59.75
102300,1911,24,1887,59.75
102715,1911,28,1883,59.75
103437,1912,36,1876,59.75
104782,1912,24,1888,59.75
105222,1912,53,1859,59.75
107739,1912,38,1874,59.75
110080,1913,58,1855,59.75
113809,1914,41,1873,59.75
113936,1914,47,1867,59.75
114959,1914,55,1859,59.75
118624,1915,38,1877,59.75
119337,1915,61,1854,59.75
120508,1916,52,1864,59.75
122629,1917,41,1876,59.75
122845,1917,57,1860,59.75
122846,1917,57,1860,59.75
123616,1918,25,1893,59.75
124138,1918,37,1881,59.75
125288,1919,21,1898,59.75
125532,1920,27,1893,59.75
126263,1920,60,1860,59.75
127913,1918,34,1884,59.75
131627,1923,71,1852,59.75
1,1881,17,1864,60.00
24,1881,27,1854,60.00
209,1881,43,1838,60.00
337,1881,52,1829,60.00
380,1881,18,1863,60.00
391,1881,18,1863,60.00
423,1881,31,1850,60.00
456,1881,29,1852,60.00
467,1881,31,1850,60.00
510,1881,61,1820,60.00
519,1881,26,1855,60.00
789,1881,47,1834,60.00
796,1881,36,1845,60.00
874,1881,36,1845,60.00
948,1881,56,1825,60.00
1011,1881,19,1862,60.00
1153,1881,47,1834,60.00
1180,1881,23,1858,60.00
1248,1881,43,1838,60.00
1269,1881,25,1856,60.00
1302,1881,25,1856,60.00
1331,1881,21,1860,60.00
1372,1881,49,1832,60.00
1403,1881,46,1835,60.00
1462,1881,68,1813,60.00
1490,1881,38,1843,60.00
1531,1881,35,1846,60.00
1589,1881,27,1854,60.00
1692,1881,47,1834,60.00
1705,1881,30,1851,60.00
1818,1881,31,1850,60.00
1895,1881,31,1850,60.00
1896,1881,41,1840,60.00
1934,1881,19,1862,60.00
2132,1881,33,1848,60.00
2150,1881,50,1831,60.00
2193,1881,27,1854,60.00
2223,1881,24,1857,60.00
2331,1881,31,1850,60.00
2356,1881,23,1858,60.00
2363,1881,32,1849,60.00
2365,1881,24,1857,60.00
2371,1881,29,1852,60.00
2440,1881,36,1845,60.00
2449,1881,25,1856,60.00
2551,1881,26,1855,60.00
2604,1881,14,1867,60.00
2605,1881,30,1851,60.00
2672,1881,23,1858,60.00
2781,1881,19,1862,60.00
2811,1881,22,1859,60.00
2848,1881,71,1810,60.00
2882,1881,27,1854,60.00
2979,1881,56,1825,60.00
3101,1881,58,1823,60.00
3127,1881,38,1843,60.00
3208,1881,29,1852,60.00
3268,1881,41,1840,60.00
3301,1881,45,1836,60.00
3394,1881,22,1859,60.00
3400,1881,41,1840,60.00
3448,1881,20,1861,60.00
3532,1881,57,1824 ,60.00
3572,1881,21,1860,60.00
3706,1881,48,1833,60.00
3821,1881,40,1841,60.00
3971,1881,27,1854,60.00
3998,1881,43,1838,60.00
4057,1881,27,1854,60.00
4155,1881,53,1828,60.00
4167,1881,20,1861,60.00
4274,1882,51,1831,60.00
4404,1882,45,1837,60.00
4412,1882,23,1859,60.00
4463,1882,63,1819,60.00
4515,1882,27,1855,60.00
4537,1882,54,1828,60.00
4545,1882,38,1844,60.00
4552,1882,19,1863,60.00
4579,1882,44,1838,60.00
4592,1882,63,1819,60.00
4620,1882,26,1856,60.00
4626,1882,28,1854,60.00
4637,1882,44,1838,60.00
4659,1882,25,1857,60.00
4707,1882,30,1852,60.00
4726,1882,18,1864,60.00
4749,1882,46,1836,60.00
4847,1882,29,1853,60.00
4918,1882,20,1862,60.00
4983,1882,54,1828,60.00
4987,1882,45,1837,60.00
5042,1882,19,1863,60.00
5147,1882,19,1863,60.00
5149,1882,39,1843,60.00
5199,1882,17,1865,60.00
5230,1882,38,1844,60.00
5252,1882,27,1855,60.00
5266,1882,29,1853,60.00
5309,1882,22,1860,60.00
5396,1882,60,1822,60.00
5433,1882,54,1828,60.00
5439,1882,24,1858,60.00
5520,1882,38,1844,60.00
5567,1882,23,1859,60.00
5568,1882,22,1860,60.00
5574,1882,39,1843,60.00
5633,1882,31,1851,60.00
5657,1882,41,1841,60.00
5711,1882,29,1853,60.00
5754,1882,30,1852,60.00
5763,1882,40,1842,60.00
5767,1882,29,1853,60.00
5969,1882,48,1834,60.00
5983,1882,30,1852,60.00
5990,1882,35,1847 ,60.00
6011,1882,34,1848,60.00
6117,1882,48,1834,60.00
6124,1882,42,1840,60.00
6159,1882,43,1839,60.00
6195,1882,33,1849,60.00
6309,1882,22,1860,60.00
6366,1882,20,1862,60.00
6394,1882,52,1830,60.00
6479,1882,22,1860,60.00
6488,1882,41,1841,60.00
6501,1882,48,1834,60.00
6555,1882,29,1853,60.00
6597,1882,22,1860,60.00
6675,1882,22,1860,60.00
6765,1882,51,1831,60.00
6818,1882,52,1830,60.00
6827,1882,54,1828,60.00
6869,1882,47,1835,60.00
6897,1882,34,1848,60.00
6913,1882,43,1839,60.00
6918,1882,47,1835,60.00
6922,1882,26,1856,60.00
7059,1882,42,1840,60.00
7073,1882,35,1847,60.00
7082,1882,20,1862,60.00
7083,1882,19,1863,60.00
7280,1882,31,1851,60.00
7281,1882,31,1851,60.00
7381,1881,32,1849,60.00
7433,1882,34,1848 ,60.00
7460,1882,31,1851,60.00
7476,1882,19,1863,60.00
7488,1882,21,1861,60.00
7537,1882,29,1853,60.00
7631,1882,27,1855,60.00
7656,1882,36,1846,60.00
7672,1882,28,1854,60.00
7724,1882,41,1841,60.00
7782,1882,26,1856,60.00
7830,1882,26,1856,60.00
8082,1882,57,1825,60.00
8092,1882,29,1853,60.00
8238,1882,37,1845,60.00
8252,1882,56,1826,60.00
8325,1882,42,1840,60.00
8349,1882,34,1848,60.00
8384,1882,42,1840,60.00
8386,1882,35,1847,60.00
8441,1882,58,1824,60.00
8442,1882,64,1818,60.00
8456,1882,27,1855,60.00
8595,1889,48,1841,60.00
8622,1889,41,1848,60.00
8633,1889,28,1861,60.00
8654,1889,22,1867,60.00
8666,1889,40,1849,60.00
8667,1889,36,1853,60.00
8691,1889,71,1818,60.00
8718,1889,59,1830,60.00
8736,1889,27,1862,60.00
8813,1889,36,1853,60.00
8869,1889,44,1845,60.00
8890,1889,29,1860,60.00
8923,1889,22,1867,60.00
8929,1889,25,1864,60.00
8975,1889,18,1871,60.00
9042,1889,19,1870,60.00
9104,1889,36,1853,60.00
9199,1889,19,1870,60.00
9338,1889,38,1851,60.00
9363,1889,35,1854,60.00
9397,1899,71,1828,60.00
9431,1889,21,1868,60.00
9449,1889,50,1839,60.00
9597,1889,50,1839,60.00
9619,1889,57,1832,60.00
9662,1889,63,1826,60.00
9708,1889,54,1835,60.00
9776,1889,37,1852,60.00
9797,1889,16,1873,60.00
9854,1889,28,1861,60.00
9876,1889,17,1872,60.00
9974,1889,29,1860,60.00
9990,1889,23,1866,60.00
10007,1889,41,1848,60.00
10055,1889,44,1845,60.00
10076,1889,29,1860,60.00
10153,1889,43,1846,60.00
10183,1889,38,1851,60.00
10209,1889,42,1847,60.00
10251,1889,56,1833,60.00
10365,1889,36,1853,60.00
10509,1889,29,1860,60.00
10534,1889,20,1869,60.00
10551,1889,32,1857,60.00
10563,1889,62,1827,60.00
10583,1889,32,1857,60.00
10588,1889,21,1868,60.00
10606,1889,23,1866,60.00
10786,1889,42,1847,60.00
10793,1889,63,1826,60.00
10802,1889,26,1863,60.00
10844,1889,64,1825,60.00
10854,1889,16,1873,60.00
10918,1889,20,1869,60.00
10980,1889,53,1836,60.00
11065,1889,42,1847,60.00
11094,1889,55,1834,60.00
11257,1889,39,1850,60.00
11268,1889,31,1858,60.00
11396,1889,47,1842,60.00
11446,1889,56,1833,60.00
11532,1889,50,1839,60.00
11561,1889,66,1823,60.00
11582,1890,37,1853,60.00
11591,1889,30,1859,60.00
11600,1889,37,1852,60.00
11624,1889,27,1862,60.00
11775,1889,44,1845,60.00
11968,1889,24,1865,60.00
11978,1889,54,1835,60.00
11990,1889,41,1848,60.00
12030,1889,25,1864,60.00
12205,1889,23,1866,60.00
12257,1889,31,1858,60.00
12332,1889,32,1857,60.00
12407,1889,49,1840,60.00
12491,1889,32,1857,60.00
12593,1890,18,1872,60.00
12612,1890,25,1865,60.00
12623,1890,44,1846,60.00
12894,1890,55,1835,60.00
12984,1890,22,1868,60.00
13023,1890,20,1870,60.00
13044,1890,40,1850,60.00
13116,1890,47,1843,60.00
13226,1890,29,1861,60.00
13318,1890,22,1868,60.00
13328,1890,63,1827,60.00
13376,1890,29,1861,60.00
13431,1890,51,1839,60.00
13524,1890,43,1847,60.00
13557,1890,45,1845,60.00
13743,1890,34,1856,60.00
13794,1890,21,1869,60.00
13832,1890,16,1874,60.00
13872,1890,30,1860,60.00
13934,1890,30,1860,60.00
14015,1890,73,1817,60.00
14094,1890,38,1852,60.00
14153,1890,47,1843,60.00
14194,1890,19,1871,60.00
14239,1890,56,1834,60.00
