"id","h_year","age","year_birth","height"
14332,1890,26,1864,60.00
14470,1890,24,1866,60.00
14508,1890,39,1851,60.00
14510,1890,42,1848,60.00
14511,1890,28,1862,60.00
14691,1890,29,1861,60.00
14725,1890,26,1864,60.00
14742,1890,26,1864,60.00
14761,1890,34,1856,60.00
14771,1890,32,1858,60.00
14796,1890,26,1864,60.00
14815,1890,45,1845,60.00
14822,1890,19,1871,60.00
14852,1890,59,1831,60.00
14949,1890,24,1866,60.00
14985,1890,29,1861,60.00
15174,1890,20,1870,60.00
15183,1890,22,1868,60.00
15192,1890,27,1863,60.00
15251,1890,64,1826,60.00
15320,1890,35,1855,60.00
15449,1890,47,1843,60.00
15476,1890,49,1841,60.00
15512,1890,38,1852,60.00
15598,1890,37,1853,60.00
15659,1890,33,1857,60.00
15682,1890,39,1851,60.00
15720,1890,31,1859,60.00
15822,1890,23,1867,60.00
15882,1890,38,1852,60.00
16021,1890,35,1855,60.00
16028,1890,34,1856,60.00
16052,1890,39,1851,60.00
16199,1890,46,1844,60.00
16299,1890,21,1869,60.00
16336,1890,25,1865,60.00
16372,1890,30,1860,60.00
16392,1890,28,1862,60.00
16395,1890,33,1857,60.00
16428,1890,34,1856,60.00
16450,1890,57,1833,60.00
16471,1890,42,1848,60.00
16542,1890,59,1831,60.00
16577,1890,31,1859,60.00
16593,1890,31,1859,60.00
16760,1891,21,1870,60.00
16762,1891,46,1845,60.00
16771,1891,16,1875,60.00
16869,1891,19,1872,60.00
16920,1891,49,1842,60.00
16932,1891,33,1858,60.00
16964,1891,46,1845,60.00
17171,1891,47,1844,60.00
17250,1891,31,1860,60.00
17348,1891,40,1851,60.00
17394,1891,39,1852,60.00
17412,1891,66,1825,60.00
17436,1891,30,1861,60.00
17455,1891,41,1850,60.00
17601,1891,63,1828,60.00
17658,1891,46,1845,60.00
17736,1891,22,1869,60.00
17747,1891,36,1855,60.00
17772,1891,34,1857,60.00
17840,1891,45,1846,60.00
17936,1891,19,1872,60.00
17943,1891,40,1851,60.00
17977,1891,29,1862,60.00
18016,1891,23,1868,60.00
18031,1891,31,1860,60.00
18146,1891,28,1863,60.00
18159,1891,43,1848,60.00
18212,1891,64,1827,60.00
18444,1891,49,1842,60.00
18647,1891,43,1848,60.00
18710,1891,30,1861,60.00
18821,1891,47,1844,60.00
19006,1891,44,1847,60.00
19116,1891,38,1853,60.00
19137,1891,49,1842,60.00
19170,1891,33,1858,60.00
19183,1891,19,1872,60.00
19218,1891,18,1873,60.00
19247,1891,34,1857,60.00
19275,1891,62,1829,60.00
19301,1891,42,1849,60.00
19326,1891,39,1852,60.00
19378,1891,52,1839,60.00
19397,1891,39,1852,60.00
19433,1891,61,1830,60.00
19749,1892,32,1860,60.00
19784,1892,40,1852,60.00
19864,1892,32,1860,60.00
19905,1892,34,1858,60.00
20015,1892,42,1850,60.00
20024,1892,18,1874,60.00
20111,1892,27,1865,60.00
20161,1892,28,1864,60.00
20169,1892,19,1873,60.00
20296,1892,42,1850,60.00
20310,1892,40,1852,60.00
20329,1892,29,1863,60.00
20353,1892,39,1853,60.00
20635,1892,31,1861,60.00
20659,1892,69,1823,60.00
20745,1892,17,1875,60.00
20808,1892,46,1846,60.00
20871,1892,21,1871,60.00
20876,1892,43,1849,60.00
20901,1892,41,1851,60.00
20914,1892,32,1860,60.00
20947,1892,50,1842,60.00
20970,1892,23,1869,60.00
21094,1892,35,1857,60.00
21119,1892,43,1849,60.00
21184,1892,49,1843,60.00
21281,1892,37,1855,60.00
21290,1892,33,1859,60.00
21360,1892,58,1834,60.00
21378,1892,25,1867,60.00
21429,1892,41,1851,60.00
21481,1892,32,1860,60.00
21525,1892,4,1888,60.00
21677,1892,35,1857,60.00
21798,1892,52,1840,60.00
21844,1892,64,1828,60.00
21998,1892,26,1866,60.00
22106,1892,25,1867,60.00
22109,1892,36,1856,60.00
22247,1892,24,1868,60.00
22291,1892,39,1853,60.00
22334,1892,29,1863,60.00
22367,1892,46,1846,60.00
22435,1891,42,1849,60.00
22504,1892,58,1834,60.00
22659,1892,49,1843,60.00
22744,1892,30,1862,60.00
22913,1892,27,1865,60.00
22951,1892,45,1847,60.00
22964,1892,28,1864 ,60.00
22992,1892,26,1866,60.00
23039,1892,20,1872,60.00
23069,1892,42,1850,60.00
23070,1892,27,1865,60.00
23305,1893,37,1856,60.00
23306,1893,48,1845,60.00
23327,1893,56,1837,60.00
23600,1893,66,1827,60.00
23639,1893,20,1873,60.00
23780,1893,23,1870,60.00
23816,1893,27,1866,60.00
23853,1893,41,1852,60.00
23883,1893,35,1858,60.00
23978,1893,29,1864,60.00
24127,1893,38,1855,60.00
24156,1893,34,1859,60.00
24236,1893,41,1852,60.00
24265,1893,33,1860,60.00
24320,1893,80,1813,60.00
24388,1893,70,1823,60.00
24424,1893,34,1859,60.00
24487,1893,56,1837,60.00
24559,1893,39,1854,60.00
24588,1893,43,1850,60.00
24606,1893,17,1876,60.00
24618,1893,40,1853,60.00
24633,1893,68,1825,60.00
24955,1893,53,1840,60.00
25103,1893,27,1866,60.00
25120,1893,48,1845,60.00
25174,1893,32,1861,60.00
25176,1893,61,1832,60.00
25179,1893,36,1857,60.00
25194,1893,40,1853,60.00
25233,1893,35,1858,60.00
25289,1893,54,1839,60.00
25295,1893,36,1857,60.00
25301,1893,24,1869,60.00
25315,1893,36,1857,60.00
25398,1893,41,1852,60.00
25479,1893,54,1839,60.00
25620,1893,56,1837 ,60.00
25623,1893,20,1873,60.00
25713,1893,22,1871,60.00
25802,1893,41,1852,60.00
25815,1893,38,1855,60.00
26015,1893,21,1872,60.00
26050,1893,30,1863,60.00
26094,1893,23,1870,60.00
26099,1893,33,1860,60.00
26141,1893,36,1857,60.00
26151,1893,49,1844,60.00
26170,1893,33,1860,60.00
26220,1893,20,1873,60.00
26223,1893,28,1865,60.00
26233,1893,32,1861,60.00
26285,1893,22,1871,60.00
26286,1893,55,1838,60.00
26367,1893,42,1851,60.00
26438,1893,24,1869,60.00
26537,1893,25,1868,60.00
26540,1893,37,1856,60.00
26626,1893,28,1865,60.00
26639,1893,53,1840,60.00
26685,1893,26,1867,60.00
26793,1893,51,1842,60.00
26801,1893,54,1839,60.00
26828,1893,42,1851,60.00
26879,1893,49,1844,60.00
26881,1893,54,1839,60.00
26896,1893,61,1832,60.00
27106,1894,28,1866,60.00
27148,1894,39,1855,60.00
27164,1893,38,1855,60.00
27291,1894,24,1870,60.00
27338,1894,42,1852,60.00
27446,1894,54,1840,60.00
27465,1894,22,1872,60.00
27476,1894,33,1861,60.00
27485,1894,26,1868,60.00
27569,1894,36,1858,60.00
27677,1894,29,1865,60.00
27820,1894,49,1845,60.00
27836,1894,54,1840,60.00
27915,1894,60,1834,60.00
27931,1894,44,1850,60.00
27938,1894,61,1833,60.00
27985,1894,42,1852,60.00
28027,1894,37,1857,60.00
28112,1894,22,1872,60.00
28116,1894,35,1859,60.00
28123,1894,68,1826,60.00
28148,1894,60,1834,60.00
28230,1894,48,1846,60.00
28324,1894,34,1860,60.00
28537,1894,36,1858,60.00
28571,1894,46,1848 ,60.00
28616,1894,21,1873,60.00
28712,1894,31,1863,60.00
28727,1894,44,1850,60.00
28786,1894,41,1853,60.00
28958,1894,22,1872,60.00
29067,1892,34,1858,60.00
29113,1894,37,1857,60.00
29133,1894,25,1869,60.00
29285,1894,40,1854,60.00
29324,1894,21,1873,60.00
29336,1894,28,1866,60.00
29345,1894,55,1839,60.00
29346,1894,23,1871,60.00
29351,1894,40,1854,60.00
29425,1894,33,1861,60.00
29494,1894,36,1858,60.00
29520,1894,22,1872,60.00
29548,1894,27,1867,60.00
29574,1894,61,1833,60.00
29657,1894,17,1877,60.00
29693,1894,21,1873,60.00
29765,1894,28,1866,60.00
29797,1894,38,1856,60.00
29862,1894,21,1873,60.00
29895,1894,38,1856,60.00
29929,1894,49,1845,60.00
29968,1894,44,1850,60.00
30071,1894,40,1854,60.00
30130,1894,59,1835,60.00
30183,1894,23,1871,60.00
30409,1894,27,1867,60.00
30534,1894,42,1852,60.00
30593,1894,56,1838,60.00
30703,1894,25,1869,60.00
30784,1894,30,1864,60.00
30820,1894,33,1861,60.00
30969,1895,56,1839,60.00
30998,1895,49,1846,60.00
31014,1895,28,1867,60.00
31090,1895,25,1870,60.00
31225,1895,85,1810,60.00
31246,1895,17,1878,60.00
31308,1895,30,1865,60.00
31494,1895,48,1847,60.00
31625,1895,33,1862,60.00
31641,1895,44,1851,60.00
31696,1895,26,1869,60.00
31706,1895,52,1843,60.00
31724,1895,53,1842,60.00
31818,1895,25,1870,60.00
31911,1895,45,1850,60.00
31972,1895,38,1857,60.00
32069,1895,23,1872,60.00
32091,1895,32,1863,60.00
32102,1895,56,1839,60.00
32107,1895,47,1848,60.00
32207,1895,20,1875,60.00
32338,1895,25,1870,60.00
32480,1895,58,1837,60.00
32555,1905,65,1840 ,60.00
32630,1895,36,1859,60.00
32649,1895,31,1864,60.00
33110,1895,22,1873,60.00
33166,1895,36,1859,60.00
33175,1895,44,1851,60.00
33241,1895,45,1850,60.00
33296,1895,40,1855,60.00
33484,1895,35,1860,60.00
33611,1895,62,1833,60.00
33625,1895,40,1855,60.00
33761,1895,23,1872,60.00
33909,1895,60,1835,60.00
33931,1895,23,1872,60.00
33995,1895,59,1836,60.00
33997,1895,28,1867,60.00
34116,1895,25,1870,60.00
34151,1895,67,1828,60.00
34201,1895,32,1863,60.00
34435,1895,30,1865,60.00
34437,1895,44,1851,60.00
34492,1895,38,1857,60.00
34540,1895,37,1858,60.00
34576,1895,26,1869,60.00
34648,1895,39,1856,60.00
34765,1896,44,1852,60.00
34911,1896,42,1854,60.00
35029,1896,57,1839,60.00
35145,1896,17,1879,60.00
35267,1896,60,1836,60.00
35354,1896,35,1861,60.00
35382,1896,46,1850,60.00
35643,1896,40,1856,60.00
35733,1896,51,1845,60.00
35770,1896,47,1849,60.00
35973,1896,56,1840,60.00
36177,1896,30,1866,60.00
36264,1896,54,1842,60.00
36277,1896,38,1858,60.00
36316,1896,30,1866,60.00
36468,1896,34,1862,60.00
36601,1896,41,1855,60.00
36793,1896,7,1889,60.00
36901,1896,45,1851,60.00
36905,1896,26,1870,60.00
37002,1896,25,1871,60.00
37212,1896,28,1868,60.00
37514,1896,47,1849,60.00
37807,1896,50,1846,60.00
37904,1896,63,1833,60.00
37905,1896,45,1851,60.00
37907,1896,37,1859,60.00
37954,1896,52,1844,60.00
38054,1896,56,1840,60.00
38058,1896,46,1850,60.00
38153,1896,56,1840,60.00
38269,1896,39,1857,60.00
38349,1896,44,1852,60.00
38357,1896,37,1859,60.00
38358,1896,60,1836,60.00
38413,1896,21,1875,60.00
38454,1896,20,1876,60.00
38590,1896,17,1879,60.00
38653,1896,20,1876,60.00
38655,1896,27,1869,60.00
38656,1896,21,1875,60.00
39068,1897,39,1858,60.00
39259,1897,35,1862,60.00
39417,1897,35,1862,60.00
39517,1897,38,1859,60.00
39794,1897,44,1853,60.00
39801,1897,27,1870,60.00
39825,1897,62,1835,60.00
40032,1897,33,1864,60.00
40127,1897,69,1828,60.00
40128,1897,41,1856,60.00
40175,1897,45,1852,60.00
40176,1897,61,1836,60.00
40266,1897,21,1876,60.00
40433,1897,35,1862,60.00
40449,1897,62,1835,60.00
40576,1897,48,1849,60.00
40662,1897,52,1845,60.00
40667,1897,40,1857,60.00
40680,1897,54,1843,60.00
40741,1897,57,1840,60.00
40891,1897,20,1877,60.00
41323,1897,59,1838,60.00
41608,1897,62,1835,60.00
41614,1897,61,1836,60.00
41760,1897,22,1875,60.00
41840,1897,44,1853,60.00
42051,1897,69,1828,60.00
42135,1897,25,1872,60.00
42242,1897,25,1872,60.00
42302,1897,36,1861,60.00
42370,1898,27,1871,60.00
42500,1898,40,1858,60.00
42631,1898,44,1854,60.00
42827,1898,44,1854,60.00
42888,1898,41,1857,60.00
42915,1898,34,1864,60.00
43150,1898,41,1857,60.00
43324,1898,62,1836,60.00
43737,1898,38,1860,60.00
43922,1898,31,1867,60.00
43941,1898,31,1867,60.00
43988,1898,48,1850,60.00
43992,1898,32,1866,60.00
44039,1898,25,1873,60.00
44573,1898,22,1876,60.00
44637,1898,30,1868,60.00
44712,1898,22,1876,60.00
44786,1898,31,1867,60.00
45087,1898,52,1846,60.00
45212,1898,23,1875,60.00
45538,1898,35,1863,60.00
45757,1898,61,1837,60.00
45760,1898,28,1870,60.00
45839,1898,44,1854,60.00
45885,1898,40,1858,60.00
45942,1898,30,1868,60.00
46007,1898,52,1846,60.00
46313,1899,45,1854,60.00
46477,1899,61,1838,60.00
46926,1899,50,1849,60.00
46948,1899,41,1858,60.00
47279,1899,32,1867,60.00
47281,1899,26,1873,60.00
47458,1899,35,1864,60.00
47542,1899,55,1844,60.00
47805,1899,16,1883,60.00
47983,1899,44,1855,60.00
48000,1899,51,1848,60.00
48035,1899,63,1836,60.00
48271,1899,45,1854,60.00
48358,1899,59,1840,60.00
48590,1899,20,1879,60.00
48655,1899,51,1848,60.00
48734,1899,40,1859,60.00
48753,1899,54,1845,60.00
48800,1899,26,1873,60.00
48804,1899,31,1868,60.00
48886,1899,23,1876,60.00
48888,1899,28,1871,60.00
48918,1899,41,1858,60.00
49022,1899,51,1848,60.00
49207,1899,53,1846,60.00
49274,1899,48,1851,60.00
49691,1899,39,1860,60.00
49810,1899,36,1863,60.00
49828,1899,54,1845,60.00
49840,1899,35,1864,60.00
49880,1899,41,1858,60.00
49963,1899,48,1851,60.00
50042,1900,54,1846,60.00
50308,1900,23,1877,60.00
50424,1900,36,1864,60.00
50536,1900,28,1872,60.00
50812,1900,30,1870,60.00
50983,1900,52,1848,60.00
51234,1900,54,1846,60.00
51235,1900,36,1864,60.00
51241,1900,26,1874,60.00
51287,1900,30,1870,60.00
51293,1900,23,1877,60.00
51395,1900,36,1864,60.00
51518,1900,36,1864,60.00
51660,1900,34,1866,60.00
51787,1900,49,1851,60.00
51905,1900,33,1867,60.00
51944,1900,17,1883,60.00
51947,1900,49,1851,60.00
51961,1900,47,1853,60.00
52188,1900,19,1881,60.00
52239,1900,23,1877,60.00
52302,1900,60,1840,60.00
52350,1900,45,1855,60.00
52641,1900,55,1845,60.00
52714,1900,53,1847,60.00
52843,1900,37,1863,60.00
52940,1900,48,1852,60.00
52942,1900,48,1852,60.00
53216,1900,34,1866,60.00
53220,1900,64,1836,60.00
53239,1900,21,1879,60.00
53531,1901,21,1880,60.00
53534,1901,41,1860,60.00
53614,1901,25,1876,60.00
53704,1901,35,1866,60.00
53891,1901,22,1879,60.00
53892,1901,26,1875,60.00
54224,1901,24,1877,60.00
54229,1901,22,1879,60.00
54340,1901,23,1878,60.00
54412,1901,30,1871,60.00
54806,1901,58,1843,60.00
54810,1901,41,1860,60.00
54811,1901,26,1875,60.00
54956,1901,40,1861,60.00
54957,1901,21,1880,60.00
55015,1901,54,1847,60.00
55146,1901,23,1878,60.00
55174,1901,43,1858,60.00
55333,1901,61,1840,60.00
55455,1901,28,1873,60.00
55479,1901,33,1868,60.00
55743,1901,28,1873,60.00
55807,1901,40,1861,60.00
56009,1901,56,1845,60.00
56070,1901,46,1855,60.00
56083,1901,32,1869,60.00
56464,1901,35,1866,60.00
56519,1901,50,1851,60.00
56547,1901,47,1854,60.00
56795,1901,66,1835,60.00
56938,1901,56,1845,60.00
56940,1901,48,1853,60.00
57036,1902,47,1855,60.00
57117,1901,53,1848,60.00
57121,1902,55,1847,60.00
57206,1902,28,1874,60.00
57418,1902,23,1879,60.00
57420,1902,30,1872,60.00
57440,1902,42,1860,60.00
57491,1902,39,1863,60.00
57781,1902,26,1876,60.00
57822,1902,45,1857,60.00
57885,1902,67,1835,60.00
57889,1902,43,1859,60.00
58040,1902,19,1883,60.00
58070,1902,36,1866,60.00
58257,1902,26,1876,60.00
58261,1902,54,1848,60.00
58344,1902,26,1876,60.00
58347,1902,36,1866,60.00
58387,1902,24,1878,60.00
58434,1902,50,1852,60.00
58450,1902,53,1849,60.00
58613,1902,35,1867,60.00
58615,1902,22,1880,60.00
58901,1902,26,1876,60.00
58902,1902,32,1870,60.00
59317,1902,41,1861,60.00
59371,1902,24,1878,60.00
59636,1902,41,1861,60.00
59746,1902,35,1867,60.00
59749,1902,48,1854,60.00
59814,1902,24,1878,60.00
60047,1902,33,1869,60.00
60319,1902,70,1832,60.00
60433,1902,50,1852,60.00
60635,1903,32,1871,60.00
60814,1903,38,1865,60.00
60816,1903,57,1846,60.00
61034,1903,29,1874,60.00
61180,1903,28,1875,60.00
61260,1903,51,1852,60.00
61422,1903,35,1868,60.00
61447,1903,40,1863,60.00
61558,1903,28,1875,60.00
61632,1903,58,1845,60.00
62049,1903,40,1863,60.00
62050,1903,45,1858,60.00
62220,1903,22,1881,60.00
62323,1903,44,1859,60.00
62546,1903,67,1836,60.00
62551,1903,36,1867,60.00
62810,1903,29,1874,60.00
62970,1903,55,1848,60.00
62971,1903,24,1879,60.00
63122,1903,47,1856,60.00
63227,1903,37,1866,60.00
63247,1903,67,1836,60.00
63855,1903,68,1835,60.00
63859,1903,55,1848,60.00
64017,1903,40,1863,60.00
64138,1903,38,1865,60.00
64166,1903,24,1879,60.00
64244,1903,53,1850,60.00
64332,1904,33,1871,60.00
64456,1904,67,1837,60.00
64457,1904,26,1878,60.00
64547,1904,38,1866,60.00
64974,1904,40,1864,60.00
65009,1904,31,1873,60.00
65116,1904,40,1864,60.00
65117,1904,26,1878,60.00
65144,1904,53,1851,60.00
65271,1904,42,1862,60.00
65273,1904,22,1882,60.00
65436,1904,50,1854,60.00
65542,1904,32,1872,60.00
65557,1904,37,1867,60.00
65911,1904,32,1872,60.00
65948,1904,23,1881,60.00
66066,1903,17,1886,60.00
66195,1904,22,1882,60.00
66340,1904,55,1849,60.00
66346,1904,36,1868,60.00
66419,1904,34,1870,60.00
66668,1904,30,1874,60.00
66765,1904,28,1876,60.00
66868,1904,40,1864,60.00
66993,1904,52,1852,60.00
67085,1904,31,1873,60.00
67088,1904,44,1860,60.00
67308,1904,30,1874,60.00
67431,1904,19,1885,60.00
67704,1904,35,1869,60.00
67745,1904,34,1870,60.00
67884,1904,46,1858,60.00
68053,1904,47,1857,60.00
68407,1904,20,1884,60.00
68608,1905,61,1844,60.00
68672,1905,24,1881,60.00
68728,1905,44,1861,60.00
69124,1905,28,1877,60.00
69216,1905,39,1866,60.00
69346,1905,59,1846,60.00
69379,1905,39,1866,60.00
69440,1905,35,1870,60.00
69578,1905,29,1876,60.00
69775,1905,39,1866,60.00
69776,1905,29,1876,60.00
69852,1905,29,1876,60.00
70132,1905,21,1884,60.00
70137,1905,27,1878,60.00
70221,1905,46,1859,60.00
70721,1905,40,1865,60.00
70755,1905,36,1869,60.00
70871,1905,30,1875,60.00
70872,1905,23,1882,60.00
70963,1905,29,1876,60.00
71263,1905,39,1866,60.00
71299,1905,28,1877,60.00
71307,1905,59,1846,60.00
71412,1905,17,1888,60.00
71469,1905,31,1874,60.00
71740,1905,49,1856,60.00
71742,1905,48,1857,60.00
71915,1905,26,1879,60.00
72070,1905,54,1851,60.00
72129,1905,39,1866,60.00
72381,1905,39,1866,60.00
72468,1905,18,1887,60.00
72516,1905,31,1874,60.00
72726,1905,46,1859,60.00
72821,1905,20,1885,60.00
73150,1906,26,1880,60.00
73220,1906,35,1871,60.00
73283,1906,47,1859,60.00
73292,1906,47,1859,60.00
73385,1906,51,1855,60.00
73593,1906,31,1875,60.00
73598,1906,23,1883,60.00
73866,1906,34,1872,60.00
74051,1906,33,1873,60.00
74052,1906,27,1879,60.00
74428,1906,45,1861,60.00
74643,1906,18,1888,60.00
74697,1906,30,1876,60.00
74715,1906,20,1886,60.00
74773,1906,28,1878,60.00
74989,1906,28,1878,60.00
75735,1906,40,1866,60.00
76100,1906,36,1870,60.00
76273,1906,48,1858,60.00
76467,1906,22,1884,60.00
76684,1906,22,1884,60.00
76710,1906,28,1878,60.00
76918,1906,63,1843,60.00
77114,1906,57,1849,60.00
77262,1906,41,1865,60.00
77265,1906,24,1882,60.00
77339,1906,27,1879,60.00
77584,1907,26,1881,60.00
77643,1907,22,1885,60.00
77689,1907,37,1870,60.00
78079,1907,44,1863,60.00
78362,1907,27,1880,60.00
78661,1907,41,1866,60.00
79102,1907,46,1861,60.00
79129,1907,27,1880,60.00
79337,1907,20,1887,60.00
79411,1907,39,1868,60.00
79460,1907,40,1867,60.00
79657,1907,21,1886,60.00
79677,1907,41,1866,60.00
80057,1907,19,1888,60.00
80229,1907,36,1871,60.00
80301,1907,19,1888,60.00
80385,1907,42,1865,60.00
80490,1907,45,1862,60.00
80855,1907,30,1877,60.00
80961,1907,25,1882,60.00
81058,1907,35,1872,60.00
81286,1907,34,1873,60.00
81299,1907,40,1867,60.00
81589,1907,40,1867,60.00
81696,1907,42,1865,60.00
81734,1907,44,1863,60.00
81847,1907,50,1857,60.00
82015,1907,55,1852,60.00
82036,1907,60,1847,60.00
82073,1907,25,1882,60.00
82256,1908,49,1859,60.00
82290,1908,42,1866,60.00
82397,1908,29,1879,60.00
82468,1908,34,1874,60.00
82546,1908,45,1863,60.00
82624,1908,76,1832,60.00
83073,1908,52,1856,60.00
83689,1908,34,1874,60.00
83823,1908,59,1849,60.00
83964,1908,79,1829,60.00
84008,1908,33,1875,60.00
84588,1908,41,1867,60.00
84589,1908,65,1843,60.00
84894,1908,54,1854,60.00
84895,1908,51,1857,60.00
84967,1908,21,1887,60.00
85201,1908,37,1871,60.00
85540,1908,21,1887,60.00
85639,1908,50,1858,60.00
85852,1908,34,1874,60.00
85990,1908,54,1854,60.00
86149,1908,41,1867,60.00
86201,1908,27,1881,60.00
86254,1908,34,1874,60.00
86373,1908,26,1882,60.00
86644,1908,30,1878,60.00
86859,1908,29,1879,60.00
87049,1909,28,1881,60.00
87110,1909,41,1868,60.00
87171,1908,27,1881,60.00
87355,1909,25,1884,60.00
87683,1909,38,1871,60.00
87721,1909,39,1870,60.00
87788,1909,68,1841,60.00
88420,1909,36,1873,60.00
88448,1909,69,1840,60.00
88822,1909,58,1851,60.00
89020,1909,48,1861,60.00
89427,1909,43,1866,60.00
89534,1909,43,1866,60.00
89672,1909,45,1864,60.00
89914,1909,23,1886,60.00
89986,1909,52,1857,60.00
90172,1909,25,1884,60.00
90289,1909,30,1879,60.00
90332,1909,51,1858,60.00
90573,1909,27,1882,60.00
90575,1909,35,1874,60.00
90629,1909,34,1875,60.00
91217,1909,27,1882,60.00
91311,1909,53,1856,60.00
91350,1909,51,1858,60.00
91607,1909,60,1849,60.00
91732,1909,40,1869,60.00
92144,1909,42,1867,60.00
92317,1909,45,1864,60.00
92960,1910,44,1866,60.00
92961,1910,66,1844,60.00
92962,1910,42,1868,60.00
93132,1910,28,1882,60.00
93203,1910,39,1871,60.00
93335,1910,35,1875,60.00
93480,1910,48,1862,60.00
93651,1910,79,1831,60.00
93653,1910,40,1870,60.00
93908,1910,47,1863,60.00
93962,1910,19,1891,60.00
94086,1910,24,1886,60.00
94131,1910,27,1883,60.00
94330,1910,33,1877,60.00
95268,1910,49,1861,60.00
95840,1910,22,1888,60.00
96145,1910,64,1846,60.00
96247,1910,32,1878,60.00
96452,1910,24,1886,60.00
97221,1910,67,1843,60.00
97922,1911,34,1877,60.00
98079,1911,34,1877,60.00
98249,1911,26,1885,60.00
98271,1911,42,1869,60.00
98418,1911,71,1840,60.00
98948,1911,48,1863,60.00
98952,1911,56,1855,60.00
99605,1911,51,1860,60.00
99747,1911,43,1868,60.00
99783,1911,23,1888,60.00
99903,1911,27,1884,60.00
100629,1911,34,1877,60.00
102025,1911,48,1863,60.00
102136,1911,38,1873,60.00
102400,1911,70,1841,60.00
102561,1911,19,1892,60.00
103159,1912,22,1890,60.00
103806,1912,45,1867,60.00
104055,1912,59,1853,60.00
104413,1912,46,1866,60.00
104850,1912,36,1876,60.00
104905,1912,24,1888,60.00
105316,1912,39,1873,60.00
105479,1912,48,1864,60.00
105540,1912,28,1884,60.00
105937,1912,33,1879,60.00
105941,1912,22,1890,60.00
105998,1912,43,1869,60.00
106060,1912,46,1866,60.00
106241,1912,29,1883,60.00
106243,1912,32,1880,60.00
106296,1912,38,1874,60.00
106914,1912,72,1840,60.00
107066,1912,46,1866,60.00
107089,1912,59,1853,60.00
107552,1912,36,1876,60.00
107702,1912,21,1891,60.00
107740,1912,29,1883,60.00
107758,1912,24,1888,60.00
108112,1913,50,1863,60.00
108178,1913,57,1856,60.00
108664,1913,31,1882,60.00
108887,1913,47,1866,60.00
108955,1913,41,1872,60.00
109379,1913,44,1869,60.00
109866,1913,29,1884,60.00
110549,1913,38,1875,60.00
110818,1913,44,1869,60.00
111324,1913,22,1891,60.00
111378,1913,47,1866,60.00
111848,1913,41,1872,60.00
111928,1913,53,1860,60.00
111937,1913,25,1888,60.00
111943,1913,27,1886,60.00
112007,1913,22,1891,60.00
112122,1913,25,1888,60.00
112192,1913,43,1870,60.00
112426,1914,72,1842,60.00
112544,1914,48,1866,60.00
112817,1914,69,1845,60.00
