"id","h_year","age","year_birth","height"
112896,1914,35,1879,60.00
113112,1914,18,1896,60.00
113351,1914,48,1866,60.00
113433,1914,28,1886,60.00
114321,1914,25,1889,60.00
114478,1914,28,1886,60.00
114655,1914,56,1858,60.00
114918,1914,25,1889,60.00
114958,1914,59,1855,60.00
115125,1914,30,1884,60.00
115529,1914,50,1864,60.00
115824,1914,54,1860,60.00
115853,1914,61,1853,60.00
115880,1914,36,1878,60.00
115902,1914,50,1864,60.00
116034,1914,59,1855,60.00
116192,1914,51,1863,60.00
116193,1914,48,1866,60.00
116584,1914,27,1887,60.00
117818,1915,47,1868,60.00
117923,1915,75,1840,60.00
118154,1915,46,1869,60.00
118519,1915,69,1846,60.00
118520,1915,41,1874,60.00
118595,1915,57,1858,60.00
118855,1915,31,1884,60.00
118995,1915,51,1864,60.00
119251,1915,57,1858,60.00
119324,1915,38,1877,60.00
119516,1915,23,1892,60.00
119531,1915,42,1873,60.00
119613,1915,57,1858,60.00
119667,1916,31,1885,60.00
119865,1916,73,1843,60.00
120053,1916,39,1877,60.00
120154,1916,41,1875,60.00
120415,1916,37,1879,60.00
120641,1916,36,1880,60.00
120728,1916,31,1885,60.00
120767,1916,37,1879,60.00
121041,1916,35,1881,60.00
121376,1916,40,1876,60.00
121550,1917,32,1885,60.00
121618,1917,49,1868,60.00
121748,1917,40,1877,60.00
122154,1917,38,1879,60.00
122186,1917,40,1877,60.00
122379,1917,70,1847,60.00
122456,1917,30,1887,60.00
122567,1917,34,1883,60.00
122657,1917,28,1889,60.00
122720,1917,36,1881,60.00
122730,1917,58,1859,60.00
123044,1917,28,1889,60.00
123075,1917,50,1867,60.00
123354,1918,55,1863,60.00
123381,1918,62,1856,60.00
123479,1918,37,1881,60.00
123734,1918,33,1885,60.00
123911,1918,41,1877,60.00
124196,1918,32,1886,60.00
124353,1918,53,1865,60.00
124539,1919,49,1870,60.00
124654,1919,63,1856,60.00
124736,1919,39,1880,60.00
124814,1919,37,1882,60.00
124931,1919,22,1897,60.00
125188,1919,38,1881,60.00
125291,1919,33,1886,60.00
125304,1919,73,1846,60.00
126010,1920,39,1881,60.00
126105,1920,41,1879,60.00
126199,1920,20,1900,60.00
126257,1920,35,1885,60.00
126539,1920,28,1892,60.00
126649,1920,28,1892,60.00
126853,1920,24,1896,60.00
127111,1921,30,1891,60.00
127551,1921,37,1884,60.00
127754,1921,23,1898,60.00
127837,1921,61,1860,60.00
127838,1921,23,1898,60.00
127839,1921,38,1883,60.00
127919,1921,34,1887,60.00
128052,1921,43,1878,60.00
128213,1921,53,1868,60.00
128404,1921,24,1897,60.00
128464,1921,34,1887,60.00
128560,1921,39,1882,60.00
128697,1921,51,1870,60.00
128740,1921,60,1861,60.00
129011,1922,31,1891,60.00
129012,1922,61,1861,60.00
129051,1922,38,1884,60.00
129576,1922,47,1875,60.00
129697,1922,22,1900,60.00
129736,1922,50,1872,60.00
129933,1922,34,1888,60.00
130344,1922,62,1860,60.00
130446,1922,40,1882,60.00
130521,1922,32,1890,60.00
130552,1922,35,1887,60.00
131131,1923,60,1863,60.00
131462,1923,48,1875,60.00
131595,1923,27,1896,60.00
131818,1923,24,1899,60.00
132329,1923,52,1871,60.00
132580,1924,34,1890,60.00
132835,1924,47,1877,60.00
132926,1924,32,1892,60.00
133180,1924,57,1867,60.00
133287,1924,24,1900,60.00
133358,1924,24,1900,60.00
133459,1924,50,1874,60.00
133725,1924,37,1887,60.00
134087,1924,33,1891,60.00
134186,1924,46,1878,60.00
134357,1925,27,1898,60.00
134721,1925,41,1884,60.00
134755,1925,57,1868,60.00
135347,1925,29,1896,60.00
135378,1925,35,1890,60.00
135800,1925,21,1904,60.00
778,1881,43,1838,60.25
1962,1881,41,1840,60.25
3117,1881,44,1837,60.25
3207,1881,30,1851,60.25
3867,1881,45,1836,60.25
4243,1882,34,1848,60.25
4329,1882,61,1821,60.25
4661,1882,35,1847,60.25
4774,1882,20,1862,60.25
4844,1882,24,1858,60.25
4894,1882,19,1863,60.25
4929,1882,29,1853,60.25
5336,1882,42,1840,60.25
7023,1882,17,1865,60.25
7089,1882,52,1830 ,60.25
7173,1882,19,1863,60.25
7670,1882,41,1841,60.25
7913,1882,19,1863,60.25
8168,1882,47,1835,60.25
8466,1882,47,1835,60.25
9007,1889,41,1848,60.25
10223,1889,31,1858,60.25
10295,1889,19,1870,60.25
10311,1889,27,1862,60.25
10350,1889,26,1863,60.25
11109,1889,53,1836,60.25
12228,1889,59,1830,60.25
12738,1890,48,1842,60.25
12967,1890,24,1866,60.25
13535,1890,20,1870,60.25
13864,1890,37,1853,60.25
14350,1890,58,1832,60.25
14381,1890,26,1864,60.25
14800,1890,30,1860,60.25
15020,1890,29,1861,60.25
15146,1890,53,1837,60.25
16330,1890,60,1830,60.25
16348,1890,53,1837,60.25
17257,1891,39,1852,60.25
17269,1891,19,1872,60.25
18045,1891,17,1874,60.25
19144,1891,61,1830,60.25
19609,1892,45,1847,60.25
19618,1892,55,1837,60.25
19765,1892,29,1863,60.25
20035,1892,24,1868,60.25
20403,1892,23,1869,60.25
20729,1892,45,1847,60.25
21077,1892,27,1865,60.25
21304,1892,40,1852,60.25
21626,1892,40,1852,60.25
21665,1892,30,1862,60.25
21834,1892,42,1850,60.25
22104,1892,20,1872,60.25
24267,1893,45,1848,60.25
24607,1893,33,1860,60.25
25859,1893,34,1859,60.25
27831,1894,25,1869,60.25
29272,1894,28,1866,60.25
29344,1894,44,1850,60.25
31757,1895,48,1847,60.25
32580,1895,30,1865,60.25
33438,1895,30,1865,60.25
35539,1896,27,1869,60.25
35704,1896,73,1823,60.25
35960,1896,31,1865,60.25
36099,1896,45,1851,60.25
36517,1896,26,1870,60.25
36748,1896,44,1852,60.25
36900,1896,27,1869,60.25
37003,1896,25,1871,60.25
37095,1896,19,1877,60.25
38090,1896,21,1875,60.25
39795,1897,63,1834,60.25
40038,1897,37,1860,60.25
40161,1897,31,1866,60.25
41587,1897,33,1864,60.25
42766,1898,33,1865,60.25
43865,1898,22,1876,60.25
44181,1898,34,1864,60.25
45941,1898,26,1872,60.25
47148,1899,32,1867,60.25
49094,1899,20,1879,60.25
49879,1899,28,1871,60.25
50083,1900,26,1874,60.25
51290,1900,36,1864,60.25
52872,1900,40,1860,60.25
53363,1900,47,1853,60.25
53367,1900,39,1861,60.25
53610,1901,36,1865,60.25
53611,1901,30,1871,60.25
53780,1901,28,1873,60.25
53808,1901,28,1873,60.25
54116,1901,20,1881,60.25
54338,1901,33,1868,60.25
54429,1901,61,1840,60.25
54491,1901,36,1865,60.25
54574,1901,52,1849,60.25
54732,1901,36,1865,60.25
55240,1901,26,1875,60.25
55331,1901,35,1866,60.25
55452,1901,36,1865,60.25
55914,1901,29,1872,60.25
56800,1901,30,1871,60.25
57490,1902,39,1863,60.25
57813,1902,33,1869,60.25
58099,1902,38,1864,60.25
58346,1902,19,1883,60.25
58388,1902,41,1861,60.25
58502,1902,42,1860,60.25
58850,1902,64,1838,60.25
58956,1902,57,1845,60.25
61138,1903,37,1866,60.25
63881,1903,54,1849,60.25
63882,1903,43,1860,60.25
65201,1904,27,1877,60.25
66158,1904,45,1859,60.25
67546,1904,21,1883,60.25
68669,1905,41,1864,60.25
68791,1905,43,1862,60.25
69576,1905,20,1885,60.25
69650,1905,62,1843,60.25
71470,1905,29,1876,60.25
71473,1905,25,1880,60.25
73772,1906,28,1878,60.25
73907,1906,22,1884,60.25
75812,1906,31,1875,60.25
75881,1906,21,1885,60.25
76214,1906,34,1872,60.25
78031,1907,35,1872,60.25
78253,1907,26,1881,60.25
78385,1907,30,1877,60.25
78658,1907,57,1850,60.25
78885,1907,22,1885,60.25
82257,1908,44,1864,60.25
82351,1908,37,1871,60.25
82935,1908,36,1872,60.25
83333,1908,55,1853,60.25
85301,1908,24,1884,60.25
85418,1908,36,1872,60.25
86374,1908,17,1891,60.25
87111,1909,22,1887,60.25
87176,1909,42,1867,60.25
87409,1909,44,1865,60.25
88521,1909,36,1873,60.25
89637,1909,20,1889,60.25
89915,1909,43,1866,60.25
92476,1910,41,1869,60.25
93238,1910,36,1874,60.25
93910,1910,33,1877,60.25
94085,1910,32,1878,60.25
94423,1910,34,1876,60.25
95532,1910,31,1879,60.25
95837,1910,24,1886,60.25
96094,1910,23,1887,60.25
96939,1910,37,1873,60.25
99257,1911,25,1886,60.25
100072,1911,54,1857,60.25
105621,1912,41,1871,60.25
107664,1912,48,1864,60.25
110607,1913,23,1890,60.25
113213,1914,32,1882,60.25
113393,1914,30,1884,60.25
115071,1914,24,1890,60.25
118214,1915,26,1889,60.25
121808,1917,29,1888,60.25
121967,1917,41,1876,60.25
124071,1918,26,1892,60.25
126018,1920,51,1869,60.25
126275,1920,48,1872,60.25
126439,1920,61,1859,60.25
127527,1921,27,1894,60.25
130224,1922,31,1891,60.25
21,1881,17,1864,60.50
150,1881,53,1828,60.50
177,1881,41,1840,60.50
357,1881,24,1857,60.50
530,1881,47,1834,60.50
535,1881,56,1825,60.50
562,1881,37,1844,60.50
573,1881,24,1857,60.50
678,1881,28,1853,60.50
716,1881,56,1825,60.50
751,1881,29,1852,60.50
858,1881,46,1835,60.50
872,1881,39,1842,60.50
890,1881,17,1864,60.50
1060,1881,34,1847,60.50
1097,1881,18,1863,60.50
1289,1881,39,1842,60.50
1367,1881,32,1849,60.50
1461,1881,19,1862,60.50
1632,1881,31,1850,60.50
1648,1881,36,1845,60.50
1681,1881,24,1857,60.50
1696,1881,41,1840,60.50
1747,1881,22,1859,60.50
1766,1881,36,1845,60.50
1961,1881,35,1846,60.50
2001,1881,39,1842,60.50
2031,1881,25,1856,60.50
2118,1881,42,1839,60.50
2401,1881,61,1820,60.50
2407,1881,30,1851 ,60.50
2483,1881,34,1847,60.50
2709,1881,23,1858,60.50
2871,1881,47,1834,60.50
2968,1881,30,1851,60.50
3048,1881,24,1857,60.50
3167,1881,44,1837,60.50
3243,1881,29,1852,60.50
3332,1881,51,1830,60.50
3477,1881,57,1824,60.50
3514,1881,20,1861,60.50
3571,1881,49,1832,60.50
3843,1881,46,1835,60.50
4003,1881,68,1813,60.50
4079,1881,24,1857,60.50
4202,1882,22,1860,60.50
4437,1882,32,1850,60.50
4511,1882,20,1862,60.50
4514,1882,28,1854,60.50
4654,1882,25,1857,60.50
4678,1882,56,1826,60.50
4704,1882,26,1856,60.50
4755,1882,40,1842,60.50
4771,1882,21,1861,60.50
4864,1882,41,1841,60.50
4939,1882,48,1834,60.50
5229,1882,22,1860,60.50
5556,1882,57,1825,60.50
5561,1882,35,1847,60.50
5588,1882,42,1840,60.50
5619,1882,41,1841,60.50
5697,1881,35,1846,60.50
5720,1882,26,1856,60.50
6069,1882,22,1860,60.50
6179,1882,44,1838,60.50
6617,1882,41,1841,60.50
6677,1882,34,1848,60.50
6732,1882,20,1862,60.50
6775,1882,28,1854,60.50
6813,1882,48,1834,60.50
6874,1882,23,1859,60.50
7090,1882,48,1834,60.50
7323,1882,21,1861,60.50
7363,1882,27,1855,60.50
7589,1882,41,1841,60.50
7964,1882,42,1840,60.50
8117,1882,27,1855,60.50
8329,1882,31,1851,60.50
8412,1882,30,1852,60.50
8552,1889,27,1862,60.50
8697,1889,29,1860,60.50
8790,1889,52,1837,60.50
8969,1889,53,1836,60.50
9152,1889,69,1820,60.50
9288,1889,43,1846,60.50
9412,1889,24,1865,60.50
9427,1889,51,1838,60.50
9432,1889,33,1856,60.50
9463,1889,27,1862,60.50
9724,1889,22,1867,60.50
9809,1889,20,1869,60.50
9829,1889,33,1856,60.50
9942,1889,42,1847,60.50
10041,1889,39,1850,60.50
10045,1889,27,1862,60.50
10208,1889,31,1858,60.50
10333,1889,34,1855,60.50
10471,1889,50,1839,60.50
10660,1889,26,1863,60.50
10787,1889,37,1852,60.50
11246,1889,26,1863,60.50
11290,1889,29,1860,60.50
11345,1889,38,1851,60.50
11371,1889,80,1809,60.50
11439,1889,41,1848,60.50
11587,1889,34,1855,60.50
11751,1889,31,1858,60.50
11774,1889,49,1840,60.50
11921,1889,40,1849,60.50
11932,1889,21,1868,60.50
12031,1889,29,1860,60.50
12116,1889,35,1854,60.50
12176,1889,27,1862,60.50
12334,1889,51,1838,60.50
12462,1889,38,1851,60.50
12495,1890,70,1820,60.50
12878,1890,49,1841,60.50
12951,1890,44,1846,60.50
13054,1890,49,1841,60.50
13222,1890,41,1849,60.50
13311,1890,80,1810,60.50
13373,1890,29,1861,60.50
13499,1890,24,1866,60.50
13673,1890,42,1848,60.50
13751,1890,38,1852,60.50
14007,1890,40,1850,60.50
14240,1890,34,1856,60.50
14343,1890,54,1836,60.50
14416,1890,52,1838,60.50
14467,1890,27,1863,60.50
14485,1890,30,1860,60.50
14547,1890,60,1830,60.50
14707,1890,24,1866,60.50
14862,1890,37,1853,60.50
14896,1890,32,1858,60.50
14959,1890,67,1823,60.50
15006,1890,39,1851,60.50
15017,1890,78,1812,60.50
15164,1890,40,1850,60.50
15186,1890,41,1849,60.50
15739,1890,60,1830,60.50
15884,1890,54,1836,60.50
15886,1890,24,1866,60.50
15898,1890,51,1839,60.50
16018,1890,37,1853,60.50
16084,1890,43,1847,60.50
16427,1890,48,1842,60.50
16516,1890,43,1847,60.50
16607,1890,60,1830,60.50
16618,1890,20,1870,60.50
16877,1891,25,1866,60.50
17054,1891,68,1823,60.50
17096,1891,44,1847,60.50
17107,1891,44,1847,60.50
17203,1891,30,1861,60.50
17286,1891,26,1865,60.50
17304,1891,30,1861,60.50
17403,1891,46,1845,60.50
17425,1891,50,1841,60.50
17484,1891,28,1863,60.50
17633,1891,42,1849,60.50
17824,1891,59,1832,60.50
17897,1891,51,1840,60.50
18056,1891,29,1862,60.50
18077,1891,31,1860,60.50
18090,1891,72,1819,60.50
18100,1891,23,1868,60.50
18153,1891,38,1853,60.50
18505,1891,29,1862,60.50
18546,1891,45,1846,60.50
18676,1891,65,1826,60.50
18770,1891,54,1837,60.50
19100,1891,43,1848,60.50
19155,1891,44,1847,60.50
19164,1891,28,1863,60.50
19391,1891,36,1855,60.50
19407,1891,26,1865,60.50
19685,1892,21,1871,60.50
19761,1892,30,1862,60.50
19783,1892,22,1870,60.50
19793,1892,70,1822,60.50
19814,1892,46,1846,60.50
20180,1892,42,1850,60.50
20236,1892,64,1828,60.50
20457,1892,28,1864,60.50
20463,1892,38,1854,60.50
20506,1892,65,1827,60.50
20529,1892,51,1841,60.50
20813,1892,30,1862,60.50
21085,1892,82,1810,60.50
21086,1892,26,1866,60.50
21239,1892,28,1864,60.50
21403,1892,35,1857,60.50
21457,1892,33,1859,60.50
21706,1892,53,1839,60.50
21765,1892,31,1861,60.50
21934,1892,43,1849,60.50
22048,1892,18,1874,60.50
22068,1892,33,1859,60.50
22163,1892,54,1838,60.50
22692,1892,58,1834,60.50
22789,1892,62,1830,60.50
22842,1892,26,1866,60.50
23285,1893,20,1873,60.50
23365,1893,62,1831,60.50
23501,1893,43,1850,60.50
24860,1893,32,1861,60.50
24962,1893,28,1865,60.50
25353,1893,23,1870,60.50
25473,1893,30,1863,60.50
25881,1893,33,1860,60.50
25918,1893,35,1858,60.50
25922,1893,24,1869,60.50
26454,1893,59,1834,60.50
26610,1893,44,1849,60.50
26654,1893,24,1869,60.50
26690,1893,20,1873,60.50
26807,1893,34,1859,60.50
26900,1893,25,1868,60.50
27634,1894,48,1846,60.50
27776,1894,42,1852,60.50
27929,1894,53,1841,60.50
27950,1894,43,1851,60.50
28108,1894,19,1875,60.50
28280,1894,29,1865,60.50
28785,1894,65,1829,60.50
28909,1894,49,1845,60.50
29006,1894,27,1867,60.50
29111,1894,54,1840,60.50
29267,1894,33,1861,60.50
29472,1894,26,1868,60.50
29495,1894,29,1865,60.50
30069,1894,49,1845,60.50
30126,1894,59,1835,60.50
30140,1894,35,1859,60.50
30387,1894,40,1854,60.50
30423,1894,40,1854,60.50
30577,1894,21,1873,60.50
30629,1894,39,1855,60.50
30756,1894,55,1839,60.50
30966,1895,24,1871,60.50
31006,1895,31,1864,60.50
31145,1895,67,1828,60.50
31160,1895,47,1848,60.50
31235,1895,55,1840,60.50
31507,1895,55,1840,60.50
31769,1895,21,1874 ,60.50
32309,1895,30,1865,60.50
32427,1895,25,1870,60.50
32572,1895,33,1862,60.50
33154,1895,31,1864,60.50
33539,1895,38,1857,60.50
33562,1895,33,1862,60.50
34298,1895,29,1866,60.50
34514,1895,45,1850,60.50
34526,1895,52,1843,60.50
35028,1896,42,1854,60.50
35033,1896,18,1878,60.50
35435,1896,30,1866,60.50
35701,1896,8,1888,60.50
35834,1896,20,1876,60.50
36595,1896,25,1871,60.50
36817,1896,50,1846,60.50
36904,1896,38,1858,60.50
37211,1896,28,1868,60.50
37373,1896,53,1843,60.50
37400,1896,39,1857,60.50
37479,1896,28,1868,60.50
37903,1896,44,1852,60.50
38017,1896,47,1849,60.50
38113,1896,38,1858,60.50
38231,1896,38,1858,60.50
38350,1896,25,1871,60.50
38351,1896,50,1846,60.50
38352,1896,20,1876,60.50
38353,1896,46,1850,60.50
38519,1896,29,1867,60.50
38716,1896,26,1870,60.50
39028,1897,23,1874,60.50
39258,1897,45,1852,60.50
39589,1897,43,1854,60.50
39706,1897,33,1864,60.50
40268,1897,48,1849,60.50
40313,1897,33,1864,60.50
40739,1897,29,1868,60.50
40818,1897,48,1849,60.50
40892,1897,23,1874,60.50
40893,1897,25,1872,60.50
40967,1897,46,1851,60.50
41172,1897,26,1871,60.50
41234,1897,38,1859,60.50
41239,1897,26,1871,60.50
41479,1897,43,1854,60.50
41621,1897,13,1884,60.50
42136,1897,22,1875,60.50
42303,1897,27,1870,60.50
42494,1898,49,1849,60.50
42610,1898,38,1860,60.50
42705,1898,26,1872,60.50
43022,1898,53,1845,60.50
43649,1898,34,1864,60.50
43651,1898,31,1867,60.50
43861,1898,44,1854,60.50
43862,1898,26,1872,60.50
43863,1898,24,1874,60.50
43868,1898,35,1863,60.50
44140,1898,26,1872,60.50
44291,1898,31,1867,60.50
44386,1898,31,1867,60.50
44496,1898,37,1861,60.50
44498,1898,38,1860,60.50
44638,1898,40,1858,60.50
44842,1898,22,1876,60.50
45313,1898,68,1830,60.50
45590,1898,66,1832,60.50
45756,1898,30,1868,60.50
46011,1898,49,1849,60.50
46117,1898,23,1875,60.50
46254,1898,29,1869,60.50
46828,1899,23,1876,60.50
47145,1899,32,1867,60.50
47378,1899,25,1874,60.50
47459,1899,60,1839,60.50
47460,1899,25,1874,60.50
47551,1899,25,1874,60.50
47907,1899,22,1877,60.50
48274,1899,31,1868,60.50
48654,1899,29,1870,60.50
48986,1899,19,1880,60.50
49517,1899,35,1864,60.50
49967,1899,22,1877,60.50
50310,1900,39,1861,60.50
50532,1900,36,1864,60.50
50537,1900,31,1869,60.50
50618,1900,30,1870,60.50
50810,1900,30,1870,60.50
51223,1900,45,1855,60.50
51289,1900,26,1874,60.50
51393,1900,47,1853,60.50
51396,1900,60,1840,60.50
51659,1900,42,1858,60.50
52087,1900,28,1872,60.50
52140,1900,25,1875,60.50
52183,1900,31,1869,60.50
52499,1900,38,1862,60.50
52842,1900,30,1870,60.50
52962,1900,22,1878,60.50
53129,1900,65,1835,60.50
53238,1900,23,1877,60.50
53609,1901,32,1869,60.50
54066,1901,17,1884,60.50
54414,1901,37,1864,60.50
54671,1901,45,1856,60.50
54674,1901,53,1848,60.50
54962,1901,39,1862,60.50
55328,1901,39,1862,60.50
56453,1901,40,1861,60.50
56601,1901,40,1861,60.50
56714,1901,50,1851,60.50
57834,1902,28,1874,60.50
58129,1902,43,1859,60.50
58421,1902,29,1873,60.50
58488,1902,32,1870,60.50
58616,1902,50,1852,60.50
58869,1902,29,1873,60.50
60296,1902,28,1874,60.50
60923,1903,31,1872,60.50
61028,1903,30,1873,60.50
61142,1903,44,1859,60.50
61261,1903,31,1872,60.50
61323,1903,26,1877,60.50
61446,1903,55,1848,60.50
61929,1903,23,1880,60.50
61954,1903,44,1859,60.50
62108,1903,58,1845,60.50
62369,1903,22,1881,60.50
62389,1903,36,1867,60.50
63188,1903,22,1881,60.50
63366,1903,26,1877,60.50
63656,1903,31,1872,60.50
64302,1904,39,1865,60.50
64401,1904,26,1878,60.50
64458,1904,41,1863,60.50
65188,1904,35,1869,60.50
65345,1904,37,1867,60.50
65364,1904,33,1871,60.50
65797,1904,29,1875,60.50
66260,1904,64,1840,60.50
66341,1904,69,1835,60.50
66713,1904,25,1879,60.50
66788,1904,51,1853,60.50
66944,1904,22,1882,60.50
67086,1904,26,1878,60.50
67630,1904,23,1881,60.50
67793,1904,29,1875,60.50
67835,1904,37,1867,60.50
68095,1904,50,1854,60.50
68670,1905,34,1871,60.50
69214,1905,51,1854,60.50
69218,1905,46,1859,60.50
69508,1905,33,1872,60.50
70316,1905,60,1845,60.50
70608,1905,45,1860,60.50
70823,1905,47,1858,60.50
71478,1905,65,1840,60.50
72492,1905,44,1861,60.50
72612,1905,58,1847,60.50
72639,1905,53,1852,60.50
72656,1905,58,1847,60.50
73594,1906,63,1843,60.50
73597,1906,47,1859,60.50
73994,1906,34,1872,60.50
74232,1906,25,1881,60.50
74236,1906,26,1880,60.50
74558,1906,30,1876,60.50
74601,1906,21,1885,60.50
74985,1906,22,1884,60.50
74988,1906,40,1866,60.50
75598,1906,27,1879,60.50
75882,1906,63,1843,60.50
76021,1906,33,1873,60.50
76043,1906,57,1849,60.50
76081,1906,56,1850,60.50
76265,1906,39,1867,60.50
76415,1906,49,1857,60.50
76494,1906,41,1865,60.50
77386,1907,22,1885,60.50
77494,1907,62,1845,60.50
77796,1907,37,1870,60.50
77925,1907,45,1862,60.50
78779,1907,18,1889,60.50
79431,1907,47,1860,60.50
80157,1907,34,1873,60.50
80540,1907,22,1885,60.50
80541,1907,28,1879,60.50
80902,1907,22,1885,60.50
81341,1907,31,1876,60.50
81568,1907,59,1848,60.50
81614,1907,29,1878,60.50
81816,1907,24,1883,60.50
81818,1907,23,1884,60.50
82183,1907,44,1863,60.50
82646,1908,71,1837,60.50
82937,1908,45,1863,60.50
83213,1908,30,1878,60.50
83328,1908,46,1862,60.50
83553,1908,35,1873,60.50
83932,1908,46,1862,60.50
84005,1908,33,1875,60.50
85134,1908,51,1857,60.50
85534,1908,36,1872,60.50
85754,1908,45,1863,60.50
86030,1908,50,1858,60.50
86200,1908,25,1883,60.50
86832,1908,31,1877,60.50
87050,1909,41,1868,60.50
87089,1909,40,1869,60.50
87252,1909,33,1876,60.50
87882,1909,52,1857,60.50
88224,1909,36,1873,60.50
88918,1909,26,1883,60.50
89676,1909,51,1858,60.50
90322,1909,28,1881,60.50
90504,1909,25,1884,60.50
90676,1909,31,1878,60.50
91154,1909,26,1883,60.50
91285,1909,42,1867,60.50
91908,1909,32,1877,60.50
91911,1909,54,1855,60.50
92214,1909,23,1886,60.50
92350,1910,25,1885,60.50
93239,1910,21,1889,60.50
93445,1910,64,1846,60.50
93652,1910,45,1865,60.50
93659,1910,46,1864,60.50
93795,1910,53,1857,60.50
93833,1910,40,1870,60.50
94223,1910,46,1864,60.50
94944,1910,27,1883,60.50
94945,1910,42,1868,60.50
96144,1910,27,1883,60.50
96935,1910,24,1886,60.50
97057,1910,75,1835,60.50
97442,1910,25,1885,60.50
98248,1911,54,1857,60.50
98251,1911,33,1878,60.50
98469,1911,59,1852,60.50
101093,1911,52,1859,60.50
101335,1911,46,1865,60.50
101655,1911,33,1878,60.50
101984,1911,28,1883,60.50
102675,1911,39,1872,60.50
103160,1912,20,1892,60.50
103629,1912,57,1855,60.50
104458,1912,26,1886,60.50
104574,1912,35,1877,60.50
105535,1912,26,1886,60.50
106824,1912,44,1868,60.50
107033,1912,31,1881,60.50
107313,1912,41,1871,60.50
107314,1912,64,1848,60.50
108785,1913,30,1883,60.50
108884,1913,59,1854,60.50
109742,1913,45,1868,60.50
110012,1913,43,1870,60.50
111045,1913,32,1881,60.50
111355,1913,39,1874,60.50
112005,1913,36,1877,60.50
112065,1913,67,1846,60.50
112233,1913,36,1877,60.50
112362,1913,44,1869,60.50
113701,1914,26,1888,60.50
114272,1914,40,1874,60.50
114656,1914,52,1862,60.50
115711,1914,53,1861,60.50
116371,1914,36,1878,60.50
117447,1915,51,1864,60.50
118215,1915,33,1882,60.50
118290,1915,29,1886,60.50
118518,1915,23,1892,60.50
118594,1915,50,1865,60.50
118854,1915,69,1846,60.50
119024,1915,26,1889,60.50
119837,1916,25,1891,60.50
119840,1916,43,1873,60.50
120091,1916,29,1887,60.50
122763,1917,42,1875,60.50
123242,1918,59,1859,60.50
123424,1918,53,1865,60.50
123640,1918,24,1894,60.50
123724,1918,39,1879,60.50
124252,1918,43,1875,60.50
124478,1919,36,1883,60.50
124886,1919,31,1888,60.50
124973,1919,18,1901,60.50
125030,1919,43,1876,60.50
125909,1920,46,1874,60.50
126376,1920,49,1871,60.50
128001,1921,37,1884,60.50
128143,1921,59,1862,60.50
128980,1922,56,1866,60.50
