"id","h_year","age","year_birth","height"
129706,1922,48,1874,60.50
130393,1922,48,1874,60.50
130522,1922,33,1889,60.50
131141,1923,61,1862,60.50
133284,1924,32,1892,60.50
133476,1924,32,1892,60.50
133759,1924,57,1867,60.50
134539,1925,29,1896,60.50
91,1881,26,1855,60.75
291,1881,31,1850,60.75
473,1881,41,1840,60.75
2116,1881,18,1863,60.75
2729,1881,37,1844,60.75
2819,1881,19,1862,60.75
3007,1881,34,1847,60.75
3077,1881,60,1821,60.75
3096,1881,56,1825,60.75
3261,1881,23,1858,60.75
3612,1881,55,1826,60.75
3845,1881,55,1826,60.75
4176,1881,61,1820,60.75
4338,1882,40,1842,60.75
4496,1882,25,1857,60.75
5346,1882,18,1864,60.75
5414,1882,47,1835,60.75
6123,1882,63,1819,60.75
6692,1882,32,1850,60.75
6939,1882,44,1838,60.75
6956,1882,43,1839,60.75
7212,1882,49,1833,60.75
7457,1882,30,1852,60.75
8141,1882,21,1861,60.75
8662,1889,53,1836,60.75
9255,1889,27,1862,60.75
10458,1889,24,1865,60.75
11343,1889,47,1842,60.75
11541,1889,19,1870,60.75
11699,1889,37,1852,60.75
12780,1890,19,1871,60.75
12998,1890,30,1860,60.75
13164,1890,24,1866,60.75
13348,1890,20,1870,60.75
13596,1890,24,1866,60.75
14014,1890,45,1845,60.75
14145,1890,27,1863,60.75
14320,1890,25,1865,60.75
14759,1890,24,1866,60.75
15147,1890,27,1863,60.75
15639,1890,21,1869,60.75
16294,1890,42,1848,60.75
16295,1890,30,1860,60.75
16533,1890,57,1833,60.75
17256,1891,26,1865,60.75
17357,1891,44,1847,60.75
17429,1891,28,1863,60.75
17568,1891,31,1860,60.75
18015,1891,38,1853,60.75
18294,1891,41,1850,60.75
18699,1891,40,1851,60.75
19281,1891,58,1833,60.75
19862,1892,28,1864,60.75
20021,1892,27,1865,60.75
20233,1892,30,1862,60.75
20482,1892,20,1872,60.75
20708,1892,27,1865,60.75
21878,1892,42,1850,60.75
22253,1892,24,1868,60.75
23513,1893,49,1844,60.75
24283,1893,31,1862,60.75
24865,1893,24,1869,60.75
25018,1893,56,1837,60.75
25587,1893,40,1853,60.75
25924,1893,39,1854,60.75
26074,1893,41,1852,60.75
27319,1894,30,1864,60.75
27678,1894,18,1876,60.75
28130,1894,28,1866 ,60.75
28530,1894,31,1863,60.75
28762,1894,57,1837,60.75
29643,1894,24,1870,60.75
30532,1894,30,1864,60.75
30798,1894,57,1837,60.75
32067,1895,55,1840,60.75
33519,1895,26,1869,60.75
34517,1895,33,1862,60.75
34645,1895,58,1837,60.75
35137,1896,55,1841,60.75
36178,1896,37,1859,60.75
36250,1896,26,1870,60.75
36314,1896,36,1860,60.75
38096,1896,27,1869,60.75
38270,1896,25,1871,60.75
38958,1897,20,1877,60.75
39587,1897,29,1868,60.75
41132,1897,26,1871,60.75
41899,1897,56,1841,60.75
42541,1898,45,1853,60.75
42964,1898,31,1867,60.75
43237,1898,35,1863,60.75
44389,1898,59,1839,60.75
44567,1898,38,1860,60.75
45689,1898,23,1875,60.75
46551,1899,43,1856,60.75
47144,1899,30,1869,60.75
47619,1899,26,1873,60.75
47877,1899,34,1865,60.75
48151,1899,20,1879,60.75
48264,1899,30,1869,60.75
49098,1899,22,1877,60.75
49401,1899,38,1861,60.75
49743,1899,28,1871,60.75
50158,1900,75,1825,60.75
50682,1900,34,1866,60.75
51071,1900,32,1868,60.75
51173,1900,21,1879,60.75
51446,1900,24,1876,60.75
52719,1900,28,1872,60.75
53708,1901,68,1833,60.75
53982,1901,51,1850,60.75
54271,1901,41,1860,60.75
54736,1901,25,1876,60.75
54917,1901,50,1851,60.75
55239,1901,27,1874,60.75
55592,1901,21,1880,60.75
55811,1901,39,1862,60.75
56012,1901,38,1863,60.75
56605,1901,49,1852,60.75
56942,1901,28,1873,60.75
58258,1902,25,1877,60.75
59042,1902,25,1877,60.75
59522,1902,36,1866,60.75
59769,1902,68,1834,60.75
60766,1903,70,1833,60.75
61327,1903,22,1881,60.75
62550,1903,32,1871,60.75
62850,1903,34,1869,60.75
63206,1903,51,1852,60.75
64668,1904,37,1867,60.75
64918,1904,22,1882,60.75
65801,1903,17,1886,60.75
66690,1904,42,1862,60.75
66766,1904,50,1854,60.75
66971,1904,56,1848,60.75
67267,1900,20,1880,60.75
68006,1904,36,1868,60.75
68159,1904,38,1866,60.75
71571,1905,20,1885,60.75
72252,1905,34,1871,60.75
72553,1905,28,1877,60.75
72818,1905,32,1873,60.75
74234,1906,52,1854,60.75
74827,1906,33,1873,60.75
75453,1906,38,1868,60.75
75937,1906,26,1880,60.75
76469,1906,29,1877,60.75
76857,1906,25,1881,60.75
77430,1907,46,1861,60.75
80801,1907,24,1883,60.75
80803,1907,33,1874,60.75
84205,1908,33,1875,60.75
85421,1908,39,1869,60.75
88229,1909,54,1855,60.75
90937,1909,62,1847,60.75
91076,1909,41,1868,60.75
94083,1910,47,1863,60.75
97497,1910,39,1871,60.75
98950,1911,32,1879,60.75
101106,1911,41,1870,60.75
101469,1911,25,1886,60.75
103973,1912,39,1873,60.75
108165,1913,52,1861,60.75
108784,1913,60,1853,60.75
109012,1913,23,1890,60.75
110935,1913,32,1881,60.75
111774,1913,42,1871,60.75
111775,1913,46,1867,60.75
111827,1913,51,1862,60.75
112120,1913,49,1864,60.75
113983,1914,30,1884,60.75
116372,1914,29,1885,60.75
118675,1915,27,1888,60.75
118930,1915,37,1878,60.75
120183,1916,22,1894,60.75
122197,1917,23,1894,60.75
126280,1920,60,1860,60.75
127452,1921,26,1895,60.75
128166,1921,41,1880,60.75
130088,1922,26,1896,60.75
132288,1923,28,1895,60.75
133857,1924,27,1897,60.75
36,1881,25,1856,61.00
41,1881,20,1861,61.00
107,1881,31,1850,61.00
155,1881,25,1856,61.00
164,1881,37,1844,61.00
194,1881,27,1854,61.00
421,1881,26,1855,61.00
466,1881,20,1861,61.00
507,1881,77,1804,61.00
635,1881,36,1845,61.00
638,1881,43,1838,61.00
765,1881,21,1860,61.00
846,1881,50,1831,61.00
849,1881,20,1861,61.00
999,1881,45,1836,61.00
1110,1881,32,1849,61.00
1268,1881,35,1846,61.00
1272,1881,38,1843,61.00
1339,1881,46,1835,61.00
1344,1881,30,1851,61.00
1374,1881,18,1863,61.00
1406,1881,19,1862,61.00
1415,1881,19,1862,61.00
1431,1881,35,1846,61.00
1646,1881,52,1829,61.00
1663,1881,17,1864,61.00
1669,1881,43,1838,61.00
1704,1881,44,1837,61.00
1773,1881,20,1861,61.00
1795,1881,45,1836,61.00
1849,1881,49,1832,61.00
1859,1881,34,1847,61.00
1866,1881,49,1832,61.00
1933,1881,36,1845,61.00
2029,1881,52,1829,61.00
2053,1881,31,1850,61.00
2084,1881,31,1850,61.00
2097,1881,50,1831,61.00
2134,1881,28,1853,61.00
2212,1881,33,1848,61.00
2272,1881,21,1860,61.00
2284,1881,19,1862,61.00
2310,1881,41,1840,61.00
2344,1881,36,1845,61.00
2504,1881,42,1839,61.00
2563,1881,41,1840,61.00
2639,1881,67,1814,61.00
2643,1881,43,1838,61.00
2646,1881,59,1822,61.00
2668,1881,39,1842,61.00
2780,1881,32,1849,61.00
2814,1881,36,1845,61.00
2901,1881,31,1850,61.00
2903,1881,48,1833,61.00
2917,1881,37,1844,61.00
2918,1881,41,1840,61.00
2976,1881,23,1858,61.00
3030,1881,38,1843,61.00
3033,1881,49,1832,61.00
3035,1881,29,1852,61.00
3100,1881,30,1851,61.00
3132,1881,39,1842,61.00
3205,1881,41,1840,61.00
3242,1881,17,1864,61.00
3260,1881,20,1861,61.00
3263,1881,41,1840,61.00
3316,1881,20,1861,61.00
3333,1881,22,1859,61.00
3406,1881,34,1847,61.00
3492,1881,23,1858,61.00
3516,1881,20,1861,61.00
3574,1881,46,1835,61.00
3598,1881,53,1828,61.00
3649,1881,35,1846,61.00
3677,1881,29,1852,61.00
3709,1881,18,1863,61.00
3712,1881,36,1845,61.00
3739,1881,29,1852,61.00
3769,1881,69,1812,61.00
3775,1881,46,1835,61.00
3855,1881,42,1839,61.00
3916,1881,29,1852,61.00
3989,1881,37,1844,61.00
4050,1881,38,1843,61.00
4102,1881,36,1845,61.00
4302,1882,20,1862,61.00
4333,1882,28,1854,61.00
4346,1882,51,1831,61.00
4347,1882,28,1854,61.00
4453,1882,49,1833,61.00
4507,1882,29,1853,61.00
4644,1882,21,1861,61.00
4805,1882,27,1855,61.00
4830,1882,22,1860,61.00
4855,1882,32,1850,61.00
4873,1882,78,1804,61.00
4882,1882,46,1836,61.00
4903,1882,23,1859,61.00
4904,1882,24,1858,61.00
4963,1882,29,1853,61.00
4991,1882,47,1835,61.00
5047,1882,22,1860,61.00
5210,1882,26,1856,61.00
5364,1882,22,1860,61.00
5418,1882,40,1842,61.00
5464,1882,45,1837,61.00
5482,1882,42,1840,61.00
5577,1882,46,1836,61.00
5581,1882,37,1845,61.00
5651,1882,38,1844,61.00
5723,1882,58,1824,61.00
5783,1882,30,1852,61.00
5953,1882,51,1831,61.00
5965,1882,19,1863,61.00
6030,1882,36,1846,61.00
6068,1882,40,1842,61.00
6087,1882,42,1840,61.00
6192,1882,22,1860,61.00
6207,1882,17,1865,61.00
6270,1882,27,1855,61.00
6282,1882,50,1832,61.00
6303,1882,26,1856,61.00
6390,1882,42,1840,61.00
6398,1882,39,1843,61.00
6437,1882,22,1860,61.00
6502,1882,32,1850,61.00
6518,1882,47,1835,61.00
6572,1882,30,1852,61.00
6574,1882,31,1851,61.00
6603,1882,54,1828,61.00
6609,1882,41,1841,61.00
6636,1882,38,1844,61.00
6694,1882,21,1861,61.00
6707,1882,22,1860,61.00
6895,1882,33,1849,61.00
6932,1882,27,1855,61.00
6938,1882,16,1866,61.00
6946,1882,39,1843,61.00
6965,1882,20,1862,61.00
7011,1882,36,1846,61.00
7051,1882,43,1839,61.00
7081,1882,19,1863,61.00
7086,1882,63,1819,61.00
7087,1882,34,1848,61.00
7135,1882,29,1853,61.00
7142,1882,35,1847,61.00
7152,1882,18,1864,61.00
7172,1882,54,1828,61.00
7209,1882,27,1855,61.00
7412,1882,48,1834,61.00
7445,1882,54,1828,61.00
7458,1882,22,1860,61.00
7465,1882,40,1842,61.00
7487,1882,19,1863,61.00
7777,1882,30,1852,61.00
7879,1882,35,1847,61.00
7895,1882,55,1827,61.00
7922,1882,21,1861,61.00
7998,1882,57,1825,61.00
7999,1882,37,1845,61.00
8035,1882,30,1852,61.00
8064,1882,26,1856,61.00
8181,1882,20,1862,61.00
8257,1882,20,1862,61.00
8660,1889,26,1863,61.00
8677,1889,27,1862,61.00
8966,1889,29,1860,61.00
9090,1889,65,1824,61.00
9222,1889,55,1834,61.00
9239,1889,56,1833,61.00
9263,1889,30,1859,61.00
9522,1889,26,1863,61.00
9545,1889,29,1860,61.00
9585,1889,26,1863,61.00
9599,1889,26,1863,61.00
9601,1889,48,1841,61.00
9631,1889,37,1852,61.00
9695,1889,27,1862,61.00
9752,1889,23,1866,61.00
9772,1889,38,1851,61.00
9888,1889,16,1873,61.00
9941,1889,39,1850,61.00
10078,1889,27,1862,61.00
10164,1889,25,1864,61.00
10181,1889,71,1818,61.00
10224,1889,45,1844,61.00
10248,1889,48,1841,61.00
10330,1889,39,1850,61.00
10622,1889,33,1856,61.00
10626,1889,31,1858,61.00
10647,1889,19,1870,61.00
10710,1889,25,1864,61.00
10794,1889,26,1863,61.00
10884,1889,28,1861,61.00
10885,1889,54,1835,61.00
10990,1889,24,1865,61.00
11029,1889,18,1871,61.00
11045,1889,24,1865,61.00
11049,1889,42,1847,61.00
11132,1889,33,1856,61.00
11146,1889,20,1869,61.00
11283,1889,28,1861,61.00
11383,1889,49,1840,61.00
11536,1889,51,1838,61.00
11608,1889,23,1866,61.00
11614,1889,17,1872,61.00
11665,1889,34,1855,61.00
11667,1889,66,1823,61.00
11715,1889,21,1868,61.00
11717,1889,27,1862,61.00
11779,1889,39,1850,61.00
11821,1889,32,1857,61.00
11863,1889,61,1828,61.00
11887,1889,36,1853,61.00
11924,1889,56,1833,61.00
11930,1889,37,1852,61.00
12271,1889,22,1867,61.00
12276,1889,20,1869,61.00
12404,1889,19,1870,61.00
12408,1889,46,1843,61.00
12447,1889,23,1866,61.00
12788,1890,52,1838,61.00
12895,1890,42,1848,61.00
13084,1890,27,1863,61.00
13136,1890,19,1871,61.00
13197,1890,38,1852,61.00
13233,1890,29,1861,61.00
13305,1890,37,1853,61.00
13331,1890,39,1851,61.00
13352,1890,45,1845,61.00
13375,1890,29,1861,61.00
13411,1890,22,1868,61.00
13454,1890,53,1837,61.00
13474,1890,25,1865,61.00
13476,1890,20,1870,61.00
13480,1890,46,1844,61.00
13585,1890,40,1850,61.00
13796,1890,38,1852,61.00
13924,1890,25,1865,61.00
14038,1890,17,1873,61.00
14062,1890,35,1855,61.00
14082,1890,42,1848,61.00
14139,1890,21,1869,61.00
14147,1890,45,1845,61.00
14224,1890,36,1854,61.00
14283,1890,19,1871,61.00
14284,1890,45,1845,61.00
14303,1890,19,1871,61.00
14304,1890,45,1845,61.00
14522,1890,21,1869,61.00
14540,1890,23,1867,61.00
14587,1890,63,1827,61.00
14611,1890,44,1846,61.00
14616,1890,40,1850,61.00
14747,1890,40,1850,61.00
14750,1890,41,1849,61.00
14803,1890,41,1849,61.00
14825,1890,36,1854,61.00
14978,1890,21,1869,61.00
15087,1890,28,1862,61.00
15165,1890,28,1862,61.00
15241,1890,30,1860,61.00
15330,1890,50,1840,61.00
15442,1890,31,1859,61.00
15494,1890,47,1843,61.00
15575,1890,36,1854,61.00
15615,1890,18,1872,61.00
15638,1890,53,1837,61.00
15933,1890,29,1861,61.00
15966,1890,30,1860,61.00
16061,1890,20,1870,61.00
16071,1890,44,1846,61.00
16082,1890,25,1865,61.00
16092,1890,20,1870,61.00
16107,1890,49,1841,61.00
16200,1890,36,1854,61.00
16207,1890,58,1832,61.00
16215,1890,43,1847,61.00
16368,1890,40,1850,61.00
16382,1890,29,1861,61.00
16452,1890,28,1862,61.00
16534,1890,26,1864,61.00
16600,1890,50,1840,61.00
16635,1891,36,1855,61.00
16696,1891,42,1849,61.00
16806,1891,18,1873,61.00
16854,1891,19,1872,61.00
16883,1891,28,1863,61.00
16936,1891,31,1860,61.00
17019,1890,65,1825,61.00
17090,1891,41,1850,61.00
17139,1891,36,1855,61.00
17145,1891,31,1860,61.00
17174,1891,31,1860,61.00
17432,1891,46,1845,61.00
17478,1891,46,1845,61.00
17503,1891,35,1856,61.00
17547,1891,30,1861,61.00
17561,1891,30,1861,61.00
17741,1891,42,1849,61.00
17886,1891,46,1845,61.00
17944,1891,33,1858,61.00
18095,1891,48,1843,61.00
18151,1891,32,1859,61.00
18250,1891,46,1845,61.00
18259,1891,23,1868,61.00
18359,1891,51,1840,61.00
18526,1891,29,1862,61.00
18572,1891,33,1858,61.00
18621,1891,47,1844,61.00
18633,1891,18,1873,61.00
18694,1891,31,1860,61.00
18712,1891,31,1860,61.00
18779,1891,36,1855,61.00
18892,1891,39,1852,61.00
18904,1891,38,1853,61.00
18929,1891,38,1853,61.00
18935,1891,24,1867,61.00
18951,1891,24,1867,61.00
19016,1891,60,1831,61.00
19091,1891,22,1869,61.00
19273,1891,32,1859,61.00
19315,1891,40,1851,61.00
19347,1891,22,1869,61.00
19361,1891,37,1854,61.00
19383,1891,29,1862,61.00
19453,1891,30,1861,61.00
19571,1892,21,1871,61.00
19726,1892,46,1846,61.00
19736,1892,42,1850,61.00
19769,1892,37,1855,61.00
19775,1892,49,1843,61.00
19895,1892,20,1872,61.00
19911,1892,54,1838,61.00
19959,1892,51,1841,61.00
20009,1892,31,1861,61.00
20328,1892,58,1834,61.00
20631,1892,47,1845,61.00
20636,1892,61,1831,61.00
20658,1892,28,1864,61.00
20680,1892,61,1831,61.00
20705,1892,42,1850,61.00
20711,1892,28,1864,61.00
20734,1892,28,1864,61.00
20810,1892,29,1863,61.00
20912,1892,40,1852,61.00
20945,1892,28,1864,61.00
20953,1892,27,1865,61.00
20984,1892,33,1859,61.00
21015,1892,60,1832,61.00
21337,1892,22,1870,61.00
21389,1892,26,1866,61.00
21496,1892,34,1858,61.00
21531,1892,24,1868,61.00
21567,1892,46,1846,61.00
21789,1892,59,1833,61.00
21863,1892,24,1868,61.00
21884,1892,40,1852,61.00
21942,1892,38,1854,61.00
22051,1892,37,1855,61.00
22248,1892,60,1832,61.00
22337,1892,24,1868,61.00
22505,1892,25,1867,61.00
22587,1892,20,1872,61.00
22591,1892,22,1870,61.00
22624,1892,29,1863,61.00
22628,1892,43,1849,61.00
22637,1892,40,1852,61.00
22665,1892,60,1832,61.00
22667,1892,44,1848,61.00
22768,1892,43,1849,61.00
22827,1892,61,1831,61.00
22917,1892,49,1843,61.00
22962,1892,41,1851,61.00
22973,1892,34,1858,61.00
23044,1892,32,1860,61.00
23217,1892,55,1837 ,61.00
23387,1893,29,1864,61.00
23450,1893,21,1872,61.00
23487,1893,54,1839,61.00
23503,1893,24,1869,61.00
23539,1893,47,1846,61.00
23582,1893,51,1842,61.00
23799,1893,28,1865,61.00
23814,1893,45,1848,61.00
23995,1893,20,1873,61.00
24060,1893,58,1835,61.00
24193,1893,43,1850,61.00
24242,1893,55,1838,61.00
24256,1893,42,1851,61.00
24276,1893,23,1870,61.00
24348,1893,27,1866,61.00
24401,1893,61,1832,61.00
24436,1893,45,1848,61.00
24479,1893,33,1860,61.00
24538,1893,32,1861,61.00
24539,1893,33,1860,61.00
24593,1893,31,1862,61.00
24597,1893,44,1849,61.00
24616,1893,40,1853,61.00
24661,1893,48,1845,61.00
24794,1893,29,1864,61.00
24872,1893,24,1869,61.00
24969,1893,22,1871,61.00
25012,1893,33,1860,61.00
25566,1893,42,1851 ,61.00
25594,1893,29,1864,61.00
25656,1893,22,1871,61.00
25676,1893,44,1849,61.00
25743,1893,42,1851,61.00
25912,1893,60,1833,61.00
26008,1893,41,1852,61.00
26088,1893,45,1848,61.00
26091,1893,58,1835,61.00
26198,1893,25,1868,61.00
26203,1893,19,1874,61.00
26389,1893,27,1866,61.00
26396,1893,41,1852,61.00
26429,1893,25,1868,61.00
26459,1893,29,1864,61.00
26483,1893,66,1827,61.00
26534,1893,35,1858,61.00
26735,1893,20,1873,61.00
26754,1893,60,1833,61.00
26968,1889,53,1836,61.00
26984,1891,29,1862,61.00
27309,1894,19,1875,61.00
27392,1894,55,1839,61.00
27444,1894,37,1857,61.00
27548,1894,23,1871,61.00
27589,1894,35,1859,61.00
27661,1894,34,1860,61.00
27686,1894,45,1849,61.00
27809,1894,28,1866,61.00
27942,1894,29,1865,61.00
27989,1894,64,1830,61.00
28095,1894,32,1862,61.00
28110,1894,55,1839,61.00
28187,1894,42,1852,61.00
28322,1894,42,1852,61.00
28339,1894,27,1867,61.00
28401,1894,35,1859,61.00
28589,1894,26,1868,61.00
28640,1894,30,1864,61.00
28787,1894,32,1862,61.00
28845,1894,40,1854,61.00
29047,1894,40,1854,61.00
29049,1894,42,1852,61.00
29123,1894,24,1870,61.00
29294,1893,62,1831,61.00
29362,1894,22,1872,61.00
29411,1894,25,1869,61.00
29415,1894,40,1854,61.00
29421,1894,33,1861,61.00
29514,1894,47,1847,61.00
29549,1894,59,1835,61.00
29621,1894,24,1870,61.00
29624,1894,30,1864,61.00
29721,1894,51,1843,61.00
29754,1894,62,1832,61.00
29848,1894,60,1834,61.00
29890,1894,26,1868,61.00
29982,1894,28,1866,61.00
30029,1894,55,1839,61.00
30067,1894,49,1845,61.00
30101,1894,41,1853,61.00
30178,1894,34,1860,61.00
30253,1891,28,1863,61.00
30292,1894,44,1850,61.00
30460,1894,43,1851,61.00
30493,1894,25,1869,61.00
30495,1894,44,1850,61.00
30498,1894,25,1869,61.00
30531,1894,51,1843,61.00
30757,1894,44,1850,61.00
30800,1894,34,1860,61.00
30802,1894,30,1864,61.00
30917,1895,58,1837,61.00
31013,1895,43,1852,61.00
31465,1895,63,1832,61.00
31488,1895,65,1830,61.00
31664,1895,35,1860,61.00
31790,1895,41,1854,61.00
31819,1895,30,1865,61.00
31852,1895,23,1872,61.00
31858,1895,18,1877,61.00
31926,1895,26,1869,61.00
31989,1895,24,1871,61.00
31994,1895,44,1851,61.00
32172,1895,33,1862,61.00
32178,1895,15,1880,61.00
32191,1895,48,1847,61.00
32278,1895,26,1869,61.00
32377,1895,29,1866,61.00
32596,1895,34,1861,61.00
32635,1895,54,1841,61.00
32685,1895,38,1857,61.00
32813,1895,41,1854,61.00
32962,1895,41,1854,61.00
33099,1895,29,1866,61.00
33152,1895,59,1836,61.00
33251,1895,43,1852,61.00
33319,1895,28,1867,61.00
33563,1895,51,1844,61.00
33574,1895,45,1850,61.00
33759,1895,40,1855,61.00
33766,1895,59,1836,61.00
33770,1895,46,1849,61.00
33846,1895,40,1855,61.00
34000,1895,30,1865,61.00
34048,1895,48,1847,61.00
34133,1895,42,1853,61.00
34190,1895,34,1861,61.00
34352,1895,30,1865,61.00
34444,1895,31,1864,61.00
34541,1895,36,1859,61.00
34609,1895,75,1820 ,61.00
34631,1895,28,1867,61.00
34912,1896,43,1853,61.00
34915,1896,51,1845,61.00
34918,1896,38,1858,61.00
35025,1895,55,1840,61.00
35032,1896,26,1870,61.00
35068,1896,61,1835,61.00
35142,1896,40,1856,61.00
35201,1896,26,1870,61.00
35270,1896,48,1848,61.00
35304,1896,40,1856,61.00
35429,1896,32,1864,61.00
35503,1896,63,1833,61.00
35504,1896,41,1855,61.00
35836,1896,17,1879,61.00
35862,1896,61,1835,61.00
35964,1896,31,1865,61.00
35983,1896,43,1853,61.00
36091,1896,25,1871,61.00
36123,1896,25,1871,61.00
36266,1896,23,1873,61.00
36267,1896,67,1829,61.00
36310,1896,39,1857,61.00
36398,1896,27,1869,61.00
36661,1896,23,1873,61.00
36685,1896,11,1885,61.00
36718,1896,41,1855,61.00
36789,1896,29,1867,61.00
36790,1896,58,1838,61.00
36791,1896,20,1876,61.00
37001,1896,51,1845,61.00
37237,1896,13,1883,61.00
37238,1896,46,1850,61.00
37362,1896,52,1844,61.00
37396,1896,37,1859,61.00
37399,1896,36,1860,61.00
37458,1896,17,1879,61.00
37513,1896,30,1866,61.00
37566,1896,47,1849,61.00
37627,1896,24,1872,61.00
37914,1896,41,1855,61.00
37915,1896,45,1851,61.00
38088,1896,30,1866,61.00
38158,1896,54,1842,61.00
38303,1896,36,1860,61.00
38304,1896,38,1858,61.00
38432,1896,23,1873,61.00
38472,1896,52,1844,61.00
38518,1896,25,1871,61.00
38770,1897,60,1837,61.00
39047,1897,72,1825,61.00
39070,1897,9,1888,61.00
39110,1897,55,1842,61.00
39364,1897,24,1873,61.00
39455,1897,36,1861,61.00
39494,1897,45,1852,61.00
39525,1897,30,1867,61.00
39611,1897,47,1850,61.00
39702,1897,12,1885,61.00
39704,1897,35,1862,61.00
39798,1897,65,1832,61.00
39906,1897,32,1865,61.00
39910,1897,22,1875,61.00
39937,1897,28,1869,61.00
40033,1897,34,1863,61.00
40160,1897,58,1839,61.00
40162,1897,49,1848,61.00
40334,1897,55,1842,61.00
40536,1897,48,1849,61.00
40537,1897,30,1867,61.00
40666,1897,19,1878,61.00
40681,1897,27,1870,61.00
40894,1897,34,1863,61.00
41042,1897,30,1867,61.00
41125,1897,40,1857,61.00
41189,1897,12,1885,61.00
41190,1897,38,1859,61.00
41250,1897,37,1860,61.00
41343,1897,26,1871,61.00
41359,1897,39,1858,61.00
41378,1897,23,1874,61.00
41402,1897,43,1854,61.00
41480,1897,38,1859,61.00
41486,1897,26,1871,61.00
41669,1897,43,1854,61.00
41763,1897,37,1860,61.00
42045,1897,53,1844,61.00
42137,1897,46,1851,61.00
42301,1897,47,1850,61.00
42316,1897,25,1872,61.00
42388,1897,55,1842,61.00
42504,1898,44,1854,61.00
42603,1898,51,1847,61.00
42607,1898,29,1869,61.00
42609,1898,22,1876,61.00
42707,1898,28,1870,61.00
42828,1898,23,1875,61.00
42890,1898,20,1878,61.00
43025,1898,41,1857,61.00
43046,1898,42,1856,61.00
43061,1898,61,1837,61.00
43093,1898,31,1867,61.00
43151,1898,46,1852,61.00
43176,1898,32,1866,61.00
43326,1898,42,1856,61.00
43541,1898,46,1852,61.00
43716,1898,58,1840,61.00
43718,1898,28,1870,61.00
43811,1898,40,1858,61.00
44061,1898,31,1867,61.00
44069,1898,53,1845,61.00
44202,1898,55,1843,61.00
44296,1898,22,1876,61.00
44383,1898,36,1862,61.00
44602,1898,29,1869,61.00
44639,1898,30,1868,61.00
44666,1898,66,1832,61.00
44904,1898,31,1867,61.00
45033,1898,42,1856,61.00
45086,1898,38,1860,61.00
45247,1898,34,1864,61.00
45424,1898,61,1837,61.00
45589,1898,42,1856,61.00
45758,1898,28,1870,61.00
45778,1898,38,1860,61.00
45817,1898,28,1870,61.00
45883,1898,50,1848,61.00
45938,1898,26,1872,61.00
45949,1898,39,1859,61.00
46009,1898,18,1880,61.00
46139,1899,58,1841,61.00
46244,1899,29,1870,61.00
46245,1899,30,1869,61.00
46247,1899,38,1861,61.00
46249,1899,35,1864,61.00
46317,1899,19,1880,61.00
46552,1899,30,1869,61.00
46927,1899,26,1873,61.00
46947,1899,49,1850,61.00
47098,1899,29,1870,61.00
47104,1899,55,1844,61.00
