"id","h_year","age","year_birth","height"
47149,1899,50,1849,61.00
47179,1899,51,1848,61.00
47274,1899,62,1837,61.00
47382,1899,27,1872,61.00
47407,1899,27,1872,61.00
47654,1899,39,1860,61.00
47655,1899,37,1862,61.00
47814,1899,32,1867,61.00
47976,1899,32,1867,61.00
48269,1899,36,1863,61.00
48275,1899,35,1864,61.00
48289,1899,54,1845,61.00
48334,1899,35,1864,61.00
48592,1899,30,1869,61.00
48743,1899,43,1856,61.00
48985,1899,35,1864,61.00
49096,1899,26,1873,61.00
49179,1899,53,1846,61.00
49398,1899,22,1877,61.00
49404,1899,42,1857,61.00
49466,1899,49,1850,61.00
49687,1899,37,1862,61.00
49689,1899,37,1862,61.00
49829,1899,66,1833,61.00
49896,1899,62,1837,61.00
50084,1900,31,1869,61.00
50160,1900,36,1864,61.00
50376,1900,48,1852,61.00
50754,1900,51,1849,61.00
50981,1900,38,1862,61.00
50995,1900,42,1858,61.00
51188,1900,71,1829,61.00
51464,1900,50,1850,61.00
51880,1900,40,1860,61.00
51945,1900,19,1881,61.00
52139,1900,31,1869,61.00
52348,1900,24,1876,61.00
52349,1900,51,1849,61.00
52620,1900,60,1840,61.00
52715,1900,30,1870,61.00
52774,1900,31,1869,61.00
52837,1900,40,1860,61.00
53130,1900,32,1868,61.00
53217,1900,53,1847,61.00
53415,1900,40,1860,61.00
53416,1900,19,1881,61.00
53535,1901,24,1877,61.00
53538,1901,38,1863,61.00
53702,1901,25,1876,61.00
53784,1901,45,1856,61.00
53812,1901,45,1856,61.00
54064,1901,34,1867,61.00
54161,1901,54,1847,61.00
54175,1901,47,1854,61.00
54185,1901,53,1848,61.00
54223,1901,43,1858,61.00
54333,1901,24,1877,61.00
54485,1901,44,1857,61.00
54753,1901,42,1859,61.00
54808,1901,26,1875,61.00
54915,1901,28,1873,61.00
55145,1901,31,1870,61.00
55446,1901,34,1867,61.00
55673,1901,55,1846,61.00
55917,1901,30,1871,61.00
56010,1901,33,1868,61.00
56090,1901,61,1840,61.00
56122,1901,37,1864,61.00
56331,1901,64,1837,61.00
56798,1901,40,1861,61.00
56801,1901,53,1848,61.00
56806,1901,44,1857,61.00
56932,1901,52,1849,61.00
56943,1901,24,1877,61.00
57118,1902,43,1859,61.00
57203,1902,31,1871,61.00
57427,1902,50,1852,61.00
57454,1902,42,1860,61.00
57565,1902,30,1872,61.00
57814,1902,44,1858,61.00
57887,1902,46,1856,61.00
57993,1902,49,1853,61.00
58039,1902,19,1883,61.00
58068,1902,56,1846,61.00
58130,1902,35,1867,61.00
58131,1902,62,1840,61.00
58256,1902,55,1847,61.00
58279,1902,38,1864,61.00
58320,1902,46,1856,61.00
58563,1902,43,1859,61.00
58612,1902,42,1860,61.00
58900,1902,19,1883,61.00
59099,1902,43,1859,61.00
59315,1902,30,1872,61.00
59447,1902,32,1870,61.00
59546,1902,53,1849,61.00
59686,1902,29,1873,61.00
59869,1902,43,1859,61.00
59959,1902,32,1870,61.00
60123,1902,72,1830,61.00
60124,1902,60,1842,61.00
60489,1902,38,1864,61.00
60630,1903,45,1858,61.00
60727,1903,43,1860,61.00
60815,1903,40,1863,61.00
60986,1903,51,1852,61.00
61033,1903,44,1859,61.00
61139,1903,26,1877,61.00
61178,1903,32,1871,61.00
61561,1903,54,1849,61.00
61717,1903,38,1865,61.00
61899,1903,31,1872,61.00
61930,1903,25,1878,61.00
62379,1903,32,1871,61.00
62498,1903,50,1853,61.00
62548,1903,22,1881,61.00
62619,1903,29,1874,61.00
62848,1903,46,1857,61.00
63245,1903,41,1862,61.00
63264,1903,29,1874,61.00
63363,1903,34,1869,61.00
63364,1903,27,1876,61.00
63368,1903,44,1859,61.00
63372,1903,49,1854,61.00
63858,1903,33,1870,61.00
64037,1903,66,1837,61.00
64078,1903,55,1848,61.00
64081,1903,28,1875,61.00
64128,1903,47,1856,61.00
64242,1903,44,1859,61.00
64383,1904,27,1877,61.00
64403,1904,35,1869,61.00
64513,1904,46,1858,61.00
64548,1904,39,1865,61.00
64783,1904,28,1876,61.00
64839,1904,21,1883,61.00
64845,1904,46,1858,61.00
65191,1904,42,1862,61.00
65375,1904,49,1855,61.00
65449,1904,40,1864,61.00
65607,1904,39,1865,61.00
65795,1904,48,1856,61.00
65796,1904,38,1866,61.00
65800,1904,48,1856,61.00
65945,1904,30,1874,61.00
66128,1904,27,1877,61.00
66342,1904,53,1851,61.00
66418,1904,37,1867,61.00
66469,1904,45,1859,61.00
66555,1904,55,1849,61.00
66669,1904,38,1866,61.00
66764,1904,47,1857,61.00
66903,1904,26,1878,61.00
67138,1904,41,1863,61.00
67188,1904,37,1867,61.00
67268,1904,21,1883,61.00
67335,1904,22,1882,61.00
67430,1904,55,1849,61.00
67563,1904,52,1852,61.00
68108,1904,42,1862,61.00
68870,1905,52,1853,61.00
69211,1905,35,1870,61.00
69268,1905,33,1872,61.00
69590,1905,47,1858,61.00
69865,1905,24,1881,61.00
69928,1905,43,1862,61.00
69929,1905,52,1853,61.00
70180,1905,38,1867,61.00
70227,1905,50,1855,61.00
70580,1905,56,1849,61.00
70590,1905,30,1875,61.00
71528,1905,74,1831,61.00
71572,1905,19,1886,61.00
71868,1905,70,1835,61.00
72515,1905,32,1873,61.00
72596,1905,23,1882,61.00
72597,1905,19,1886,61.00
72825,1905,24,1881,61.00
72929,1905,41,1864,61.00
73106,1906,31,1875,61.00
73433,1906,58,1848,61.00
73477,1906,42,1864,61.00
73480,1906,20,1886,61.00
73592,1906,28,1878,61.00
73685,1906,60,1846,61.00
73815,1906,61,1845,61.00
73995,1906,47,1859,61.00
74502,1906,57,1849,61.00
74618,1906,50,1856,61.00
74987,1906,20,1886,61.00
75092,1906,54,1852,61.00
75125,1906,26,1880,61.00
75255,1906,30,1876,61.00
75419,1906,27,1879,61.00
75537,1906,57,1849,61.00
75579,1906,40,1866,61.00
75601,1906,66,1840,61.00
76213,1906,27,1879,61.00
76412,1906,50,1856,61.00
76493,1906,32,1874,61.00
76747,1906,63,1843,61.00
77267,1906,56,1850,61.00
77310,1906,48,1858,61.00
77501,1907,24,1883,61.00
77691,1907,53,1854,61.00
77703,1907,54,1853,61.00
77913,1907,21,1886,61.00
77938,1907,46,1861,61.00
78034,1907,33,1874,61.00
78300,1907,51,1856,61.00
78557,1907,31,1876,61.00
78817,1907,22,1885,61.00
78976,1907,55,1852,61.00
79127,1907,48,1859,61.00
79135,1907,35,1872,61.00
79335,1907,66,1841,61.00
79338,1907,23,1884,61.00
79764,1907,31,1876,61.00
79823,1907,29,1878,61.00
79888,1907,23,1884,61.00
79890,1907,40,1867,61.00
79911,1907,34,1873,61.00
80443,1907,25,1882,61.00
81652,1907,62,1845,61.00
81820,1907,20,1887,61.00
82178,1907,50,1857,61.00
82289,1908,31,1877,61.00
82492,1908,52,1856,61.00
82968,1908,25,1883,61.00
83127,1908,38,1870,61.00
83209,1908,58,1850,61.00
83211,1908,22,1886,61.00
83244,1908,41,1867,61.00
83320,1908,53,1855,61.00
83331,1908,49,1859,61.00
83509,1908,55,1853,61.00
83774,1908,66,1842,61.00
84357,1908,24,1884,61.00
84380,1908,29,1879,61.00
84459,1908,53,1855,61.00
85086,1908,37,1871,61.00
85200,1908,22,1886,61.00
85270,1908,68,1840,61.00
85574,1908,23,1885,61.00
85915,1908,27,1881,61.00
85973,1908,21,1887,61.00
86256,1908,30,1878,61.00
86260,1908,28,1880,61.00
86343,1908,67,1841,61.00
86557,1908,48,1860,61.00
86925,1909,51,1858,61.00
87468,1909,35,1874,61.00
87983,1909,37,1872,61.00
88121,1909,46,1863,61.00
88220,1909,32,1877,61.00
88226,1909,42,1867,61.00
88240,1909,53,1856,61.00
88318,1909,43,1866,61.00
88319,1909,27,1882,61.00
88473,1909,30,1879,61.00
88923,1909,35,1874,61.00
89046,1909,54,1855,61.00
89076,1909,32,1877,61.00
89171,1909,49,1860,61.00
89254,1909,33,1876,61.00
89802,1909,25,1884,61.00
89841,1909,31,1878,61.00
89842,1909,39,1870,61.00
90797,1909,65,1844,61.00
90839,1909,19,1890,61.00
91450,1909,41,1868,61.00
91827,1909,48,1861,61.00
91910,1909,31,1878,61.00
92475,1910,56,1854,61.00
92619,1910,45,1865,61.00
92620,1910,43,1867,61.00
93196,1910,69,1841,61.00
93240,1910,28,1882,61.00
93656,1910,41,1869,61.00
93909,1910,30,1880,61.00
94329,1910,46,1864,61.00
94599,1910,24,1886,61.00
94771,1910,40,1870,61.00
94772,1910,32,1878,61.00
94817,1910,66,1844,61.00
94943,1910,28,1882,61.00
95134,1910,28,1882,61.00
95305,1910,46,1864,61.00
95394,1910,27,1883,61.00
95561,1910,54,1856,61.00
95650,1910,30,1880,61.00
96055,1910,31,1879,61.00
96246,1910,22,1888,61.00
97044,1910,42,1868,61.00
97219,1910,37,1873,61.00
97335,1910,40,1870,61.00
97496,1910,56,1854,61.00
97707,1910,49,1861,61.00
97771,1911,51,1860,61.00
98152,1911,31,1880,61.00
98493,1911,49,1862,61.00
98610,1911,35,1876,61.00
98818,1911,62,1849,61.00
99026,1911,30,1881,61.00
99401,1911,28,1883,61.00
99403,1911,43,1868,61.00
99982,1911,31,1880,61.00
99985,1911,26,1885,61.00
100314,1911,48,1863,61.00
100470,1911,24,1887,61.00
100667,1911,55,1856,61.00
101308,1911,47,1864,61.00
101310,1911,36,1875,61.00
101743,1911,21,1890,61.00
102212,1911,69,1842,61.00
102218,1911,45,1866,61.00
102236,1911,41,1870,61.00
102676,1911,54,1857,61.00
102702,1911,63,1848,61.00
103443,1912,68,1844,61.00
103730,1912,34,1878,61.00
103802,1912,24,1888,61.00
104017,1912,36,1876,61.00
104053,1912,50,1862,61.00
104217,1912,43,1869,61.00
104269,1912,31,1881,61.00
104944,1912,50,1862,61.00
104965,1912,39,1873,61.00
105349,1912,37,1875,61.00
105539,1912,27,1885,61.00
106042,1912,38,1874,61.00
106311,1912,29,1883,61.00
106445,1912,28,1884,61.00
106501,1912,56,1856,61.00
106674,1912,41,1871,61.00
107045,1912,25,1887,61.00
107067,1912,38,1874,61.00
107856,1912,22,1890,61.00
108372,1913,37,1876,61.00
108393,1913,44,1869,61.00
108614,1913,25,1888,61.00
108685,1913,44,1869,61.00
108881,1913,29,1884,61.00
108886,1913,30,1883,61.00
108889,1913,29,1884,61.00
109084,1913,45,1868,61.00
109480,1913,49,1864,61.00
109481,1913,26,1887,61.00
109482,1913,36,1877,61.00
109662,1913,59,1854,61.00
109987,1913,38,1875,61.00
109988,1913,31,1882,61.00
110481,1913,29,1884,61.00
110608,1913,37,1876,61.00
110699,1913,27,1886,61.00
111012,1913,66,1847,61.00
111218,1913,56,1857,61.00
111687,1913,22,1891,61.00
111724,1913,39,1874,61.00
111825,1913,30,1883,61.00
112003,1913,24,1889,61.00
112210,1913,42,1871,61.00
112567,1914,35,1879,61.00
112598,1914,47,1867,61.00
112628,1914,46,1868,61.00
112712,1914,49,1865,61.00
112944,1914,46,1868,61.00
113234,1914,29,1885,61.00
113349,1914,31,1883,61.00
113654,1914,53,1861,61.00
113734,1914,34,1880,61.00
114018,1914,29,1885,61.00
114390,1914,46,1868,61.00
114996,1914,33,1881,61.00
115232,1914,24,1890,61.00
115710,1914,31,1883,61.00
115788,1914,28,1886,61.00
115883,1914,23,1891,61.00
115938,1914,45,1869,61.00
116033,1914,44,1870,61.00
116035,1914,39,1875,61.00
116152,1914,48,1866,61.00
116479,1914,36,1878,61.00
116601,1914,41,1873,61.00
116724,1915,56,1859,61.00
116905,1915,26,1889,61.00
117530,1915,41,1874,61.00
117531,1915,40,1875,61.00
117890,1915,28,1887,61.00
117955,1915,59,1856,61.00
117956,1915,51,1864,61.00
118186,1915,25,1890,61.00
118397,1915,29,1886,61.00
118738,1915,48,1867,61.00
118933,1915,36,1879,61.00
119136,1915,51,1864,61.00
119570,1915,27,1888,61.00
119801,1916,31,1885,61.00
119866,1916,31,1885,61.00
120106,1916,24,1892,61.00
120271,1916,51,1865,61.00
120417,1916,31,1885,61.00
120558,1916,57,1859,61.00
120975,1916,34,1882,61.00
121059,1916,51,1865,61.00
121110,1916,56,1860,61.00
121750,1917,28,1889,61.00
122062,1917,68,1849,61.00
122549,1917,30,1887,61.00
122599,1917,52,1865,61.00
122631,1917,64,1853,61.00
123135,1918,27,1891,61.00
123197,1918,45,1873,61.00
123306,1918,24,1894,61.00
123345,1918,24,1894,61.00
123346,1918,44,1874,61.00
123413,1918,36,1882,61.00
123464,1918,22,1896,61.00
123669,1918,24,1894,61.00
123913,1918,26,1892,61.00
123944,1918,54,1864,61.00
124043,1918,42,1876,61.00
124139,1918,37,1881,61.00
124324,1918,24,1894,61.00
124536,1919,26,1893,61.00
124620,1919,29,1890,61.00
124732,1919,42,1877,61.00
124864,1919,31,1888,61.00
125064,1919,22,1897,61.00
125709,1920,28,1892,61.00
125797,1920,46,1874,61.00
125960,1920,30,1890,61.00
126137,1920,37,1883,61.00
126174,1920,40,1880,61.00
126240,1920,37,1883,61.00
126265,1920,46,1874,61.00
126367,1920,33,1887,61.00
126368,1920,30,1890,61.00
126692,1920,56,1864,61.00
126872,1920,48,1872,61.00
126982,1921,48,1873,61.00
127112,1918,36,1882,61.00
127209,1921,45,1876,61.00
127802,1921,30,1891,61.00
127819,1921,21,1900,61.00
127880,1921,30,1891,61.00
127912,1921,53,1868,61.00
127979,1921,24,1897,61.00
128050,1921,25,1896,61.00
128214,1921,25,1896,61.00
128316,1921,31,1890,61.00
128580,1921,24,1897,61.00
129037,1922,50,1872,61.00
129159,1922,41,1881,61.00
129641,1922,22,1900,61.00
129668,1922,23,1899,61.00
129721,1922,41,1881,61.00
129768,1922,26,1896,61.00
129840,1922,43,1879,61.00
130050,1922,22,1900,61.00
130155,1922,28,1894,61.00
130296,1922,34,1888,61.00
130570,1922,61,1861,61.00
130587,1922,36,1886,61.00
130622,1922,51,1871,61.00
130869,1923,54,1869,61.00
131111,1923,24,1899,61.00
131135,1923,43,1880,61.00
132216,1923,26,1897,61.00
132283,1923,37,1886,61.00
132426,1923,39,1884,61.00
132520,1923,42,1881,61.00
132534,1923,54,1869,61.00
132718,1924,33,1891,61.00
132771,1924,43,1881,61.00
132772,1924,28,1896,61.00
133066,1924,42,1882,61.00
133129,1924,31,1893,61.00
133181,1924,28,1896,61.00
133359,1924,25,1899,61.00
133426,1924,22,1902,61.00
133657,1924,29,1895,61.00
134179,1924,38,1886,61.00
134577,1925,37,1888,61.00
134952,1924,30,1894,61.00
135024,1925,58,1867,61.00
135056,1925,38,1887,61.00
135087,1925,29,1896,61.00
135491,1925,41,1884,61.00
135790,1925,56,1869,61.00
135801,1925,37,1888,61.00
166,1881,27,1854,61.25
583,1881,37,1844,61.25
654,1881,33,1848,61.25
2144,1881,60,1821,61.25
2752,1881,40,1841,61.25
4353,1882,28,1854,61.25
4671,1882,20,1862,61.25
4683,1882,53,1829,61.25
5514,1882,45,1837,61.25
5553,1882,50,1832,61.25
7382,1882,35,1847,61.25
7454,1882,40,1842,61.25
8047,1882,26,1856,61.25
8111,1882,26,1856,61.25
8273,1882,45,1837,61.25
8391,1882,38,1844,61.25
8671,1889,36,1853,61.25
9194,1889,57,1832,61.25
9861,1889,36,1853,61.25
10306,1889,73,1816,61.25
10594,1889,22,1867,61.25
11945,1889,27,1862,61.25
12167,1889,21,1868,61.25
12803,1890,42,1848,61.25
13299,1890,42,1848,61.25
13460,1890,67,1823,61.25
13817,1890,54,1836,61.25
14335,1890,24,1866,61.25
15587,1890,57,1833,61.25
16311,1890,50,1840,61.25
17254,1891,60,1831,61.25
17271,1891,52,1839,61.25
17471,1891,35,1856,61.25
17587,1891,25,1866,61.25
17967,1891,49,1842,61.25
20304,1892,40,1852,61.25
20335,1892,35,1857,61.25
20381,1892,27,1865,61.25
20917,1892,40,1852,61.25
21107,1892,20,1872,61.25
22314,1892,53,1839,61.25
22540,1892,60,1832,61.25
22854,1892,23,1869,61.25
22957,1892,37,1855,61.25
23110,1892,50,1842,61.25
23422,1893,24,1869,61.25
23580,1893,64,1829,61.25
24473,1893,22,1871,61.25
24742,1893,33,1860,61.25
26065,1893,31,1862,61.25
27171,1894,35,1859,61.25
28629,1894,34,1860,61.25
32101,1895,25,1870,61.25
33236,1895,31,1864,61.25
33663,1895,35,1860,61.25
34330,1895,48,1847,61.25
35135,1896,23,1873,61.25
35269,1896,29,1867,61.25
35629,1896,21,1875,61.25
36089,1896,65,1831,61.25
36098,1896,41,1855,61.25
36403,1896,33,1863,61.25
37307,1896,27,1869,61.25
38517,1896,46,1850,61.25
39195,1897,18,1879,61.25
39333,1897,24,1873,61.25
40970,1897,48,1849,61.25
41237,1897,41,1856,61.25
41481,1897,43,1854,61.25
41484,1897,67,1830,61.25
41588,1897,19,1878,61.25
41958,1897,48,1849,61.25
42029,1897,39,1858,61.25
42645,1898,36,1862,61.25
43548,1898,49,1849,61.25
43867,1898,24,1874,61.25
44295,1898,63,1835,61.25
44568,1898,34,1864,61.25
44957,1898,50,1848,61.25
45142,1898,71,1827,61.25
45393,1898,39,1859,61.25
45395,1898,27,1871,61.25
46116,1898,25,1873,61.25
46118,1898,48,1850,61.25
46481,1899,38,1861,61.25
46679,1899,48,1851,61.25
46985,1899,68,1831,61.25
47549,1899,53,1846,61.25
47629,1899,37,1862,61.25
47811,1899,54,1845,61.25
48802,1899,59,1840,61.25
49253,1899,49,1850,61.25
49397,1899,23,1876,61.25
49742,1899,28,1871,61.25
49808,1899,35,1864,61.25
49877,1899,47,1852,61.25
49958,1899,26,1873,61.25
50309,1900,30,1870,61.25
50423,1900,26,1874,61.25
50753,1900,39,1861,61.25
50786,1900,74,1826,61.25
50909,1900,27,1873,61.25
51527,1900,24,1876,61.25
52186,1900,35,1865,61.25
52771,1900,22,1878,61.25
52776,1900,69,1831,61.25
53005,1900,40,1860,61.25
53128,1900,24,1876,61.25
53241,1900,29,1871,61.25
53977,1901,36,1865,61.25
54231,1901,34,1867,61.25
54335,1901,40,1861,61.25
54337,1901,30,1871,61.25
54486,1901,59,1842,61.25
54489,1901,29,1872,61.25
54908,1901,30,1871,61.25
55017,1901,31,1870,61.25
55022,1901,20,1881,61.25
55081,1901,29,1872,61.25
56452,1901,50,1851,61.25
56606,1901,22,1879,61.25
57453,1902,28,1874,61.25
58617,1902,35,1867,61.25
59445,1902,17,1885,61.25
60726,1902,37,1865,61.25
60729,1903,38,1865,61.25
62265,1903,78,1825,61.25
63120,1903,57,1846,61.25
64297,1904,35,1869,61.25
64452,1904,21,1883,61.25
68158,1904,54,1850,61.25
70133,1905,27,1878,61.25
70827,1905,61,1844,61.25
71656,1905,42,1863,61.25
72466,1905,47,1858,61.25
73595,1906,44,1862,61.25
73756,1906,35,1871,61.25
76419,1906,22,1884,61.25
76813,1906,36,1870,61.25
77372,1906,38,1868,61.25
78605,1907,55,1852,61.25
78781,1907,61,1846,61.25
79192,1907,42,1865,61.25
79891,1907,49,1858,61.25
80347,1907,39,1868,61.25
80475,1907,30,1877,61.25
80652,1907,57,1850,61.25
80657,1907,30,1877,61.25
80959,1907,30,1877,61.25
81406,1907,24,1883,61.25
82442,1908,52,1856,61.25
85299,1908,31,1877,61.25
86170,1908,41,1867,61.25
86926,1909,34,1875,61.25
87832,1909,30,1879,61.25
88228,1909,33,1876,61.25
93133,1910,37,1873,61.25
93763,1910,27,1883,61.25
94125,1910,28,1882,61.25
94581,1910,43,1867,61.25
95959,1910,46,1864,61.25
97336,1910,24,1886,61.25
99983,1911,42,1869,61.25
100070,1911,33,1878,61.25
100991,1911,60,1851,61.25
101076,1911,58,1853,61.25
102113,1911,24,1887,61.25
105190,1912,63,1849,61.25
106044,1912,27,1885,61.25
106422,1912,59,1853,61.25
108880,1913,38,1875,61.25
109631,1913,34,1879,61.25
110665,1913,54,1859,61.25
111199,1913,21,1892,61.25
112767,1914,24,1890,61.25
116444,1914,42,1872,61.25
121998,1917,45,1872,61.25
123170,1918,46,1872,61.25
123171,1918,25,1893,61.25
123307,1918,31,1887,61.25
125313,1919,40,1879,61.25
125348,1919,39,1880,61.25
128696,1921,42,1879,61.25
130343,1922,33,1889,61.25
131320,1923,41,1882,61.25
16,1881,30,1851,61.50
110,1881,41,1840,61.50
138,1881,61,1820,61.50
212,1881,29,1852,61.50
224,1881,24,1857,61.50
253,1881,27,1854,61.50
324,1881,51,1830,61.50
333,1881,27,1854,61.50
439,1881,30,1851 ,61.50
471,1881,27,1854,61.50
500,1881,43,1838,61.50
513,1881,45,1836,61.50
572,1881,41,1840,61.50
597,1881,23,1858,61.50
634,1881,36,1845,61.50
720,1881,25,1856,61.50
734,1881,49,1832,61.50
764,1881,27,1854,61.50
893,1881,80,1801,61.50
989,1881,41,1840,61.50
1031,1881,25,1856,61.50
1128,1881,50,1831,61.50
1183,1881,53,1828,61.50
1283,1881,52,1829,61.50
1395,1881,28,1853,61.50
1463,1881,64,1817,61.50
1535,1881,49,1832,61.50
1656,1881,39,1842,61.50
1678,1881,63,1818,61.50
1724,1881,45,1836,61.50
1807,1881,19,1862,61.50
1898,1881,52,1829,61.50
1919,1881,57,1824,61.50
1965,1881,22,1859,61.50
2028,1881,27,1854,61.50
2075,1881,45,1836,61.50
2364,1881,21,1860,61.50
2386,1881,32,1849,61.50
2419,1881,49,1832  ,61.50
2576,1881,34,1847,61.50
2588,1881,43,1838,61.50
2645,1881,16,1865,61.50
2715,1881,25,1856,61.50
2840,1881,23,1858,61.50
2932,1881,22,1859,61.50
3029,1881,62,1819,61.50
3091,1881,40,1841,61.50
3194,1881,32,1849,61.50
3504,1881,42,1839,61.50
3660,1881,63,1818,61.50
3693,1881,53,1828,61.50
3698,1881,34,1847,61.50
3717,1881,18,1863,61.50
3727,1881,26,1855,61.50
3997,1881,49,1832,61.50
4065,1881,60,1821,61.50
4201,1882,69,1813,61.50
4319,1882,62,1820,61.50
4403,1882,55,1827,61.50
4574,1882,37,1845,61.50
4648,1882,33,1849,61.50
4724,1882,25,1857,61.50
4740,1882,26,1856,61.50
4828,1882,28,1854,61.50
5261,1882,44,1838,61.50
5267,1882,30,1852,61.50
5305,1882,17,1865,61.50
5406,1882,26,1856,61.50
5448,1882,22,1860,61.50
5473,1882,40,1842,61.50
5647,1882,30,1852,61.50
5648,1882,26,1856,61.50
5780,1882,29,1853,61.50
5805,1882,25,1857,61.50
6106,1882,52,1830,61.50
6308,1882,33,1849,61.50
6342,1882,27,1855,61.50
6362,1882,40,1842,61.50
6418,1882,60,1822,61.50
6451,1882,37,1845,61.50
6454,1882,51,1831,61.50
6473,1882,39,1843,61.50
6477,1882,47,1835,61.50
6537,1882,30,1852,61.50
6657,1882,48,1834,61.50
6706,1882,77,1805,61.50
6799,1882,40,1842,61.50
6845,1882,45,1837,61.50
6893,1882,32,1850,61.50
6987,1882,17,1865,61.50
7030,1882,33,1849,61.50
7257,1882,22,1860,61.50
7500,1882,34,1848,61.50
7523,1882,28,1854,61.50
7529,1882,36,1846,61.50
7541,1882,32,1850 ,61.50
7723,1882,41,1841,61.50
8094,1882,29,1853,61.50
8292,1882,40,1842,61.50
8298,1882,39,1843,61.50
8326,1882,36,1846,61.50
8425,1882,39,1843,61.50
8661,1889,43,1846,61.50
8695,1889,35,1854,61.50
8782,1889,50,1839,61.50
8879,1890,33,1857,61.50
8945,1889,42,1847,61.50
9519,1889,54,1835,61.50
10107,1889,37,1852,61.50
10171,1889,17,1872,61.50
10210,1889,66,1823,61.50
10246,1889,56,1833,61.50
10308,1889,39,1850,61.50
10464,1889,45,1844 ,61.50
10648,1889,31,1858,61.50
10716,1889,36,1853,61.50
10863,1889,32,1857,61.50
11115,1889,19,1870,61.50
11315,1889,33,1856,61.50
11317,1889,25,1864,61.50
11323,1889,58,1831,61.50
11574,1889,20,1869,61.50
11613,1889,58,1831,61.50
11857,1889,26,1863,61.50
11908,1889,52,1837,61.50
12085,1889,23,1866,61.50
12123,1889,23,1866,61.50
12248,1889,20,1869,61.50
12321,1889,64,1825,61.50
12329,1889,48,1841,61.50
12409,1889,28,1861,61.50
12410,1889,44,1845,61.50
12426,1889,47,1842,61.50
12949,1890,57,1833,61.50
12955,1890,41,1849,61.50
13040,1890,21,1869,61.50
13064,1890,48,1842,61.50
13345,1890,40,1850,61.50
13432,1890,26,1864,61.50
13564,1890,26,1864,61.50
13574,1890,31,1859,61.50
13748,1890,26,1864,61.50
13798,1890,33,1857,61.50
14029,1890,26,1864,61.50
14133,1890,26,1864,61.50
14229,1890,39,1851,61.50
14333,1890,70,1820,61.50
14407,1890,44,1846,61.50
14512,1890,68,1822,61.50
14753,1890,61,1829,61.50
14906,1890,24,1866,61.50
15016,1890,67,1823,61.50
15264,1890,40,1850,61.50
15299,1890,46,1844,61.50
15610,1890,9,1881,61.50
16059,1890,22,1868,61.50
16079,1890,33,1857,61.50
16174,1890,31,1859,61.50
16192,1890,35,1855,61.50
16457,1890,20,1870,61.50
16508,1890,18,1872,61.50
