"id","h_year","age","year_birth","height"
16821,1891,54,1837,61.50
17025,1891,39,1852,61.50
17032,1891,41,1850,61.50
17068,1891,25,1866,61.50
17368,1891,22,1869,61.50
17589,1891,27,1864,61.50
17600,1891,28,1863,61.50
17657,1891,68,1823,61.50
18213,1891,22,1869,61.50
18306,1891,51,1840,61.50
18311,1891,53,1838,61.50
18435,1891,17,1874,61.50
18616,1891,29,1862,61.50
18625,1891,51,1840,61.50
18711,1891,48,1843,61.50
18930,1891,22,1869,61.50
18949,1891,19,1872,61.50
19206,1891,46,1845,61.50
19251,1891,55,1836,61.50
19332,1891,49,1842,61.50
19488,1892,47,1845,61.50
19543,1892,23,1869,61.50
19568,1892,30,1862,61.50
19954,1892,44,1848,61.50
20059,1892,32,1860,61.50
20084,1892,38,1854,61.50
20544,1892,54,1838,61.50
20605,1892,32,1860,61.50
20932,1892,41,1851,61.50
21303,1892,35,1857,61.50
21575,1892,20,1872,61.50
21619,1892,24,1868,61.50
21622,1892,19,1873,61.50
21660,1892,40,1852,61.50
21766,1892,38,1854,61.50
22142,1892,54,1838,61.50
22304,1892,30,1862,61.50
22403,1892,32,1860,61.50
22405,1892,32,1860,61.50
22506,1892,57,1835,61.50
22669,1892,45,1847,61.50
22802,1892,18,1874,61.50
22994,1892,60,1832,61.50
22999,1892,60,1832,61.50
23054,1892,55,1837,61.50
23256,1893,42,1851,61.50
23260,1893,52,1841,61.50
23386,1893,54,1839,61.50
23480,1893,18,1875,61.50
23537,1893,39,1854,61.50
23803,1893,36,1857,61.50
24045,1893,34,1859,61.50
24065,1893,45,1848,61.50
24325,1893,22,1871,61.50
24540,1893,55,1838,61.50
24708,1893,61,1832,61.50
24716,1893,20,1873,61.50
25046,1893,39,1854,61.50
25152,1893,48,1845,61.50
25370,1893,35,1858,61.50
25520,1893,20,1873,61.50
25555,1893,33,1860,61.50
25843,1893,25,1868,61.50
25860,1893,56,1837,61.50
25893,1893,30,1863,61.50
25908,1893,28,1865,61.50
26097,1893,16,1877,61.50
26135,1893,31,1862,61.50
26232,1893,48,1845,61.50
26346,1893,53,1840,61.50
26567,1893,18,1875,61.50
26687,1893,21,1872,61.50
26764,1893,19,1874,61.50
26792,1893,57,1836,61.50
26878,1893,44,1849,61.50
26931,1893,25,1868,61.50
26985,1894,29,1865,61.50
27004,1894,44,1850,61.50
27146,1894,25,1869,61.50
28248,1894,26,1868,61.50
28468,1894,21,1873,61.50
28489,1894,24,1870,61.50
28608,1894,31,1863,61.50
28674,1894,17,1877,61.50
29081,1894,41,1853,61.50
29134,1894,33,1861,61.50
29526,1894,43,1851,61.50
29774,1894,51,1843,61.50
29811,1894,22,1872 ,61.50
29820,1894,38,1856,61.50
29945,1894,17,1877,61.50
30028,1894,34,1860,61.50
30045,1894,34,1860,61.50
30332,1894,38,1856,61.50
30535,1894,40,1854,61.50
30624,1894,30,1864,61.50
30702,1894,23,1871,61.50
30780,1894,40,1854,61.50
30914,1895,46,1849,61.50
30919,1895,35,1860,61.50
31201,1895,41,1854,61.50
31349,1895,31,1864,61.50
31589,1895,69,1826,61.50
32142,1895,27,1868,61.50
32155,1895,27,1868,61.50
32450,1895,22,1873,61.50
32472,1895,42,1853,61.50
32940,1895,21,1874,61.50
33048,1895,43,1852,61.50
33295,1895,18,1877,61.50
33396,1895,29,1866,61.50
33674,1895,23,1872,61.50
34273,1895,33,1862,61.50
34283,1895,31,1864,61.50
34293,1895,65,1830,61.50
34402,1895,50,1845 ,61.50
35067,1896,37,1859,61.50
35169,1896,35,1861,61.50
35208,1895,23,1872,61.50
35380,1896,31,1865,61.50
35430,1896,30,1866,61.50
35463,1896,55,1841,61.50
35505,1896,29,1867,61.50
35965,1896,27,1869,61.50
36090,1896,30,1866,61.50
36094,1896,20,1876,61.50
36176,1896,42,1854,61.50
36247,1896,21,1875,61.50
36313,1896,38,1858,61.50
36318,1896,22,1874,61.50
36469,1896,33,1863,61.50
36520,1896,38,1858,61.50
36592,1896,24,1872,61.50
36752,1896,29,1867,61.50
37004,1896,45,1851,61.50
37098,1896,42,1854,61.50
37213,1896,34,1862,61.50
37917,1896,36,1860,61.50
38356,1896,47,1849,61.50
38453,1896,30,1866,61.50
38591,1896,22,1874,61.50
38671,1896,55,1841,61.50
38865,1897,12,1885,61.50
38866,1897,25,1872,61.50
38956,1897,36,1861,61.50
39105,1897,25,1872,61.50
39131,1897,52,1845,61.50
39144,1897,32,1865,61.50
39790,1897,52,1845,61.50
39907,1897,30,1867,61.50
40368,1897,25,1872,61.50
40820,1897,30,1867,61.50
41298,1897,33,1864,61.50
41345,1897,21,1876,61.50
41898,1897,41,1856,61.50
41956,1897,24,1873,61.50
42299,1897,53,1844,61.50
42496,1898,20,1878,61.50
42507,1898,31,1867,61.50
42606,1898,20,1878,61.50
42709,1898,32,1866,61.50
42765,1898,51,1847,61.50
43420,1898,48,1850,61.50
43422,1898,26,1872,61.50
43866,1898,42,1856,61.50
43927,1898,40,1858,61.50
44180,1898,45,1853,61.50
44534,1898,64,1834,61.50
44784,1898,42,1856,61.50
45019,1898,38,1860,61.50
45209,1898,36,1862,61.50
45213,1898,38,1860,61.50
45500,1898,43,1855,61.50
45586,1898,25,1873,61.50
45761,1898,27,1871,61.50
45821,1898,19,1879,61.50
45939,1898,22,1876,61.50
46424,1899,41,1858,61.50
46476,1899,25,1874,61.50
47108,1899,24,1875,61.50
47385,1899,19,1880,61.50
47454,1899,35,1864,61.50
47455,1899,45,1854,61.50
47544,1899,50,1849,61.50
47553,1899,39,1860,61.50
47555,1899,42,1857,61.50
47741,1899,28,1871,61.50
47985,1899,59,1840,61.50
48150,1899,18,1881,61.50
48277,1899,32,1867,61.50
48735,1899,32,1867,61.50
48890,1899,65,1834,61.50
49248,1899,20,1879,61.50
49518,1899,30,1869,61.50
49811,1899,25,1874,61.50
50030,1899,24,1875,61.50
50676,1900,38,1862,61.50
51523,1900,24,1876,61.50
51789,1900,24,1876,61.50
51943,1900,27,1873,61.50
52522,1900,33,1867,61.50
52550,1900,21,1879,61.50
52623,1900,43,1857,61.50
52921,1900,47,1853,61.50
53007,1900,27,1873,61.50
53224,1900,76,1824,61.50
53419,1900,37,1863,61.50
53532,1901,32,1869,61.50
53717,1901,45,1856,61.50
54160,1901,43,1858,61.50
54369,1901,31,1870,61.50
54487,1901,38,1863,61.50
55021,1901,42,1859,61.50
55143,1901,23,1878,61.50
55524,1901,51,1850,61.50
55525,1901,30,1871,61.50
55590,1901,43,1858,61.50
55591,1901,43,1858,61.50
55720,1901,31,1870,61.50
55810,1901,48,1853,61.50
56005,1901,58,1843,61.50
56123,1901,70,1831,61.50
56317,1901,48,1853,61.50
56675,1901,48,1853,61.50
56746,1901,32,1869,61.50
56796,1901,21,1880,61.50
57284,1902,29,1873,61.50
57342,1902,51,1851,61.50
57380,1902,29,1873,61.50
57615,1902,30,1872,61.50
57689,1902,32,1870,61.50
57692,1902,46,1856,61.50
57738,1902,49,1853,61.50
57746,1902,57,1845,61.50
57886,1902,25,1877,61.50
58069,1902,54,1848,61.50
58072,1902,29,1873,61.50
58136,1902,32,1870,61.50
59370,1902,26,1876,61.50
59499,1902,50,1852,61.50
59523,1902,19,1883,61.50
59637,1902,40,1862,61.50
59795,1902,20,1882,61.50
59870,1902,36,1866,61.50
59937,1902,52,1850,61.50
59958,1902,36,1866,61.50
60122,1902,46,1856,61.50
61032,1903,32,1871,61.50
61235,1903,39,1864,61.50
61259,1903,31,1872,61.50
61388,1903,63,1840,61.50
61674,1903,24,1879,61.50
61862,1903,53,1850,61.50
61900,1903,26,1877,61.50
62144,1903,27,1876,61.50
62218,1903,57,1846,61.50
62367,1903,35,1868,61.50
62673,1903,43,1860,61.50
62797,1903,51,1852,61.50
63154,1903,60,1843,61.50
63210,1903,21,1882,61.50
63373,1903,19,1884,61.50
63745,1903,51,1852,61.50
64247,1903,29,1874,61.50
64248,1903,31,1872,61.50
64335,1904,33,1871,61.50
64402,1904,41,1863,61.50
65267,1904,32,1872,61.50
65272,1904,34,1870,61.50
65434,1904,42,1862,61.50
66127,1904,26,1878,61.50
66344,1904,63,1841,61.50
66465,1904,33,1871,61.50
66466,1904,56,1848,61.50
66544,1904,32,1872,61.50
66666,1904,29,1875,61.50
66849,1904,28,1876,61.50
67496,1904,64,1840,61.50
68233,1904,26,1878,61.50
68477,1904,36,1868,61.50
68481,1904,25,1879,61.50
68486,1904,52,1852,61.50
68613,1905,22,1883,61.50
69019,1905,39,1866,61.50
69520,1905,30,1875,61.50
69818,1905,28,1877,61.50
70219,1905,47,1858,61.50
70433,1905,47,1858,61.50
70469,1905,40,1865,61.50
70493,1905,36,1869,61.50
70584,1905,29,1876,61.50
70709,1905,40,1865,61.50
70734,1905,70,1835,61.50
70824,1905,54,1851,61.50
71140,1905,45,1860,61.50
71372,1905,37,1868,61.50
71739,1905,24,1881,61.50
71743,1905,34,1871,61.50
72223,1905,28,1877,61.50
72370,1905,63,1842,61.50
72408,1905,27,1878,61.50
72744,1905,43,1862,61.50
72820,1905,56,1849,61.50
72864,1905,38,1867,61.50
72865,1905,56,1849,61.50
72987,1906,65,1841,61.50
73218,1906,62,1844,61.50
73332,1906,21,1885,61.50
73414,1906,34,1872,61.50
74231,1906,38,1868,61.50
74316,1906,18,1888,61.50
75280,1906,56,1850,61.50
75543,1906,58,1848,61.50
76267,1906,31,1875,61.50
76916,1906,37,1869,61.50
77354,1906,60,1846,61.50
77377,1906,70,1836,61.50
77497,1907,39,1868,61.50
77580,1907,49,1858,61.50
78778,1907,53,1854,61.50
78780,1907,33,1874,61.50
79022,1907,23,1884,61.50
79496,1907,33,1874,61.50
79793,1907,40,1867,61.50
80900,1907,17,1890,61.50
81545,1907,27,1880,61.50
81768,1907,58,1849,61.50
81922,1907,73,1834,61.50
82104,1907,65,1842,61.50
82197,1908,36,1872,61.50
82885,1908,22,1886,61.50
83216,1908,41,1867,61.50
83329,1908,24,1884,61.50
83363,1908,22,1886,61.50
83495,1908,51,1857,61.50
83622,1908,47,1861,61.50
84096,1908,55,1853,61.50
84136,1908,23,1885,61.50
84382,1908,33,1875,61.50
85826,1908,74,1834,61.50
86807,1908,22,1886,61.50
86902,1908,22,1886,61.50
86997,1908,34,1874,61.50
87322,1909,35,1874,61.50
87394,1909,33,1876,61.50
87413,1909,51,1858,61.50
87414,1909,20,1889,61.50
87550,1909,64,1845,61.50
87551,1909,35,1874,61.50
87802,1909,75,1834,61.50
87909,1909,41,1868,61.50
87911,1909,18,1891,61.50
88058,1909,39,1870,61.50
88065,1909,60,1849,61.50
88225,1909,24,1885,61.50
88227,1909,23,1886,61.50
88823,1909,43,1866,61.50
88876,1909,29,1880,61.50
88917,1909,48,1861,61.50
89620,1909,37,1872,61.50
91216,1909,34,1875,61.50
91432,1909,20,1889,61.50
92021,1909,46,1863,61.50
92274,1909,19,1890,61.50
92508,1910,41,1869,61.50
93713,1910,35,1875,61.50
94057,1910,63,1847,61.50
94621,1910,75,1835,61.50
94648,1910,27,1883,61.50
94774,1910,43,1867,61.50
94868,1910,33,1877,61.50
95224,1910,29,1881,61.50
96046,1910,31,1879,61.50
96135,1910,32,1878,61.50
96658,1910,27,1883,61.50
96941,1910,50,1860,61.50
96966,1910,39,1871,61.50
97920,1911,37,1874,61.50
98035,1911,54,1857,61.50
98252,1911,40,1871,61.50
99303,1911,41,1870,61.50
99525,1911,30,1881,61.50
99569,1911,39,1872,61.50
100091,1911,50,1861,61.50
100275,1911,41,1870,61.50
100660,1911,30,1881,61.50
100662,1911,44,1867,61.50
102076,1911,41,1870,61.50
102370,1911,62,1849,61.50
104097,1912,48,1864,61.50
104136,1912,22,1890,61.50
104487,1912,57,1855,61.50
104573,1912,26,1886,61.50
105069,1912,53,1859,61.50
105191,1912,27,1885,61.50
105647,1912,42,1870,61.50
105725,1912,38,1874,61.50
106176,1912,52,1860,61.50
107003,1912,30,1882,61.50
107475,1912,25,1887,61.50
107891,1912,38,1874,61.50
107995,1913,42,1871,61.50
108662,1913,28,1885,61.50
108783,1913,54,1859,61.50
112262,1913,52,1861,61.50
112300,1913,28,1885,61.50
112701,1914,34,1880,61.50
112895,1914,67,1847,61.50
113010,1914,32,1882,61.50
113497,1914,39,1875,61.50
113655,1914,30,1884,61.50
113946,1914,36,1878,61.50
113985,1914,70,1844,61.50
114273,1914,52,1862,61.50
114736,1914,41,1873,61.50
115398,1914,40,1874,61.50
115637,1914,30,1884,61.50
116406,1914,42,1872,61.50
116852,1915,32,1883,61.50
118521,1915,37,1878,61.50
119382,1915,38,1877,61.50
119419,1915,63,1852,61.50
119569,1915,42,1873,61.50
119789,1916,56,1860,61.50
120027,1916,32,1884,61.50
120471,1916,71,1845,61.50
120939,1916,33,1883,61.50
120977,1916,35,1881,61.50
121183,1916,51,1865,61.50
121905,1917,25,1892,61.50
122209,1917,33,1884,61.50
122465,1917,32,1885,61.50
122566,1917,27,1890,61.50
122859,1917,29,1888,61.50
122886,1917,42,1875,61.50
123570,1918,30,1888,61.50
123605,1918,22,1896,61.50
123639,1918,22,1896,61.50
123679,1918,56,1862,61.50
123737,1918,42,1876,61.50
123739,1918,23,1895,61.50
123794,1918,38,1880,61.50
124388,1919,28,1891,61.50
124426,1919,39,1880,61.50
124429,1919,23,1896,61.50
125056,1919,31,1888,61.50
125439,1919,19,1900,61.50
125568,1920,25,1895,61.50
125642,1920,26,1894,61.50
125718,1920,20,1900,61.50
126120,1920,33,1887,61.50
126743,1920,50,1870,61.50
127012,1920,49,1871,61.50
127267,1921,41,1880,61.50
127891,1921,23,1898,61.50
127937,1921,26,1895,61.50
128133,1921,33,1888,61.50
128423,1921,40,1881,61.50
128559,1921,68,1853,61.50
128597,1921,29,1892,61.50
128681,1921,41,1880,61.50
128715,1921,24,1897,61.50
128791,1921,34,1887,61.50
129226,1922,51,1871,61.50
129689,1922,42,1880,61.50
129921,1922,53,1869,61.50
130118,1922,22,1900,61.50
130231,1922,36,1886,61.50
131652,1923,49,1874,61.50
132117,1923,39,1884,61.50
133381,1924,40,1884,61.50
40,1881,38,1843,61.75
422,1881,24,1857,61.75
723,1881,20,1861,61.75
2265,1881,38,1843,61.75
3828,1881,57,1824,61.75
4276,1882,38,1844,61.75
4923,1882,21,1861,61.75
6246,1882,33,1849,61.75
6317,1882,30,1852,61.75
6545,1882,25,1857,61.75
6826,1882,57,1825,61.75
6944,1882,45,1837,61.75
8383,1882,24,1858,61.75
8796,1889,53,1836,61.75
9059,1889,44,1845,61.75
9472,1889,46,1843,61.75
10544,1889,35,1854,61.75
10663,1889,60,1829,61.75
12210,1889,31,1858,61.75
12662,1890,44,1846,61.75
14513,1890,45,1845,61.75
14613,1890,23,1867,61.75
14964,1890,57,1833,61.75
14998,1890,40,1850,61.75
15376,1890,31,1859,61.75
15932,1890,18,1872,61.75
18180,1891,31,1860,61.75
18189,1891,27,1864,61.75
19344,1891,47,1844,61.75
20281,1892,28,1864,61.75
20881,1892,48,1844,61.75
21025,1892,33,1859,61.75
21673,1892,44,1848,61.75
23575,1893,39,1854,61.75
23654,1893,27,1866,61.75
23866,1893,46,1847,61.75
23869,1893,46,1847,61.75
24551,1895,26,1869,61.75
25296,1893,21,1872,61.75
25330,1893,50,1843,61.75
25402,1893,38,1855,61.75
27484,1894,24,1870,61.75
29176,1894,49,1845,61.75
29218,1894,28,1866,61.75
29515,1894,26,1868,61.75
29750,1894,30,1864,61.75
30674,1894,27,1867,61.75
31227,1895,23,1872,61.75
31386,1895,22,1873,61.75
31778,1895,60,1835,61.75
33554,1895,24,1871,61.75
33942,1895,38,1857,61.75
34596,1895,28,1867,61.75
34920,1896,22,1874,61.75
35506,1896,51,1845,61.75
35673,1896,30,1866,61.75
35731,1896,64,1832,61.75
35736,1896,30,1866,61.75
36093,1896,21,1875,61.75
36183,1896,20,1876,61.75
36467,1896,34,1862,61.75
36657,1896,20,1876,61.75
37286,1896,62,1834,61.75
37347,1896,48,1848,61.75
37706,1896,44,1852,61.75
39497,1897,58,1839,61.75
39799,1897,19,1878,61.75
39908,1897,42,1855,61.75
39909,1897,18,1879,61.75
40036,1897,44,1853,61.75
40037,1897,22,1875,61.75
40364,1897,38,1859,61.75
40821,1897,23,1874,61.75
41043,1897,20,1877,61.75
41894,1897,22,1875,61.75
42708,1898,56,1842,61.75
42763,1898,56,1842,61.75
42889,1898,39,1859,61.75
44102,1898,42,1856,61.75
44139,1898,44,1854,61.75
44393,1898,53,1845,61.75
44716,1898,37,1861,61.75
45070,1898,26,1872,61.75
45071,1898,30,1868,61.75
45389,1898,24,1874,61.75
45398,1898,45,1853,61.75
45501,1898,51,1847,61.75
46123,1898,46,1852,61.75
46151,1899,62,1837,61.75
46250,1899,20,1879,61.75
46887,1899,48,1851,61.75
47278,1899,30,1869,61.75
47810,1899,53,1846,61.75
47875,1899,40,1859,61.75
48039,1899,46,1853,61.75
48517,1899,28,1871,61.75
48593,1899,46,1853,61.75
48960,1899,52,1847,61.75
49882,1899,36,1863,61.75
50535,1900,35,1865,61.75
51792,1900,60,1840,61.75
51879,1900,58,1842,61.75
52075,1900,42,1858,61.75
52618,1900,30,1870,61.75
52619,1900,32,1868,61.75
52840,1900,29,1871,61.75
53295,1900,28,1872,61.75
53296,1900,28,1872,61.75
53298,1900,59,1841,61.75
53366,1900,33,1867,61.75
53413,1900,38,1862,61.75
53414,1900,37,1863,61.75
53527,1901,45,1856,61.75
53537,1901,28,1873,61.75
54193,1901,63,1838,61.75
55907,1901,59,1842,61.75
56013,1901,38,1863,61.75
57110,1902,34,1868,61.75
58038,1902,31,1871,61.75
58994,1902,18,1884,61.75
59446,1902,34,1868,61.75
59871,1902,27,1875,61.75
60107,1902,33,1869,61.75
61258,1903,65,1838,61.75
62459,1903,26,1877,61.75
62925,1903,41,1862,61.75
63208,1903,30,1873,61.75
64111,1903,30,1873,61.75
64916,1904,26,1878,61.75
67265,1904,24,1880,61.75
67780,1904,26,1878,61.75
68671,1905,40,1865,61.75
68939,1905,27,1878,61.75
69215,1905,18,1887,61.75
69581,1905,23,1882,61.75
71573,1905,48,1857,61.75
78190,1907,60,1847,61.75
80122,1907,41,1866,61.75
85272,1908,19,1889,61.75
86546,1908,26,1882,61.75
90572,1909,30,1879,61.75
93320,1910,34,1876,61.75
93746,1910,48,1862,61.75
96938,1910,40,1870,61.75
99400,1911,39,1872,61.75
99606,1911,57,1854,61.75
100241,1911,53,1858,61.75
103736,1912,22,1890,61.75
105938,1912,20,1892,61.75
107556,1912,27,1885,61.75
112543,1914,24,1890,61.75
114763,1914,35,1879,61.75
115983,1914,17,1897,61.75
118423,1915,57,1858,61.75
121367,1916,44,1872,61.75
122210,1917,27,1890,61.75
123910,1918,61,1857,61.75
125595,1920,35,1885,61.75
126803,1920,31,1889,61.75
128837,1922,41,1881,61.75
132330,1923,50,1873,61.75
132424,1923,38,1885,61.75
135638,1925,27,1898,61.75
159,1881,26,1855,62.00
199,1881,44,1837,62.00
325,1881,53,1828,62.00
405,1881,21,1860,62.00
419,1881,33,1848,62.00
468,1881,23,1858,62.00
469,1881,18,1863,62.00
503,1881,30,1851,62.00
522,1881,40,1841,62.00
568,1881,28,1853,62.00
639,1881,20,1861,62.00
704,1881,30,1851,62.00
830,1881,32,1849,62.00
864,1881,62,1819,62.00
915,1881,21,1860,62.00
982,1881,21,1860,62.00
985,1881,67,1814,62.00
1015,1881,19,1862,62.00
1037,1881,22,1859,62.00
1177,1881,44,1837,62.00
1207,1881,20,1861,62.00
1234,1881,24,1857,62.00
1255,1881,65,1816,62.00
1432,1881,19,1862,62.00
1437,1881,30,1851,62.00
1471,1881,53,1828,62.00
1567,1881,62,1819,62.00
1593,1881,23,1858,62.00
1595,1881,32,1849,62.00
1622,1881,26,1855,62.00
1628,1881,40,1841,62.00
1642,1881,27,1854,62.00
1647,1881,24,1857,62.00
1684,1881,41,1840,62.00
1757,1881,48,1833,62.00
1845,1881,38,1843,62.00
1903,1881,28,1853,62.00
1922,1881,21,1860,62.00
1931,1881,36,1845,62.00
1964,1881,51,1830,62.00
2007,1881,42,1839,62.00
2045,1881,38,1843,62.00
2080,1881,43,1838,62.00
2114,1881,41,1840,62.00
2154,1881,36,1845,62.00
2227,1881,36,1845,62.00
2369,1881,21,1860  ,62.00
2395,1881,18,1863,62.00
2409,1881,28,1853,62.00
2463,1881,38,1843,62.00
2520,1881,35,1846,62.00
2536,1881,31,1850,62.00
2615,1881,32,1849,62.00
2638,1881,49,1832,62.00
2669,1881,26,1855,62.00
2743,1881,35,1846,62.00
2830,1881,52,1829,62.00
2870,1881,49,1832,62.00
2943,1881,30,1851,62.00
2944,1881,18,1863,62.00
2960,1881,20,1861,62.00
2967,1881,52,1829,62.00
2993,1881,47,1834,62.00
3040,1881,21,1860,62.00
3086,1881,31,1850,62.00
3270,1881,52,1829,62.00
3393,1881,31,1850,62.00
3395,1881,47,1834,62.00
3405,1881,43,1838,62.00
3467,1881,21,1860,62.00
3551,1881,35,1846,62.00
3563,1881,62,1819,62.00
3584,1881,32,1849,62.00
3608,1881,59,1822,62.00
3622,1881,18,1863,62.00
3657,1881,37,1844 ,62.00
3809,1881,49,1832,62.00
3961,1881,37,1844,62.00
4001,1881,19,1862,62.00
4052,1881,20,1861,62.00
4224,1882,39,1843,62.00
4253,1882,35,1847 ,62.00
4330,1882,31,1851,62.00
4369,1882,40,1842,62.00
4582,1882,24,1858,62.00
4645,1882,47,1835,62.00
4660,1882,27,1855,62.00
4667,1882,34,1848,62.00
4681,1882,19,1863,62.00
4699,1882,42,1840,62.00
4730,1882,32,1850,62.00
4748,1882,43,1839,62.00
4946,1882,35,1847,62.00
4973,1882,37,1845,62.00
5093,1882,51,1831,62.00
5115,1882,51,1831,62.00
5121,1882,44,1838,62.00
5197,1882,61,1821,62.00
5297,1882,25,1857,62.00
5308,1882,38,1844,62.00
5345,1882,25,1857,62.00
5354,1882,17,1865,62.00
5453,1882,33,1849,62.00
5484,1882,24,1858,62.00
5503,1882,54,1828,62.00
5559,1882,26,1856,62.00
5819,1882,20,1862,62.00
5878,1882,44,1838,62.00
5900,1882,42,1840,62.00
6007,1882,30,1852,62.00
6020,1882,49,1833,62.00
6079,1882,18,1864,62.00
6126,1882,28,1854,62.00
6166,1882,28,1854,62.00
6250,1882,20,1862,62.00
6336,1882,36,1846,62.00
6360,1882,42,1840,62.00
6376,1882,26,1856,62.00
6406,1882,32,1850,62.00
6540,1882,20,1862,62.00
6640,1882,40,1842,62.00
6671,1882,50,1832,62.00
6691,1882,24,1858,62.00
6794,1882,34,1848,62.00
6847,1882,31,1851,62.00
6996,1882,25,1857,62.00
7039,1882,19,1863,62.00
7050,1882,47,1835,62.00
7214,1882,28,1854,62.00
7254,1882,28,1854,62.00
7294,1882,59,1823,62.00
7322,1882,63,1819,62.00
7378,1882,28,1854,62.00
7585,1882,47,1835,62.00
7611,1882,43,1839,62.00
7620,1882,31,1851,62.00
7633,1882,32,1850 ,62.00
7697,1882,44,1838,62.00
7721,1882,23,1859,62.00
7738,1882,17,1865,62.00
7773,1882,40,1842,62.00
7811,1882,46,1836,62.00
7841,1882,22,1860 ,62.00
7852,1882,17,1865,62.00
7935,1882,51,1831,62.00
7961,1882,49,1833,62.00
7987,1882,63,1819,62.00
8066,1882,29,1853,62.00
8071,1882,45,1837,62.00
8156,1882,41,1841,62.00
8171,1882,53,1829,62.00
8189,1882,39,1843,62.00
8289,1882,31,1851,62.00
8423,1882,20,1862,62.00
8467,1882,56,1826,62.00
8481,1882,46,1836,62.00
8593,1889,20,1869,62.00
8637,1889,55,1834,62.00
8657,1889,22,1867,62.00
8751,1889,48,1841,62.00
8799,1889,21,1868,62.00
9010,1889,24,1865,62.00
9099,1889,40,1849,62.00
9307,1889,33,1856,62.00
9443,1889,46,1843,62.00
9482,1889,19,1870,62.00
9572,1889,45,1844,62.00
9647,1889,37,1852,62.00
9661,1889,41,1848,62.00
9773,1889,53,1836,62.00
9778,1889,33,1856,62.00
9786,1889,35,1854,62.00
9908,1889,19,1870,62.00
10129,1889,31,1858,62.00
10157,1889,33,1856,62.00
10493,1889,36,1853,62.00
10517,1889,50,1839,62.00
10603,1889,36,1853,62.00
10832,1889,33,1856,62.00
10984,1889,53,1836,62.00
11291,1889,57,1832,62.00
11378,1889,47,1842 ,62.00
11404,1889,33,1856,62.00
11408,1889,32,1857,62.00
11413,1889,27,1862,62.00
11539,1889,42,1847,62.00
11683,1889,56,1833,62.00
11714,1889,48,1841,62.00
11778,1889,53,1836,62.00
11899,1889,38,1851,62.00
11904,1889,35,1854,62.00
12097,1889,43,1846,62.00
12135,1889,43,1846,62.00
12150,1889,41,1848,62.00
12156,1889,33,1856,62.00
12392,1889,35,1854,62.00
12405,1889,48,1841,62.00
12517,1889,29,1860,62.00
12558,1890,24,1866,62.00
12871,1890,32,1858,62.00
12932,1890,30,1860,62.00
13184,1890,46,1844,62.00
13225,1890,64,1826,62.00
13245,1890,42,1848,62.00
13349,1890,45,1845,62.00
13355,1890,40,1850,62.00
13590,1890,40,1850,62.00
13610,1890,42,1848,62.00
13783,1890,32,1858,62.00
13821,1890,70,1820,62.00
