"id","h_year","age","year_birth","height"
13853,1890,42,1848,62.00
14000,1890,63,1827,62.00
14081,1890,23,1867,62.00
14212,1890,30,1860,62.00
14542,1890,21,1869,62.00
14580,1890,36,1854,62.00
14588,1890,66,1824,62.00
14679,1890,30,1860,62.00
14831,1890,38,1852,62.00
14843,1890,41,1849,62.00
14903,1890,26,1864,62.00
14983,1890,52,1838,62.00
15021,1890,45,1845,62.00
15073,1890,43,1847,62.00
15121,1890,29,1861,62.00
15244,1890,50,1840,62.00
15270,1890,37,1853,62.00
15458,1890,28,1862,62.00
15503,1890,43,1847,62.00
15510,1890,41,1849,62.00
15559,1890,26,1864,62.00
15606,1890,50,1840,62.00
15646,1890,19,1871,62.00
15649,1890,25,1865,62.00
15812,1890,27,1863,62.00
15826,1890,31,1859,62.00
15878,1890,40,1850,62.00
16060,1890,44,1846,62.00
16118,1890,35,1855,62.00
16576,1890,21,1869,62.00
16615,1890,46,1844,62.00
16663,1891,38,1853,62.00
16690,1891,19,1872,62.00
16716,1891,59,1832,62.00
16718,1891,43,1848,62.00
16720,1891,24,1867,62.00
16772,1891,41,1850,62.00
16836,1891,31,1860,62.00
16871,1891,75,1816,62.00
16885,1891,56,1835,62.00
17211,1891,35,1856,62.00
17221,1891,72,1819,62.00
17288,1891,23,1868,62.00
17337,1891,28,1863,62.00
17441,1891,33,1858,62.00
17466,1891,21,1870,62.00
17490,1891,45,1846,62.00
17542,1891,31,1860,62.00
17573,1891,51,1840,62.00
17754,1891,47,1844,62.00
17763,1891,33,1858,62.00
17782,1891,23,1868,62.00
17978,1891,39,1852,62.00
18173,1891,43,1848,62.00
18268,1891,41,1850,62.00
18307,1891,47,1844,62.00
18420,1891,58,1833,62.00
18421,1891,48,1843,62.00
18449,1891,22,1869,62.00
18463,1891,45,1846,62.00
18481,1891,38,1853,62.00
18540,1891,37,1854,62.00
18558,1891,40,1851,62.00
18707,1891,39,1852,62.00
18812,1891,59,1832,62.00
18828,1891,76,1815,62.00
18889,1891,37,1854,62.00
18991,1891,24,1867,62.00
19083,1891,36,1855,62.00
19159,1891,44,1847,62.00
19250,1891,44,1847,62.00
19343,1891,41,1850,62.00
19345,1891,40,1851,62.00
19374,1891,27,1864,62.00
19598,1892,31,1861,62.00
19691,1892,58,1834,62.00
19692,1892,51,1841,62.00
19719,1892,36,1856,62.00
19897,1892,41,1851,62.00
19960,1892,58,1834,62.00
19970,1892,34,1858,62.00
20065,1892,35,1857,62.00
20204,1892,25,1867,62.00
20213,1892,76,1816,62.00
20261,1892,42,1850,62.00
20385,1892,26,1866,62.00
20421,1892,35,1857,62.00
20446,1892,33,1859,62.00
20543,1892,32,1860,62.00
20600,1892,48,1844,62.00
20668,1892,49,1843,62.00
20790,1892,31,1861,62.00
20938,1892,18,1874,62.00
20988,1892,44,1848,62.00
21029,1892,22,1870,62.00
21274,1892,30,1862,62.00
21502,1892,51,1841,62.00
21613,1892,51,1841,62.00
21729,1892,81,1811,62.00
21772,1892,20,1872,62.00
21780,1892,54,1838,62.00
21802,1892,54,1838,62.00
21965,1892,20,1872,62.00
21980,1892,28,1864,62.00
22087,1892,37,1855,62.00
22121,1892,42,1850,62.00
22137,1892,52,1840,62.00
22139,1892,55,1837,62.00
22237,1892,44,1848,62.00
22243,1892,41,1851,62.00
22244,1892,44,1848,62.00
22411,1892,20,1872,62.00
22452,1892,33,1859,62.00
22507,1892,37,1855,62.00
22577,1892,48,1844,62.00
22618,1892,46,1846,62.00
22759,1892,40,1852,62.00
22819,1892,32,1860,62.00
23013,1892,20,1872,62.00
23091,1892,53,1839,62.00
23139,1892,33,1859,62.00
23287,1893,29,1864,62.00
23351,1893,61,1832,62.00
23443,1893,53,1840,62.00
23451,1893,24,1869,62.00
23541,1893,30,1863,62.00
23621,1893,66,1827,62.00
23622,1893,60,1833,62.00
23623,1893,43,1850,62.00
23782,1893,19,1874,62.00
23790,1893,22,1871,62.00
23832,1893,79,1814,62.00
23896,1893,45,1848,62.00
23968,1893,24,1869,62.00
24131,1893,51,1842,62.00
24181,1893,36,1857,62.00
24194,1893,22,1871,62.00
24291,1893,31,1862,62.00
24301,1893,32,1861,62.00
24442,1893,35,1858,62.00
24778,1893,40,1853,62.00
24781,1893,24,1869,62.00
24848,1893,25,1868,62.00
24922,1893,36,1857,62.00
25045,1893,26,1867,62.00
25220,1893,19,1874,62.00
25253,1893,45,1848,62.00
25424,1893,23,1870,62.00
25429,1893,27,1866,62.00
25440,1893,52,1841,62.00
25588,1893,43,1850,62.00
25603,1893,36,1857,62.00
25684,1893,23,1870,62.00
25846,1893,29,1864,62.00
25851,1893,53,1840,62.00
25987,1893,33,1860,62.00
26082,1893,71,1822,62.00
26168,1893,44,1849,62.00
26284,1893,23,1870,62.00
26347,1893,37,1856,62.00
26428,1893,26,1867,62.00
26576,1893,46,1847,62.00
26596,1893,43,1850,62.00
26680,1893,38,1855,62.00
26808,1893,70,1823,62.00
26829,1893,44,1849,62.00
26963,1893,60,1833,62.00
27094,1894,27,1867,62.00
27325,1894,40,1854,62.00
27373,1894,53,1841,62.00
27406,1894,36,1858,62.00
27483,1894,28,1866 ,62.00
27665,1891,45,1846,62.00
27668,1894,29,1865,62.00
27786,1894,29,1865,62.00
28058,1894,18,1876,62.00
28064,1894,21,1873,62.00
28184,1894,48,1846,62.00
28208,1894,49,1845,62.00
28394,1894,29,1865,62.00
28428,1894,53,1841,62.00
28437,1894,26,1868,62.00
28445,1894,35,1859,62.00
28832,1894,39,1855,62.00
28852,1894,41,1853,62.00
28854,1894,51,1843 ,62.00
28866,1894,28,1866,62.00
28892,1894,23,1871,62.00
28981,1894,36,1858,62.00
29016,1894,34,1860,62.00
29118,1894,21,1873,62.00
29225,1894,34,1860,62.00
29338,1904,30,1874,62.00
29568,1894,25,1869,62.00
29658,1894,30,1864,62.00
29858,1894,30,1864,62.00
30002,1894,28,1866 ,62.00
30032,1894,38,1856,62.00
30070,1894,50,1844,62.00
30128,1894,39,1855,62.00
30208,1894,80,1814,62.00
30265,1894,32,1862,62.00
30312,1894,33,1861,62.00
30439,1894,68,1826,62.00
30440,1894,30,1864,62.00
30711,1894,24,1870,62.00
30904,1895,57,1838,62.00
30907,1895,49,1846,62.00
30928,1895,60,1835,62.00
31058,1895,36,1859,62.00
31079,1895,67,1828,62.00
31287,1895,50,1845,62.00
31330,1895,57,1838,62.00
31723,1895,35,1860,62.00
31823,1895,29,1866,62.00
31878,1895,43,1852,62.00
31885,1895,35,1860,62.00
31886,1895,23,1872,62.00
31898,1895,27,1868,62.00
32018,1895,34,1861,62.00
32096,1895,62,1833,62.00
32159,1895,40,1855,62.00
32249,1895,43,1852,62.00
32326,1895,21,1874,62.00
32327,1895,43,1852,62.00
32424,1895,36,1859,62.00
32486,1895,18,1877,62.00
32668,1895,19,1876,62.00
32970,1895,26,1869,62.00
33071,1895,53,1842,62.00
33119,1895,32,1863,62.00
33294,1895,56,1839,62.00
33297,1895,24,1871,62.00
33341,1895,30,1865,62.00
33414,1895,29,1866,62.00
33577,1895,22,1873,62.00
33636,1895,41,1854,62.00
33639,1895,44,1851,62.00
33664,1895,31,1864,62.00
33769,1895,26,1869,62.00
33913,1895,41,1854,62.00
34042,1895,30,1865,62.00
34069,1895,41,1854,62.00
34307,1895,27,1868,62.00
34401,1895,41,1854,62.00
34523,1895,49,1846,62.00
34579,1895,38,1857,62.00
34581,1895,25,1870,62.00
34767,1896,27,1869,62.00
34856,1896,41,1855,62.00
34959,1896,41,1855,62.00
34964,1896,73,1823,62.00
35031,1896,29,1867,62.00
35133,1896,55,1841,62.00
35144,1896,19,1877,62.00
35207,1896,39,1857,62.00
35835,1896,45,1851,62.00
35957,1896,62,1834,62.00
36315,1896,53,1843,62.00
36465,1896,38,1858,62.00
36598,1896,39,1857,62.00
36717,1896,20,1876,62.00
36785,1896,31,1865,62.00
36932,1896,29,1867,62.00
37099,1896,37,1859,62.00
37115,1896,27,1869,62.00
37159,1896,49,1847,62.00
37284,1896,36,1860,62.00
37308,1896,30,1866,62.00
37361,1896,50,1846,62.00
37565,1896,20,1876,62.00
37567,1896,43,1853,62.00
37568,1896,46,1850,62.00
37685,1896,30,1866,62.00
37912,1896,18,1878,62.00
38020,1896,26,1870,62.00
38120,1896,43,1853,62.00
38221,1896,38,1858,62.00
38268,1896,15,1881,62.00
38412,1896,30,1866,62.00
38868,1897,23,1874,62.00
39586,1897,50,1847,62.00
40102,1897,42,1855,62.00
40264,1897,28,1869,62.00
40366,1897,37,1860,62.00
40432,1897,33,1864,62.00
40459,1897,29,1868,62.00
40534,1897,57,1840,62.00
40535,1897,24,1873,62.00
40574,1897,39,1858,62.00
40744,1897,23,1874,62.00
40819,1897,36,1861,62.00
41128,1897,49,1848,62.00
41148,1897,47,1850,62.00
41358,1897,25,1872,62.00
41583,1897,60,1837,62.00
41613,1897,62,1835,62.00
41615,1897,29,1868,62.00
41668,1897,23,1874,62.00
42031,1897,54,1843,62.00
42052,1897,33,1864,62.00
42141,1897,29,1868,62.00
42238,1897,26,1871,62.00
42505,1898,19,1879,62.00
43109,1898,38,1860,62.00
43421,1898,20,1878,62.00
43423,1898,31,1867,62.00
43713,1898,54,1844,62.00
43717,1898,23,1875,62.00
43920,1898,30,1868,62.00
43921,1898,42,1856,62.00
43926,1898,48,1850,62.00
43974,1898,61,1837,62.00
44203,1898,37,1861,62.00
44204,1898,58,1840,62.00
44288,1898,43,1855,62.00
44292,1898,36,1862,62.00
44299,1898,28,1870,62.00
44494,1898,20,1878,62.00
44590,1898,29,1869,62.00
44960,1898,28,1870,62.00
44961,1898,37,1861,62.00
45206,1898,51,1847,62.00
45207,1898,18,1880,62.00
45312,1898,35,1863,62.00
45604,1898,34,1864,62.00
45777,1898,26,1872,62.00
45783,1898,29,1869,62.00
45820,1898,28,1870,62.00
45882,1898,35,1863,62.00
45950,1898,67,1831,62.00
46006,1898,32,1866,62.00
46010,1898,25,1873,62.00
46352,1899,41,1858,62.00
46478,1899,27,1872,62.00
46479,1899,50,1849,62.00
46509,1899,44,1855,62.00
46702,1899,57,1842,62.00
46762,1899,29,1870,62.00
46890,1899,22,1877,62.00
47097,1899,44,1855,62.00
47408,1899,27,1872,62.00
47545,1899,28,1871,62.00
47621,1899,27,1872,62.00
47623,1899,35,1864,62.00
47809,1899,21,1878,62.00
47842,1899,40,1859,62.00
47979,1899,19,1880,62.00
48300,1899,28,1871,62.00
48884,1899,28,1871,62.00
49249,1899,46,1853,62.00
49312,1899,23,1876,62.00
49491,1899,28,1871,62.00
49515,1899,58,1841,62.00
49516,1899,21,1878,62.00
49690,1899,25,1874,62.00
49706,1899,37,1862,62.00
49762,1899,29,1870,62.00
50259,1900,55,1845,62.00
50362,1900,33,1867,62.00
50363,1900,56,1844,62.00
50705,1900,41,1859,62.00
50787,1900,28,1872,62.00
50980,1900,63,1837,62.00
51004,1900,46,1854,62.00
51225,1900,21,1879,62.00
51292,1900,20,1880,62.00
51391,1900,41,1859,62.00
51392,1900,21,1879,62.00
51808,1900,34,1866,62.00
51877,1900,43,1857,62.00
51941,1900,51,1849,62.00
52012,1900,27,1873,62.00
52182,1900,25,1875,62.00
52187,1900,19,1881,62.00
52202,1900,31,1869,62.00
52301,1900,24,1876,62.00
52445,1900,46,1854,62.00
52446,1900,21,1879,62.00
52447,1900,40,1860,62.00
52519,1900,38,1862,62.00
52777,1900,20,1880,62.00
53126,1900,47,1853,62.00
53194,1900,23,1877,62.00
53320,1900,38,1862,62.00
53460,1901,30,1871,62.00
53528,1901,38,1863,62.00
53782,1901,40,1861,62.00
53786,1900,24,1876,62.00
53810,1901,40,1861,62.00
53814,1900,24,1876,62.00
54164,1901,42,1859,62.00
54241,1901,53,1848,62.00
54273,1901,46,1855,62.00
54411,1901,32,1869,62.00
54488,1901,25,1876,62.00
54960,1901,37,1864,62.00
55018,1901,45,1856,62.00
55148,1901,33,1868,62.00
55344,1901,56,1845,62.00
55448,1901,48,1853,62.00
55733,1901,51,1850,62.00
55809,1901,56,1845,62.00
55916,1901,72,1829,62.00
56534,1901,49,1852,62.00
56628,1901,32,1869,62.00
56713,1901,29,1872,62.00
56728,1901,41,1860,62.00
56802,1901,56,1845,62.00
57111,1902,25,1877,62.00
57498,1902,57,1845,62.00
57686,1902,39,1863,62.00
57780,1902,44,1858,62.00
57994,1902,50,1852,62.00
58132,1902,28,1874,62.00
58254,1902,42,1860,62.00
58516,1902,57,1845,62.00
58517,1902,22,1880,62.00
58587,1902,58,1844,62.00
58750,1902,50,1852,62.00
58751,1902,41,1861,62.00
58829,1902,24,1878,62.00
58967,1902,46,1856,62.00
59057,1902,24,1878,62.00
59316,1902,25,1877,62.00
59444,1902,68,1834,62.00
59744,1902,25,1877,62.00
60153,1902,27,1875,62.00
60419,1902,26,1876,62.00
60671,1903,43,1860,62.00
60784,1903,22,1881,62.00
60898,1902,32,1870,62.00
60924,1903,28,1875,62.00
61031,1903,46,1857,62.00
61140,1903,47,1856,62.00
61716,1903,34,1869,62.00
61776,1903,38,1865,62.00
61955,1903,42,1861,62.00
62022,1903,38,1865,62.00
62219,1903,29,1874,62.00
62388,1903,45,1858,62.00
62458,1903,25,1878,62.00
62620,1903,43,1860,62.00
62948,1903,29,1874,62.00
63246,1903,64,1839,62.00
63248,1903,33,1870,62.00
63412,1903,40,1863,62.00
63697,1903,50,1853,62.00
63853,1903,41,1862,62.00
63854,1903,30,1873,62.00
63856,1903,22,1881,62.00
64075,1903,43,1860,62.00
64079,1903,28,1875,62.00
64080,1908,36,1872,62.00
64260,1904,46,1858,62.00
64549,1904,30,1874,62.00
64552,1904,26,1878,62.00
64784,1904,35,1869,62.00
65291,1904,67,1837,62.00
65349,1904,23,1881,62.00
65433,1904,47,1857,62.00
65605,1904,40,1864,62.00
65710,1904,25,1879,62.00
65738,1904,28,1876,62.00
65912,1904,31,1873,62.00
65989,1904,38,1866,62.00
66689,1904,26,1878,62.00
66787,1904,42,1862,62.00
66850,1904,20,1884,62.00
66869,1904,39,1865,62.00
66884,1904,41,1863,62.00
67087,1904,19,1885,62.00
67193,1904,43,1861,62.00
67336,1904,31,1873,62.00
67498,1904,42,1862,62.00
67595,1904,22,1882,62.00
67632,1904,24,1880,62.00
67634,1904,45,1859,62.00
67902,1904,30,1874,62.00
68232,1904,44,1860,62.00
68336,1904,30,1874,62.00
68487,1904,30,1874,62.00
68701,1905,27,1878,62.00
68869,1905,46,1859,62.00
68936,1905,70,1835,62.00
69158,1905,35,1870,62.00
69213,1905,43,1862,62.00
69222,1905,32,1873,62.00
69399,1905,40,1865,62.00
69577,1905,36,1869,62.00
70136,1905,27,1878,62.00
70490,1905,34,1871,62.00
70604,1905,50,1855,62.00
70855,1905,24,1881,62.00
70965,1905,31,1874,62.00
71300,1905,33,1872,62.00
71673,1905,53,1852,62.00
71745,1905,26,1879,62.00
71799,1905,29,1876,62.00
71869,1905,41,1864,62.00
71963,1905,40,1865,62.00
71965,1905,35,1870,62.00
72018,1905,34,1871,62.00
72066,1905,21,1884,62.00
72409,1905,30,1875,62.00
72554,1905,29,1876,62.00
72559,1905,41,1864,62.00
72683,1905,52,1853,62.00
73149,1906,25,1881,62.00
73275,1906,37,1869,62.00
73415,1906,32,1874,62.00
73508,1906,40,1866,62.00
73736,1906,38,1868,62.00
74826,1906,40,1866,62.00
74828,1906,31,1875,62.00
74875,1906,25,1881,62.00
75371,1906,36,1870,62.00
76124,1906,26,1880,62.00
76125,1906,40,1866,62.00
76150,1906,20,1886,62.00
76190,1906,35,1871,62.00
76408,1906,42,1864,62.00
76492,1906,48,1858,62.00
76630,1906,36,1870,62.00
76631,1906,69,1837,62.00
76932,1906,57,1849,62.00
76974,1906,26,1880,62.00
77378,1906,27,1879,62.00
77502,1907,46,1861,62.00
77583,1907,43,1864,62.00
77685,1907,33,1874,62.00
78660,1907,66,1841,62.00
79193,1907,26,1881,62.00
79253,1907,55,1852,62.00
79679,1907,35,1872,62.00
79698,1907,26,1881,62.00
79765,1907,44,1863,62.00
79989,1907,24,1883,62.00
80056,1907,43,1864,62.00
80345,1907,30,1877,62.00
80346,1907,35,1872,62.00
80543,1907,22,1885,62.00
80653,1907,33,1874,62.00
80654,1907,28,1879,62.00
81037,1907,54,1853,62.00
81290,1907,57,1850,62.00
81846,1907,49,1858,62.00
81927,1907,28,1879,62.00
82180,1907,46,1861,62.00
82258,1908,49,1859,62.00
82350,1908,45,1863,62.00
82398,1908,50,1858,62.00
82467,1903,18,1885,62.00
82621,1908,46,1862,62.00
82676,1908,28,1880,62.00
82827,1908,55,1853,62.00
83212,1908,62,1846,62.00
83706,1908,49,1859,62.00
83824,1908,37,1871,62.00
84664,1908,37,1871,62.00
84859,1908,29,1879,62.00
84888,1908,20,1888,62.00
84982,1908,30,1878,62.00
85213,1908,40,1868,62.00
85349,1908,34,1874,62.00
85422,1908,50,1858,62.00
85537,1909,42,1867,62.00
85672,1908,39,1869,62.00
86258,1908,39,1869,62.00
86538,1908,25,1883,62.00
86619,1908,56,1852,62.00
86621,1908,50,1858,62.00
86805,1908,28,1880,62.00
87251,1909,24,1885,62.00
87680,1909,29,1880,62.00
87745,1909,42,1867,62.00
88059,1909,63,1846,62.00
88060,1909,37,1872,62.00
88257,1909,52,1857,62.00
88474,1909,34,1875,62.00
88608,1909,23,1886,62.00
88975,1909,20,1889,62.00
89279,1909,38,1871,62.00
89599,1909,45,1864,62.00
90942,1909,41,1868,62.00
91608,1909,33,1876,62.00
91617,1909,40,1869,62.00
91812,1909,49,1860,62.00
92091,1909,30,1879,62.00
92141,1909,58,1851,62.00
92153,1909,22,1887,62.00
92159,1909,44,1865,62.00
92561,1910,56,1854,62.00
93714,1910,51,1859,62.00
93869,1910,26,1884,62.00
94132,1910,40,1870,62.00
94773,1910,52,1858,62.00
95043,1910,27,1883,62.00
95223,1910,44,1866,62.00
96047,1910,25,1885,62.00
96244,1910,42,1868,62.00
96245,1910,41,1869,62.00
96937,1910,37,1873,62.00
97126,1910,38,1872,62.00
97276,1910,43,1867,62.00
97558,1910,50,1860,62.00
97773,1911,27,1884,62.00
97970,1911,65,1846,62.00
98015,1911,22,1889,62.00
98608,1911,43,1868,62.00
98819,1911,64,1847,62.00
99334,1911,51,1860,62.00
99430,1911,25,1886,62.00
99567,1911,48,1863,62.00
99716,1911,45,1866,62.00
100313,1911,36,1875,62.00
100316,1911,33,1878,62.00
100545,1911,37,1874,62.00
100663,1911,43,1868,62.00
100903,1911,52,1859,62.00
101683,1911,38,1873,62.00
102061,1911,28,1883,62.00
102075,1911,47,1864,62.00
102194,1911,64,1847,62.00
102299,1911,35,1876,62.00
102371,1911,27,1884,62.00
102490,1911,49,1862,62.00
103030,1911,51,1860,62.00
103491,1912,24,1888,62.00
103675,1912,36,1876,62.00
104267,1912,22,1890,62.00
104268,1912,33,1879,62.00
104330,1912,35,1877,62.00
105003,1912,25,1887,62.00
105243,1908,49,1859,62.00
105583,1912,41,1871,62.00
105848,1912,71,1841,62.00
106194,1912,19,1893,62.00
106809,1912,31,1881,62.00
107113,1912,60,1852,62.00
107325,1912,28,1884,62.00
107814,1912,31,1881,62.00
108113,1913,33,1880,62.00
108513,1913,29,1884,62.00
108727,1913,45,1868,62.00
109341,1913,53,1860,62.00
109404,1913,23,1890,62.00
109506,1913,40,1873,62.00
109730,1913,31,1882,62.00
109875,1913,41,1872,62.00
110451,1913,31,1882,62.00
110610,1913,23,1890,62.00
110697,1913,40,1873,62.00
110878,1913,50,1863,62.00
111195,1913,28,1885,62.00
111202,1913,41,1872,62.00
111250,1913,65,1848,62.00
111620,1913,57,1856,62.00
111758,1913,24,1889,62.00
111773,1913,41,1872,62.00
111941,1913,57,1856,62.00
112004,1913,21,1892,62.00
112121,1913,30,1883,62.00
112123,1913,41,1872,62.00
112260,1913,39,1874,62.00
112261,1913,54,1859,62.00
112945,1914,40,1874,62.00
113056,1914,39,1875,62.00
113111,1914,37,1877,62.00
113265,1914,27,1887,62.00
113984,1914,35,1879,62.00
114274,1914,39,1875,62.00
114320,1914,41,1873,62.00
114717,1914,57,1857,62.00
114822,1914,48,1866,62.00
115530,1914,47,1867,62.00
115673,1914,22,1892,62.00
115813,1914,22,1892,62.00
115881,1914,40,1874,62.00
115980,1914,46,1868,62.00
116082,1914,30,1884,62.00
116125,1914,54,1860,62.00
116210,1914,36,1878,62.00
116442,1914,36,1878,62.00
116602,1914,23,1891,62.00
116650,1915,23,1892,62.00
116822,1915,31,1884,62.00
118315,1915,47,1868,62.00
118674,1915,39,1876,62.00
119006,1915,29,1886,62.00
119198,1915,45,1870,62.00
119300,1915,26,1889,62.00
120327,1916,28,1888,62.00
120333,1916,59,1857,62.00
120620,1916,54,1862,62.00
120686,1916,72,1844,62.00
121051,1916,37,1879,62.00
121224,1916,53,1863,62.00
121251,1916,21,1895,62.00
121343,1916,40,1876,62.00
122038,1917,41,1876,62.00
122212,1917,45,1872,62.00
122676,1917,54,1863,62.00
122743,1917,48,1869,62.00
123305,1918,39,1879,62.00
123416,1918,50,1868,62.00
123423,1918,62,1856,62.00
123443,1918,52,1866,62.00
123488,1918,25,1893,62.00
123614,1918,19,1899,62.00
123637,1918,24,1894,62.00
123804,1918,51,1867,62.00
123854,1918,29,1889,62.00
123914,1918,19,1899,62.00
123974,1918,48,1870,62.00
124044,1918,40,1878,62.00
124323,1918,18,1900,62.00
124405,1919,29,1890,62.00
124642,1919,51,1868,62.00
124677,1919,32,1887,62.00
124700,1918,28,1890,62.00
124738,1919,29,1890,62.00
124813,1919,33,1886,62.00
124885,1919,47,1872,62.00
124919,1919,22,1897,62.00
124951,1919,41,1878,62.00
125461,1919,25,1894,62.00
125462,1919,27,1892,62.00
125519,1920,46,1874,62.00
125691,1920,33,1887,62.00
126113,1920,25,1895,62.00
126170,1920,19,1901,62.00
126231,1920,26,1894,62.00
126287,1920,35,1885,62.00
126409,1920,25,1895,62.00
126854,1920,21,1899,62.00
127119,1921,40,1881,62.00
127193,1921,44,1877,62.00
127330,1921,46,1875,62.00
127366,1921,33,1888,62.00
127370,1921,32,1889,62.00
127469,1921,51,1870,62.00
128007,1921,21,1900,62.00
128225,1921,39,1882,62.00
128463,1921,22,1899,62.00
128759,1921,49,1872,62.00
129304,1922,47,1875,62.00
129444,1922,61,1861,62.00
129511,1922,35,1887,62.00
129640,1922,31,1891,62.00
129737,1922,31,1891,62.00
129738,1922,44,1878,62.00
129801,1922,53,1869,62.00
129890,1922,21,1901,62.00
130031,1922,30,1892,62.00
130858,1923,46,1877,62.00
130975,1923,38,1885,62.00
131050,1923,37,1886,62.00
131214,1923,34,1889,62.00
131297,1923,22,1901,62.00
131548,1923,41,1882,62.00
131803,1923,51,1872,62.00
131880,1923,43,1880,62.00
131906,1923,28,1895,62.00
132079,1923,65,1858,62.00
132080,1923,38,1885,62.00
132118,1923,25,1898,62.00
132217,1923,25,1898,62.00
132406,1923,33,1890,62.00
132519,1923,42,1881,62.00
132770,1924,49,1875,62.00
133487,1924,49,1875,62.00
133574,1924,40,1884,62.00
133646,1924,44,1880,62.00
133799,1924,28,1896,62.00
134124,1924,25,1899,62.00
134125,1924,26,1898,62.00
134335,1924,27,1897,62.00
134600,1925,47,1878,62.00
135017,1925,44,1881,62.00
135088,1925,31,1894,62.00
135089,1925,40,1885,62.00
135145,1925,22,1903,62.00
135655,1925,21,1904,62.00
135682,1925,24,1901,62.00
135845,1925,39,1886,62.00
725,1881,48,1833,62.25
888,1881,56,1825,62.25
942,1881,42,1839,62.25
1932,1881,33,1848,62.25
2302,1881,38,1843,62.25
2366,1881,40,1841,62.25
2876,1881,41,1840,62.25
3607,1881,44,1837,62.25
3811,1881,41,1840,62.25
3926,1881,35,1846,62.25
4262,1882,68,1814,62.25
4407,1882,41,1841,62.25
4546,1882,31,1851,62.25
4549,1882,40,1842,62.25
5148,1882,40,1842,62.25
5176,1882,37,1845,62.25
5407,1882,25,1857,62.25
6676,1882,50,1832,62.25
7156,1882,33,1849,62.25
7234,1882,26,1856,62.25
8137,1882,37,1845,62.25
9172,1889,18,1871,62.25
9173,1889,25,1864,62.25
9945,1889,56,1833,62.25
10056,1889,53,1836,62.25
10258,1889,48,1841,62.25
10372,1889,38,1851,62.25
10478,1889,33,1856,62.25
10727,1889,23,1866,62.25
10838,1889,50,1839,62.25
11107,1889,45,1844,62.25
12174,1889,32,1857,62.25
13100,1890,33,1857,62.25
13174,1890,25,1865,62.25
13901,1890,49,1841,62.25
13962,1890,46,1844,62.25
14807,1890,46,1844,62.25
14881,1890,22,1868,62.25
15195,1890,48,1842,62.25
15480,1890,45,1845,62.25
15683,1890,37,1853,62.25
15825,1890,37,1853,62.25
16507,1890,56,1834,62.25
16622,1891,18,1873,62.25
17108,1891,20,1871,62.25
17404,1891,33,1858,62.25
17817,1891,37,1854,62.25
18439,1891,47,1844,62.25
