"id","h_year","age","year_birth","height"
4862,1882,27,1855,63.00
4966,1882,40,1842,63.00
5020,1882,38,1844,63.00
5162,1882,45,1837,63.00
5183,1882,30,1852,63.00
5315,1882,39,1843,63.00
5437,1882,30,1852,63.00
5501,1882,47,1835,63.00
5539,1882,40,1842,63.00
5621,1882,32,1850,63.00
5690,1882,31,1851,63.00
5831,1882,39,1843,63.00
5886,1882,40,1842,63.00
6080,1882,16,1866,63.00
6085,1882,30,1852,63.00
6107,1882,47,1835,63.00
6127,1882,24,1858,63.00
6251,1882,34,1848,63.00
6307,1882,41,1841,63.00
6310,1882,48,1834,63.00
6318,1882,33,1849,63.00
6372,1882,37,1845,63.00
6391,1882,28,1854,63.00
6392,1882,32,1850,63.00
6419,1882,45,1837,63.00
6710,1882,25,1857,63.00
6785,1882,39,1843,63.00
6797,1882,21,1861,63.00
6841,1882,52,1830,63.00
6882,1882,34,1848,63.00
7018,1882,22,1860,63.00
7028,1882,26,1856,63.00
7038,1882,22,1860,63.00
7161,1882,44,1838,63.00
7221,1882,26,1856,63.00
7295,1882,28,1854,63.00
7377,1882,37,1845,63.00
7395,1882,29,1853,63.00
7671,1882,35,1847,63.00
7806,1882,37,1845,63.00
7877,1882,46,1836,63.00
8112,1882,39,1843,63.00
8240,1882,29,1853,63.00
8296,1882,29,1853,63.00
8334,1882,30,1852,63.00
8533,1889,60,1829,63.00
8545,1889,38,1851,63.00
8621,1889,42,1847,63.00
8868,1889,27,1862,63.00
8906,1889,51,1838,63.00
9094,1889,51,1838,63.00
9250,1889,49,1840,63.00
9459,1889,21,1868,63.00
9588,1889,32,1857,63.00
9893,1889,24,1865,63.00
9983,1889,25,1864,63.00
9992,1889,23,1866,63.00
10057,1889,38,1851,63.00
10128,1889,38,1851,63.00
10249,1889,23,1866,63.00
10305,1889,36,1853,63.00
10368,1889,52,1837,63.00
10649,1889,31,1858,63.00
10763,1889,34,1855,63.00
10816,1889,48,1841,63.00
10912,1889,85,1804,63.00
11102,1889,34,1855,63.00
11127,1889,23,1866,63.00
11153,1889,34,1855,63.00
11277,1889,24,1865,63.00
11344,1889,56,1833,63.00
11376,1889,21,1868,63.00
11433,1889,41,1848,63.00
11480,1889,20,1869,63.00
11488,1889,72,1817,63.00
11507,1889,26,1863,63.00
11529,1889,62,1827,63.00
11567,1889,43,1846,63.00
11583,1889,37,1852,63.00
11711,1889,27,1862,63.00
11718,1889,49,1840,63.00
11800,1889,68,1821,63.00
11987,1889,29,1860,63.00
12286,1889,45,1844,63.00
12305,1889,44,1845,63.00
12563,1890,37,1853,63.00
12614,1890,30,1860,63.00
12709,1890,24,1866,63.00
12736,1890,32,1858,63.00
13137,1890,59,1831,63.00
13256,1890,75,1815,63.00
13329,1890,36,1854,63.00
13398,1890,52,1838,63.00
13413,1890,31,1859,63.00
13463,1890,53,1837,63.00
13471,1890,41,1849,63.00
13520,1890,24,1866,63.00
13591,1890,49,1841,63.00
13619,1890,20,1870,63.00
13733,1890,21,1869,63.00
13758,1890,27,1863,63.00
14292,1890,20,1870,63.00
14312,1890,20,1870,63.00
14323,1890,32,1858,63.00
14349,1890,50,1840,63.00
14465,1890,49,1841,63.00
14477,1890,56,1834,63.00
14589,1890,45,1845,63.00
15242,1890,35,1855,63.00
15791,1890,29,1861,63.00
15824,1890,31,1859,63.00
15885,1890,38,1852,63.00
15895,1890,44,1846,63.00
15985,1890,19,1871,63.00
16076,1890,26,1864,63.00
16150,1890,39,1851,63.00
16617,1890,37,1853,63.00
16886,1891,28,1863 ,63.00
16923,1891,46,1845,63.00
17379,1891,31,1860,63.00
17440,1891,60,1831,63.00
17452,1891,26,1865,63.00
17519,1891,17,1874,63.00
17738,1891,47,1844,63.00
18039,1891,30,1861,63.00
18054,1891,38,1853,63.00
18322,1891,68,1823,63.00
18381,1891,47,1844,63.00
18543,1891,38,1853,63.00
18582,1891,55,1836,63.00
18709,1891,59,1832,63.00
18827,1891,69,1822,63.00
19065,1891,40,1851,63.00
19237,1891,47,1844,63.00
19395,1891,41,1850,63.00
19507,1892,29,1863,63.00
20108,1892,69,1823,63.00
20188,1892,33,1859,63.00
20220,1892,49,1843,63.00
20247,1892,54,1838,63.00
20440,1892,21,1871,63.00
20925,1892,40,1852,63.00
21630,1892,40,1852,63.00
21741,1892,52,1840,63.00
21953,1892,39,1853,63.00
22067,1892,51,1841,63.00
22095,1892,28,1864,63.00
22300,1892,50,1842,63.00
22437,1892,31,1861,63.00
22662,1892,20,1872,63.00
23000,1892,38,1854,63.00
23310,1893,24,1869,63.00
23700,1893,42,1851,63.00
23710,1893,35,1858,63.00
23714,1893,26,1867,63.00
23865,1893,29,1864,63.00
23973,1893,50,1843,63.00
24075,1893,48,1845,63.00
24083,1893,49,1844,63.00
24133,1893,23,1870,63.00
24459,1893,27,1866,63.00
24655,1893,46,1847,63.00
24923,1893,25,1868,63.00
24987,1893,29,1864,63.00
25104,1893,49,1844,63.00
25195,1893,26,1867,63.00
25218,1893,29,1864,63.00
25519,1893,47,1846,63.00
25701,1893,36,1857,63.00
25814,1893,54,1839,63.00
25839,1893,56,1837,63.00
25921,1893,30,1863,63.00
25992,1893,45,1848,63.00
26374,1893,27,1866,63.00
26422,1893,37,1856,63.00
26511,1893,41,1852,63.00
26563,1893,38,1855,63.00
27404,1894,27,1867,63.00
27906,1894,42,1852,63.00
28090,1894,39,1855,63.00
28129,1894,52,1842,63.00
28183,1894,21,1873,63.00
28373,1894,41,1853,63.00
28943,1894,25,1869,63.00
28996,1894,19,1875,63.00
29263,1894,47,1847,63.00
29779,1894,32,1862,63.00
29913,1894,62,1832,63.00
30170,1894,21,1873,63.00
30340,1894,60,1834,63.00
30512,1894,42,1852,63.00
30603,1894,40,1854,63.00
30700,1894,26,1868,63.00
31077,1895,58,1837,63.00
31162,1895,31,1864,63.00
31265,1895,52,1843,63.00
31301,1895,35,1860,63.00
31865,1895,25,1870,63.00
31905,1895,46,1849,63.00
33023,1895,31,1864,63.00
33184,1895,49,1846,63.00
33284,1895,50,1845,63.00
33363,1895,53,1842  ,63.00
33365,1895,26,1869,63.00
33401,1895,28,1867,63.00
33451,1895,63,1832,63.00
33557,1895,50,1845,63.00
33599,1895,16,1879,63.00
33609,1895,55,1840,63.00
33823,1895,25,1870,63.00
33998,1895,46,1849,63.00
34180,1895,46,1849,63.00
34335,1895,55,1840,63.00
34473,1895,30,1865,63.00
34480,1895,28,1867,63.00
34542,1895,61,1834,63.00
34643,1895,36,1859,63.00
34693,1895,26,1869,63.00
34752,1896,56,1840,63.00
34921,1896,30,1866,63.00
35132,1896,21,1875,63.00
35138,1896,26,1870,63.00
35141,1896,29,1867,63.00
35271,1896,46,1850,63.00
35737,1896,38,1858,63.00
36115,1896,25,1871,63.00
36399,1896,29,1867,63.00
36515,1896,38,1858,63.00
36516,1896,46,1850,63.00
36656,1896,24,1872,63.00
36899,1896,43,1853,63.00
37287,1896,23,1873,63.00
38057,1896,32,1864,63.00
38211,1896,39,1857,63.00
38520,1896,38,1858,63.00
39148,1897,30,1867,63.00
39196,1897,20,1877,63.00
39222,1897,36,1861,63.00
39701,1897,28,1869,63.00
39911,1897,39,1858,63.00
40431,1897,49,1848,63.00
40458,1897,54,1843,63.00
40767,1897,30,1867,63.00
40896,1897,46,1851,63.00
40919,1897,36,1861,63.00
41045,1897,24,1873,63.00
41487,1897,31,1866,63.00
41589,1897,26,1871,63.00
41959,1897,31,1866,63.00
42026,1897,18,1879,63.00
42101,1897,64,1833,63.00
42139,1897,70,1827,63.00
42256,1897,58,1839,63.00
42300,1897,36,1861,63.00
42368,1898,53,1845,63.00
42369,1897,34,1863,63.00
42495,1898,31,1867,63.00
42829,1898,31,1867,63.00
42900,1898,67,1831,63.00
42914,1898,50,1848,63.00
43024,1898,41,1857,63.00
43206,1898,27,1871,63.00
43207,1898,36,1862,63.00
43238,1898,28,1870,63.00
43450,1898,41,1857,63.00
43715,1898,19,1879,63.00
43793,1898,50,1848,63.00
43797,1898,32,1866,63.00
44149,1898,69,1829,63.00
44290,1898,40,1858,63.00
44325,1898,60,1838,63.00
44499,1898,39,1859,63.00
44533,1898,40,1858,63.00
44715,1898,43,1855,63.00
44718,1898,39,1859,63.00
44958,1898,36,1862,63.00
45326,1898,63,1835,63.00
45390,1898,53,1845,63.00
45633,1898,26,1872,63.00
45634,1898,29,1869,63.00
45703,1898,60,1838,63.00
46005,1898,29,1869,63.00
46422,1899,22,1877,63.00
46698,1899,49,1850,63.00
46827,1899,40,1859,63.00
46846,1899,28,1871,63.00
46929,1899,26,1873,63.00
47309,1899,49,1850,63.00
47386,1899,37,1862,63.00
47475,1899,61,1838,63.00
47626,1899,47,1852,63.00
47740,1899,35,1864,63.00
47999,1899,42,1857,63.00
48591,1899,42,1857,63.00
48667,1899,27,1872,63.00
48744,1899,33,1866,63.00
48889,1899,24,1875,63.00
48959,1899,39,1860,63.00
49095,1899,26,1873,63.00
49113,1899,51,1848,63.00
49484,1899,43,1856,63.00
49619,1899,43,1856,63.00
49627,1899,37,1862,63.00
49827,1899,27,1872,63.00
50427,1900,25,1875,63.00
50549,1900,38,1862,63.00
50704,1900,52,1848,63.00
50927,1900,67,1833,63.00
50979,1900,43,1857,63.00
51005,1900,57,1843,63.00
52010,1900,31,1869,63.00
52086,1900,30,1870,63.00
52551,1900,35,1865,63.00
52772,1900,21,1879,63.00
52775,1900,28,1872,63.00
53009,1900,63,1837,63.00
53149,1900,43,1857,63.00
53362,1900,32,1868,63.00
53364,1900,51,1849,63.00
53613,1901,24,1877,63.00
54007,1901,38,1863,63.00
54065,1901,22,1879,63.00
54192,1901,30,1871,63.00
54282,1901,54,1847,63.00
54595,1901,31,1870,63.00
54691,1901,29,1872,63.00
54916,1901,26,1875,63.00
54919,1901,40,1861,63.00
55048,1901,67,1834,63.00
55084,1901,42,1859,63.00
55453,1901,34,1867,63.00
55669,1901,63,1838,63.00
56125,1901,35,1866,63.00
56674,1901,38,1863,63.00
56864,1901,57,1844,63.00
56941,1901,27,1874,63.00
57112,1902,43,1859,63.00
57537,1902,47,1855,63.00
57538,1902,45,1857,63.00
57737,1902,32,1870,63.00
58255,1902,30,1872,63.00
58385,1902,31,1871,63.00
58694,1902,31,1871,63.00
58926,1902,55,1847,63.00
59100,1902,19,1883,63.00
59794,1902,29,1873,63.00
60292,1902,39,1863,63.00
60297,1902,29,1873,63.00
60386,1902,28,1874,63.00
60501,1902,32,1870,63.00
61072,1903,48,1855,63.00
61137,1903,28,1875,63.00
61141,1903,43,1860,63.00
61256,1903,41,1862,63.00
61257,1903,35,1868,63.00
61342,1903,42,1861,63.00
61675,1903,19,1884,63.00
61676,1903,34,1869,63.00
61863,1903,62,1841,63.00
61981,1902,26,1876,63.00
62023,1903,36,1867,63.00
62051,1903,27,1876,63.00
62691,1903,57,1846,63.00
63052,1903,31,1872,63.00
63600,1903,33,1870,63.00
64054,1903,24,1879,63.00
64167,1903,21,1882,63.00
64453,1904,32,1872,63.00
64454,1904,37,1867,63.00
64674,1904,26,1878,63.00
64919,1904,40,1864,63.00
65022,1904,59,1845,63.00
65189,1904,41,1863,63.00
65238,1904,24,1880,63.00
65432,1904,33,1871,63.00
65604,1904,39,1865,63.00
65944,1904,34,1870,63.00
65946,1904,29,1875,63.00
65972,1904,40,1864,63.00
66018,1904,38,1866,63.00
66343,1904,27,1877,63.00
66847,1904,27,1877,63.00
67543,1904,49,1855,63.00
67544,1904,50,1854,63.00
67554,1904,30,1874,63.00
67779,1904,32,1872,63.00
68004,1904,53,1851,63.00
68240,1904,31,1873,63.00
68278,1904,26,1878,63.00
69701,1905,21,1884,63.00
69899,1905,36,1869,63.00
71061,1905,30,1875,63.00
71471,1905,36,1869,63.00
72221,1905,39,1866,63.00
72598,1905,34,1871,63.00
72917,1905,50,1855,63.00
73024,1906,37,1869,63.00
73060,1906,53,1853,63.00
73219,1906,27,1879,63.00
73274,1906,42,1864,63.00
73366,1906,20,1886,63.00
74145,1906,32,1874,63.00
74181,1906,67,1839,63.00
74600,1906,28,1878,63.00
74874,1906,47,1859,63.00
74941,1906,24,1882,63.00
75023,1906,36,1870,63.00
75094,1906,30,1876,63.00
75105,1906,28,1878,63.00
75217,1906,27,1879,63.00
75335,1906,33,1873,63.00
75538,1906,25,1881,63.00
75602,1906,35,1871,63.00
75765,1906,44,1862,63.00
76269,1906,42,1864,63.00
76275,1906,78,1828,63.00
76601,1906,40,1866,63.00
76790,1906,20,1886,63.00
76856,1906,30,1876,63.00
77051,1906,29,1877,63.00
77266,1906,46,1860,63.00
77379,1906,42,1864,63.00
77541,1907,37,1870,63.00
77619,1907,32,1875,63.00
78081,1907,52,1855,63.00
78108,1907,51,1856,63.00
78218,1907,47,1860,63.00
78783,1907,30,1877,63.00
79824,1907,27,1880,63.00
79990,1907,36,1871,63.00
80068,1907,34,1873,63.00
80342,1907,40,1867,63.00
80658,1907,36,1871,63.00
80797,1907,60,1847,63.00
81001,1907,25,1882,63.00
81935,1907,22,1885,63.00
81936,1907,30,1877,63.00
82014,1907,35,1872,63.00
82179,1907,32,1875,63.00
82182,1907,25,1882,63.00
82353,1908,18,1890,63.00
83666,1908,51,1857,63.00
84135,1908,34,1874,63.00
84206,1908,42,1866,63.00
85423,1908,37,1871,63.00
85536,1908,30,1878,63.00
85629,1908,48,1860,63.00
87174,1909,34,1875,63.00
87554,1909,21,1888,63.00
87922,1909,38,1871,63.00
88020,1909,22,1887,63.00
88511,1909,38,1871,63.00
89227,1909,17,1892,63.00
89516,1909,42,1867,63.00
89768,1909,43,1866,63.00
90097,1909,42,1867,63.00
90241,1909,30,1879,63.00
90321,1909,54,1855,63.00
90796,1909,50,1859,63.00
91936,1909,73,1836,63.00
92022,1909,17,1892,63.00
92142,1909,42,1867,63.00
92143,1909,40,1869,63.00
92319,1909,30,1879,63.00
92679,1910,22,1888,63.00
92682,1910,38,1872,63.00
94027,1910,25,1885,63.00
94502,1910,32,1878,63.00
94769,1910,58,1852,63.00
95042,1910,38,1872,63.00
95267,1910,40,1870,63.00
95306,1910,52,1858,63.00
95336,1910,44,1866,63.00
95833,1910,48,1862,63.00
95921,1910,24,1886,63.00
96201,1910,36,1874,63.00
96540,1910,83,1827,63.00
96601,1910,50,1860,63.00
96602,1910,19,1891,63.00
96813,1910,42,1868,63.00
96967,1910,22,1888,63.00
97038,1910,27,1883,63.00
97128,1910,58,1852,63.00
97578,1910,39,1871,63.00
98034,1911,30,1881,63.00
98077,1911,33,1878,63.00
98306,1911,43,1868,63.00
98780,1911,31,1880,63.00
98817,1911,30,1881,63.00
98949,1911,40,1871,63.00
98991,1911,47,1864,63.00
99085,1911,30,1881,63.00
99149,1911,41,1870,63.00
99834,1911,35,1876,63.00
99984,1911,23,1888,63.00
100828,1911,26,1885,63.00
101077,1911,41,1870,63.00
101420,1911,45,1866,63.00
101589,1911,45,1866,63.00
102211,1911,38,1873,63.00
102678,1911,25,1886,63.00
102937,1911,25,1886,63.00
103235,1912,42,1870,63.00
103737,1912,26,1886,63.00
103863,1912,49,1863,63.00
103978,1912,39,1873,63.00
104024,1912,24,1888,63.00
104137,1912,23,1889,63.00
104444,1912,46,1866,63.00
105073,1912,42,1870,63.00
105537,1912,43,1869,63.00
105620,1912,58,1854,63.00
105939,1912,32,1880,63.00
106865,1912,33,1879,63.00
107219,1912,28,1884,63.00
107222,1912,50,1862,63.00
107269,1912,39,1873,63.00
107554,1912,22,1890,63.00
108229,1913,34,1879,63.00
108263,1913,25,1888,63.00
108511,1913,23,1890,63.00
108665,1913,23,1890,63.00
108686,1913,30,1883,63.00
109228,1913,25,1888,63.00
109731,1913,31,1882,63.00
110105,1913,35,1878,63.00
110228,1913,58,1855,63.00
110287,1913,45,1868,63.00
110410,1913,35,1878,63.00
110715,1913,52,1861,63.00
111197,1913,59,1854,63.00
111454,1913,28,1885,63.00
111639,1913,33,1880,63.00
111829,1913,28,1885,63.00
111942,1913,51,1862,63.00
112021,1913,25,1888,63.00
113001,1914,35,1879,63.00
113055,1914,41,1873,63.00
113214,1914,50,1864,63.00
113467,1914,32,1882,63.00
114059,1914,59,1855,63.00
114396,1914,25,1889,63.00
114464,1914,42,1872,63.00
114535,1914,42,1872,63.00
114570,1914,33,1881,63.00
114821,1914,33,1881,63.00
114986,1914,61,1853,63.00
115231,1914,29,1885,63.00
115233,1914,56,1858,63.00
115310,1914,54,1860,63.00
115454,1914,45,1869,63.00
115882,1914,47,1867,63.00
116548,1914,33,1881,63.00
116549,1914,37,1877,63.00
116853,1915,39,1876,63.00
116958,1915,49,1866,63.00
117181,1915,35,1880,63.00
117306,1915,60,1855,63.00
117414,1915,55,1860,63.00
117539,1915,29,1886,63.00
117856,1915,29,1886,63.00
117891,1915,44,1871,63.00
117953,1915,36,1879,63.00
118112,1915,35,1880,63.00
118317,1915,45,1870,63.00
118500,1915,38,1877,63.00
118572,1915,32,1883,63.00
118809,1915,69,1846,63.00
118973,1915,39,1876,63.00
119058,1915,17,1898,63.00
119125,1915,24,1891,63.00
119302,1915,67,1848,63.00
119919,1916,41,1875,63.00
120976,1916,37,1879,63.00
121030,1916,76,1840,63.00
121166,1916,29,1887,63.00
121431,1916,25,1891,63.00
121477,1916,29,1887,63.00
121894,1917,50,1867,63.00
122147,1917,39,1878,63.00
122668,1917,44,1873,63.00
123243,1918,31,1887,63.00
123376,1918,48,1870,63.00
123385,1918,29,1889,63.00
123442,1918,32,1886,63.00
123638,1918,37,1881,63.00
123670,1918,41,1877,63.00
124515,1919,44,1875,63.00
124793,1919,39,1880,63.00
124911,1919,31,1888,63.00
125124,1919,26,1893,63.00
125189,1919,39,1880,63.00
125376,1919,34,1885,63.00
125559,1920,44,1876,63.00
125609,1920,47,1873,63.00
125677,1920,48,1872,63.00
125890,1920,40,1880,63.00
126103,1920,45,1875,63.00
126104,1920,54,1866,63.00
126221,1920,52,1868,63.00
126274,1920,33,1887,63.00
126466,1920,23,1897,63.00
126648,1920,29,1891,63.00
126665,1920,29,1891,63.00
127220,1921,36,1885,63.00
127978,1921,38,1883,63.00
127980,1921,21,1900,63.00
128132,1921,48,1873,63.00
128167,1921,47,1874,63.00
128212,1921,25,1896,63.00
128363,1921,50,1871,63.00
128386,1921,24,1897,63.00
128387,1921,29,1892,63.00
128462,1921,43,1878,63.00
129168,1922,50,1872,63.00
129338,1922,47,1875,63.00
129411,1922,30,1892,63.00
129892,1922,50,1872,63.00
130033,1922,36,1886,63.00
130189,1922,28,1894,63.00
130881,1923,29,1894,63.00
130882,1923,54,1869,63.00
131095,1923,44,1879,63.00
131321,1923,48,1875,63.00
131621,1923,65,1858,63.00
131650,1923,18,1905,63.00
131695,1923,23,1900,63.00
131881,1923,32,1891,63.00
132556,1923,24,1899,63.00
132846,1924,27,1897,63.00
133414,1924,53,1871,63.00
133812,1924,34,1890,63.00
133892,1924,62,1862,63.00
133956,1924,57,1867,63.00
133985,1924,25,1899,63.00
134064,1924,36,1888,63.00
134221,1924,23,1901,63.00
134223,1924,26,1898,63.00
134402,1925,35,1890,63.00
134418,1925,41,1884,63.00
134538,1925,29,1896,63.00
134552,1925,27,1898,63.00
134823,1925,56,1869,63.00
135238,1925,47,1878,63.00
135346,1925,29,1896,63.00
135888,1925,42,1883,63.00
1048,1881,30,1851,63.25
1337,1881,32,1849,63.25
4732,1882,37,1845,63.25
6043,1882,20,1862,63.25
6053,1882,34,1848,63.25
6834,1882,31,1851,63.25
7220,1882,29,1853,63.25
9119,1889,62,1827,63.25
9157,1889,28,1861,63.25
12825,1890,40,1850,63.25
15104,1890,20,1870,63.25
15820,1890,23,1867,63.25
16276,1890,39,1851,63.25
16808,1891,32,1859,63.25
18062,1891,45,1846,63.25
18232,1891,47,1844,63.25
19776,1892,29,1863,63.25
22246,1892,60,1832,63.25
23032,1892,55,1837,63.25
24658,1893,41,1852,63.25
25605,1893,53,1840,63.25
25663,1893,49,1844 ,63.25
29426,1894,24,1870,63.25
31510,1895,23,1872,63.25
32434,1895,20,1875,63.25
34169,1895,28,1867 ,63.25
35574,1896,33,1863,63.25
36404,1896,36,1860,63.25
40312,1897,39,1858,63.25
41841,1897,25,1872,63.25
42030,1897,37,1860,63.25
42078,1897,28,1869,63.25
42706,1898,30,1868,63.25
43538,1898,41,1857,63.25
43719,1898,41,1857,63.25
43975,1898,70,1828,63.25
45940,1898,30,1868,63.25
46315,1899,38,1861,63.25
46758,1899,17,1882,63.25
47071,1899,25,1874,63.25
47624,1899,33,1866,63.25
48273,1899,21,1878,63.25
49020,1899,44,1855,63.25
49400,1899,55,1844,63.25
50029,1899,18,1881,63.25
51790,1900,38,1862,63.25
52141,1900,26,1874,63.25
53131,1900,29,1871,63.25
53781,1901,33,1868,63.25
53809,1901,33,1868,63.25
54114,1901,49,1852,63.25
54226,1901,26,1875,63.25
54227,1901,29,1872,63.25
54914,1901,32,1869,63.25
57123,1902,53,1849,63.25
57204,1902,31,1871,63.25
58485,1902,26,1876,63.25
60984,1903,44,1859,63.25
61653,1903,38,1865,63.25
65703,1904,42,1862,63.25
66468,1904,40,1864,63.25
67562,1904,44,1860,63.25
69441,1905,32,1873,63.25
69468,1905,35,1870,63.25
74504,1906,28,1878,63.25
76268,1906,19,1887,63.25
77581,1907,29,1878,63.25
78555,1907,61,1846,63.25
78787,1907,43,1864,63.25
80656,1907,29,1878,63.25
80799,1907,22,1885,63.25
81036,1907,37,1870,63.25
83827,1908,38,1870,63.25
84384,1908,44,1864,63.25
85350,1908,43,1865,63.25
87780,1909,41,1868,63.25
91431,1909,35,1874,63.25
95841,1910,34,1876,63.25
98484,1911,46,1865,63.25
98652,1911,45,1866,63.25
99718,1911,30,1881,63.25
100239,1911,30,1881,63.25
103368,1912,33,1879,63.25
107223,1912,42,1870,63.25
108472,1913,30,1883,63.25
114536,1914,40,1874,63.25
117017,1915,24,1891,63.25
117957,1915,24,1891,63.25
121165,1916,44,1872,63.25
121749,1917,25,1892,63.25
123721,1918,30,1888,63.25
124016,1918,38,1880,63.25
126628,1920,39,1881,63.25
127755,1921,25,1896,63.25
128904,1922,54,1868,63.25
131049,1923,50,1873,63.25
132599,1924,65,1859,63.25
132721,1924,34,1890,63.25
133302,1924,30,1894,63.25
181,1881,45,1836,63.50
226,1881,44,1837,63.50
262,1881,60,1821,63.50
833,1881,42,1839,63.50
995,1881,40,1841,63.50
1220,1881,47,1834,63.50
1345,1881,26,1855,63.50
1358,1881,31,1850,63.50
1360,1881,39,1842,63.50
1901,1881,29,1852,63.50
2000,1881,30,1851,63.50
2062,1881,24,1857,63.50
2072,1881,46,1835,63.50
2209,1881,23,1858,63.50
2240,1881,30,1851,63.50
2258,1881,38,1843,63.50
2335,1881,28,1853,63.50
2446,1881,50,1831,63.50
2458,1881,28,1853,63.50
2664,1881,30,1851,63.50
2778,1881,34,1847,63.50
2971,1881,17,1864,63.50
3001,1881,47,1834,63.50
3321,1881,30,1851,63.50
3705,1881,43,1838,63.50
3956,1881,37,1844,63.50
4051,1881,56,1825,63.50
4241,1882,36,1846,63.50
4299,1882,30,1852,63.50
4570,1882,20,1862,63.50
4701,1882,32,1850,63.50
4922,1882,58,1824,63.50
4976,1882,46,1836,63.50
5214,1882,45,1837,63.50
5375,1882,47,1835,63.50
5721,1882,44,1838,63.50
5786,1882,21,1861,63.50
6028,1882,47,1835,63.50
6097,1882,35,1847,63.50
6193,1882,38,1844,63.50
6321,1882,32,1850,63.50
6356,1882,65,1817,63.50
6468,1882,47,1835,63.50
6553,1882,39,1843,63.50
6792,1882,26,1856,63.50
7140,1882,42,1840,63.50
7159,1882,46,1836,63.50
7242,1882,18,1864,63.50
7273,1882,24,1858,63.50
7308,1882,33,1849,63.50
7525,1882,49,1833,63.50
7638,1882,50,1832,63.50
7673,1882,24,1858,63.50
7717,1882,40,1842,63.50
7725,1882,21,1861,63.50
8362,1882,46,1836,63.50
8443,1882,24,1858,63.50
8597,1889,72,1817,63.50
9128,1889,52,1837,63.50
9798,1889,48,1841,63.50
9859,1889,60,1829,63.50
10054,1889,32,1857,63.50
10105,1889,56,1833,63.50
10182,1889,71,1818,63.50
10325,1889,46,1843,63.50
10491,1889,61,1828,63.50
10774,1889,37,1852,63.50
10780,1889,41,1848,63.50
10807,1889,45,1844,63.50
10873,1889,54,1835,63.50
10943,1889,49,1840,63.50
10946,1889,37,1852,63.50
11070,1889,30,1859,63.50
11931,1889,23,1866 ,63.50
12284,1889,32,1857,63.50
13146,1890,51,1839,63.50
13216,1890,33,1857,63.50
13572,1890,30,1860,63.50
13808,1890,55,1835,63.50
13995,1890,39,1851,63.50
14650,1890,29,1861,63.50
15127,1890,50,1840,63.50
15280,1890,36,1854,63.50
15420,1890,38,1852,63.50
15522,1890,47,1843,63.50
15806,1890,43,1847,63.50
15808,1890,73,1817,63.50
15881,1890,36,1854,63.50
15929,1890,61,1829,63.50
16098,1890,31,1859,63.50
16390,1890,42,1848,63.50
16749,1891,65,1826,63.50
17062,1891,19,1872,63.50
17970,1891,34,1857,63.50
