"id","h_year","age","year_birth","height"
18055,1891,56,1835,63.50
18289,1891,58,1833,63.50
18342,1891,30,1861,63.50
18487,1891,49,1842,63.50
18813,1891,61,1830,63.50
19102,1891,27,1864,63.50
19245,1891,46,1845,63.50
19253,1891,28,1863,63.50
19462,1892,44,1848,63.50
19468,1892,37,1855,63.50
20139,1892,26,1866,63.50
20357,1892,27,1865,63.50
20966,1892,51,1841,63.50
21122,1892,59,1833,63.50
21821,1892,26,1866,63.50
22154,1892,40,1852,63.50
22664,1892,35,1857,63.50
22724,1892,33,1859,63.50
22738,1892,33,1859,63.50
22798,1892,28,1864,63.50
22805,1892,27,1865,63.50
23307,1893,44,1849,63.50
23415,1893,61,1832,63.50
23488,1893,62,1831,63.50
23589,1893,55,1838,63.50
23603,1893,77,1816,63.50
23732,1893,60,1833,63.50
23876,1893,31,1862,63.50
23981,1893,72,1821,63.50
24064,1893,51,1842,63.50
25142,1893,32,1861,63.50
25333,1893,30,1863,63.50
25601,1893,54,1839,63.50
25880,1893,43,1850,63.50
26318,1893,62,1831,63.50
26415,1893,43,1850,63.50
26425,1893,25,1868,63.50
26700,1893,18,1875 ,63.50
26841,1893,28,1865,63.50
27215,1894,49,1845,63.50
27304,1894,41,1853,63.50
27679,1894,73,1821,63.50
27763,1894,25,1869,63.50
28021,1894,40,1854,63.50
28878,1894,31,1863,63.50
30056,1894,38,1856,63.50
30637,1894,28,1866,63.50
31096,1895,30,1865,63.50
31247,1895,77,1818,63.50
31382,1895,37,1858,63.50
31504,1895,29,1866,63.50
31707,1895,27,1868,63.50
32074,1895,38,1857,63.50
32144,1895,26,1869,63.50
32407,1895,25,1870,63.50
33324,1895,24,1871,63.50
33411,1895,27,1868,63.50
33686,1895,44,1851,63.50
34217,1895,61,1834,63.50
34914,1896,28,1868,63.50
35022,1896,78,1818,63.50
35134,1896,31,1865,63.50
35861,1896,43,1853,63.50
37516,1896,20,1876,63.50
37569,1896,29,1867,63.50
37683,1896,33,1863,63.50
37918,1896,60,1836,63.50
38092,1896,47,1849,63.50
38156,1896,47,1849,63.50
39331,1897,21,1876,63.50
39438,1897,32,1865,63.50
39802,1897,28,1869,63.50
40736,1897,41,1856,63.50
41129,1897,47,1850,63.50
41232,1897,21,1876,63.50
41667,1897,37,1860,63.50
42506,1898,34,1864,63.50
42761,1898,35,1863,63.50
43152,1898,24,1874,63.50
43417,1898,35,1863,63.50
43545,1898,67,1831,63.50
44501,1898,33,1865,63.50
44787,1898,21,1877,63.50
45691,1898,40,1858,63.50
46255,1899,32,1867,63.50
46601,1899,35,1864,63.50
47379,1899,36,1863,63.50
47982,1899,39,1860,63.50
48594,1899,50,1849,63.50
48803,1899,29,1870,63.50
48961,1899,42,1857,63.50
49519,1899,35,1864,63.50
49618,1899,25,1874,63.50
49620,1899,34,1865,63.50
49622,1899,24,1875,63.50
49623,1899,27,1872,63.50
50082,1900,54,1846,63.50
50239,1900,51,1849,63.50
50680,1900,32,1868,63.50
51448,1900,43,1857,63.50
51522,1900,61,1839,63.50
52240,1900,20,1880,63.50
52721,1900,40,1860,63.50
53701,1901,21,1880,63.50
53779,1901,42,1859,63.50
53807,1901,42,1859,63.50
53851,1901,28,1873,63.50
53852,1901,56,1845,63.50
53981,1901,60,1841,63.50
54272,1901,62,1839,63.50
54734,1901,30,1871,63.50
54958,1901,36,1865,63.50
55242,1901,28,1873,63.50
55449,1901,43,1858,63.50
55670,1901,30,1871,63.50
55946,1901,48,1853,63.50
56263,1901,50,1851,63.50
56374,1901,36,1865,63.50
56603,1901,35,1866,63.50
56861,1901,26,1875,63.50
57487,1902,41,1861,63.50
57488,1902,38,1864,63.50
58487,1902,68,1834,63.50
58713,1902,28,1874,63.50
59020,1902,30,1872,63.50
59745,1902,53,1849,63.50
60483,1902,66,1836,63.50
60651,1903,78,1825,63.50
60767,1903,62,1841,63.50
61631,1903,26,1877,63.50
61935,1903,34,1869,63.50
62174,1903,46,1857,63.50
62597,1903,39,1864,63.50
64245,1903,67,1836,63.50
64333,1904,33,1871,63.50
64382,1904,42,1862,63.50
64550,1904,45,1859,63.50
64551,1904,22,1882,63.50
64917,1904,25,1879,63.50
65269,1904,68,1836,63.50
65329,1904,30,1874,63.50
65708,1904,39,1865,63.50
65712,1904,27,1877,63.50
66102,1904,77,1827,63.50
66647,1904,36,1868,63.50
66667,1904,19,1885,63.50
67264,1904,24,1880,63.50
68337,1904,26,1878,63.50
68790,1905,35,1870,63.50
69015,1905,29,1876,63.50
69394,1905,34,1871,63.50
70627,1905,30,1875,63.50
72220,1905,34,1871,63.50
72222,1905,28,1877,63.50
72599,1905,38,1867,63.50
72919,1905,52,1853,63.50
73025,1906,24,1882,63.50
74161,1906,36,1870,63.50
75219,1906,28,1878,63.50
75257,1906,22,1884,63.50
75541,1906,58,1848,63.50
76266,1906,50,1856,63.50
77264,1906,41,1865,63.50
77579,1907,40,1867,63.50
79126,1907,23,1884,63.50
80029,1907,33,1874,63.50
80121,1907,45,1862,63.50
80901,1907,40,1867,63.50
81000,1907,52,1855,63.50
81567,1907,54,1853,63.50
81845,1907,41,1866,63.50
83074,1908,40,1868,63.50
83496,1908,27,1881,63.50
83603,1908,40,1868,63.50
84662,1908,38,1870,63.50
85538,1908,27,1881,63.50
85887,1908,33,1875,63.50
86064,1908,21,1887,63.50
86141,1908,24,1884,63.50
86262,1908,20,1888,63.50
86905,1908,41,1867,63.50
86998,1909,19,1890,63.50
87356,1909,27,1882,63.50
87469,1909,28,1881,63.50
88222,1909,23,1886,63.50
88223,1909,26,1883,63.50
88738,1909,22,1887,63.50
89394,1909,44,1865,63.50
91399,1909,19,1890,63.50
92333,1919,53,1866,63.50
92398,1910,45,1865,63.50
93481,1910,30,1880,63.50
93794,1910,35,1875,63.50
94775,1910,38,1872,63.50
95560,1910,23,1887,63.50
95835,1910,22,1888,63.50
96049,1910,30,1880,63.50
96050,1910,50,1860,63.50
97242,1910,44,1866,63.50
99784,1911,57,1854,63.50
100071,1911,24,1887,63.50
100600,1911,48,1863,63.50
100661,1911,30,1881,63.50
101374,1911,28,1883,63.50
101699,1911,35,1876,63.50
101875,1911,37,1874,63.50
102064,1911,21,1890,63.50
102448,1911,25,1886,63.50
103002,1911,32,1879,63.50
105712,1912,45,1867,63.50
108363,1913,57,1856,63.50
109733,1913,28,1885,63.50
109989,1913,39,1874,63.50
110450,1913,45,1868,63.50
110698,1913,30,1883,63.50
110817,1913,31,1882,63.50
111493,1913,29,1884,63.50
113498,1914,21,1893,63.50
114790,1914,67,1847,63.50
116767,1915,35,1880,63.50
117446,1915,47,1868,63.50
117529,1915,37,1878,63.50
117825,1915,25,1890,63.50
118063,1915,30,1885,63.50
118690,1915,68,1847,63.50
119190,1915,50,1865,63.50
120334,1916,68,1848,63.50
120941,1916,21,1895,63.50
121582,1917,32,1885,63.50
121786,1917,23,1894,63.50
123074,1917,36,1881,63.50
123338,1918,25,1893,63.50
123590,1918,27,1891,63.50
123754,1918,45,1873,63.50
124251,1918,25,1893,63.50
124366,1919,28,1891,63.50
124737,1919,23,1896,63.50
124876,1919,30,1889,63.50
124955,1919,41,1878,63.50
124999,1919,28,1891,63.50
125409,1919,39,1880,63.50
125760,1920,27,1893,63.50
126554,1920,29,1891,63.50
126683,1920,19,1901,63.50
126774,1920,45,1875,63.50
126951,1920,24,1896,63.50
127086,1921,24,1897,63.50
127239,1921,54,1867,63.50
127577,1921,21,1900,63.50
129118,1922,57,1865,63.50
129430,1922,57,1865,63.50
129891,1922,25,1897,63.50
130225,1922,24,1898,63.50
131133,1923,51,1872,63.50
131573,1923,23,1900,63.50
131771,1923,27,1896,63.50
132194,1923,28,1895,63.50
132719,1924,55,1869,63.50
133075,1924,50,1874,63.50
133451,1924,42,1882,63.50
134017,1924,26,1898,63.50
134793,1925,41,1884,63.50
135337,1925,45,1880,63.50
135674,1925,30,1895,63.50
135782,1925,28,1897,63.50
135948,1925,37,1888,63.50
455,1881,26,1855,63.75
533,1881,48,1833,63.75
1046,1881,22,1859,63.75
1994,1881,43,1838,63.75
3076,1881,44,1837,63.75
3637,1881,26,1855,63.75
4180,1881,21,1860,63.75
4475,1882,41,1841,63.75
6853,1882,28,1854,63.75
7430,1882,38,1844,63.75
7889,1882,20,1862,63.75
8643,1889,20,1869,63.75
11221,1889,27,1862,63.75
11802,1889,38,1851,63.75
12968,1890,21,1869,63.75
12977,1890,46,1844,63.75
13151,1890,48,1842,63.75
14123,1890,19,1871,63.75
14931,1890,29,1861,63.75
17416,1891,19,1872,63.75
17730,1891,32,1859,63.75
21302,1892,35,1857,63.75
23138,1892,34,1858,63.75
23815,1893,37,1856,63.75
25093,1893,21,1872,63.75
30282,1894,45,1849,63.75
37682,1896,54,1842,63.75
38863,1897,38,1859,63.75
39109,1897,19,1878,63.75
39471,1897,74,1823,63.75
42602,1898,19,1879,63.75
43241,1898,27,1871,63.75
43917,1898,25,1873,63.75
44640,1898,30,1868,63.75
47628,1899,39,1860,63.75
49309,1899,43,1856,63.75
49805,1899,35,1864,63.75
50684,1900,41,1859,63.75
51526,1900,35,1865,63.75
53008,1900,15,1885,63.75
55905,1901,26,1875,63.75
58386,1902,42,1860,63.75
58420,1902,26,1876,63.75
60012,1902,28,1874,63.75
60171,1902,21,1881,63.75
61085,1903,33,1870,63.75
63447,1903,22,1881,63.75
64914,1904,25,1879,63.75
69380,1905,32,1873,63.75
70583,1905,50,1855,63.75
76599,1906,25,1881,63.75
77499,1907,30,1877,63.75
78030,1907,54,1853,63.75
81378,1907,31,1876,63.75
82936,1908,26,1882,63.75
83043,1908,48,1860,63.75
84729,1908,25,1883,63.75
92320,1909,31,1878,63.75
93168,1910,29,1881,63.75
110380,1913,34,1879,63.75
112187,1913,39,1874,63.75
116702,1915,27,1888,63.75
120293,1916,40,1876,63.75
122291,1917,26,1891,63.75
124265,1918,25,1893,63.75
125988,1920,28,1892,63.75
131284,1923,26,1897,63.75
133856,1924,36,1888,63.75
77,1881,53,1828  ,64.00
88,1881,39,1842,64.00
272,1881,33,1848,64.00
412,1881,42,1839,64.00
622,1881,34,1847,64.00
1101,1881,35,1846,64.00
1215,1881,42,1839,64.00
1258,1881,49,1832,64.00
1384,1881,21,1860,64.00
1504,1881,37,1844,64.00
1680,1881,41,1840,64.00
2207,1881,55,1826,64.00
2256,1881,38,1843,64.00
2389,1881,20,1861,64.00
2392,1881,57,1824,64.00
2495,1881,56,1825,64.00
2498,1881,54,1827,64.00
2663,1881,40,1841,64.00
2691,1881,38,1843,64.00
2692,1881,50,1831,64.00
2796,1881,24,1857,64.00
2877,1881,46,1835,64.00
3329,1881,29,1852,64.00
3392,1881,65,1816,64.00
3742,1881,48,1833,64.00
3866,1881,51,1830,64.00
3893,1881,36,1845,64.00
3991,1881,34,1847,64.00
4182,1882,33,1849,64.00
4275,1882,28,1854,64.00
4307,1882,30,1852,64.00
4344,1882,42,1840,64.00
4359,1882,26,1856,64.00
4360,1882,15,1867,64.00
4580,1882,56,1826,64.00
4581,1882,20,1862,64.00
4593,1882,39,1843,64.00
4935,1882,50,1832,64.00
5255,1882,45,1837,64.00
5320,1882,46,1836,64.00
5455,1882,47,1835,64.00
5787,1882,25,1857,64.00
5792,1882,45,1837,64.00
5972,1882,57,1825,64.00
6156,1882,63,1819,64.00
6217,1882,23,1859,64.00
6322,1882,53,1829,64.00
6471,1882,25,1857,64.00
6565,1882,40,1842,64.00
6618,1882,38,1844,64.00
6730,1882,20,1862,64.00
6992,1882,24,1858,64.00
7337,1882,36,1846,64.00
7345,1882,33,1849,64.00
7503,1882,38,1844,64.00
7561,1882,50,1832,64.00
7571,1882,38,1844,64.00
7722,1882,69,1813,64.00
8069,1882,41,1841,64.00
8126,1882,29,1853,64.00
8399,1882,24,1858,64.00
8590,1889,22,1867,64.00
8679,1889,25,1864,64.00
8880,1889,60,1829,64.00
9170,1889,30,1859,64.00
9214,1889,46,1843,64.00
9453,1889,66,1823,64.00
9780,1889,56,1833,64.00
9814,1889,24,1865,64.00
10366,1889,44,1845,64.00
10415,1889,43,1846,64.00
10432,1889,43,1846,64.00
10587,1889,29,1860,64.00
10878,1889,41,1848,64.00
10894,1889,60,1829,64.00
10933,1889,52,1837,64.00
10966,1889,52,1837,64.00
11149,1889,35,1854,64.00
11519,1889,51,1838,64.00
11944,1889,23,1866,64.00
12014,1889,24,1865,64.00
12016,1889,45,1844,64.00
12017,1889,50,1839,64.00
12411,1889,22,1867,64.00
12432,1889,48,1841,64.00
12599,1890,55,1835,64.00
12661,1890,24,1866,64.00
12669,1890,18,1872,64.00
12883,1890,34,1856,64.00
12921,1890,13,1877,64.00
13143,1890,29,1861,64.00
13269,1890,25,1865,64.00
13404,1890,30,1860,64.00
13484,1890,65,1825,64.00
13773,1890,24,1866,64.00
13922,1890,40,1850,64.00
13925,1890,44,1846,64.00
13950,1890,31,1859,64.00
14409,1890,32,1858,64.00
14521,1890,48,1842,64.00
14537,1890,35,1855,64.00
14539,1890,45,1845,64.00
14607,1890,21,1869,64.00
14688,1890,24,1866,64.00
15102,1890,25,1865,64.00
15386,1890,28,1862,64.00
15425,1890,26,1864,64.00
15435,1890,44,1846,64.00
15762,1890,25,1865,64.00
16093,1890,55,1835,64.00
16201,1890,63,1827,64.00
16259,1890,30,1860 ,64.00
16309,1890,73,1817,64.00
16337,1890,23,1867,64.00
16359,1890,38,1852,64.00
16456,1890,49,1841,64.00
16514,1890,53,1837,64.00
16630,1891,55,1836,64.00
16782,1891,26,1865,64.00
16792,1891,22,1869,64.00
16902,1891,32,1859,64.00
17263,1891,38,1853,64.00
17801,1891,23,1868,64.00
17962,1891,36,1855,64.00
17968,1891,43,1848,64.00
18157,1891,66,1825,64.00
18397,1891,31,1860,64.00
19051,1891,46,1845,64.00
19178,1891,34,1857,64.00
19187,1891,36,1855,64.00
19447,1891,41,1850,64.00
19532,1902,39,1863,64.00
19670,1892,33,1859,64.00
20080,1892,29,1863,64.00
20285,1892,48,1844,64.00
20331,1892,68,1824,64.00
20882,1892,27,1865,64.00
21087,1892,20,1872,64.00
21430,1892,29,1863,64.00
21540,1892,20,1872,64.00
21611,1892,43,1849,64.00
21823,1892,48,1844,64.00
22259,1892,35,1857,64.00
22271,1892,49,1843,64.00
22276,1892,47,1845,64.00
22360,1892,24,1868,64.00
22503,1892,22,1870,64.00
23826,1893,29,1864 ,64.00
24645,1893,74,1819,64.00
24858,1893,23,1870,64.00
24900,1893,31,1862,64.00
24939,1893,34,1859,64.00
25172,1893,75,1818,64.00
25371,1893,31,1862,64.00
26035,1893,21,1872,64.00
26221,1893,21,1872,64.00
26320,1893,26,1867,64.00
26641,1893,32,1861,64.00
27006,1894,51,1843,64.00
27909,1894,50,1844,64.00
28504,1894,51,1843,64.00
28533,1894,55,1839 ,64.00
28612,1894,50,1844,64.00
29013,1894,27,1867,64.00
29150,1894,20,1874,64.00
29296,1894,26,1868,64.00
29396,1894,49,1845,64.00
29431,1894,50,1844,64.00
29739,1894,44,1850,64.00
29809,1894,55,1839,64.00
29834,1894,34,1860,64.00
30241,1894,27,1867,64.00
30691,1894,41,1853,64.00
30950,1895,30,1865,64.00
31078,1895,48,1847,64.00
31104,1895,39,1856,64.00
31229,1895,66,1829,64.00
31288,1895,28,1867,64.00
31326,1895,55,1840,64.00
31563,1895,28,1867,64.00
31571,1895,45,1850,64.00
31820,1895,21,1874,64.00
31943,1895,51,1844,64.00
32284,1895,37,1858,64.00
32348,1895,35,1860,64.00
32349,1895,46,1849,64.00
32570,1895,25,1870,64.00
33600,1895,50,1845,64.00
33720,1895,37,1858 ,64.00
33726,1895,21,1874,64.00
33876,1895,29,1866,64.00
34284,1895,20,1875,64.00
34337,1895,19,1876,64.00
34400,1895,39,1856,64.00
34479,1895,26,1869,64.00
34580,1895,29,1866,64.00
34766,1896,35,1861,64.00
35021,1896,30,1866,64.00
35972,1896,39,1857,64.00
36092,1896,39,1857,64.00
36102,1896,34,1862,64.00
36405,1896,31,1865,64.00
36542,1896,29,1867,64.00
36618,1896,47,1849,64.00
37227,1896,31,1865,64.00
37351,1896,21,1875,64.00
37397,1896,19,1877,64.00
37937,1896,30,1866,64.00
38055,1896,33,1863,64.00
38094,1896,41,1855,64.00
38375,1896,48,1848,64.00
38714,1896,30,1866,64.00
38719,1896,27,1869,64.00
39048,1897,53,1844,64.00
39069,1897,52,1845,64.00
39262,1897,27,1870,64.00
39797,1897,28,1869,64.00
39804,1897,46,1851,64.00
40908,1897,76,1821,64.00
41586,1897,36,1861,64.00
41759,1897,19,1878,64.00
41796,1897,47,1850,64.00
42053,1897,18,1879,64.00
42194,1897,47,1850,64.00
42243,1897,41,1856,64.00
42349,1897,48,1849,64.00
42786,1898,49,1849,64.00
42961,1898,22,1876,64.00
43166,1898,50,1848,64.00
43177,1898,56,1842,64.00
43208,1898,28,1870,64.00
43244,1898,37,1861,64.00
43418,1898,57,1841,64.00
44289,1898,61,1837,64.00
44388,1898,20,1878,64.00
44783,1898,31,1867,64.00
45092,1898,48,1850,64.00
45396,1898,37,1861,64.00
45816,1898,31,1867,64.00
46008,1898,22,1876,64.00
46120,1898,14,1884,64.00
46144,1899,34,1865,64.00
46436,1899,38,1861,64.00
46561,1899,42,1857,64.00
47275,1899,33,1866,64.00
48267,1899,36,1863,64.00
48975,1899,75,1824,64.00
49966,1899,40,1859,64.00
50031,1899,38,1861,64.00
50087,1900,49,1851,64.00
50114,1900,48,1852,64.00
50237,1900,46,1854,64.00
50267,1900,38,1862,64.00
50692,1900,44,1856,64.00
50982,1900,42,1858,64.00
51065,1900,37,1863,64.00
51291,1900,56,1844,64.00
51594,1900,51,1849,64.00
51881,1900,28,1872,64.00
52352,1900,21,1879,64.00
52642,1900,30,1870,64.00
52859,1900,30,1870,64.00
53219,1900,32,1868,64.00
53237,1900,57,1843,64.00
53412,1900,49,1851,64.00
53529,1901,25,1876,64.00
54410,1901,56,1845,64.00
54490,1901,28,1873,64.00
55806,1901,64,1837,64.00
55808,1901,40,1861,64.00
56316,1901,54,1847,64.00
56604,1901,19,1882,64.00
56745,1901,39,1862,64.00
56862,1901,71,1830,64.00
57109,1902,32,1870,64.00
57849,1902,28,1874,64.00
57910,1902,31,1871,64.00
58658,1902,38,1864,64.00
59159,1902,29,1873,64.00
59793,1902,49,1853,64.00
59818,1902,29,1873,64.00
59824,1902,22,1880,64.00
59885,1902,64,1838,64.00
59910,1902,31,1871,64.00
60048,1902,30,1872,64.00
60636,1903,61,1842,64.00
60844,1903,19,1884,64.00
62146,1903,29,1874,64.00
62333,1903,34,1869,64.00
63140,1903,42,1861,64.00
63736,1903,61,1842,64.00
64016,1903,27,1876,64.00
64842,1904,49,1855,64.00
64844,1904,48,1856,64.00
64920,1904,24,1880,64.00
64952,1904,21,1883,64.00
65190,1904,24,1880,64.00
65608,1904,46,1858,64.00
65753,1904,40,1864,64.00
65913,1904,31,1873,64.00
66083,1904,27,1877,64.00
66699,1904,46,1858,64.00
67703,1904,41,1863,64.00
67949,1904,24,1880,64.00
68005,1904,68,1836,64.00
69267,1905,21,1884,64.00
70228,1905,23,1882,64.00
70826,1905,62,1843,64.00
70964,1905,31,1874,64.00
71022,1905,32,1873,64.00
71138,1905,42,1863,64.00
71264,1905,30,1875,64.00
71590,1905,38,1867,64.00
71741,1905,40,1865,64.00
72140,1905,47,1858,64.00
73596,1906,38,1868,64.00
73996,1906,51,1855,64.00
74501,1906,21,1885,64.00
74597,1906,39,1867,64.00
74606,1906,33,1873,64.00
74759,1906,19,1887,64.00
75218,1906,41,1865,64.00
75737,1906,23,1883,64.00
75766,1906,24,1882,64.00
76083,1906,41,1865,64.00
76410,1906,49,1857,64.00
76413,1906,34,1872,64.00
76418,1906,50,1856,64.00
77688,1907,48,1859,64.00
77911,1907,49,1858,64.00
78134,1907,45,1862,64.00
78219,1907,41,1866,64.00
78556,1907,23,1884,64.00
78711,1907,22,1885,64.00
79699,1907,25,1882,64.00
80655,1907,40,1867,64.00
82352,1908,34,1874,64.00
82516,1908,29,1879,64.00
82612,1908,25,1883,64.00
83126,1908,31,1877,64.00
83323,1908,43,1865,64.00
84134,1908,50,1858,64.00
84482,1908,42,1866,64.00
84534,1908,48,1860,64.00
84887,1908,29,1879,64.00
87411,1909,39,1870,64.00
90632,1909,44,1865,64.00
90941,1909,45,1864,64.00
91310,1909,24,1885,64.00
92801,1910,45,1865,64.00
92994,1910,57,1853,64.00
95533,1910,37,1873,64.00
95666,1910,24,1886,64.00
97528,1910,26,1884,64.00
100715,1911,66,1845,64.00
101959,1911,44,1867,64.00
103028,1911,24,1887,64.00
103161,1912,20,1892,64.00
103676,1912,41,1871,64.00
103862,1912,21,1891,64.00
104056,1912,29,1883,64.00
105044,1912,48,1864,64.00
106294,1912,40,1872,64.00
106811,1912,40,1872,64.00
107312,1912,41,1871,64.00
107553,1912,28,1884,64.00
107557,1912,35,1877,64.00
108015,1913,27,1886,64.00
108228,1913,43,1870,64.00
109345,1913,43,1870,64.00
109928,1913,27,1886,64.00
111138,1913,66,1847,64.00
111640,1913,21,1892,64.00
112496,1914,44,1870,64.00
113057,1914,44,1870,64.00
113157,1914,46,1868,64.00
113216,1914,31,1883,64.00
113218,1914,47,1867,64.00
114133,1914,38,1876,64.00
114134,1914,47,1867,64.00
114463,1914,50,1864,64.00
114612,1914,24,1890,64.00
115689,1914,48,1866,64.00
115852,1914,35,1879,64.00
116443,1914,54,1860,64.00
116703,1915,55,1860,64.00
117224,1915,21,1894,64.00
117613,1915,75,1840,64.00
118360,1915,66,1849,64.00
118702,1915,47,1868,64.00
118703,1915,31,1884,64.00
118828,1915,40,1875,64.00
119025,1915,31,1884,64.00
119624,1915,26,1889,64.00
119669,1916,36,1880,64.00
120079,1916,62,1854,64.00
120105,1916,50,1866,64.00
120249,1916,50,1866,64.00
120564,1916,24,1892,64.00
120940,1916,26,1890,64.00
121272,1916,37,1879,64.00
121316,1916,46,1870,64.00
121478,1916,35,1881,64.00
121500,1916,43,1873,64.00
121807,1917,48,1869,64.00
122312,1917,24,1893,64.00
122457,1917,27,1890,64.00
122507,1917,32,1885,64.00
122762,1917,56,1861,64.00
123131,1918,30,1888,64.00
123565,1918,28,1890,64.00
123566,1918,28,1890,64.00
123597,1918,52,1866,64.00
123784,1918,47,1871,64.00
124310,1918,24,1894,64.00
124345,1918,36,1882,64.00
124430,1919,30,1889,64.00
124615,1919,34,1885,64.00
124645,1919,29,1890,64.00
125000,1919,25,1894,64.00
125051,1919,27,1892,64.00
125093,1919,31,1888,64.00
125094,1919,30,1889,64.00
125163,1919,40,1879,64.00
125176,1919,46,1873,64.00
125759,1920,24,1896,64.00
125764,1920,41,1879,64.00
126061,1920,55,1865,64.00
126220,1920,30,1890,64.00
126269,1920,54,1866,64.00
126410,1920,47,1873,64.00
126442,1920,25,1895,64.00
126454,1920,38,1882,64.00
126871,1920,46,1874,64.00
127013,1921,20,1901,64.00
127436,1921,31,1890,64.00
127578,1921,31,1890,64.00
127637,1921,31,1890,64.00
128130,1921,35,1886,64.00
128625,1921,82,1839,64.00
128888,1922,25,1897,64.00
128981,1922,24,1898,64.00
129090,1922,28,1894,64.00
129410,1922,25,1897,64.00
129841,1922,34,1888,64.00
129948,1922,72,1850,64.00
130072,1922,28,1894,64.00
130083,1922,42,1880,64.00
130132,1922,24,1898,64.00
130325,1922,26,1896,64.00
130640,1922,19,1903,64.00
131296,1923,73,1850,64.00
131572,1923,50,1873,64.00
132478,1923,48,1875,64.00
132484,1923,38,1885,64.00
132705,1924,25,1899,64.00
133289,1924,38,1886,64.00
134399,1925,40,1885,64.00
134419,1925,39,1886,64.00
134693,1925,50,1875,64.00
135268,1925,31,1894,64.00
135509,1925,46,1879,64.00
135531,1925,48,1877,64.00
2502,1881,46,1835,64.25
3764,1881,39,1842,64.25
4938,1882,38,1844,64.25
8484,1882,21,1861,64.25
12054,1889,37,1852,64.25
13452,1890,27,1863,64.25
15984,1890,19,1871,64.25
17497,1891,46,1845,64.25
22743,1892,43,1849,64.25
25762,1893,55,1838,64.25
26909,1893,33,1860,64.25
31492,1895,38,1857,64.25
33006,1895,42,1853,64.25
33150,1895,25,1870,64.25
37902,1896,26,1870,64.25
40668,1897,32,1865,64.25
41666,1897,21,1876,64.25
43796,1898,19,1879,64.25
44136,1898,63,1835,64.25
46251,1899,21,1878,64.25
49254,1899,25,1874,64.25
49807,1899,22,1877,64.25
52074,1900,29,1871,64.25
53985,1901,24,1877,64.25
54228,1901,38,1863,64.25
55159,1901,24,1877,64.25
65002,1904,31,1873,64.25
66168,1904,35,1869,64.25
74233,1906,24,1882,64.25
77052,1906,28,1878,64.25
78659,1907,44,1863,64.25
93793,1910,31,1879,64.25
98492,1911,23,1888,64.25
100037,1911,34,1877,64.25
122954,1917,54,1863,64.25
123985,1918,25,1893,64.25
125916,1920,28,1892,64.25
126369,1920,23,1897,64.25
126746,1920,22,1898,64.25
