"id","h_year","age","year_birth","height"
128051,1921,21,1900,64.25
128227,1921,21,1900,64.25
134113,1924,30,1894,64.25
15,1881,31,1850,64.50
84,1881,22,1859,64.50
133,1881,45,1836,64.50
178,1881,20,1861,64.50
218,1881,21,1860,64.50
440,1881,21,1860,64.50
484,1881,43,1838,64.50
609,1881,49,1832,64.50
721,1881,27,1854,64.50
873,1881,50,1831,64.50
1135,1881,39,1842,64.50
1829,1881,33,1848,64.50
2508,1881,55,1826,64.50
3140,1881,40,1841,64.50
3147,1881,29,1852,64.50
3170,1881,19,1862,64.50
3211,1881,53,1828,64.50
3331,1881,27,1854,64.50
3557,1881,33,1848,64.50
4056,1881,33,1848,64.50
5961,1882,20,1862,64.50
6206,1882,50,1832,64.50
6467,1882,19,1863,64.50
6696,1882,19,1863,64.50
6982,1882,28,1854,64.50
7003,1882,56,1826,64.50
7297,1882,34,1848,64.50
7601,1882,32,1850,64.50
7934,1882,50,1832,64.50
8113,1882,41,1841,64.50
8162,1882,82,1800,64.50
8422,1882,27,1855,64.50
8993,1889,35,1854,64.50
9125,1889,63,1826,64.50
10144,1889,38,1851,64.50
11420,1889,27,1862,64.50
11804,1889,37,1852,64.50
12070,1889,24,1865,64.50
12290,1889,39,1850,64.50
12433,1889,35,1854,64.50
12576,1896,63,1833,64.50
13425,1890,30,1860,64.50
14277,1890,51,1839,64.50
14297,1890,51,1839,64.50
14455,1890,39,1851,64.50
15550,1890,34,1856,64.50
16733,1891,47,1844,64.50
16971,1891,67,1824,64.50
17232,1891,41,1850,64.50
17246,1891,58,1833,64.50
17344,1891,63,1828,64.50
18386,1891,26,1865,64.50
19629,1892,42,1850,64.50
19758,1892,35,1857,64.50
21120,1892,57,1835,64.50
21231,1892,41,1851,64.50
21541,1892,47,1845,64.50
21643,1892,21,1871,64.50
23109,1892,39,1853,64.50
23331,1893,22,1871,64.50
23454,1893,34,1859,64.50
23483,1893,40,1853,64.50
23519,1893,35,1858,64.50
23934,1893,41,1852,64.50
24307,1893,30,1863,64.50
24450,1893,52,1841,64.50
25697,1893,23,1870,64.50
26148,1893,28,1865,64.50
26677,1893,30,1863,64.50
28299,1894,42,1852,64.50
29731,1894,28,1866,64.50
29810,1894,21,1873,64.50
30912,1895,62,1833,64.50
32223,1895,21,1874,64.50
33673,1895,22,1873,64.50
35209,1896,46,1850,64.50
35210,1896,27,1869,64.50
36593,1896,40,1856,64.50
36594,1896,19,1877,64.50
36816,1896,22,1874,64.50
37421,1896,38,1858,64.50
37806,1896,28,1868,64.50
37825,1896,65,1831,64.50
37908,1896,18,1878,64.50
37953,1896,28,1868,64.50
38588,1896,35,1861,64.50
39354,1897,56,1841,64.50
39697,1897,48,1849,64.50
39699,1897,52,1845,64.50
39803,1897,31,1866,64.50
40966,1897,62,1835,64.50
41327,1897,11,1886,64.50
42028,1897,20,1877,64.50
42605,1898,27,1871,64.50
44298,1898,27,1871,64.50
44382,1898,38,1860,64.50
44384,1898,65,1833,64.50
44495,1898,28,1870,64.50
45503,1898,34,1864,64.50
46121,1898,36,1862,64.50
46826,1899,34,1865,64.50
47813,1899,59,1840,64.50
49097,1899,31,1868,64.50
49465,1899,28,1871,64.50
51067,1900,38,1862,64.50
51242,1900,35,1865,64.50
51525,1900,24,1876,64.50
53530,1901,56,1845,64.50
53707,1901,33,1868,64.50
55915,1901,33,1868,64.50
56953,1902,60,1842,64.50
57215,1902,31,1871,64.50
57833,1902,52,1850,64.50
58957,1902,22,1880,64.50
59872,1902,30,1872,64.50
59935,1902,27,1875,64.50
62317,1903,41,1862,64.50
62851,1903,26,1877,64.50
63159,1903,25,1878,64.50
63370,1903,35,1868,64.50
65143,1904,28,1876,64.50
65711,1904,36,1868,64.50
66157,1904,30,1874,64.50
68007,1904,34,1870,64.50
69220,1905,20,1885,64.50
70298,1905,32,1873,64.50
70829,1905,29,1876,64.50
70917,1905,32,1873,64.50
71621,1905,29,1876,64.50
73909,1906,34,1872,64.50
74131,1906,31,1875,64.50
74873,1906,25,1881,64.50
76506,1906,38,1868,64.50
77050,1906,36,1870,64.50
78255,1907,32,1875,64.50
83825,1908,33,1875,64.50
84097,1908,24,1884,64.50
85271,1908,24,1884,64.50
85704,1908,37,1871,64.50
86541,1908,20,1888,64.50
87779,1909,41,1868,64.50
87984,1909,49,1860,64.50
88244,1909,38,1871,64.50
89840,1909,41,1868,64.50
91351,1909,30,1879,64.50
92812,1910,47,1863,64.50
95424,1910,30,1880,64.50
95834,1910,39,1871,64.50
96933,1910,46,1864,64.50
97529,1910,45,1865,64.50
98419,1911,32,1879,64.50
99083,1911,40,1871,64.50
99879,1911,39,1872,64.50
100904,1911,24,1887,64.50
101876,1911,59,1852,64.50
101894,1911,30,1881,64.50
103236,1912,33,1879,64.50
105025,1912,24,1888,64.50
105756,1912,44,1868,64.50
106990,1912,39,1873,64.50
111910,1913,41,1872,64.50
113350,1914,27,1887,64.50
115183,1914,37,1877,64.50
116649,1915,30,1885,64.50
117640,1915,54,1861,64.50
118856,1915,39,1876,64.50
118895,1915,43,1872,64.50
119137,1915,55,1860,64.50
119149,1915,51,1864,64.50
119679,1916,29,1887,64.50
120300,1916,39,1877,64.50
120829,1916,43,1873,64.50
122508,1917,22,1895,64.50
123735,1918,49,1869,64.50
123736,1918,46,1872,64.50
123788,1918,25,1893,64.50
124974,1919,43,1876,64.50
125049,1919,26,1893,64.50
126703,1920,41,1879,64.50
127290,1921,24,1897,64.50
127664,1921,47,1874,64.50
128149,1921,24,1897,64.50
129325,1922,35,1887,64.50
129667,1922,22,1900,64.50
130032,1922,27,1895,64.50
130195,1922,36,1886,64.50
130464,1922,33,1889,64.50
131837,1923,27,1896,64.50
131919,1923,36,1887,64.50
132954,1924,38,1886,64.50
133699,1924,30,1894,64.50
134248,1924,37,1887,64.50
134878,1925,34,1891,64.50
135196,1925,34,1891,64.50
135490,1925,35,1890,64.50
135897,1925,49,1876,64.50
320,1881,28,1853,64.75
700,1881,28,1853,64.75
1143,1881,41,1840,64.75
2522,1881,45,1836,64.75
5212,1882,24,1858,64.75
5865,1882,52,1830,64.75
6693,1882,43,1839,64.75
7896,1882,28,1854,64.75
8245,1882,44,1838,64.75
9133,1889,52,1837,64.75
9704,1889,31,1858,64.75
10289,1889,52,1837,64.75
14805,1890,22,1868,64.75
17898,1891,24,1867,64.75
20927,1892,56,1836,64.75
21642,1892,23,1869,64.75
25328,1893,24,1869,64.75
29553,1894,27,1867,64.75
30844,1894,34,1860,64.75
31155,1895,38,1857,64.75
36208,1896,29,1867,64.75
38410,1896,56,1840,64.75
39593,1897,21,1876,64.75
39986,1897,26,1871,64.75
44641,1898,29,1869,64.75
47879,1899,34,1865,64.75
47984,1899,38,1861,64.75
48037,1899,35,1864,64.75
51073,1900,31,1869,64.75
52720,1900,28,1872,64.75
63446,1903,57,1846,64.75
69579,1905,35,1870,64.75
70916,1905,30,1875,64.75
71744,1905,46,1859,64.75
75767,1906,36,1870,64.75
76600,1906,22,1884,64.75
80798,1907,35,1872,64.75
94328,1910,33,1877,64.75
123172,1918,32,1886,64.75
124222,1918,26,1892,64.75
127817,1921,48,1873,64.75
128984,1922,47,1875,64.75
347,1881,26,1855,65.00
481,1881,38,1843,65.00
561,1881,47,1834,65.00
991,1881,58,1823,65.00
1160,1881,18,1863,65.00
1291,1881,30,1851,65.00
1811,1881,35,1846,65.00
1967,1881,41,1840,65.00
2142,1881,61,1820,65.00
2275,1881,28,1853,65.00
2936,1881,37,1844,65.00
3014,1881,36,1845,65.00
3290,1881,41,1840,65.00
3481,1881,36,1845,65.00
3613,1881,42,1839,65.00
3986,1881,37,1844,65.00
5136,1882,55,1827,65.00
5872,1882,29,1853,65.00
6639,1882,22,1860,65.00
7324,1882,26,1856,65.00
8058,1882,46,1836,65.00
8826,1889,20,1869,65.00
8870,1889,48,1841,65.00
9192,1889,28,1861,65.00
9812,1889,40,1849,65.00
10653,1889,27,1862,65.00
11515,1889,57,1832,65.00
11590,1889,52,1837,65.00
11917,1889,26,1863,65.00
12463,1889,38,1851,65.00
12500,1889,44,1845,65.00
14693,1890,56,1834,65.00
14806,1890,39,1851,65.00
15484,1890,30,1860,65.00
15591,1890,53,1837,65.00
16358,1890,34,1856,65.00
16515,1890,63,1827,65.00
16747,1891,20,1871,65.00
16840,1891,57,1834,65.00
16988,1891,30,1861,65.00
19983,1892,58,1834,65.00
20150,1892,41,1851,65.00
21262,1892,42,1850,65.00
21555,1892,23,1869,65.00
21570,1892,38,1854,65.00
21667,1892,37,1855,65.00
21904,1892,31,1861,65.00
24057,1893,67,1826,65.00
25198,1893,22,1871,65.00
25796,1893,53,1840,65.00
26423,1893,39,1854,65.00
26738,1893,54,1839,65.00
27399,1894,27,1867,65.00
27443,1894,40,1854,65.00
27537,1894,21,1873,65.00
27951,1894,19,1875,65.00
29168,1894,44,1850,65.00
29432,1894,25,1869,65.00
30872,1894,30,1864,65.00
31512,1895,22,1873,65.00
31569,1895,43,1852,65.00
32003,1895,35,1860,65.00
32525,1895,44,1851,65.00
33147,1895,25,1870,65.00
33173,1895,53,1842,65.00
33223,1895,42,1853,65.00
33581,1895,25,1870,65.00
33615,1895,54,1841,65.00
33647,1895,40,1855,65.00
34191,1895,34,1861,65.00
34729,1895,36,1859,65.00
35353,1896,25,1871,65.00
36659,1896,18,1878,65.00
37372,1896,42,1854,65.00
37395,1896,29,1867,65.00
39030,1897,37,1860,65.00
39143,1897,48,1849,65.00
40543,1897,30,1867,65.00
42824,1898,32,1866,65.00
42965,1898,26,1872,65.00
43792,1898,20,1878,65.00
43924,1898,33,1865,65.00
44411,1898,41,1857,65.00
44905,1898,40,1858,65.00
45588,1898,27,1871,65.00
46928,1899,23,1876,65.00
47978,1899,26,1873,65.00
49099,1899,36,1863,65.00
49482,1899,46,1853,65.00
49483,1899,39,1860,65.00
49490,1899,39,1860,65.00
49645,1899,43,1856,65.00
49646,1899,29,1870,65.00
50617,1900,29,1871,65.00
50639,1900,40,1860,65.00
51069,1900,44,1856,65.00
51703,1900,60,1840,65.00
51704,1900,43,1857,65.00
52185,1900,56,1844,65.00
52549,1900,20,1880,65.00
52786,1900,55,1845,65.00
52941,1900,43,1857,65.00
53608,1901,27,1874,65.00
56266,1901,39,1862,65.00
59432,1902,33,1869,65.00
60900,1903,38,1865,65.00
61134,1903,21,1882,65.00
62798,1903,67,1836,65.00
63538,1903,53,1850,65.00
63755,1903,64,1839,65.00
64589,1904,23,1881,65.00
64756,1904,31,1873,65.00
64843,1904,34,1870,65.00
65632,1904,36,1868,65.00
65709,1904,51,1853,65.00
67717,1904,46,1858,65.00
68231,1904,22,1882,65.00
68938,1905,39,1866,65.00
70540,1905,20,1885,65.00
71622,1905,58,1847,65.00
71681,1905,40,1865,65.00
72017,1905,28,1877,65.00
72019,1905,32,1873,65.00
72356,1905,55,1850,65.00
72410,1905,28,1877,65.00
73787,1906,27,1879,65.00
76123,1906,28,1878,65.00
76858,1906,44,1862,65.00
77690,1907,32,1875,65.00
82017,1907,21,1886,65.00
82184,1907,33,1874,65.00
82733,1908,68,1840,65.00
83615,1908,60,1848,65.00
86540,1908,46,1862,65.00
86716,1908,45,1863,65.00
87955,1909,41,1868,65.00
89741,1909,35,1874,65.00
90506,1909,19,1890,65.00
90631,1909,25,1884,65.00
90763,1909,37,1872,65.00
90840,1909,40,1869,65.00
94343,1910,70,1840,65.00
95838,1910,29,1881,65.00
96936,1910,21,1889,65.00
97039,1910,25,1885,65.00
97468,1910,23,1887,65.00
98953,1911,41,1870,65.00
99097,1911,55,1856,65.00
99402,1911,28,1883,65.00
101312,1911,30,1881,65.00
101550,1911,46,1865,65.00
102945,1911,71,1840,65.00
103132,1912,44,1868,65.00
103337,1912,55,1857,65.00
103451,1912,41,1871,65.00
105002,1912,42,1870,65.00
105450,1912,30,1882,65.00
105875,1912,20,1892,65.00
106979,1912,38,1874,65.00
108085,1913,26,1887,65.00
108817,1913,28,1885,65.00
109134,1913,36,1877,65.00
109573,1913,44,1869,65.00
110267,1913,25,1888,65.00
111139,1913,59,1854,65.00
111686,1913,46,1867,65.00
111909,1913,31,1882,65.00
114613,1914,27,1887,65.00
116277,1914,38,1876,65.00
117104,1915,57,1858,65.00
117278,1915,33,1882,65.00
118086,1915,26,1889,65.00
118152,1915,32,1883,65.00
119069,1915,19,1896,65.00
119252,1915,26,1889,65.00
119347,1915,35,1880,65.00
119668,1916,22,1894,65.00
121476,1916,51,1865,65.00
121596,1917,42,1875,65.00
121605,1917,42,1875,65.00
122011,1917,35,1882,65.00
122444,1917,28,1889,65.00
123769,1918,26,1892,65.00
124042,1918,66,1852,65.00
124498,1919,22,1897,65.00
124745,1919,31,1888,65.00
124749,1919,52,1867,65.00
124781,1919,39,1880,65.00
125275,1919,33,1886,65.00
126407,1920,38,1882,65.00
126562,1920,64,1856,65.00
126569,1920,64,1856,65.00
127208,1921,32,1889,65.00
128276,1921,34,1887,65.00
128475,1921,23,1898,65.00
129155,1922,35,1887,65.00
129169,1922,34,1888,65.00
129934,1922,25,1897,65.00
130354,1922,34,1888,65.00
130370,1922,30,1892,65.00
132281,1923,27,1896,65.00
132649,1924,22,1902,65.00
132796,1924,26,1898,65.00
133033,1924,32,1892,65.00
133303,1924,39,1885,65.00
133700,1924,40,1884,65.00
135444,1925,38,1887,65.00
135746,1925,18,1907,65.00
12988,1890,20,1870,65.25
15691,1890,52,1838,65.25
18612,1891,62,1829,65.25
21504,1892,50,1842,65.25
22297,1892,64,1828,65.25
26959,1893,29,1864,65.25
31622,1895,44,1851,65.25
33805,1895,65,1830 ,65.25
54115,1901,34,1867,65.25
54620,1901,29,1872,65.25
54805,1901,61,1840,65.25
55323,1901,21,1880,65.25
75256,1906,29,1877,65.25
82770,1908,46,1862,65.25
88824,1909,26,1883,65.25
98470,1911,40,1871,65.25
112702,1914,26,1888,65.25
113810,1914,24,1890,65.25
117574,1915,41,1874,65.25
122600,1917,21,1896,65.25
125512,1920,47,1873,65.25
128226,1921,24,1897,65.25
171,1881,31,1850,65.50
363,1881,37,1844,65.50
504,1881,27,1854,65.50
1419,1881,34,1847,65.50
1544,1881,32,1849,65.50
2730,1881,38,1843,65.50
3060,1881,41,1840,65.50
3200,1881,27,1854,65.50
6904,1882,52,1830,65.50
8190,1882,47,1835,65.50
8829,1889,51,1838,65.50
11697,1889,54,1835,65.50
12006,1889,41,1848,65.50
12925,1890,72,1818,65.50
14034,1890,44,1846,65.50
14266,1890,41,1849,65.50
14823,1890,31,1859,65.50
15422,1890,31,1859,65.50
16489,1890,32,1858,65.50
16831,1891,48,1843,65.50
19117,1891,29,1862,65.50
25791,1893,59,1834,65.50
31375,1895,51,1844,65.50
31596,1895,48,1847,65.50
33631,1895,39,1856,65.50
33830,1895,37,1858,65.50
42501,1898,31,1867,65.50
45884,1898,62,1836,65.50
49962,1899,53,1846,65.50
50311,1900,62,1838,65.50
52071,1900,26,1874,65.50
53417,1900,48,1852,65.50
53472,1901,31,1870,65.50
57455,1902,62,1840,65.50
58714,1902,21,1881,65.50
59643,1902,22,1880,65.50
60420,1902,25,1877,65.50
65268,1904,47,1857,65.50
65435,1904,35,1869,65.50
66420,1904,22,1882,65.50
67432,1904,26,1878,65.50
68052,1904,20,1884,65.50
69014,1905,37,1868,65.50
71682,1905,47,1858,65.50
72065,1905,33,1872,65.50
72824,1905,26,1879,65.50
74418,1906,34,1872,65.50
75599,1906,42,1864,65.50
76080,1906,68,1838,65.50
79023,1907,29,1878,65.50
80998,1907,42,1865,65.50
81569,1907,41,1866,65.50
81658,1907,40,1867,65.50
83208,1908,39,1869,65.50
86272,1908,35,1873,65.50
87555,1909,31,1878,65.50
90630,1909,49,1860,65.50
91940,1909,52,1857,65.50
96641,1910,24,1886,65.50
97085,1910,42,1868,65.50
99719,1911,36,1875,65.50
107666,1912,43,1869,65.50
114820,1914,39,1875,65.50
115886,1914,46,1868,65.50
121479,1916,43,1873,65.50
121616,1916,37,1879,65.50
122120,1917,41,1876,65.50
125050,1919,26,1893,65.50
125125,1919,33,1886,65.50
125178,1919,26,1893,65.50
125334,1919,27,1892,65.50
125967,1920,45,1875,65.50
126034,1920,26,1894,65.50
128144,1921,41,1880,65.50
130260,1922,24,1898,65.50
130364,1922,38,1884,65.50
133974,1924,24,1900,65.50
134056,1924,38,1886,65.50
13897,1890,24,1866,65.75
39261,1897,34,1863,65.75
46888,1899,37,1862,65.75
53240,1900,60,1840,65.75
55322,1901,28,1873,65.75
62368,1903,34,1869,65.75
79413,1907,24,1883,65.75
81593,1907,23,1884,65.75
81695,1907,50,1857,65.75
84533,1908,35,1873,65.75
84966,1908,34,1874,65.75
91924,1909,26,1883,65.75
94224,1910,26,1884,65.75
98250,1911,55,1856,65.75
122483,1917,21,1896,65.75
123678,1918,27,1891,65.75
125930,1920,26,1894,65.75
314,1881,50,1831,66.00
943,1881,40,1841,66.00
1162,1881,21,1860,66.00
1655,1881,19,1862,66.00
2189,1881,24,1857,66.00
2525,1881,44,1837,66.00
2969,1881,34,1847,66.00
6054,1882,37,1845,66.00
6306,1882,21,1861,66.00
6772,1882,22,1860,66.00
6958,1882,27,1855 ,66.00
7258,1882,33,1849,66.00
7355,1882,38,1844,66.00
8492,1882,31,1851,66.00
9015,1889,38,1851,66.00
9382,1889,47,1842,66.00
9928,1889,26,1863,66.00
10723,1889,61,1828,66.00
11328,1889,51,1838,66.00
11716,1889,18,1871,66.00
13800,1890,31,1859,66.00
15353,1890,25,1865,66.00
15430,1890,51,1839,66.00
19316,1891,41,1850,66.00
20933,1892,33,1859,66.00
21683,1892,30,1862,66.00
22368,1892,23,1869,66.00
24013,1893,19,1874,66.00
24176,1893,36,1857,66.00
24183,1893,37,1856,66.00
24239,1893,20,1873,66.00
24627,1893,34,1859,66.00
26191,1893,39,1854,66.00
27990,1894,54,1840,66.00
31920,1895,29,1866,66.00
33675,1895,32,1863,66.00
36180,1896,20,1876,66.00
36463,1896,26,1870,66.00
36464,1896,38,1858,66.00
40263,1897,18,1879,66.00
41124,1897,30,1867,66.00
42387,1898,25,1873,66.00
44323,1898,42,1856,66.00
46951,1899,27,1872,66.00
49960,1899,25,1874,66.00
55160,1901,30,1871,66.00
56797,1901,32,1869,66.00
58830,1902,39,1863,66.00
59424,1902,32,1870,66.00
59992,1902,26,1876,66.00
60223,1902,26,1876,66.00
62847,1903,20,1883,66.00
74133,1906,37,1869,66.00
74314,1906,26,1880,66.00
74681,1906,50,1856,66.00
76553,1906,44,1862,66.00
77498,1907,38,1869,66.00
80123,1907,30,1877,66.00
81822,1907,51,1856,66.00
82729,1908,34,1874,66.00
83072,1908,53,1855,66.00
83337,1908,32,1876,66.00
84812,1908,51,1857,66.00
85084,1908,29,1879,66.00
91792,1909,30,1879,66.00
97342,1910,34,1876,66.00
98150,1911,27,1884,66.00
103665,1912,44,1868,66.00
104225,1912,28,1884,66.00
105876,1912,40,1872,66.00
106967,1912,29,1883,66.00
108956,1913,31,1882,66.00
109264,1913,43,1870,66.00
110963,1913,23,1890,66.00
111723,1913,30,1883,66.00
112365,1913,33,1880,66.00
116189,1914,49,1865,66.00
116652,1915,60,1855,66.00
118185,1915,32,1883,66.00
119253,1915,23,1892,66.00
119418,1915,50,1865,66.00
120802,1916,27,1889,66.00
121817,1917,23,1894,66.00
122253,1917,26,1891,66.00
123224,1917,51,1866,66.00
124266,1918,38,1880,66.00
125328,1919,36,1883,66.00
125571,1920,25,1895,66.00
126744,1920,42,1878,66.00
127881,1921,45,1876,66.00
129248,1922,26,1896,66.00
132672,1924,34,1890,66.00
132878,1924,48,1876,66.00
134138,1924,37,1887,66.00
134808,1925,51,1874,66.00
368,1881,37,1844,66.25
22382,1892,38,1854,66.25
122663,1917,33,1884,66.25
3642,1881,27,1854,66.50
6894,1882,33,1849,66.50
8668,1889,35,1854,66.50
9383,1889,41,1848,66.50
18778,1891,44,1847 ,66.50
24205,1893,32,1861,66.50
25471,1896,35,1861,66.50
27964,1894,21,1873,66.50
30608,1894,55,1839,66.50
31871,1895,34,1861,66.50
33885,1895,26,1869,66.50
47749,1899,34,1865,66.50
58165,1902,33,1869,66.50
64667,1904,30,1874,66.50
70962,1905,35,1870,66.50
72224,1905,35,1870,66.50
84418,1908,42,1866,66.50
87181,1909,31,1878,66.50
98091,1911,33,1878,66.50
102692,1911,35,1876,66.50
106394,1912,43,1869,66.50
107112,1912,50,1862,66.50
107524,1912,24,1888,66.50
109732,1913,23,1890,66.50
112002,1913,24,1889,66.50
113212,1914,37,1877,66.50
117817,1915,24,1891,66.50
118036,1915,37,1878,66.50
122582,1917,23,1894,66.50
124325,1918,55,1863,66.50
135583,1925,32,1893,66.50
2818,1881,19,1862,66.75
32900,1895,46,1849,66.75
44418,1898,24,1874,66.75
92215,1909,29,1880,66.75
100073,1911,31,1880,66.75
108888,1913,33,1880,66.75
116126,1914,34,1880,66.75
122832,1917,42,1875,66.75
124445,1919,41,1878,66.75
127918,1921,53,1868,66.75
132674,1924,53,1871,66.75
543,1881,32,1849,67.00
2248,1881,22,1859,67.00
3771,1881,29,1852,67.00
5322,1882,35,1847,67.00
5838,1882,25,1857,67.00
12393,1889,40,1849,67.00
18958,1891,30,1861 ,67.00
19562,1892,31,1861,67.00
27943,1894,29,1865,67.00
31279,1895,33,1862 ,67.00
31324,1895,24,1871,67.00
34323,1895,22,1873,67.00
53979,1901,41,1860,67.00
55846,1901,26,1875,67.00
62457,1903,44,1859,67.00
63413,1903,25,1878,67.00
65102,1904,23,1881,67.00
73061,1906,20,1886,67.00
78363,1907,41,1866,67.00
78686,1907,37,1870,67.00
81823,1907,23,1884,67.00
81970,1907,26,1881,67.00
84665,1908,38,1870,67.00
87982,1909,39,1870,67.00
93113,1910,43,1867,67.00
94382,1910,22,1888,67.00
95222,1910,31,1879,67.00
107555,1912,48,1864,67.00
113990,1914,31,1883,67.00
115181,1914,49,1865,67.00
116369,1914,23,1891,67.00
117460,1915,52,1863,67.00
124950,1919,48,1871,67.00
125676,1920,21,1899,67.00
127167,1921,45,1876,67.00
127818,1921,58,1863,67.00
128131,1921,24,1897,67.00
128739,1921,32,1889,67.00
132407,1923,36,1887,67.00
135414,1925,23,1902,67.00
1899,1881,32,1849,67.25
3539,1881,29,1852,67.25
8208,1882,30,1852,67.25
69773,1905,19,1886,67.25
112119,1913,57,1856,67.25
1812,1881,22,1859,67.50
5606,1882,25,1857,67.50
6887,1882,20,1862,67.50
10913,1889,25,1864,67.50
22952,1892,39,1853,67.50
39476,1897,25,1872,67.50
42825,1898,18,1880,67.50
71585,1905,32,1873,67.50
79761,1907,29,1878,67.50
82491,1908,19,1889,67.50
97424,1910,20,1890,67.50
99833,1911,36,1875,67.50
100827,1911,38,1873,67.50
101424,1911,29,1882,67.50
107002,1912,44,1868,67.50
110934,1913,25,1888,67.50
112818,1914,24,1890,67.50
121325,1916,26,1890,67.50
122963,1917,31,1886,67.50
123879,1918,24,1894,67.50
123925,1918,69,1849,67.50
131387,1923,41,1882,67.50
599,1881,49,1832,68.00
5125,1882,44,1838,68.00
7427,1882,34,1848,68.00
7840,1882,38,1844,68.00
15392,1890,31,1859,68.00
36906,1896,29,1867,68.00
37173,1896,51,1845,68.00
42854,1898,36,1862,68.00
43209,1898,42,1856,68.00
43812,1898,43,1855,68.00
43883,1898,56,1842,68.00
49399,1899,37,1862,68.00
62771,1903,45,1858,68.00
86906,1908,21,1887,68.00
100315,1911,28,1883,68.00
106195,1912,50,1862,68.00
109037,1913,37,1876,68.00
120078,1916,50,1866,68.00
122820,1917,36,1881,68.00
126440,1920,24,1896,68.00
127293,1921,36,1885,68.00
133411,1924,36,1888,68.00
133973,1924,36,1888,68.00
75539,1906,18,1888,68.25
127598,1921,24,1897,68.25
3109,1881,38,1843,68.50
9777,1889,26,1863,68.50
10392,1889,30,1859,68.50
16994,1891,45,1846,68.50
34678,1895,46,1849,68.50
34913,1896,38,1858,68.50
41758,1897,57,1840,68.50
59936,1902,50,1852,68.50
72932,1905,62,1843,68.50
99748,1911,26,1885,68.50
114846,1914,47,1867,68.50
126670,1920,40,1880,68.50
134143,1924,40,1884,68.50
43385,1898,35,1863,68.75
89109,1909,24,1885,68.75
110609,1913,27,1886,68.75
22674,1892,37,1855,69.00
49129,1899,27,1872,69.00
125675,1920,55,1865,69.00
25804,1893,52,1841,69.25
112732,1914,53,1861,69.25
10225,1889,31,1858 ,69.50
62547,1903,28,1875,69.50
124414,1919,52,1867,69.50
124869,1919,30,1889,69.50
23840,1893,31,1862,69.75
32604,1893,39,1854,70.00
38411,1896,30,1866,70.00
132570,1924,26,1898,70.00
25329,1893,32,1861,70.50
33794,1895,29,1866,70.50
103514,1912,64,1848,71.00
74599,1906,30,1876,71.25
13192,1890,42,1848,71.50
39590,1897,44,1853,71.75
3931,1881,42,1839,73.00
43790,1898,20,1878,73.50
7863,1882,33,1849,73.75
7914,1882,36,1846,74.25
4687,1882,31,1851,74.50
