docid	recipient_id	name
BC_1765_EMONTAGU_EV_3	#EV	Mr Bateman
BC_1765_EMONTAGU_EV_3	#EV	Mr Bateman
BC_1765_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1765_EMONTAGU_EV_3	#EV	Mr Mrs Vesey
BC_1765_EMONTAGU_EV_3	#EV	Mrs Vesey
BC_1765_EMONTAGU_EV_3	#EV	Lord Bute
BC_1765_EMONTAGU_EV_3	#EV	Lord Shelburne
BC_1765_EMONTAGU_EV_3	#EV	Duchess of Newport
BC_1765_EMONTAGU_EV_3	#EV	Lady Shelburne
BC_1765_EMONTAGU_EV_3	#EV	Lord Shelburne
BC_1765_EMONTAGU_EV_3	#EV	Mr Adam
BC_1765_EMONTAGU_EV_3	#EV	Mr Brown
BC_1765_EMONTAGU_EV_3	#EV	Lady Charlotte Finch
BC_1765_EMONTAGU_EV_3	#EV	Mr Finch
BC_1765_EMONTAGU_EV_3	#EV	Lady Charlotte
BC_1765_EMONTAGU_EV_3	#EV	Duchess of Portland
BC_1765_EMONTAGU_EV_3	#EV	Mr Burke
BC_1765_EMONTAGU_EV_3	#EV	Mrs Ann Pitt
BC_1765_EMONTAGU_EV_3	#EV	Lady Betty Germain
BC_1765_EMONTAGU_EV_3	#EV	Lord Boley
BC_1765_EMONTAGU_EV_3	#EV	Mr Pitt
BC_1765_EMONTAGU_EV_3	#EV	Lord Temple
BC_1765_EMONTAGU_EV_3	#EV	Miss Stanley
BC_1765_EMONTAGU_EV_3	#EV	Mr D'oyly
BC_1765_EMONTAGU_EV_3	#EV	Sir James Macdonald
BC_1765_EMONTAGU_EV_3	#EV	Lord Mount Stewart
BC_1765_EMONTAGU_EV_3	#EV	Lord Mount Stewart
BC_1765_EMONTAGU_EV_3	#EV	Lord Beauchamp
BC_1765_EMONTAGU_EV_3	#EV	Lady Betty Eyeston
BC_1765_EMONTAGU_EV_3	#EV	Lady Hillsborough
BC_1765_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1765_EMONTAGU_EV_3	#EV	Lady Primrose
BC_1765_EMONTAGU_EV_3	#EV	Mr Walpole
BC_1765_EMONTAGU_EV_3	#EV	Mrs Vesey
BC_1765_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1765_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1765_EMONTAGU_EV_3	#EV	Mrs Handcock
BC_1765_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1765_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1766_EMONTAGU_EC_1	#EC	Mr Wright
BC_1766_EMONTAGU_EC_1	#EC	Mrs Underdown
BC_1766_EMONTAGU_EC_2	#EC	Mr Harris
BC_1766_EMONTAGU_EC_2	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_3	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_3	#EC	Mr Revd
BC_1766_EMONTAGU_EC_3	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_3	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_4	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_4	#EC	Mr Johnson
BC_1766_EMONTAGU_EC_4	#EC	Dr Grey
BC_1766_EMONTAGU_EV_1	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_1	#EV	Mr Vesey
BC_1766_EMONTAGU_EV_1	#EV	Lord Temple
BC_1766_EMONTAGU_EV_1	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_1	#EV	Mr Pitt
BC_1766_EMONTAGU_EV_1	#EV	Mr Grenville
BC_1766_EMONTAGU_EV_1	#EV	Mr Pitt
BC_1766_EMONTAGU_EV_1	#EV	Sir F N
BC_1766_EMONTAGU_EV_1	#EV	Mr Barré
BC_1766_EMONTAGU_EV_1	#EV	Mr Huske
BC_1766_EMONTAGU_EV_1	#EV	Mr G Townshend
BC_1766_EMONTAGU_EV_1	#EV	Mr Burke
BC_1766_EMONTAGU_EV_1	#EV	Mrs Carter
BC_1766_EMONTAGU_EV_1	#EV	Mrs John Pitt
BC_1766_EMONTAGU_EV_1	#EV	Mrs Dunbar
BC_1766_EMONTAGU_EV_1	#EV	Lady Primrose
BC_1766_EMONTAGU_EV_1	#EV	Mrs Howe
BC_1766_EMONTAGU_EV_1	#EV	Lord Palmerston
BC_1766_EMONTAGU_EV_1	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_1	#EV	Mr Montagu
BC_1766_EMONTAGU_EV_1	#EV	Mr Jeptison
BC_1766_EMONTAGU_EV_1	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_1	#EV	Lady Shelburne
BC_1766_EMONTAGU_EV_1	#EV	Lord Shelburne
BC_1766_EMONTAGU_EV_1	#EV	Mr Vesey
BC_1766_EMONTAGU_EV_1	#EV	Mrs Handcock
BC_1766_EMONTAGU_EV_2	#EV	Lord Campden
BC_1766_EMONTAGU_EV_2	#EV	Lord Mansfield
BC_1766_EMONTAGU_EV_2	#EV	Mr Pitt
BC_1766_EMONTAGU_EV_2	#EV	Mr Beckford
BC_1766_EMONTAGU_EV_2	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_2	#EV	Lord Shelburn
BC_1766_EMONTAGU_EV_2	#EV	Lord Campden
BC_1766_EMONTAGU_EV_2	#EV	Lord Mansfield
BC_1766_EMONTAGU_EV_2	#EV	Lord Campden
BC_1766_EMONTAGU_EV_2	#EV	Lord Dartmouth
BC_1766_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1766_EMONTAGU_EV_2	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_2	#EV	Lord Moreton
BC_1766_EMONTAGU_EV_2	#EV	Lord Chancellor
BC_1766_EMONTAGU_EV_2	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_2	#EV	Mr Vesey
BC_1766_EMONTAGU_EV_3	#EV	Mr Burke
BC_1766_EMONTAGU_EV_3	#EV	Mr Burke
BC_1766_EMONTAGU_EV_3	#EV	Mr Pitt
BC_1766_EMONTAGU_EV_3	#EV	Lady Shelburne
BC_1766_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1766_EMONTAGU_EV_3	#EV	Lord Orrery
BC_1766_EMONTAGU_EV_3	#EV	Mr Walpole
BC_1766_EMONTAGU_EV_3	#EV	Mr Woodhouse
BC_1766_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1766_EMONTAGU_EV_4	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_4	#EV	Sir James Macdonald
BC_1766_EMONTAGU_EV_4	#EV	Lady Margaret Macdonald
BC_1766_EMONTAGU_EV_4	#EV	Dr Gregory
BC_1766_EMONTAGU_EV_4	#EV	Mr Keith
BC_1766_EMONTAGU_EV_4	#EV	Dr Gregory
BC_1766_EMONTAGU_EV_4	#EV	Dr Robertson
BC_1766_EMONTAGU_EV_4	#EV	Dr Blair
BC_1766_EMONTAGU_EV_4	#EV	Dr Gregory
BC_1766_EMONTAGU_EV_4	#EV	Sir Gilbert Elliot
BC_1766_EMONTAGU_EV_4	#EV	Lord Lady Sutherland
BC_1766_EMONTAGU_EV_4	#EV	Lady Sutherland
BC_1766_EMONTAGU_EV_4	#EV	Lord Darnely
BC_1766_EMONTAGU_EV_5	#EV	Mr Montagu
BC_1766_EMONTAGU_EV_5	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_5	#EV	Lord Provost Cochran
BC_1766_EMONTAGU_EV_5	#EV	Lord Provost
BC_1766_EMONTAGU_EV_5	#EV	Duke of Argylle
BC_1766_EMONTAGU_EV_6	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_6	#EV	Dr Pocock
BC_1766_EMONTAGU_EV_6	#EV	Lord Provost
BC_1766_EMONTAGU_EV_6	#EV	Lord Kame
BC_1766_EMONTAGU_EV_6	#EV	Lord Kame
BC_1766_EMONTAGU_EV_6	#EV	Lord Kame
BC_1766_EMONTAGU_EV_6	#EV	Sir Lawrence Dundas
BC_1766_EMONTAGU_EV_6	#EV	Dr Robertson
BC_1766_EMONTAGU_EV_6	#EV	Dr Blair
BC_1766_EMONTAGU_EV_6	#EV	Sir Gilbert Elliot
BC_1766_EMONTAGU_EV_6	#EV	Lord of Liddesdale
BC_1766_EMONTAGU_EV_6	#EV	Sir Gilbert Elliot
BC_1766_EMONTAGU_EV_6	#EV	Mrs Vesey
BC_1766_EMONTAGU_EV_6	#EV	Mr Vesey
BC_1766_EMONTAGU_EV_6	#EV	Mrs Hancock
BC_1766_EMONTAGU_FB	#FB	Mr Montagu
BC_1766_EMONTAGU_FB	#FB	Mr William
BC_1766_EMONTAGU_FB	#FB	Miss Windsor
BC_1767_EMONTAGU_EC_1	#EC	Lord Lyttelton
BC_1767_EMONTAGU_EC_2	#EC	Mrs Dunbar
BC_1767_EMONTAGU_EC_2	#EC	Miss Freind
BC_1767_EMONTAGU_EC_2	#EC	Mr Campbell
BC_1767_EMONTAGU_EV	#EV	Mrs Vesey
BC_1767_EMONTAGU_EV	#EV	Mr Aislabies Hackfall
BC_1767_EMONTAGU_EV	#EV	Lady Primrose
BC_1767_EMONTAGU_EV	#EV	Sir Gilbert Heathcote
BC_1767_EMONTAGU_EV	#EV	Sir Gilbert
BC_1767_EMONTAGU_EV	#EV	Mr Percy
BC_1767_EMONTAGU_EV	#EV	Mr Percy
BC_1767_EMONTAGU_EV	#EV	Mrs Hancock
BC_1767_EMONTAGU_GL	#GL	Mr Lyttelton
BC_1767_EMONTAGU_GL	#GL	Lady Anglesey
BC_1767_EMONTAGU_GL	#GL	Lord Anglesey
BC_1767_EMONTAGU_GL	#GL	Mr Montagu
BC_1767_EMONTAGU_GL	#GL	Mr Montagu
BC_1767_EMONTAGU_GL	#GL	Mr Montagu
BC_1767_EMONTAGU_GL	#GL	Mr Montagu
BC_1767_EMONTAGU_GL	#GL	Mr Montagu
BC_1767_EMONTAGU_GL	#GL	Mr Woodhouse
BC_1767_EMONTAGU_GL	#GL	Duke of York
BC_1767_EMONTAGU_GL	#GL	Mrs Pulteney
BC_1767_EMONTAGU_GL	#GL	Dr Monsey
BC_1767_EMONTAGU_GL	#GL	Lord Chatham
BC_1767_EMONTAGU_GL	#GL	Sir Fludyer
BC_1767_EMONTAGU_SS	#SS	Mr Adam
BC_1767_EMONTAGU_SS	#SS	Mr Richardson
BC_1767_EMONTAGU_SS	#SS	Lord Barry
BC_1767_EMONTAGU_SS	#SS	Mrs Vesey
BC_1767_EMONTAGU_SS	#SS	Mrs Carter
BC_1767_EMONTAGU_SS	#SS	Mrs Boscawen
BC_1767_EMONTAGU_SS	#SS	Mrs Freind
BC_1768_EMONTAGU_EC_1	#EC	Mr Montagu
BC_1768_EMONTAGU_EC_1	#EC	Duke of Suffolk
BC_1768_EMONTAGU_EC_1	#EC	Dr Collet
BC_1768_EMONTAGU_EC_1	#EC	Lord Grantham
BC_1768_EMONTAGU_EC_1	#EC	Mrs Underdown
BC_1768_EMONTAGU_EC_2	#EC	Mrs Dunbar
BC_1768_EMONTAGU_EC_2	#EC	Mr Vesey
BC_1768_EMONTAGU_EC_2	#EC	Lord Lyttelton
BC_1768_EMONTAGU_EC_2	#EC	Mr Burke
BC_1768_EMONTAGU_EC_2	#EC	Mrs Carter
BC_1768_EMONTAGU_EC_2	#EC	Mr Montagu
BC_1768_EMONTAGU_EC_2	#EC	Mrs Underdown
BC_1768_EMONTAGU_EC_2	#EC	Mrs Talbot
BC_1768_EMONTAGU_EC_2	#EC	Lady Hervey
BC_1768_EMONTAGU_EC_3	#EC	Miss Sutton
BC_1768_EMONTAGU_EC_3	#EC	Duke of Newcastle
BC_1768_EMONTAGU_EC_3	#EC	Dr Charlton
BC_1768_EMONTAGU_EC_3	#EC	Mrs John Pitt
BC_1768_EMONTAGU_EC_3	#EC	Mr Pitt
BC_1768_EMONTAGU_EC_3	#EC	Miss Finch
BC_1768_EMONTAGU_EC_3	#EC	Miss Fraine
BC_1768_EMONTAGU_EC_3	#EC	Lady Shelburne
BC_1768_EMONTAGU_EC_3	#EC	Mr Cambridge
BC_1768_EMONTAGU_EC_3	#EC	Mr Wilkes
BC_1768_EMONTAGU_EC_3	#EC	Lord Rochford
BC_1768_EMONTAGU_EC_4	#EC	Lady Ann Dawson
BC_1768_EMONTAGU_EC_4	#EC	Lady Louise Clayton
BC_1768_EMONTAGU_EC_4	#EC	Lady Shelburne
BC_1768_EMONTAGU_EC_4	#EC	Lady Frances Coningesbye
BC_1768_EMONTAGU_EC_4	#EC	Mrs Trevor
BC_1768_EMONTAGU_EC_4	#EC	Mr Augustus Hervey
BC_1768_EMONTAGU_EC_4	#EC	Miss Chudleigh
BC_1768_EMONTAGU_EC_4	#EC	Duke of G
BC_1768_EMONTAGU_EC_4	#EC	Mr Montagu
BC_1768_EMONTAGU_EC_4	#EC	Lord Lyttelton
BC_1768_EMONTAGU_EC_4	#EC	Mr Mrs Hood
BC_1768_EMONTAGU_EC_4	#EC	Mrs Hood
BC_1768_EMONTAGU_EC_5	#EC	Lord Lyttelton
BC_1768_EMONTAGU_EC_5	#EC	Mrs J Pitt
BC_1768_EMONTAGU_EC_5	#EC	Mrs Dunbar
BC_1768_EMONTAGU_EC_5	#EC	Mrs Vesey
BC_1768_EMONTAGU_EC_5	#EC	Mrs Handcock
BC_1768_EMONTAGU_EC_5	#EC	Mrs Handcock
BC_1768_EMONTAGU_EC_5	#EC	Mrs Handcock
BC_1768_EMONTAGU_EC_5	#EC	Lady Primrose
BC_1768_EMONTAGU_EC_5	#EC	Mrs Pulteney
BC_1768_EMONTAGU_EC_5	#EC	Mr Pulteney
BC_1768_EMONTAGU_EC_5	#EC	Mrs Handcock
BC_1768_EMONTAGU_EC_5	#EC	Mr Montagu
BC_1768_EMONTAGU_EC_5	#EC	Lord Lyttelton
BC_1768_EMONTAGU_EC_5	#EC	Lady Anglesey
BC_1768_EMONTAGU_EC_5	#EC	Mr John Pitt
BC_1768_EMONTAGU_EC_5	#EC	Mrs Freind
BC_1768_EMONTAGU_EC_5	#EC	Mrs Cutts
BC_1768_EMONTAGU_EC_5	#EC	Mrs Cutts
BC_1768_EMONTAGU_EC_5	#EC	Mrs Cutts
BC_1768_EMONTAGU_ED_1	#ED	Duke of Newcastle
BC_1768_EMONTAGU_ED_1	#ED	Lord Chatham
BC_1768_EMONTAGU_ED_1	#ED	Lord Bath
BC_1768_EMONTAGU_ED_1	#ED	Mr Woodhouse
BC_1768_EMONTAGU_ED_1	#ED	Lord Lyttelton
BC_1768_EMONTAGU_ED_1	#ED	Mr Woodhouse
BC_1768_EMONTAGU_ED_2	#ED	Mr Wilkes
BC_1768_EMONTAGU_ED_2	#ED	Miss Arnold
BC_1768_EMONTAGU_ED_3	#ED	Mr Wilkes
BC_1768_EMONTAGU_ED_3	#ED	Mr Wilkes
BC_1768_EMONTAGU_ED_3	#ED	Lord Spencer
BC_1768_EMONTAGU_ED_3	#ED	Lord Weymouth
BC_1768_EMONTAGU_ED_3	#ED	Lord Chatham
BC_1768_EMONTAGU_ED_3	#ED	Mr Wilson
BC_1768_EMONTAGU_ED_4	#ED	Lady Strathmore
BC_1768_EMONTAGU_ED_4	#ED	Mr Lyttelton
BC_1768_EMONTAGU_ED_4	#ED	Mr Wilson
BC_1768_EMONTAGU_ED_4	#ED	Sir Sydney
BC_1768_EMONTAGU_ED_4	#ED	Mr Woodcock
BC_1768_EMONTAGU_ED_4	#ED	Sir Sidney
BC_1768_EMONTAGU_ED_4	#ED	Mr Wilson
BC_1768_EMONTAGU_ED_4	#ED	Mr Wilkes
BC_1768_EMONTAGU_ED_4	#ED	Mr Lyttelton
BC_1768_EMONTAGU_ED_4	#ED	Mr Wilson
BC_1768_EMONTAGU_ED_4	#ED	Sir Sydney
BC_1768_EMONTAGU_ED_5	#ED	Mr Stewart
BC_1768_EMONTAGU_ED_5	#ED	Mr Shutz
BC_1768_EMONTAGU_ED_5	#ED	Mr Stillingfleet
BC_1768_EMONTAGU_ED_5	#ED	Mr Black
BC_1768_EMONTAGU_ED_5	#ED	Mr Archdeacon
BC_1768_EMONTAGU_ED_5	#ED	Mr King
BC_1768_EMONTAGU_ED_5	#ED	Mr Black
BC_1768_EMONTAGU_EV_1	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_1	#EV	Sir John Pringle
BC_1768_EMONTAGU_EV_1	#EV	Duchess of Montagu
BC_1768_EMONTAGU_EV_1	#EV	Duchess of Buccleugh
BC_1768_EMONTAGU_EV_1	#EV	Lady Primrose
BC_1768_EMONTAGU_EV_1	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_1	#EV	Lady Anne Dawson
BC_1768_EMONTAGU_EV_1	#EV	Sir George Macartney
BC_1768_EMONTAGU_EV_1	#EV	Lady Jane Stewart
BC_1768_EMONTAGU_EV_1	#EV	Lord Bute
BC_1768_EMONTAGU_EV_1	#EV	Lord Bristol
BC_1768_EMONTAGU_EV_1	#EV	Lady Hervey
BC_1768_EMONTAGU_EV_1	#EV	Lord Lyttelton
BC_1768_EMONTAGU_EV_1	#EV	Mrs Dunbar
BC_1768_EMONTAGU_EV_1	#EV	Mrs J Pitt
BC_1768_EMONTAGU_EV_1	#EV	Mrs Anne Pitt
BC_1768_EMONTAGU_EV_1	#EV	Lady Louisa Clayton
BC_1768_EMONTAGU_EV_1	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_1	#EV	Mr Percy
BC_1768_EMONTAGU_EV_1	#EV	Mr Walpole
BC_1768_EMONTAGU_EV_1	#EV	Duchess of Portland
BC_1768_EMONTAGU_EV_1	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_1	#EV	Mrs Handcock
BC_1768_EMONTAGU_EV_2	#EV	Mr Walpole
BC_1768_EMONTAGU_EV_2	#EV	Lady Hervey
BC_1768_EMONTAGU_EV_2	#EV	Lady Moyra
BC_1768_EMONTAGU_EV_2	#EV	Countess of Desmond
BC_1768_EMONTAGU_EV_2	#EV	Countess of Desmond
BC_1768_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_2	#EV	Mr Wilkes
BC_1768_EMONTAGU_EV_2	#EV	Lord Tyrawley
BC_1768_EMONTAGU_EV_2	#EV	Mr Wilkes
BC_1768_EMONTAGU_EV_2	#EV	Lord Holland
BC_1768_EMONTAGU_EV_2	#EV	Lord Chatham
BC_1768_EMONTAGU_EV_2	#EV	Mrs Ann Pitt
BC_1768_EMONTAGU_EV_2	#EV	Mr Lyttelton
BC_1768_EMONTAGU_EV_2	#EV	Mr Burke
BC_1768_EMONTAGU_EV_2	#EV	Lord Lady Anglesey
BC_1768_EMONTAGU_EV_2	#EV	Lady Anglesey
BC_1768_EMONTAGU_EV_2	#EV	Lady Ann Dawson
BC_1768_EMONTAGU_EV_2	#EV	Mr Dawson
BC_1768_EMONTAGU_EV_2	#EV	Lady Ann
BC_1768_EMONTAGU_EV_2	#EV	Mr Dawson
BC_1768_EMONTAGU_EV_2	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_2	#EV	Lord Lyttelton
BC_1768_EMONTAGU_EV_2	#EV	Mr Burke
BC_1768_EMONTAGU_EV_2	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_2	#EV	Lord Gower
BC_1768_EMONTAGU_EV_2	#EV	Lady Susan Stewart
BC_1768_EMONTAGU_EV_2	#EV	Lady Moiyra
BC_1768_EMONTAGU_EV_2	#EV	Lady Jane Stewart
BC_1768_EMONTAGU_EV_2	#EV	Sir George Macartney
BC_1768_EMONTAGU_EV_2	#EV	Mr Jeptison
BC_1768_EMONTAGU_EV_2	#EV	Lord Townshend
BC_1768_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_2	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_2	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_2	#EV	Mrs Handcock
BC_1768_EMONTAGU_EV_3	#EV	Mrs Vesey
BC_1768_EMONTAGU_EV_3	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_3	#EV	Mr Burke
BC_1768_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1768_EMONTAGU_EV_3	#EV	Lord Lady Anglesea
BC_1768_EMONTAGU_EV_3	#EV	Lady Anglesea
BC_1768_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1768_EMONTAGU_EV_3	#EV	Mr Stillingfleet
BC_1768_EMONTAGU_EV_3	#EV	Dr Monsey
BC_1768_EMONTAGU_EV_3	#EV	Mrs Handcock
BC_1768_EMONTAGU_EV_3	#EV	Lady Anne Dawson
BC_1768_EMONTAGU_EV_3	#EV	Mr Dawson
BC_1768_EMONTAGU_EV_3	#EV	Mr Montagu
BC_1768_EMONTAGU_EV_3	#EV	Mr Mrs Pulteney
BC_1768_EMONTAGU_EV_3	#EV	Mrs Pulteney
BC_1768_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1768_EMONTAGU_EV_3	#EV	Mrs Delany
BC_1768_EMONTAGU_EV_3	#EV	Duchess of Portland
BC_1768_EMONTAGU_EV_3	#EV	Lord Edward Bentinck
BC_1768_EMONTAGU_EV_3	#EV	Lady Weymorth
BC_1768_EMONTAGU_EV_3	#EV	Lady Shelburne
BC_1768_EMONTAGU_EV_3	#EV	Mr Dangeau
BC_1768_EMONTAGU_EV_3	#EV	Lady Hervey
BC_1768_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_3	#EV	Mr Gray
BC_1768_EMONTAGU_EV_3	#EV	Mr Jeptison
BC_1768_EMONTAGU_EV_3	#EV	Mrs Hancock
BC_1768_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1768_EMONTAGU_EV_4	#EV	Mrs Hancock
BC_1768_EMONTAGU_EV_4	#EV	Mr Vesey
BC_1768_EMONTAGU_MA	#MA	Mr Gray
BC_1768_EMONTAGU_MA	#MA	Mr Montagu
BC_1768_EMONTAGU_MA	#MA	Dr Gregory
BC_1768_EMONTAGU_MA	#MA	Duchess of Northumberland
BC_1768_EMONTAGU_MA	#MA	Lord Provost
BC_1768_EMONTAGU_MA	#MA	Lord Provost
BC_1768_EMONTAGU_MA	#MA	Duke of Argylle
BC_1768_EMONTAGU_MA	#MA	Lord Provost
BC_1768_EMONTAGU_MA	#MA	Lord Kame
BC_1768_EMONTAGU_MA	#MA	Lord Kame
BC_1768_EMONTAGU_MA	#MA	Mr Dundas
BC_1768_EMONTAGU_MA	#MA	Lady Elliot
BC_1768_EMONTAGU_MA	#MA	Dr Robertson
BC_1768_EMONTAGU_MA	#MA	Dr Blair
BC_1768_EMONTAGU_MA	#MA	Lord Kame
BC_1768_EMONTAGU_MA	#MA	Dr Gregory
BC_1768_EMONTAGU_MA	#MA	Mr Gray
BC_1768_EMONTAGU_MA	#MA	Mr Gray
BC_1768_EMONTAGU_MA	#MA	Mr Gray
BC_1768_EMONTAGU_MA	#MA	Mr Gray
BC_1768_EMONTAGU_MA	#MA	Miss Arnold
BC_1768_EMONTAGU_MA	#MA	Mr Montagu
BC_1768_EMONTAGU_MB	#MB	Mr Dow
BC_1768_EMONTAGU_MB	#MB	Mr Dow
BC_1768_EMONTAGU_MB	#MB	Mr Montagu
BC_1768_EMONTAGU_MB	#MB	Sir James Porter
BC_1768_EMONTAGU_MB	#MB	Mr Montagu
BC_1768_EMONTAGU_MB	#MB	Mr Achard
BC_1768_EMONTAGU_MB	#MB	Sir Anthony
BC_1768_EMONTAGU_MB	#MB	Mr Wilkes
BC_1768_EMONTAGU_MB	#MB	Dr Delany
BC_1768_EMONTAGU_MB	#MB	Mrs Delany
BC_1768_EMONTAGU_MB	#MB	Mrs Sandford
