docid	recipient_id	name
BC_1768_EMONTAGU_MB	#MB	Mr Montagu
BC_1768_EMONTAGU_MB	#MB	Mr Montagu
BC_1768_EMONTAGU_MB	#MB	Mr Boyd
BC_1768_EMONTAGU_MB	#MB	Miss Chapone
BC_1768_EMONTAGU_MB	#MB	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Sir A
BC_1768_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mr Williams
BC_1768_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mr Archdeacon
BC_1768_EMONTAGU_MR_1	#MR	Mr Archdeacon
BC_1768_EMONTAGU_MR_1	#MR	Mr William
BC_1768_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mrs Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_1	#MR	Mrs W Robinson
BC_1768_EMONTAGU_MR_1	#MR	Mrs Derby
BC_1768_EMONTAGU_MR_1	#MR	Sir William St Quintin
BC_1768_EMONTAGU_MR_1	#MR	Mr William
BC_1768_EMONTAGU_MR_2	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_2	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_2	#MR	Mr Montagu
BC_1768_EMONTAGU_MR_2	#MR	Mr Montagu
BC_1768_EMONTAGU_SS_1	#SS	Dr Gregory
BC_1768_EMONTAGU_SS_1	#SS	Mrs Cutts
BC_1768_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_1	#SS	Mr Withers
BC_1768_EMONTAGU_SS_1	#SS	Mr Nood
BC_1768_EMONTAGU_SS_1	#SS	Lady Hervey
BC_1768_EMONTAGU_SS_1	#SS	Mr Mrs Pulteney
BC_1768_EMONTAGU_SS_1	#SS	Mrs Pulteney
BC_1768_EMONTAGU_SS_1	#SS	Dr Monsey
BC_1768_EMONTAGU_SS_2	#SS	Sir John Pringle
BC_1768_EMONTAGU_SS_2	#SS	Mr Coote
BC_1768_EMONTAGU_SS_2	#SS	Mrs M R
BC_1768_EMONTAGU_SS_2	#SS	Mrs Best
BC_1768_EMONTAGU_SS_2	#SS	Sir G Colebrook
BC_1768_EMONTAGU_SS_3	#SS	Mr Coote
BC_1768_EMONTAGU_SS_3	#SS	Mrs Freind
BC_1768_EMONTAGU_SS_3	#SS	Mrs Freind
BC_1768_EMONTAGU_SS_3	#SS	Mrs Freind
BC_1768_EMONTAGU_SS_3	#SS	Mrs Freind
BC_1768_EMONTAGU_SS_3	#SS	Mr Pulteney
BC_1768_EMONTAGU_SS_3	#SS	Mrs Carter
BC_1768_EMONTAGU_SS_3	#SS	Lord Lyttn
BC_1768_EMONTAGU_SS_3	#SS	Mr Moisy
BC_1768_EMONTAGU_SS_3	#SS	Mr M
BC_1768_EMONTAGU_SS_3	#SS	Mrs Cutts
BC_1768_EMONTAGU_SS_3	#SS	Miss Arnold
BC_1768_EMONTAGU_SS_4	#SS	Mrs Carter
BC_1768_EMONTAGU_SS_4	#SS	Lord Shelburne
BC_1768_EMONTAGU_SS_4	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_4	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_4	#SS	Dr Gregory
BC_1768_EMONTAGU_SS_4	#SS	Lord Beauchamp
BC_1768_EMONTAGU_SS_4	#SS	Lord B
BC_1768_EMONTAGU_SS_4	#SS	Lady P
BC_1768_EMONTAGU_SS_4	#SS	Sir John Fielding
BC_1768_EMONTAGU_SS_4	#SS	Lord Lyttelton
BC_1768_EMONTAGU_SS_4	#SS	Sir John
BC_1768_EMONTAGU_SS_4	#SS	Mrs Fielding
BC_1768_EMONTAGU_SS_4	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_4	#SS	Mr Holford
BC_1768_EMONTAGU_SS_4	#SS	Mr Townshend
BC_1768_EMONTAGU_SS_4	#SS	Duke of Leeds
BC_1768_EMONTAGU_SS_4	#SS	Mr Wilkes
BC_1768_EMONTAGU_SS_5	#SS	Miss A Morritt
BC_1768_EMONTAGU_SS_5	#SS	Miss Sterne
BC_1768_EMONTAGU_SS_5	#SS	Mrs Sterne
BC_1768_EMONTAGU_SS_5	#SS	Miss Morrit
BC_1768_EMONTAGU_SS_5	#SS	Miss Sterne
BC_1768_EMONTAGU_SS_5	#SS	Miss Sterne
BC_1768_EMONTAGU_SS_5	#SS	Lord Rockingham
BC_1768_EMONTAGU_SS_5	#SS	Sir G Savile
BC_1768_EMONTAGU_SS_5	#SS	Lord Scarborough
BC_1768_EMONTAGU_SS_5	#SS	Mrs Drummond
BC_1768_EMONTAGU_SS_5	#SS	Mr Derby
BC_1768_EMONTAGU_SS_5	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_5	#SS	Mrs Boscawen
BC_1768_EMONTAGU_SS_5	#SS	Lady Hervey
BC_1768_EMONTAGU_SS_5	#SS	Lady Hervey
BC_1768_EMONTAGU_SS_5	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_5	#SS	Mr Montagu
BC_1768_EMONTAGU_SS_5	#SS	Mr Woodhouse
BC_1768_EMONTAGU_SS_5	#SS	Mrs Joddrel
BC_1768_EMONTAGU_SS_5	#SS	Lord Clare
BC_1768_EMONTAGU_SS_5	#SS	Sir Charles Grandison
BC_1768_EMONTAGU_SS_5	#SS	Mr Ford
BC_1768_EMONTAGU_SS_5	#SS	Lady Sr John
BC_1768_EMONTAGU_SS_5	#SS	Sir John
BC_1768_EMONTAGU_SS_5	#SS	Mr Montagu
BC_1769_EMONTAGU_BS	#BS	Mr Montagu
BC_1769_EMONTAGU_BS	#BS	Mr Black
BC_1769_EMONTAGU_BS	#BS	Mr Baker
BC_1769_EMONTAGU_BS	#BS	Mr Montagu
BC_1769_EMONTAGU_BS	#BS	Mr Shallot
BC_1769_EMONTAGU_BS	#BS	Mr Woodhouse
BC_1769_EMONTAGU_EC_1	#EC	Mr Shenstone
BC_1769_EMONTAGU_EC_1	#EC	Miss Talbot
BC_1769_EMONTAGU_EC_2	#EC	Mr Montagu
BC_1769_EMONTAGU_EC_2	#EC	Mr Montagu
BC_1769_EMONTAGU_EC_2	#EC	Miss Talbot
BC_1769_EMONTAGU_EC_2	#EC	Mr Garrick
BC_1769_EMONTAGU_EC_2	#EC	Mr Garrick
BC_1769_EMONTAGU_EC_2	#EC	Mrs Vesey
BC_1769_EMONTAGU_EC_2	#EC	Mr Garrick
BC_1769_EMONTAGU_EC_2	#EC	Mr Mrs Hoad
BC_1769_EMONTAGU_EC_2	#EC	Mrs Hoad
BC_1769_EMONTAGU_ED	#ED	Mr Mrs Wilmot
BC_1769_EMONTAGU_ED	#ED	Mrs Wilmot
BC_1769_EMONTAGU_ED	#ED	Mr Johnson
BC_1769_EMONTAGU_ED	#ED	Mrs Rutter
BC_1769_EMONTAGU_ED	#ED	Mr Neville
BC_1769_EMONTAGU_ED	#ED	Dr Fothergill
BC_1769_EMONTAGU_EV_1	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_1	#EV	Mrs Carter
BC_1769_EMONTAGU_EV_1	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_2	#EV	Mr Mrs Dunbar
BC_1769_EMONTAGU_EV_2	#EV	Mrs Dunbar
BC_1769_EMONTAGU_EV_2	#EV	Duchess of Bolton
BC_1769_EMONTAGU_EV_2	#EV	Countess of Desmond
BC_1769_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1769_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_1769_EMONTAGU_EV_2	#EV	Mr Vesey
BC_1769_EMONTAGU_EV_3	#EV	Mr Burke
BC_1769_EMONTAGU_EV_3	#EV	Lord Verney
BC_1769_EMONTAGU_EV_3	#EV	Sir Lawrence Dundas
BC_1769_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_3	#EV	Mr West
BC_1769_EMONTAGU_EV_3	#EV	Lord Bath
BC_1769_EMONTAGU_EV_3	#EV	Mr Montagu
BC_1769_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1769_EMONTAGU_EV_3	#EV	Mr Lyttelton
BC_1769_EMONTAGU_EV_3	#EV	Lady Primrose
BC_1769_EMONTAGU_EV_3	#EV	Mrs Dunbar
BC_1769_EMONTAGU_EV_3	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_3	#EV	Mr Hume
BC_1769_EMONTAGU_EV_3	#EV	Lady Margaret Macdonald
BC_1769_EMONTAGU_EV_3	#EV	Mrs Hancock
BC_1769_EMONTAGU_EV_3	#EV	Mr Vesey
BC_1769_EMONTAGU_EV_4	#EV	Mrs Vesey
BC_1769_EMONTAGU_EV_4	#EV	Mrs Carter
BC_1769_EMONTAGU_EV_4	#EV	Miss Talbot
BC_1769_EMONTAGU_EV_4	#EV	Mr Mrs Pitt
BC_1769_EMONTAGU_EV_4	#EV	Mrs Pitt
BC_1769_EMONTAGU_EV_4	#EV	Mr Mrs Dunbar
BC_1769_EMONTAGU_EV_4	#EV	Mrs Dunbar
BC_1769_EMONTAGU_EV_4	#EV	Mrs Dunbar
BC_1769_EMONTAGU_EV_4	#EV	Mr Dunbar
BC_1769_EMONTAGU_EV_4	#EV	Lord Blessington
BC_1769_EMONTAGU_EV_4	#EV	Lady Primrose
BC_1769_EMONTAGU_EV_4	#EV	Lady Westmorland
BC_1769_EMONTAGU_EV_4	#EV	Lady Primrose
BC_1769_EMONTAGU_EV_4	#EV	Duchess of Portland
BC_1769_EMONTAGU_EV_4	#EV	Mrs Delany
BC_1769_EMONTAGU_EV_4	#EV	Mrs Dashwood
BC_1769_EMONTAGU_EV_4	#EV	Mr Montagu
BC_1769_EMONTAGU_EV_4	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_4	#EV	Lady Anglesey
BC_1769_EMONTAGU_EV_4	#EV	Mrs Carter
BC_1769_EMONTAGU_EV_4	#EV	Lord Rockingham
BC_1769_EMONTAGU_EV_4	#EV	Lord Lyttelton
BC_1769_EMONTAGU_EV_4	#EV	Mr Vesey
BC_1769_EMONTAGU_FB	#FB	Lady Margaret Macdonald
BC_1769_EMONTAGU_FB	#FB	Mrs Ord
BC_1769_EMONTAGU_FB	#FB	Lady Charlotte Finch
BC_1769_EMONTAGU_FB	#FB	Miss Harriot Finch
BC_1769_EMONTAGU_FB	#FB	Miss Sophia
BC_1769_EMONTAGU_FB	#FB	Mrs Carter
BC_1769_EMONTAGU_FB	#FB	Mrs Miss Talbot
BC_1769_EMONTAGU_FB	#FB	Miss Talbot
BC_1769_EMONTAGU_FB	#FB	Miss Talbot
BC_1769_EMONTAGU_FB	#FB	Mrs Carter
BC_1769_EMONTAGU_FB	#FB	Miss Talbot
BC_1769_EMONTAGU_FB	#FB	Mrs Talbot
BC_1769_EMONTAGU_FB	#FB	Mrs Carter
BC_1769_EMONTAGU_FB	#FB	Mr Montagu
BC_1769_EMONTAGU_FB	#FB	Miss Boscawen
BC_1769_EMONTAGU_GL_1	#GL	Mr Montagu
BC_1769_EMONTAGU_GL_1	#GL	Lord Lyttelton
BC_1769_EMONTAGU_GL_1	#GL	Mr Montagu
BC_1769_EMONTAGU_GL_1	#GL	Duke of Montagu
BC_1769_EMONTAGU_GL_1	#GL	Mr Montagu
BC_1769_EMONTAGU_GL_2	#GL	Mr Black
BC_1769_EMONTAGU_GL_2	#GL	Lord Lyttelton
BC_1769_EMONTAGU_GL_2	#GL	Mr Granger
BC_1769_EMONTAGU_GL_2	#GL	Mr Granger
BC_1769_EMONTAGU_GL_2	#GL	Mr Garrick
BC_1769_EMONTAGU_GL_2	#GL	Mr Garrick
BC_1769_EMONTAGU_GL_2	#GL	Mr Garrick
BC_1769_EMONTAGU_GL_2	#GL	Mr Black
BC_1769_EMONTAGU_GL_2	#GL	Lady Anglesey
BC_1769_EMONTAGU_GL_2	#GL	Lady Anglesey
BC_1769_EMONTAGU_GL_2	#GL	Mr Montagu
BC_1769_EMONTAGU_GL_3	#GL	Mr Grenville
BC_1769_EMONTAGU_GL_3	#GL	Mr Hawkins
BC_1769_EMONTAGU_GL_4	#GL	Miss Talbot
BC_1769_EMONTAGU_GL_4	#GL	Mrs Grenville
BC_1769_EMONTAGU_GL_4	#GL	Mr Grenville
BC_1769_EMONTAGU_GL_4	#GL	Miss Stapylton
BC_1769_EMONTAGU_GL_4	#GL	Miss Stapylton
BC_1769_EMONTAGU_GL_4	#GL	Mr Grenville
BC_1769_EMONTAGU_GL_4	#GL	Miss Grenville
BC_1769_EMONTAGU_GL_4	#GL	Lady Anglesey
BC_1769_EMONTAGU_GL_4	#GL	Mr Andrew Stone
BC_1769_EMONTAGU_GL_4	#GL	Mr Melmoth
BC_1769_EMONTAGU_GL_4	#GL	Mr Jourdain
BC_1769_EMONTAGU_GL_4	#GL	Mr Black
BC_1769_EMONTAGU_GL_4	#GL	Mr Black
BC_1769_EMONTAGU_GL_4	#GL	Lord Lady Anglesey
BC_1769_EMONTAGU_GL_4	#GL	Lady Anglesey
BC_1769_EMONTAGU_GL_4	#GL	Mr Montagu
BC_1769_EMONTAGU_GL_4	#GL	Mr Montagu
BC_1769_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1769_EMONTAGU_MR_1	#MR	Mr Montagu
BC_1769_EMONTAGU_MR_1	#MR	Mrs Carter
BC_1769_EMONTAGU_MR_1	#MR	Lady Frances Coningesbye
BC_1769_EMONTAGU_MR_1	#MR	Mrs Carter
BC_1769_EMONTAGU_MR_2	#MR	Mr Pope
BC_1769_EMONTAGU_MR_2	#MR	Dr Johnson
BC_1769_EMONTAGU_MR_2	#MR	Miss Eliza Musgrove
BC_1769_EMONTAGU_MR_2	#MR	Mr Stillingfleet
BC_1769_EMONTAGU_MR_2	#MR	Mr Montagu
BC_1769_EMONTAGU_MR_2	#MR	Mrs Carter
BC_1769_EMONTAGU_MR_2	#MR	Mrs Hawking
BC_176x_EMONTAGU_EV_1	#EV	Mr Vesey
BC_176x_EMONTAGU_EV_1	#EV	Mr Macpherson
BC_176x_EMONTAGU_EV_1	#EV	Mrs Hancock
BC_176x_EMONTAGU_EV_1	#EV	Mr Vesey
BC_176x_EMONTAGU_EV_2	#EV	Lady Primrose
BC_176x_EMONTAGU_EV_2	#EV	Mr Vesey
BC_176x_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_1770_EMONTAGU_EC_1	#EC	Dr Carter
BC_1770_EMONTAGU_EC_1	#EC	Mr Smelt
BC_1770_EMONTAGU_EC_1	#EC	Mr Smelt
BC_1770_EMONTAGU_EC_1	#EC	Mr Aislabie
BC_1770_EMONTAGU_EC_1	#EC	Mr Smelt
BC_1770_EMONTAGU_EC_1	#EC	Mr Archdeacon
BC_1770_EMONTAGU_EC_1	#EC	Mr Archdeacon
BC_1770_EMONTAGU_EC_1	#EC	Mr Montagu
BC_1770_EMONTAGU_EC_1	#EC	Mr Montagu
BC_1770_EMONTAGU_EC_1	#EC	Mr Black
BC_1770_EMONTAGU_EC_2	#EC	Mrs Hancock
BC_1770_EMONTAGU_EC_2	#EC	Mrs Hancock
BC_1770_EMONTAGU_EC_2	#EC	Mr B
BC_1770_EMONTAGU_EC_2	#EC	Mrs Chapone
BC_1770_EMONTAGU_EC_2	#EC	Dr Ogle
BC_1770_EMONTAGU_EC_2	#EC	Mr Archdeacon
BC_1770_EMONTAGU_EC_2	#EC	Lord Lady Camden
BC_1770_EMONTAGU_EC_2	#EC	Lady Camden
BC_1770_EMONTAGU_EC_2	#EC	Lord Worthington
BC_1770_EMONTAGU_EC_2	#EC	Mrs Monro
BC_1770_EMONTAGU_EC_2	#EC	Mrs Chapone
BC_1770_EMONTAGU_EC_2	#EC	Lord Dartrce
BC_1770_EMONTAGU_EC_2	#EC	Dr Carter
BC_1770_EMONTAGU_EC_2	#EC	Mrs Underdown
BC_1770_EMONTAGU_EC_2	#EC	Mrs Chapone
BC_1770_EMONTAGU_EV	#EV	Mrs Carter
BC_1770_EMONTAGU_EV	#EV	Lord Lyttelton
BC_1770_EMONTAGU_EV	#EV	Mr Burke
BC_1770_EMONTAGU_EV	#EV	Mr de Grey
BC_1770_EMONTAGU_EV	#EV	Lord Keeper
BC_1770_EMONTAGU_EV	#EV	Mr Grenville
BC_1770_EMONTAGU_EV	#EV	Lord Lyttelton
BC_1770_EMONTAGU_EV	#EV	Mrs Handcock
BC_1770_EMONTAGU_EV	#EV	Mr Vesey
BC_1770_EMONTAGU_EV	#EV	Lady Shelburne
BC_1770_EMONTAGU_MA	#MA	Lord Scarsdale
BC_1770_EMONTAGU_MA	#MA	Lord Breadalban
BC_1770_EMONTAGU_MA	#MA	Lord Scarsdale
BC_1770_EMONTAGU_MA	#MA	Dr Gregory
BC_1770_EMONTAGU_MA	#MA	Mrs Chapone
BC_1770_EMONTAGU_MA	#MA	Lord Barging
BC_1770_EMONTAGU_MA	#MA	Mr Charles Ereskine
BC_1770_EMONTAGU_MA	#MA	Lord Barging
BC_1770_EMONTAGU_MA	#MA	Lord Barging
BC_1770_EMONTAGU_MA	#MA	Lord Kinnoul
BC_1770_EMONTAGU_MA	#MA	Lord Kinnoul
BC_1770_EMONTAGU_MA	#MA	Duke of Newcastle
BC_1770_EMONTAGU_MA	#MA	Lord Breadalbane
BC_1770_EMONTAGU_MA	#MA	Lord Breadalbane
BC_1770_EMONTAGU_MA	#MA	Lord Kaime
BC_1770_EMONTAGU_MA	#MA	Lord Kaime
BC_1770_EMONTAGU_MA	#MA	Mr George Granville
BC_1770_EMONTAGU_MA	#MA	Mr de Grey
BC_1770_EMONTAGU_MA	#MA	Lord Keeper
BC_1770_EMONTAGU_MA	#MA	Lord Chatham
BC_1770_EMONTAGU_MA	#MA	Mr Grenville
BC_1770_EMONTAGU_MA	#MA	Mr Montagu
BC_1770_EMONTAGU_MA	#MA	Mrs Scott
BC_1771_EMONTAGU_BS	#BS	Mr Baker
BC_1771_EMONTAGU_BS	#BS	Dr Morley
BC_1771_EMONTAGU_BS	#BS	Lord Chatham
BC_1771_EMONTAGU_BS	#BS	Mr Baker
BC_1771_EMONTAGU_BS	#BS	Mrs Pitt
BC_1771_EMONTAGU_BS	#BS	Mr Mrs Pitt
BC_1771_EMONTAGU_BS	#BS	Mrs Pitt
BC_1771_EMONTAGU_BS	#BS	Mr Stewart
BC_1771_EMONTAGU_EV	#EV	Mr Salkeld
BC_1771_EMONTAGU_EV	#EV	Lord Lyttelton
BC_1771_EMONTAGU_EV	#EV	Mr Perry
BC_1771_EMONTAGU_EV	#EV	Mr Garrick
BC_1771_EMONTAGU_EV	#EV	Dr Cadogan
BC_1771_EMONTAGU_EV	#EV	Lady Chatham
BC_1771_EMONTAGU_EV	#EV	Mr Mrs Garrick
BC_1771_EMONTAGU_EV	#EV	Mrs Garrick
BC_1771_EMONTAGU_EV	#EV	Lady Buchan
BC_1771_EMONTAGU_EV	#EV	Lord Lyttelton
BC_1771_EMONTAGU_EV	#EV	Mrs Carter
BC_1771_EMONTAGU_EV	#EV	Mrs Norman
BC_1771_EMONTAGU_EV	#EV	Mr Vesey
BC_1771_EMONTAGU_EV	#EV	Mrs Handcock
BC_1771_EMONTAGU_MA_1	#MA	Lord Villier
BC_1771_EMONTAGU_MA_1	#MA	Lord Townly
BC_1771_EMONTAGU_MA_1	#MA	Miss Hodge
BC_1771_EMONTAGU_MA_1	#MA	Lady Townly
BC_1771_EMONTAGU_MA_1	#MA	Mr le Texier
BC_1771_EMONTAGU_MA_1	#MA	Miss Hodge
BC_1771_EMONTAGU_MA_1	#MA	Mr le Texier
BC_1771_EMONTAGU_MA_1	#MA	Miss Hodge
BC_1771_EMONTAGU_MA_1	#MA	Lord Granby
BC_1771_EMONTAGU_MA_1	#MA	Miss Arnold
BC_1771_EMONTAGU_MA_1	#MA	Dr de la Cour
BC_1771_EMONTAGU_MA_1	#MA	Dr Pennington
BC_1771_EMONTAGU_MA_2	#MA	Mr Montagu
BC_1771_EMONTAGU_MA_2	#MA	Mr Burke
BC_1771_EMONTAGU_MA_2	#MA	Mr Montagu
BC_1771_EMONTAGU_MA_2	#MA	Mr Burke
BC_1771_EMONTAGU_MA_2	#MA	Lord Lady Temple
BC_1771_EMONTAGU_MA_2	#MA	Lady Temple
BC_1771_EMONTAGU_MA_2	#MA	Lord Temple
BC_1771_EMONTAGU_MA_2	#MA	Lord Nuneham
BC_1771_EMONTAGU_MA_2	#MA	Mr Mrs Griffith
BC_1771_EMONTAGU_MA_2	#MA	Mrs Griffith
BC_1771_EMONTAGU_MA_2	#MA	Mr Herbert
BC_1771_EMONTAGU_MA_2	#MA	Lady Elizabeth
BC_1771_EMONTAGU_MA_2	#MA	Mr Herbert
BC_1771_EMONTAGU_MA_2	#MA	Miss Mary
BC_1771_EMONTAGU_MA_2	#MA	Mr Montagu
BC_1771_EMONTAGU_MA_2	#MA	Mr Montagu
BC_1771_EMONTAGU_MA_2	#MA	Mr Gray
BC_1771_EMONTAGU_MA_2	#MA	Mr Gray
BC_1771_EMONTAGU_RB	#RB	Sir Guyin
BC_1775_EMONTAGU_EC_1	#EC	Mr Bruce
BC_1775_EMONTAGU_EC_1	#EC	Mrs W Robinson
BC_1775_EMONTAGU_EC_1	#EC	Miss Cooper
BC_1775_EMONTAGU_EC_1	#EC	Mr Hoare
BC_1775_EMONTAGU_EC_1	#EC	Lady C M
BC_1775_EMONTAGU_EC_1	#EC	Miss Gordon
BC_1775_EMONTAGU_EC_1	#EC	Miss Annie Gregory
BC_1775_EMONTAGU_EC_1	#EC	Mrs Beattie
BC_1775_EMONTAGU_EC_2	#EC	Dr Forthergill
BC_1775_EMONTAGU_EC_2	#EC	Dr Fothergill
BC_1775_EMONTAGU_EC_2	#EC	Dr Fothergill
BC_1775_EMONTAGU_EV_1	#EV	Mr Sprange
BC_1775_EMONTAGU_EV_1	#EV	Mrs Pitt
BC_1775_EMONTAGU_EV_1	#EV	Mrs Hancock
BC_1775_EMONTAGU_EV_2	#EV	Mr Vesey
BC_1775_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_1775_EMONTAGU_EV_2	#EV	Mr Burke
BC_1775_EMONTAGU_EV_2	#EV	Sir G Macartney
BC_1775_EMONTAGU_EV_2	#EV	Mr C Fox
BC_1775_EMONTAGU_EV_2	#EV	Sir Josh
BC_1775_EMONTAGU_EV_2	#EV	Mr Burke
BC_1775_EMONTAGU_EV_2	#EV	Lord Bath
BC_1775_EMONTAGU_EV_3	#EV	Dr Douglas
BC_1775_EMONTAGU_EV_3	#EV	Mrs Carter
BC_1775_EMONTAGU_MO	#MO	Mr Archdeacon
BC_1775_EMONTAGU_MO	#MO	Mr Archdeacon
BC_1775_EMONTAGU_MO	#MO	Mr Mrs Bigge
BC_1775_EMONTAGU_MO	#MO	Mrs Bigge
BC_1775_EMONTAGU_MO	#MO	Mr Burrows
BC_1775_EMONTAGU_MO	#MO	Mr Burrows
BC_1775_EMONTAGU_MO	#MO	Mr Burrows
BC_1775_EMONTAGU_MO	#MO	Mr Powis
BC_1775_EMONTAGU_MO	#MO	Mrs Fry
BC_1775_EMONTAGU_MO	#MO	Mrs Scott
BC_1775_EMONTAGU_MO	#MO	Mr Montagu
BC_1775_EMONTAGU_MO	#MO	Miss Gordon
BC_1775_EMONTAGU_MO	#MO	Miss Annie Greg
BC_1775_EMONTAGU_MO	#MO	Miss Gordon
BC_1775_EMONTAGU_MO	#MO	Miss Gregory
BC_1775_EMONTAGU_MO	#MO	Mrs Robinson
BC_1775_EMONTAGU_MO	#MO	Mr Burrows
BC_1775_EMONTAGU_MO	#MO	Mr Archdeacon
BC_1775_EMONTAGU_MO	#MO	Mr Faxcalle
BC_1775_EMONTAGU_SS	#SS	Dr Fothergill
BC_1775_EMONTAGU_SS	#SS	Mrs Cholmly
BC_1775_EMONTAGU_SS	#SS	Dr Fothergill
