docid	recipient_id	name
BC_1775_EMONTAGU_SS	#SS	Mr Farquahar
BC_1775_EMONTAGU_SS	#SS	Miss A
BC_1776_EMONTAGU_EC	#EC	Mr Dilly
BC_1776_EMONTAGU_EV_1	#EV	Mr Letexier
BC_1776_EMONTAGU_EV_1	#EV	Mrs Carter
BC_1776_EMONTAGU_EV_1	#EV	Miss Gregory
BC_1776_EMONTAGU_EV_1	#EV	Mrs Hancock
BC_1776_EMONTAGU_EV_1	#EV	Miss Gregory
BC_1776_EMONTAGU_EV_2	#EV	Lord Lyttelton
BC_1776_EMONTAGU_EV_2	#EV	Mrs Carter
BC_1776_EMONTAGU_EV_2	#EV	Miss Gregory
BC_1776_EMONTAGU_EV_2	#EV	Mr Matthew
BC_1776_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_1776_EMONTAGU_EV_3	#EV	Lord Soreham
BC_1776_EMONTAGU_EV_3	#EV	Mrs Vesey
BC_1776_EMONTAGU_EV_3	#EV	Mr le Taxier
BC_1776_EMONTAGU_EV_3	#EV	Mrs Hancock
BC_1776_EMONTAGU_EV_3	#EV	Mr Addison
BC_1776_EMONTAGU_EV_4	#EV	Mr l'Abbé Arnauld
BC_1776_EMONTAGU_EV_4	#EV	Mr D'Alembert
BC_1776_EMONTAGU_EV_4	#EV	Miss Gregory
BC_1776_EMONTAGU_EV_4	#EV	Lord Lady Hillsborough
BC_1776_EMONTAGU_EV_4	#EV	Lady Hillsborough
BC_1776_EMONTAGU_EV_4	#EV	Lord Eglentoune
BC_1776_EMONTAGU_EV_4	#EV	Mrs Hancock
BC_1776_EMONTAGU_EV_4	#EV	Mr Mrs Dunbar
BC_1776_EMONTAGU_EV_4	#EV	Mrs Dunbar
BC_1776_EMONTAGU_EV_4	#EV	Mr Evesham
BC_1776_EMONTAGU_SS_1	#SS	Lady Montagu
BC_1776_EMONTAGU_SS_1	#SS	Mrs Cote
BC_1776_EMONTAGU_SS_1	#SS	Mrs Smith
BC_1776_EMONTAGU_SS_1	#SS	Mr Greenland
BC_1776_EMONTAGU_SS_1	#SS	Mrs Freind
BC_1776_EMONTAGU_SS_1	#SS	Miss Gregory
BC_1776_EMONTAGU_SS_1	#SS	Mrs Robinson
BC_1776_EMONTAGU_SS_2	#SS	Mr Burrows
BC_1776_EMONTAGU_SS_2	#SS	Duchess of Beaufort
BC_1776_EMONTAGU_SS_2	#SS	Mr Duane
BC_1776_EMONTAGU_SS_2	#SS	Mr Black
BC_1776_EMONTAGU_SS_2	#SS	Mr Smelt
BC_1776_EMONTAGU_SS_2	#SS	Miss Arnold
BC_1776_EMONTAGU_SS_2	#SS	Mrs Cutts
BC_1776_EMONTAGU_SS_2	#SS	Miss Gregory
BC_1776_EMONTAGU_SS_2	#SS	Mr Blondel
BC_1776_EMONTAGU_SS_3	#SS	Mrs Vesey
BC_1776_EMONTAGU_SS_3	#SS	Mrs Cutts
BC_1777_EMONTAGU_HR	#HR	Mr Montagu
BC_1777_EMONTAGU_HR	#HR	Lord Chatham
BC_1777_EMONTAGU_HR	#HR	Sir William Robinson
BC_1777_EMONTAGU_MA_1	#MA	Miss Robinson
BC_1777_EMONTAGU_MA_1	#MA	Duchess of Devonshire
BC_1777_EMONTAGU_MA_1	#MA	Mr Sheridan
BC_1777_EMONTAGU_MA_1	#MA	Sir William Temple
BC_1777_EMONTAGU_MA_1	#MA	Dr Robertson
BC_1777_EMONTAGU_MA_1	#MA	Lord Shelburne
BC_1777_EMONTAGU_MA_1	#MA	Lord Primate
BC_1777_EMONTAGU_MA_1	#MA	Mrs Vesey
BC_1777_EMONTAGU_MA_1	#MA	Lady Edgecumbe
BC_1777_EMONTAGU_MA_1	#MA	Mr Edgecumbe
BC_1777_EMONTAGU_MA_1	#MA	Lady Nuneham
BC_1777_EMONTAGU_MA_1	#MA	Mr Mrs Vesey
BC_1777_EMONTAGU_MA_1	#MA	Mrs Vesey
BC_1777_EMONTAGU_MA_1	#MA	Mr Burke
BC_1777_EMONTAGU_MA_1	#MA	Lord Primate
BC_1777_EMONTAGU_MA_1	#MA	Sir William Robinson
BC_1777_EMONTAGU_MA_1	#MA	Mrs Charles Robinson
BC_1777_EMONTAGU_MA_2	#MA	Mrs Vesey
BC_1777_EMONTAGU_MA_2	#MA	Sir J Pringle
BC_1777_EMONTAGU_MA_2	#MA	Mr Farquahar
BC_1777_EMONTAGU_MA_2	#MA	Mrs Carter
BC_1777_EMONTAGU_MA_2	#MA	Mr Gelbank
BC_1777_EMONTAGU_MA_2	#MA	Mr Heath
BC_1777_EMONTAGU_MA_2	#MA	Lord Harcourt
BC_1777_EMONTAGU_MA_2	#MA	Lady Nuneham
BC_1777_EMONTAGU_MA_2	#MA	Lord Harcourt
BC_1777_EMONTAGU_MA_2	#MA	Sir William Robinson
BC_1777_EMONTAGU_MA_2	#MA	Miss Mary
BC_1777_EMONTAGU_MA_3	#MA	Miss Gregory
BC_1777_EMONTAGU_MA_3	#MA	Lord Dartmouth
BC_1777_EMONTAGU_MA_3	#MA	Lord Rochford
BC_1777_EMONTAGU_MA_3	#MA	Lord Weymouth
BC_1777_EMONTAGU_MA_3	#MA	Lord Rochford
BC_1777_EMONTAGU_MA_3	#MA	Lord George Germaine
BC_1777_EMONTAGU_MA_3	#MA	Lord Dartmouth
BC_1777_EMONTAGU_MA_3	#MA	Lord Lyttelton
BC_1777_EMONTAGU_MA_3	#MA	Lord Chatham
BC_1777_EMONTAGU_MA_3	#MA	Lord Shelburne
BC_1777_EMONTAGU_MA_3	#MA	Mr Burke
BC_1777_EMONTAGU_MA_3	#MA	Lady Mary Sommerset
BC_1777_EMONTAGU_MA_3	#MA	Miss Gregory
BC_1777_EMONTAGU_MA_3	#MA	Lady Mary
BC_1777_EMONTAGU_MA_3	#MA	Lady Betty
BC_1777_EMONTAGU_MA_3	#MA	Lord Granby
BC_1777_EMONTAGU_MA_3	#MA	Lady Betty
BC_1777_EMONTAGU_MA_3	#MA	Miss Gregory
BC_1777_EMONTAGU_MA_3	#MA	Miss Gregory
BC_1778_EMONTAGU_EC_1	#EC	Mrs Pennington
BC_1778_EMONTAGU_EC_1	#EC	Mrs Ord
BC_1778_EMONTAGU_EC_1	#EC	Miss Sharpe
BC_1778_EMONTAGU_EC_1	#EC	Dr Price
BC_1778_EMONTAGU_EC_1	#EC	Mrs Pennington
BC_1778_EMONTAGU_EC_1	#EC	Mr Mrs Barboult
BC_1778_EMONTAGU_EC_1	#EC	Mrs Barboult
BC_1778_EMONTAGU_EC_1	#EC	Mrs Underdown
BC_1778_EMONTAGU_EC_1	#EC	Miss Sharp
BC_1778_EMONTAGU_EC_2	#EC	Mr Woodhouse
BC_1778_EMONTAGU_EC_2	#EC	Miss Gregory
BC_1778_EMONTAGU_EC_3	#EC	Lord Hardwicke
BC_1778_EMONTAGU_EC_3	#EC	Lord Bacon
BC_1778_EMONTAGU_EC_3	#EC	Lord Chatham
BC_1778_EMONTAGU_MA_1	#MA	Miss Burrel
BC_1778_EMONTAGU_MA_1	#MA	Lady Algernoon Percy
BC_1778_EMONTAGU_MA_1	#MA	Lady George Germaine
BC_1778_EMONTAGU_MA_1	#MA	Mr Valouys
BC_1778_EMONTAGU_MA_1	#MA	Mr Lever
BC_1778_EMONTAGU_MA_1	#MA	Mr de Buffon
BC_1778_EMONTAGU_MA_1	#MA	Mr Lever
BC_1778_EMONTAGU_MA_1	#MA	Miss Gregory
BC_1778_EMONTAGU_MA_2	#MA	Mr Thomas Harris
BC_1778_EMONTAGU_MA_2	#MA	Mrs Harris
BC_1778_EMONTAGU_MA_2	#MA	Mrs M Robinson
BC_1778_EMONTAGU_MA_2	#MA	Mr Harris
BC_1778_EMONTAGU_MA_2	#MA	Mrs M Robinson
BC_1778_EMONTAGU_MA_2	#MA	Mrs Charles Robinson
BC_1778_EMONTAGU_MA_2	#MA	Miss Burrel
BC_1778_EMONTAGU_MA_2	#MA	Duchess of Beaufort
BC_1778_EMONTAGU_MA_2	#MA	Lady Ann
BC_1778_EMONTAGU_MA_2	#MA	Lady Betty French
BC_1778_EMONTAGU_MA_2	#MA	Mrs Mary
BC_1778_EMONTAGU_MA_2	#MA	Miss Gregory
BC_1778_EMONTAGU_MA_2	#MA	Mr Heath
BC_1778_EMONTAGU_MA_3	#MA	Mrs Walsingham
BC_1778_EMONTAGU_MA_3	#MA	Lord Chatham
BC_1778_EMONTAGU_MA_3	#MA	Lord Mahon
BC_1778_EMONTAGU_MA_3	#MA	Lord Shelburne
BC_1778_EMONTAGU_MA_3	#MA	Lord Shelburne
BC_1778_EMONTAGU_MA_3	#MA	Mr Pulteney
BC_1778_EMONTAGU_MA_3	#MA	Dr Franklin
BC_1778_EMONTAGU_MA_3	#MA	Mrs Pulteney
BC_1778_EMONTAGU_MA_3	#MA	Dr Robertson
BC_1778_EMONTAGU_MA_3	#MA	Mrs Scott
BC_1778_EMONTAGU_MA_3	#MA	Miss Arnold
BC_1778_EMONTAGU_MA_3	#MA	Miss A
BC_1778_EMONTAGU_MA_3	#MA	Mrs Robinson
BC_1778_EMONTAGU_MA_3	#MA	Lord Kerry
BC_1778_EMONTAGU_MA_4	#MA	Duke of Leeds
BC_1778_EMONTAGU_MA_4	#MA	Lady Spencer
BC_1778_EMONTAGU_MA_4	#MA	Lady Clermont
BC_1778_EMONTAGU_MA_4	#MA	Mrs Broughton
BC_1778_EMONTAGU_MA_4	#MA	Mr Mrs Wedderburne
BC_1778_EMONTAGU_MA_4	#MA	Mrs Wedderburne
BC_1778_EMONTAGU_MA_4	#MA	Lady Spencer
BC_1778_EMONTAGU_MA_4	#MA	Duchess of Devonshire
BC_1778_EMONTAGU_MA_4	#MA	Miss Gregory
BC_1778_EMONTAGU_MA_4	#MA	Mr Mrs Thrale
BC_1778_EMONTAGU_MA_4	#MA	Mrs Thrale
BC_1778_EMONTAGU_MA_4	#MA	Mrs Best
BC_1778_EMONTAGU_MA_4	#MA	Miss Gregory
BC_1778_EMONTAGU_MA_4	#MA	Miss Gregory
BC_1778_EMONTAGU_MA_4	#MA	Lord Kaime
BC_1778_EMONTAGU_MA_4	#MA	Mrs Drummond
BC_1778_EMONTAGU_MA_4	#MA	Miss Arnold
BC_1778_EMONTAGU_MA_4	#MA	Miss Gregory
BC_1778_EMONTAGU_MB_1	#MB	Mr Smelt
BC_1778_EMONTAGU_MB_1	#MB	Mr Smelt
BC_1778_EMONTAGU_MB_1	#MB	Mr Mrs Smelt
BC_1778_EMONTAGU_MB_1	#MB	Mrs Smelt
BC_1778_EMONTAGU_MB_1	#MB	Mr Smelt
BC_1778_EMONTAGU_MB_1	#MB	Mr Smelt
BC_1778_EMONTAGU_MB_1	#MB	Sir Callidore
BC_1778_EMONTAGU_MB_1	#MB	Miss Gregory
BC_1778_EMONTAGU_MB_1	#MB	Mrs Delany
BC_1778_EMONTAGU_MB_2	#MB	Lady Spencer
BC_1778_EMONTAGU_MB_2	#MB	Duchess of Devonshire
BC_1778_EMONTAGU_MB_2	#MB	Lady Clermont
BC_1778_EMONTAGU_MB_2	#MB	Mrs Delany
BC_1778_EMONTAGU_MB_2	#MB	Mrs Vesey
BC_1778_EMONTAGU_MB_2	#MB	Mr Vesey
BC_1778_EMONTAGU_MB_2	#MB	Mrs Vesey
BC_1778_EMONTAGU_MB_2	#MB	Lady Henrietta Roper
BC_1778_EMONTAGU_MB_2	#MB	Mr Drummond
BC_1778_EMONTAGU_MB_2	#MB	Mr Drummond
BC_1778_EMONTAGU_MB_2	#MB	Mrs Delany
BC_1778_EMONTAGU_MB_2	#MB	Miss Gregory
BC_177x_EMONTAGU_RB	#RB	Mrs Hord
BC_177x_EMONTAGU_RB	#RB	Mrs Fitzmaurice
BC_177x_EMONTAGU_RB	#RB	Mr Rust
BC_177x_EMONTAGU_RB	#RB	Miss Gregory
BC_1781_EMONTAGU_EC_1	#EC	Mrs Garrick
BC_1781_EMONTAGU_EC_1	#EC	Miss Moore
BC_1781_EMONTAGU_EC_1	#EC	Mrs Garrick
BC_1781_EMONTAGU_EC_1	#EC	Mr Garrick
BC_1781_EMONTAGU_EC_1	#EC	Miss More
BC_1781_EMONTAGU_EC_1	#EC	Miss More
BC_1781_EMONTAGU_EC_1	#EC	Mrs Pennington
BC_1781_EMONTAGU_EC_2	#EC	Dr Woodcock
BC_1781_EMONTAGU_EC_2	#EC	Mr B
BC_1781_EMONTAGU_EC_2	#EC	Mrs Chapone
BC_1781_EMONTAGU_EC_2	#EC	Lord Lady Dastrey
BC_1781_EMONTAGU_EC_2	#EC	Lady Dastrey
BC_1781_EMONTAGU_EC_2	#EC	Lord Shelburne
BC_1781_EMONTAGU_EC_2	#EC	Mrs Fielding
BC_1781_EMONTAGU_EC_2	#EC	Miss Boughton
BC_1781_EMONTAGU_EC_2	#EC	Mr Bryant
BC_1781_EMONTAGU_EC_2	#EC	Mrs Boscawen
BC_1781_EMONTAGU_EC_2	#EC	Lady Frances Coningesby
BC_1781_EMONTAGU_EC_2	#EC	Lord Malden
BC_1781_EMONTAGU_EC_2	#EC	Mrs Walsingham
BC_1781_EMONTAGU_EC_2	#EC	Lord Salisbury
BC_1781_EMONTAGU_EC_2	#EC	Duchess of Portland
BC_1781_EMONTAGU_EC_2	#EC	Mrs Delany
BC_1781_EMONTAGU_EC_2	#EC	Miss Sharpe
BC_1781_EMONTAGU_EC_2	#EC	Miss Sharp
BC_1781_EMONTAGU_EC_2	#EC	Miss Gregory
BC_1782_EMONTAGU_EC	#EC	Mrs Cutts
BC_1782_EMONTAGU_EC	#EC	Mr Mrs Hingham
BC_1782_EMONTAGU_EC	#EC	Mrs Hingham
BC_1782_EMONTAGU_EC	#EC	Mrs Scott
BC_1782_EMONTAGU_EC	#EC	Mr William Gregory
BC_1782_EMONTAGU_EC	#EC	Mrs Underdown
BC_1782_EMONTAGU_EC	#EC	Mrs Scott
BC_1782_EMONTAGU_EC	#EC	Miss Gregory
BC_1782_EMONTAGU_SS	#SS	Mrs Vesey
BC_1782_EMONTAGU_SS	#SS	Lord Howe
BC_1782_EMONTAGU_SS	#SS	Miss A
BC_1783_EMONTAGU_EC	#EC	Mr Lyttelton
BC_1783_EMONTAGU_EC	#EC	Lord Westcote
BC_1783_EMONTAGU_EC	#EC	Mr Lyttelton Montagu
BC_1783_EMONTAGU_EC	#EC	Mr Lyttelton
BC_1783_EMONTAGU_EC	#EC	Lord Lyttelton
BC_1783_EMONTAGU_EC	#EC	Mr Vesey
BC_1783_EMONTAGU_EC	#EC	Dr Warren
BC_1783_EMONTAGU_EC	#EC	Mr Lyttelton
BC_1783_EMONTAGU_EC	#EC	Mr Clayton
BC_1783_EMONTAGU_EC	#EC	Lady Louisa
BC_1783_EMONTAGU_EC	#EC	Lady Louisa
BC_1783_EMONTAGU_EC	#EC	Mr Carter
BC_1783_EMONTAGU_EC	#EC	Mrs Underdown
BC_1783_EMONTAGU_EC	#EC	Mrs Pennington
BC_1783_EMONTAGU_EC	#EC	Dr Douglas
BC_1783_EMONTAGU_EC	#EC	Miss Beddy Belair
BC_1783_EMONTAGU_EC	#EC	Miss Gregory
BC_1783_EMONTAGU_EC	#EC	Mr Gilbank
BC_1785_EMONTAGU_SS	#SS	Miss Robinson
BC_1785_EMONTAGU_SS	#SS	Mrs M Montagu
BC_1785_EMONTAGU_SS	#SS	Mr Raikes
BC_1785_EMONTAGU_SS	#SS	Mrs Fawkener
BC_1785_EMONTAGU_SS	#SS	Mrs Poyntz
BC_1785_EMONTAGU_SS	#SS	Mrs Poyntz
BC_1785_EMONTAGU_SS	#SS	Lady Corke
BC_1785_EMONTAGU_SS	#SS	Mrs F
BC_1785_EMONTAGU_SS	#SS	Duchess of Athol
BC_1785_EMONTAGU_SS	#SS	Mr Mrs Smelt
BC_1785_EMONTAGU_SS	#SS	Mrs Smelt
BC_1785_EMONTAGU_SS	#SS	Miss Arnold
BC_1785_EMONTAGU_SS	#SS	Miss Pocklington
BC_1786_EMONTAGU_SS_1	#SS	Mrs Jordan
BC_1786_EMONTAGU_SS_1	#SS	Mrs Siddons
BC_1786_EMONTAGU_SS_1	#SS	Mrs Jordan
BC_1786_EMONTAGU_SS_1	#SS	Mrs Jordan
BC_1786_EMONTAGU_SS_1	#SS	Sir Anthony
BC_1786_EMONTAGU_SS_1	#SS	Mrs Jordan
BC_1786_EMONTAGU_SS_1	#SS	Lord Sandwich
BC_1786_EMONTAGU_SS_1	#SS	Mrs Jordan
BC_1786_EMONTAGU_SS_1	#SS	Miss Hoyden
BC_1786_EMONTAGU_SS_1	#SS	Mr Jerningham
BC_1786_EMONTAGU_SS_1	#SS	Lady Jerningham
BC_1786_EMONTAGU_SS_1	#SS	Sir Joseph
BC_1786_EMONTAGU_SS_1	#SS	Lady Banke
BC_1786_EMONTAGU_SS_1	#SS	Mr Lockh
BC_1786_EMONTAGU_SS_1	#SS	Mr Mrs Freeman
BC_1786_EMONTAGU_SS_1	#SS	Mrs Freeman
BC_1786_EMONTAGU_SS_1	#SS	Miss Arnold
BC_1786_EMONTAGU_SS_1	#SS	Duchess of Beaufort
BC_1786_EMONTAGU_SS_1	#SS	Lady Salisbury
BC_1786_EMONTAGU_SS_1	#SS	Lady Fitzwilliam
BC_1786_EMONTAGU_SS_2	#SS	Mr Pitt
BC_1786_EMONTAGU_SS_2	#SS	Miss Barwell
BC_1786_EMONTAGU_SS_2	#SS	Miss Barwell
BC_1786_EMONTAGU_SS_2	#SS	Mrs Gordon
BC_1786_EMONTAGU_SS_2	#SS	Mr Barwell
BC_1786_EMONTAGU_SS_2	#SS	Dr Monro
BC_1786_EMONTAGU_SS_2	#SS	Mr Barwell
BC_1786_EMONTAGU_SS_2	#SS	Mr Botham
BC_1786_EMONTAGU_SS_2	#SS	Lord Maccartney
BC_1786_EMONTAGU_SS_2	#SS	Lady Maccartney
BC_1786_EMONTAGU_SS_2	#SS	Mr Hastings
BC_1786_EMONTAGU_SS_2	#SS	Sir William
BC_1786_EMONTAGU_SS_2	#SS	Mrs Montagu
BC_1786_EMONTAGU_SS_2	#SS	Lord Primate
BC_1786_EMONTAGU_SS_2	#SS	Miss Frances Bowdler
BC_1786_EMONTAGU_SS_2	#SS	Mr Raikes
BC_1786_EMONTAGU_SS_2	#SS	Miss Arnold
BC_1786_EMONTAGU_SS_2	#SS	Mr Freeman
BC_1786_EMONTAGU_SS_3	#SS	Mr Smelt
BC_1786_EMONTAGU_SS_3	#SS	Dr Denham
BC_1786_EMONTAGU_SS_3	#SS	Dr Denham
BC_1786_EMONTAGU_SS_3	#SS	Mr Smelt
BC_1786_EMONTAGU_SS_3	#SS	Mrs Fitzherbert
BC_1786_EMONTAGU_SS_3	#SS	Miss Willock
BC_1786_EMONTAGU_SS_3	#SS	Mrs Wilkes
BC_1786_EMONTAGU_SS_3	#SS	Miss Wilkes
BC_1786_EMONTAGU_SS_3	#SS	Mr Smelt
BC_1786_EMONTAGU_SS_3	#SS	Mr Smelt
BC_1786_EMONTAGU_SS_3	#SS	Mr Mrs Freeman
BC_1786_EMONTAGU_SS_3	#SS	Mrs Freeman
BC_1787_EMONTAGU_EV	#EV	Sir William Robinson
BC_1787_EMONTAGU_EV	#EV	Lord Primate
BC_1787_EMONTAGU_EV	#EV	Sir William
BC_1787_EMONTAGU_EV	#EV	Sir William
BC_1787_EMONTAGU_EV	#EV	Mrs Alison
BC_1787_EMONTAGU_EV	#EV	Mr William Gregory
BC_1787_EMONTAGU_EV	#EV	Lady Clermont
BC_1787_EMONTAGU_EV	#EV	Lady Spencer
BC_1787_EMONTAGU_EV	#EV	Mr Poyntz
BC_1787_EMONTAGU_EV	#EV	Mrs Poyntz
BC_1787_EMONTAGU_EV	#EV	Mrs Poyntz
BC_1787_EMONTAGU_EV	#EV	Mrs M Montagu
BC_1787_EMONTAGU_EV	#EV	Mrs M Montagu
BC_1787_EMONTAGU_EV	#EV	Mrs Handcock
BC_1787_EMONTAGU_EV	#EV	Lord Lady Cremorne
BC_1787_EMONTAGU_EV	#EV	Lady Cremorne
BC_1787_EMONTAGU_EV	#EV	Lord Mansfield
BC_178x_EMONTAGU_EC	#EC	Mr Annesly
BC_178x_EMONTAGU_EC	#EC	Lady Valentia
BC_178x_EMONTAGU_EC	#EC	Lord Cremorne
BC_178x_EMONTAGU_EC	#EC	Lord Cornwalli
BC_178x_EMONTAGU_EC	#EC	Mrs Pennington
BC_1790_EMONTAGU_SS	#SS	Miss Arnold
BC_1790_EMONTAGU_SS	#SS	Lord Primate
BC_1790_EMONTAGU_SS	#SS	Sir Joshua Reynolds
BC_1790_EMONTAGU_SS	#SS	Mr Freeman
BC_1790_EMONTAGU_SS	#SS	Lord Chatham
BC_1790_EMONTAGU_SS	#SS	Lord Belgrave
BC_1790_EMONTAGU_SS	#SS	Mrs Boscawen
BC_1790_EMONTAGU_SS	#SS	Mrs Price
BC_1790_EMONTAGU_SS	#SS	Miss Price
BC_1790_EMONTAGU_SS	#SS	Mrs Levinson
BC_1790_EMONTAGU_SS	#SS	Mr Mrs Raikes
BC_1790_EMONTAGU_SS	#SS	Mrs Raikes
BC_1790_EMONTAGU_SS	#SS	Miss Arnold
BC_1790_EMONTAGU_SS	#SS	Miss Bowdler
BC_1790_EMONTAGU_SS	#SS	Mr Pitt
BC_1790_EMONTAGU_SS	#SS	Miss Vannick
BC_1790_EMONTAGU_SS	#SS	Lady Valletort
BC_1790_EMONTAGU_SS	#SS	Lord Stanhope
BC_1790_EMONTAGU_SS	#SS	Lord Hardwicke
BC_1790_EMONTAGU_SS	#SS	Mr Sloane
BC_1790_EMONTAGU_SS	#SS	Sir William Robinson
BC_1790_EMONTAGU_SS	#SS	Lord Lady Hardwick
BC_1790_EMONTAGU_SS	#SS	Lady Hardwick
BC_1790_EMONTAGU_SS	#SS	Mrs Boscawen
BC_17xx_EMONTAGU_EV_1	#EV	Lady Primrose
BC_17xx_EMONTAGU_EV_1	#EV	Lady Primrose
BC_17xx_EMONTAGU_EV_1	#EV	Mrs Carter
BC_17xx_EMONTAGU_EV_10	#EV	Mr Vesey
BC_17xx_EMONTAGU_EV_10	#EV	Lord Palmerstown
BC_17xx_EMONTAGU_EV_11	#EV	Mrs Vesey
BC_17xx_EMONTAGU_EV_11	#EV	Mr Vesey
BC_17xx_EMONTAGU_EV_11	#EV	Mrs Vesey
BC_17xx_EMONTAGU_EV_12	#EV	Lord of Bedford
BC_17xx_EMONTAGU_EV_12	#EV	Lord Sandwich
BC_17xx_EMONTAGU_EV_12	#EV	Mr Cambridge
BC_17xx_EMONTAGU_EV_12	#EV	Mr Cambridge
BC_17xx_EMONTAGU_EV_12	#EV	Mr Cambridge
BC_17xx_EMONTAGU_EV_12	#EV	Mr Cambridge
BC_17xx_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_17xx_EMONTAGU_EV_4	#EV	Mr Mrs Vesey
BC_17xx_EMONTAGU_EV_4	#EV	Mrs Vesey
BC_17xx_EMONTAGU_EV_4	#EV	Mrs Montagu
BC_17xx_EMONTAGU_EV_4	#EV	Mrs Vesey
BC_17xx_EMONTAGU_EV_4	#EV	Mrs Carter
BC_17xx_EMONTAGU_EV_5	#EV	Mrs Hancock
BC_17xx_EMONTAGU_EV_6	#EV	Mr Mrs Vesey
BC_17xx_EMONTAGU_EV_6	#EV	Mrs Vesey
BC_17xx_EMONTAGU_EV_6	#EV	Mrs Pitt
BC_17xx_EMONTAGU_EV_7	#EV	Mrs Hancock
BC_17xx_EMONTAGU_EV_7	#EV	Mrs Fry
BC_17xx_EMONTAGU_EV_8	#EV	Mr Montagu
BC_17xx_EMONTAGU_EV_8	#EV	Mr Vesey
BC_17xx_EMONTAGU_EV_9	#EV	Lord Cardigan
BC_17xx_EMONTAGU_EV_9	#EV	Lady Betty Montagu
BC_17xx_EMONTAGU_EV_9	#EV	Mrs Carter
BC_17xx_EMONTAGU_EV_9	#EV	Lady Mayoress
